id,date,time,currency,importance,event,actual,forecast,previous
44,02/09/2023,05:30,USD,low,CFTC Copper speculative net positions,-16.6K,,-24.6K
45,02/09/2023,05:30,USD,low,CFTC Corn speculative net positions,-35.8K,,-51.5K
46,02/09/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,240.9K,,234.4K
47,02/09/2023,05:30,USD,medium,CFTC Gold speculative net positions,123.3K,,101.9K
48,02/09/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,16.2K,,13.8K
49,02/09/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-116.3K,,-107.3K
50,02/09/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-142.1K,,-133.5K
51,02/09/2023,05:30,USD,low,CFTC Silver speculative net positions,27.1K,,12.9K
52,02/09/2023,05:30,USD,low,CFTC Soybeans speculative net positions,92.2K,,66.1K
53,02/09/2023,05:30,USD,low,CFTC Wheat speculative net positions,-50.3K,,-34.8K
54,02/09/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-70.2K,,-63.8K
55,02/09/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-98.5K,,-95.3K
56,02/09/2023,05:30,EUR,medium,CFTC EUR speculative net positions,146.7K,,158.8K
57,04/09/2023,All Day,USD,,United States - Labor Day,,,
58,04/09/2023,08:50,JPY,low,Monetary Base (YoY)  (Aug),1.1%,-0.7%,-1.4%
59,04/09/2023,10:00,AUD,low,MI Inflation Gauge (MoM),0.2%,,0.8%
60,04/09/2023,10:30,AUD,low,ANZ Internet Job Ads (MoM),1.9%,,0.7%
61,04/09/2023,10:30,AUD,low,ANZ Job Advertisements (MoM),1.9%,,0.4%
62,04/09/2023,10:30,AUD,low,Business inventories (MoM)  (Q2),-1.9%,0.4%,1.2%
63,04/09/2023,10:30,AUD,medium,Company Gross Operating Profits (QoQ)  (Q2),-13.1%,-1.9%,1.3%
64,04/09/2023,10:30,AUD,low,Company Profits Pre-Tax (QoQ)  (Q2),-14.6%,,-7.5%
65,04/09/2023,17:30,EUR,low,Sentix Investor Confidence  (Sep),-21.5,-19.6,-18.9
66,04/09/2023,20:30,EUR,medium,ECB's Elderson Speaks,,,
67,04/09/2023,22:30,EUR,medium,ECB President Lagarde Speaks,,,
68,04/09/2023,23:00,EUR,medium,ECB's Lane Speaks,,,
69,04/09/2023,23:00,EUR,medium,ECB's Panetta Speaks,,,
70,05/09/2023,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Aug),4.3%,2.2%,1.8%
71,05/09/2023,08:30,JPY,medium,Household Spending (MoM)  (Jul),-2.7%,0.7%,0.9%
72,05/09/2023,08:30,JPY,medium,Household Spending (YoY)  (Jul),-5.0%,-2.5%,-4.2%
73,05/09/2023,10:30,AUD,medium,Current Account  (Q2),7.7B,8.0B,12.5B
74,05/09/2023,10:30,AUD,low,Net Exports Contribution  (Q2),0.8%,,-0.2%
75,05/09/2023,12:35,JPY,medium,10-Year JGB Auction,0.657%,,0.594%
76,05/09/2023,13:30,AUD,high,RBA Interest Rate Decision  (Sep),4.10%,4.10%,4.10%
77,05/09/2023,13:30,AUD,medium,RBA Rate Statement,,,
78,05/09/2023,16:00,EUR,medium,ECB President Lagarde Speaks,,,
79,05/09/2023,18:00,GBP,low,United Kingdom New Passenger Cars Registration  (Aug),"85,657.0",,"143,921.0"
80,05/09/2023,18:00,EUR,medium,ECB Supervisory Board Member Fernandez-Bollo Speaks,,,
81,05/09/2023,18:00,EUR,low,PPI (MoM)  (Jul),-0.5%,-0.6%,-0.4%
82,05/09/2023,18:00,EUR,low,PPI (YoY)  (Jul),-7.6%,-7.6%,-3.4%
83,05/09/2023,21:15,USD,low,All Car Sales  (Aug),3.05M,,3.14M
84,05/09/2023,21:15,USD,low,All Truck Sales  (Aug),11.99M,,12.60M
85,05/09/2023,21:30,EUR,medium,ECB's Schnabel Speaks,,,
86,05/09/2023,23:00,USD,low,CB Employment Trends Index  (Aug),113.02,,114.71
87,05/09/2023,23:00,USD,low,Durables Excluding Defense (MoM)  (Jul),-5.5%,,-5.4%
88,05/09/2023,23:00,USD,low,Durables Excluding Transport (MoM)  (Jul),0.4%,,0.5%
89,05/09/2023,23:00,USD,medium,Factory Orders (MoM)  (Jul),-2.1%,-2.5%,2.3%
90,05/09/2023,23:00,USD,low,Factory orders ex transportation (MoM)  (Jul),0.8%,,0.3%
91,05/09/2023,23:30,EUR,medium,ECB's De Guindos Speaks,,,
92,06/09/2023,00:30,USD,low,3-Month Bill Auction,5.315%,,5.340%
93,06/09/2023,00:30,USD,low,6-Month Bill Auction,5.300%,,5.350%
94,06/09/2023,02:00,USD,low,52-Week Bill Auction,5.120%,,5.060%
95,06/09/2023,09:00,AUD,low,AIG Construction Index,-9.9,,-9.2
96,06/09/2023,09:00,AUD,low,AIG Manufacturing Index,-19.8,,-25.6
97,06/09/2023,10:30,AUD,medium,GDP (QoQ)  (Q2),0.4%,0.3%,0.4%
98,06/09/2023,10:30,AUD,medium,GDP (YoY)  (Q2),2.1%,1.8%,2.4%
99,06/09/2023,10:30,AUD,low,GDP Capital Expenditure  (Q2),2.4%,,2.4%
100,06/09/2023,10:30,AUD,low,GDP Chain Price Index  (Q2),-2.2%,,1.7%
101,06/09/2023,10:30,AUD,low,GDP Final Consumption  (Q2),0.2%,,0.2%
102,06/09/2023,10:30,AUD,low,RBA Chart Pack Release,,,
103,06/09/2023,18:00,GBP,low,5-Year Treasury Gilt Auction,4.803%,,4.575%
104,06/09/2023,18:00,EUR,low,Retail Sales (YoY)  (Jul),-1.0%,-1.2%,-1.0%
105,06/09/2023,18:00,EUR,low,Retail Sales (MoM)  (Jul),-0.2%,-0.1%,0.2%
106,06/09/2023,20:00,USD,low,MBA 30-Year Mortgage Rate,7.21%,,7.31%
107,06/09/2023,20:00,USD,low,MBA Mortgage Applications (WoW),-2.9%,,2.3%
108,06/09/2023,20:00,USD,low,MBA Purchase Index,141.9,,144.9
109,06/09/2023,20:00,USD,low,Mortgage Market Index,183.6,,189.0
110,06/09/2023,20:00,USD,low,Mortgage Refinance Index,388.1,,407.1
111,06/09/2023,21:00,EUR,medium,ECB McCaul Speaks,,,
112,06/09/2023,21:30,USD,medium,Exports,251.66B,,247.50B
113,06/09/2023,21:30,USD,low,Fed Collins Speaks,,,
114,06/09/2023,21:30,USD,medium,Imports,316.70B,,313.00B
115,06/09/2023,21:30,USD,medium,Trade Balance  (Jul),-65.00B,-68.00B,-63.70B
116,06/09/2023,21:55,USD,low,Redbook (YoY),4.1%,,4.2%
117,06/09/2023,22:15,GBP,medium,BoE MPC Treasury Committee Hearings,,,
118,06/09/2023,23:00,USD,low,IBD/TIPP Economic Optimism,43.2,41.1,40.3
119,06/09/2023,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Aug),57.3,,57.1
120,06/09/2023,23:00,USD,medium,ISM Non-Manufacturing Employment  (Aug),54.7,,50.7
121,06/09/2023,23:00,USD,low,ISM Non-Manufacturing New Orders  (Aug),57.5,,55.0
122,06/09/2023,23:00,USD,high,ISM Non-Manufacturing PMI  (Aug),54.5,52.5,52.7
123,06/09/2023,23:00,USD,high,ISM Non-Manufacturing Prices  (Aug),58.9,,56.8
124,07/09/2023,00:10,AUD,medium,RBA Governor Lowe Speaks,,,
125,07/09/2023,03:00,USD,medium,Beige Book,,,
126,07/09/2023,04:00,USD,low,Fed Logan Speaks,,,
127,07/09/2023,05:30,USD,medium,API Weekly Crude Oil Stock,-5.521M,-1.429M,-11.486M
128,07/09/2023,08:50,JPY,low,Foreign Bonds Buying,90.7B,,425.3B
129,07/09/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,531.9B,,-603.2B
130,07/09/2023,08:50,JPY,low,Foreign Reserves (USD)  (Aug),"1,251.2B",,"1,253.7B"
131,07/09/2023,10:30,AUD,low,Building Approvals (YoY),-10.60%,-10.60%,-18.00%
132,07/09/2023,10:30,AUD,medium,Building Approvals (MoM),-8.1%,-8.1%,-7.9%
133,07/09/2023,10:30,AUD,low,Exports (MoM)  (Jul),-2.0%,,-3.1%
134,07/09/2023,10:30,AUD,low,Imports (MoM)  (Jul),3.0%,,-3.3%
135,07/09/2023,10:30,AUD,low,Private House Approvals,0.1%,0.1%,-1.0%
136,07/09/2023,10:30,AUD,medium,Trade Balance  (Jul),8.039B,10.000B,10.268B
137,07/09/2023,10:30,JPY,medium,BoJ Board Member Nakagawa Speaks,,,
138,07/09/2023,12:10,AUD,medium,RBA Governor Lowe Speaks,,,
139,07/09/2023,12:35,JPY,low,30-Year JGB Auction,1.640%,,1.593%
140,07/09/2023,14:00,JPY,low,Coincident Indicator (MoM)  (Jul),-1.1%,,0.9%
141,07/09/2023,14:00,JPY,low,Leading Index (MoM)  (Jul),-1.2%,,-0.2%
142,07/09/2023,14:00,JPY,low,Leading Index,107.6,107.9,108.8
143,07/09/2023,15:00,GBP,medium,Halifax House Price Index (MoM)  (Aug),-1.9%,-0.3%,-0.4%
144,07/09/2023,15:00,GBP,medium,Halifax House Price Index (YoY)  (Aug),-4.6%,-3.5%,-2.5%
145,07/09/2023,17:30,EUR,medium,ECB's Elderson Speaks,,,
146,07/09/2023,18:00,GBP,medium,Mortgage Rate (GBP)  (Aug),7.85%,,7.60%
147,07/09/2023,18:00,EUR,low,Employment Change (YoY)  (Q2),1.3%,1.5%,1.6%
148,07/09/2023,18:00,EUR,low,Employment Change (QoQ)  (Q2),0.2%,0.2%,0.6%
149,07/09/2023,18:00,EUR,low,Employment Overall  (Q2),"166,745.3K","166,745.3K","166,745.3K"
150,07/09/2023,18:00,EUR,medium,GDP (YoY)  (Q2),0.5%,0.6%,1.1%
151,07/09/2023,18:00,EUR,medium,GDP (QoQ)  (Q2),0.1%,0.3%,0.1%
152,07/09/2023,21:30,USD,medium,Continuing Jobless Claims,"1,679K","1,715K","1,719K"
153,07/09/2023,21:30,USD,high,Initial Jobless Claims,216K,234K,229K
154,07/09/2023,21:30,USD,low,Jobless Claims 4-Week Avg.,229.25K,,237.75K
155,07/09/2023,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q2),3.5%,3.7%,-2.1%
156,07/09/2023,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q2),2.2%,1.6%,4.2%
157,07/09/2023,23:00,USD,medium,FOMC Member Harker Speaks,,,
158,07/09/2023,23:30,USD,low,Natural Gas Storage,33B,43B,32B
159,08/09/2023,00:00,USD,high,Crude Oil Inventories,-6.307M,-2.064M,-10.584M
160,08/09/2023,00:00,USD,low,EIA Refinery Crude Runs  (WoW),0.020M,,-0.173M
161,08/09/2023,00:00,USD,low,Crude Oil Imports,-0.251M,,-0.586M
162,08/09/2023,00:00,USD,medium,Cushing Crude Oil Inventories,-1.750M,,-1.504M
163,08/09/2023,00:00,USD,low,Distillate Fuel Production,-0.006M,,-0.043M
164,08/09/2023,00:00,USD,low,EIA Weekly Distillates Stocks,0.679M,0.239M,1.235M
165,08/09/2023,00:00,USD,low,Gasoline Production,-0.217M,,0.290M
166,08/09/2023,00:00,USD,low,Heating Oil Stockpiles,-0.048M,,0.170M
167,08/09/2023,00:00,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.2%,,-1.2%
168,08/09/2023,00:00,USD,low,Gasoline Inventories,-2.666M,-0.950M,-0.214M
169,08/09/2023,00:30,USD,low,4-Week Bill Auction,5.280%,,5.280%
170,08/09/2023,00:30,USD,low,8-Week Bill Auction,5.290%,,5.290%
171,08/09/2023,00:45,USD,low,Fed Goolsbee Speaks,,,
172,08/09/2023,04:30,USD,medium,FOMC Member Williams Speaks,,,
173,08/09/2023,04:45,USD,medium,FOMC Member Bostic Speaks,,,
174,08/09/2023,05:30,USD,medium,Fed's Balance Sheet,"8,101B",,"8,121B"
175,08/09/2023,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.290T,,3.196T
176,08/09/2023,05:55,USD,medium,FOMC Member Bowman Speaks,,,
177,08/09/2023,08:05,USD,low,Fed Logan Speaks,,,
178,08/09/2023,08:30,JPY,low,Average Cash Earnings (YoY),1.3%,2.4%,2.3%
179,08/09/2023,08:30,JPY,low,Overall wage income of employees  (Jul),1.3%,,2.3%
180,08/09/2023,08:30,JPY,low,Overtime Pay (YoY)  (Jul),0.50%,,1.90%
181,08/09/2023,08:50,JPY,medium,Adjusted Current Account  (Jul),2.77T,2.24T,2.35T
182,08/09/2023,08:50,JPY,low,Bank Lending (YoY)  (Aug),3.1%,2.8%,2.9%
183,08/09/2023,08:50,JPY,medium,Current Account n.s.a.  (Jul),2.772T,2.295T,1.509T
184,08/09/2023,08:50,JPY,medium,GDP (YoY)  (Q2),4.8%,6.0%,3.2%
185,08/09/2023,08:50,JPY,high,GDP (QoQ)  (Q2),1.2%,1.5%,0.8%
186,08/09/2023,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q2),-1.0%,0.0%,1.4%
187,08/09/2023,08:50,JPY,low,GDP External Demand (QoQ)  (Q2),1.8%,1.8%,-0.3%
188,08/09/2023,08:50,JPY,medium,GDP Price Index (YoY)  (Q2),3.5%,3.4%,3.4%
189,08/09/2023,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q2),-0.6%,-0.5%,0.5%
190,08/09/2023,14:00,USD,medium,Fed Vice Chair for Supervision Barr Speaks,,,
191,08/09/2023,14:00,JPY,low,Economy Watchers Current Index  (Aug),53.6,54.4,54.4
192,08/09/2023,19:00,EUR,medium,EU Economic Forecasts,,,
193,08/09/2023,22:00,USD,medium,Fed Vice Chair for Supervision Barr Speaks,,,
194,08/09/2023,23:00,USD,low,Wholesale Inventories (MoM)  (Jul),-0.2%,-0.1%,-0.5%
195,08/09/2023,23:00,USD,low,Wholesale Trade Sales (MoM)  (Jul),0.8%,-0.2%,-0.8%
196,09/09/2023,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,513,,512
197,09/09/2023,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,632,,631
198,09/09/2023,04:00,USD,medium,Consumer Credit  (Jul),10.40B,16.00B,17.85B
199,09/09/2023,05:30,GBP,medium,CFTC GBP speculative net positions,46.4K,,48.4K
200,09/09/2023,05:30,USD,low,CFTC Aluminium speculative net positions,5.0K,,6.0K
201,04/09/2023,All Day,USD,,United States - Labor Day,,,
202,09/09/2023,05:30,USD,low,CFTC Copper speculative net positions,-6.8K,,-16.6K
203,09/09/2023,05:30,USD,low,CFTC Corn speculative net positions,-45.6K,,-35.8K
204,09/09/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,299.3K,,240.9K
205,09/09/2023,05:30,USD,medium,CFTC Gold speculative net positions,138.0K,,123.3K
206,09/09/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,13.6K,,16.2K
207,09/09/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-118.3K,,-116.3K
208,09/09/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-144.2K,,-142.1K
209,09/09/2023,05:30,USD,low,CFTC Silver speculative net positions,26.8K,,27.1K
210,09/09/2023,05:30,USD,low,CFTC Soybeans speculative net positions,87.3K,,92.2K
211,09/09/2023,05:30,USD,low,CFTC Wheat speculative net positions,-46.4K,,-50.3K
212,09/09/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-83.5K,,-70.2K
213,09/09/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-97.1K,,-98.5K
214,09/09/2023,05:30,EUR,medium,CFTC EUR speculative net positions,136.2K,,146.7K
215,11/09/2023,08:50,JPY,low,M2 Money Stock (YoY),2.5%,2.5%,2.5%
216,11/09/2023,08:50,JPY,low,M3 Money Supply  (Aug),"2,114.6%",,"2,111.8%"
217,11/09/2023,15:00,JPY,low,Machine Tool Orders (YoY),-17.6%,,-19.7%
218,11/09/2023,17:00,GBP,medium,BoE MPC Member Pill Speaks,,,
219,11/09/2023,18:00,EUR,medium,EU Economic Forecasts,,,
220,12/09/2023,00:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,3.6%,,3.6%
221,12/09/2023,00:30,USD,low,3-Month Bill Auction,5.315%,,5.315%
222,12/09/2023,00:30,USD,low,6-Month Bill Auction,5.300%,,5.300%
223,12/09/2023,02:00,USD,medium,3-Year Note Auction,4.660%,,4.398%
224,12/09/2023,08:00,GBP,medium,BoE MPC Member Mann Speaks,,,
225,12/09/2023,09:30,AUD,low,Westpac Consumer Sentiment  (Sep),-1.5%,,-0.4%
226,12/09/2023,10:30,AUD,medium,NAB Business Confidence  (Aug),2,,1
227,12/09/2023,10:30,AUD,low,NAB Business Survey  (Aug),13,,11
228,12/09/2023,12:35,JPY,low,5-Year JGB Auction,0.291%,,0.189%
229,12/09/2023,15:00,GBP,low,Average Earnings ex Bonus  (Jul),7.8%,7.8%,7.8%
230,12/09/2023,15:00,GBP,medium,Average Earnings Index +Bonus  (Jul),8.5%,8.2%,8.4%
231,12/09/2023,15:00,GBP,medium,Claimant Count Change  (Aug),0.9K,17.1K,7.4K
232,12/09/2023,15:00,GBP,medium,Employment Change 3M/3M (MoM)  (Jul),-207K,-185K,-66K
233,12/09/2023,15:00,GBP,medium,Unemployment Rate  (Jul),4.3%,4.3%,4.2%
234,12/09/2023,18:00,EUR,medium,ZEW Economic Sentiment  (Sep),-8.9,-6.2,-5.5
235,12/09/2023,19:00,USD,low,NFIB Small Business Optimism  (Aug),91.3,91.6,91.9
236,12/09/2023,20:00,USD,medium,OPEC Monthly Report,,,
237,12/09/2023,23:30,USD,low,Redbook (YoY),4.6%,,4.1%
238,13/09/2023,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
239,13/09/2023,01:00,USD,medium,WASDE Report,,,
240,13/09/2023,02:00,USD,high,10-Year Note Auction,4.289%,,3.999%
241,13/09/2023,05:30,USD,medium,API Weekly Crude Oil Stock,1.174M,-2.000M,-5.521M
242,13/09/2023,08:00,JPY,low,Reuters Tankan Index  (Sep),4,,12
243,13/09/2023,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q3),5.4,0.2,-0.4
244,13/09/2023,08:50,JPY,low,PPI (YoY)  (Aug),3.2%,3.2%,3.4%
245,13/09/2023,08:50,JPY,low,PPI (MoM)  (Aug),0.3%,0.1%,0.1%
246,13/09/2023,15:00,GBP,low,Construction Output (MoM)  (Jul),-0.5%,-0.5%,1.6%
247,13/09/2023,15:00,GBP,low,U.K. Construction Output (YoY)  (Jul),2.8%,2.9%,4.6%
248,13/09/2023,15:00,GBP,high,GDP (MoM)  (Jul),-0.5%,-0.2%,0.5%
249,13/09/2023,15:00,GBP,low,GDP (YoY)  (Jul),0.0%,0.4%,0.9%
250,13/09/2023,15:00,GBP,low,Index of Services,0.1%,0.2%,0.1%
251,13/09/2023,15:00,GBP,medium,Industrial Production (MoM)  (Jul),-0.7%,-0.6%,1.8%
252,13/09/2023,15:00,GBP,low,Industrial Production (YoY)  (Jul),0.4%,0.5%,0.7%
253,13/09/2023,15:00,GBP,low,Manufacturing Production (YoY)  (Jul),3.0%,2.7%,3.1%
254,13/09/2023,15:00,GBP,medium,Manufacturing Production (MoM)  (Jul),-0.8%,-1.0%,2.4%
255,13/09/2023,15:00,GBP,medium,Monthly GDP 3M/3M Change  (Jul),0.2%,0.3%,0.2%
256,13/09/2023,15:00,GBP,medium,Trade Balance  (Jul),-14.06B,-16.00B,-15.46B
257,13/09/2023,15:00,GBP,medium,Trade Balance Non-EU  (Jul),-2.36B,,-2.77B
258,13/09/2023,17:00,USD,medium,IEA Monthly Report,,,
259,13/09/2023,18:00,GBP,low,10-Year Treasury Gilt Auction,4.402%,,4.350%
260,13/09/2023,18:00,EUR,low,Industrial Production (YoY)  (Jul),-2.2%,-0.3%,-1.1%
261,13/09/2023,18:00,EUR,medium,Industrial Production (MoM)  (Jul),-1.1%,-0.7%,0.4%
262,13/09/2023,20:00,USD,low,MBA 30-Year Mortgage Rate,7.27%,,7.21%
263,13/09/2023,20:00,USD,low,MBA Mortgage Applications (WoW),-0.8%,,-2.9%
264,13/09/2023,20:00,USD,low,MBA Purchase Index,143.7,,141.9
265,13/09/2023,20:00,USD,low,Mortgage Market Index,182.2,,183.6
266,13/09/2023,20:00,USD,low,Mortgage Refinance Index,367.0,,388.1
267,13/09/2023,20:05,GBP,medium,NIESR Monthly GDP Tracker,0.2%,,0.2%
268,13/09/2023,21:00,GBP,medium,NIESR GDP Estimate,0.2%,,0.2%
269,13/09/2023,21:30,USD,high,Core CPI (MoM)  (Aug),0.3%,0.2%,0.2%
270,13/09/2023,21:30,USD,medium,Core CPI (YoY)  (Aug),4.3%,4.3%,4.7%
271,13/09/2023,21:30,USD,low,Core CPI Index  (Aug),309.66,,308.80
272,13/09/2023,21:30,USD,high,CPI (YoY)  (Aug),3.7%,3.6%,3.2%
273,13/09/2023,21:30,USD,high,CPI (MoM)  (Aug),0.6%,0.6%,0.2%
274,13/09/2023,21:30,USD,low,"CPI Index, n.s.a.  (Aug)",307.03,306.98,305.69
275,13/09/2023,21:30,USD,low,"CPI Index, s.a  (Aug)",306.27,,304.35
276,13/09/2023,21:30,USD,low,"CPI, n.s.a (MoM)  (Aug)",0.44%,,0.19%
277,13/09/2023,21:30,USD,low,Real Earnings (MoM)  (Aug),-0.1%,,0.0%
278,13/09/2023,22:15,GBP,medium,BoE Deputy Governor Woods Speaks,,,
279,13/09/2023,23:30,USD,high,Crude Oil Inventories,3.954M,-1.912M,-6.307M
280,13/09/2023,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.177M,,0.020M
281,13/09/2023,23:30,USD,low,Crude Oil Imports,2.654M,,-0.251M
282,13/09/2023,23:30,USD,medium,Cushing Crude Oil Inventories,-2.450M,,-1.750M
283,13/09/2023,23:30,USD,low,Distillate Fuel Production,-0.006M,,-0.006M
284,13/09/2023,23:30,USD,low,EIA Weekly Distillates Stocks,3.931M,1.303M,0.679M
285,13/09/2023,23:30,USD,low,Gasoline Production,-0.576M,,-0.217M
286,13/09/2023,23:30,USD,low,Heating Oil Stockpiles,0.113M,,-0.048M
287,13/09/2023,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.6%,,-0.2%
288,13/09/2023,23:30,USD,low,Gasoline Inventories,5.560M,0.237M,-2.666M
289,14/09/2023,00:00,USD,low,Cleveland CPI (MoM)  (Aug),0.3%,,0.2%
290,14/09/2023,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Sep),52.02,,52.24
291,14/09/2023,02:00,USD,high,30-Year Bond Auction,4.345%,,4.189%
292,14/09/2023,03:00,USD,medium,Federal Budget Balance  (Aug),89.3B,-240.0B,-221.0B
293,14/09/2023,08:50,JPY,low,Core Machinery Orders (YoY)  (Jul),-13.0%,-10.7%,-5.8%
294,14/09/2023,08:50,JPY,low,Core Machinery Orders (MoM)  (Jul),-1.1%,-0.9%,2.7%
295,14/09/2023,08:50,JPY,low,Foreign Bonds Buying,"3,631.9B",,90.7B
296,14/09/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,-854.7B,,532.1B
297,14/09/2023,10:00,AUD,low,MI Inflation Expectations,4.6%,,4.9%
298,14/09/2023,Tentative,AUD,medium,Employment Change  (Aug),64.9K,23.0K,-1.4K
299,14/09/2023,10:30,AUD,medium,Full Employment Change  (Aug),2.8K,,-18.7K
300,14/09/2023,10:30,AUD,low,Participation Rate  (Aug),67.0%,66.7%,66.9%
301,14/09/2023,10:30,AUD,medium,Unemployment Rate  (Aug),3.7%,3.7%,3.7%
302,14/09/2023,13:30,JPY,low,Capacity Utilization (MoM)  (Jul),-2.2%,,3.8%
