id,date,time,currency,importance,event,actual,forecast,previous
62,04/11/2024,22:30,EUR,medium,ECB's Elderson Speaks,,,
63,04/11/2024,23:00,USD,low,All Car Sales  (Oct),3.05M,,2.98M
64,04/11/2024,23:00,USD,low,All Truck Sales  (Oct),12.99M,,12.78M
65,05/11/2024,00:00,USD,low,CB Employment Trends Index  (Oct),107.66,,107.58
66,05/11/2024,00:00,USD,low,Durables Excluding Defense (MoM)  (Sep),-1.1%,-1.1%,-1.1%
67,05/11/2024,00:00,USD,low,Durables Excluding Transport (MoM)  (Sep),0.5%,,0.4%
68,05/11/2024,00:00,USD,medium,Factory Orders (MoM)  (Sep),-0.5%,-0.4%,-0.8%
69,05/11/2024,00:00,USD,low,Factory orders ex transportation (MoM)  (Sep),0.1%,,-0.2%
70,05/11/2024,00:15,EUR,medium,ECB McCaul Speaks,,,
71,05/11/2024,01:30,USD,low,3-Month Bill Auction,4.440%,,4.490%
72,05/11/2024,01:30,USD,low,6-Month Bill Auction,4.260%,,4.325%
73,05/11/2024,03:00,USD,medium,3-Year Note Auction,4.152%,,3.878%
74,05/11/2024,08:50,JPY,low,Monetary Base (YoY)  (Oct),-0.0%,0.3%,0.1%
75,05/11/2024,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Oct),0.3%,1.4%,1.7%
76,05/11/2024,12:30,AUD,high,RBA Interest Rate Decision  (Nov),4.35%,4.35%,4.35%
77,05/11/2024,12:30,AUD,medium,RBA Monetary Policy Statement,,,
78,05/11/2024,12:30,AUD,medium,RBA Rate Statement,,,
79,05/11/2024,18:00,GBP,low,Car Registration (YoY)  (Oct),-6.0%,,1.0%
80,05/11/2024,19:00,GBP,low,10-Year Treasury Gilt Auction,4.475%,,4.170%
81,05/11/2024,19:00,USD,high,U.S. Presidential Election,,,
82,05/11/2024,19:00,EUR,low,ECOFIN Meetings,,,
83,05/11/2024,19:00,EUR,medium,Eurogroup Meetings,,,
84,05/11/2024,22:30,USD,medium,Exports  (Sep),267.90B,,271.80B
85,05/11/2024,22:30,USD,medium,Imports  (Sep),352.30B,,342.20B
86,05/11/2024,22:30,USD,medium,Trade Balance  (Sep),-84.40B,-83.80B,-70.80B
87,05/11/2024,22:55,USD,low,Redbook (YoY),6.0%,,5.6%
88,05/11/2024,23:30,EUR,medium,ECB President Lagarde Speaks,,,
89,06/11/2024,00:00,USD,low,ISM Non-Manufacturing Business Activity  (Oct),57.2,,59.9
90,06/11/2024,00:00,USD,medium,ISM Non-Manufacturing Employment  (Oct),53.0,48.0,48.1
91,06/11/2024,00:00,USD,low,ISM Non-Manufacturing New Orders  (Oct),57.4,58.0,59.4
92,06/11/2024,00:00,USD,high,ISM Non-Manufacturing PMI  (Oct),56.0,53.8,54.9
93,06/11/2024,00:00,USD,high,ISM Non-Manufacturing Prices  (Oct),58.1,58.0,59.4
94,06/11/2024,01:40,USD,low,Total Vehicle Sales  (Oct),16.20M,15.60M,15.80M
95,06/11/2024,03:00,USD,high,10-Year Note Auction,4.347%,,4.066%
96,06/11/2024,03:00,USD,medium,Atlanta Fed GDPNow  (Q4),2.4%,2.3%,2.3%
97,06/11/2024,03:30,EUR,medium,ECB's Schnabel Speaks,,,
98,06/11/2024,06:30,USD,medium,API Weekly Crude Oil Stock,3.132M,1.800M,-0.573M
99,06/11/2024,07:00,AUD,low,AIG Construction Index  (Oct),-40.9,,-19.8
100,06/11/2024,07:00,AUD,low,AIG Manufacturing Index  (Oct),-19.7,,-33.6
101,06/11/2024,08:00,JPY,low,Reuters Tankan Index  (Nov),5,,7
102,06/11/2024,08:50,JPY,medium,Monetary Policy Meeting Minutes,,,
103,06/11/2024,09:30,AUD,low,RBA Chart Pack Release,,,
104,06/11/2024,19:00,GBP,low,United Kingdom New Passenger Cars Registration  (Oct),"144,288.0",,"275,239.0"
105,06/11/2024,19:00,EUR,low,PPI (MoM)  (Sep),-0.6%,-0.5%,0.6%
106,06/11/2024,19:00,EUR,low,PPI (YoY)  (Sep),-3.4%,-3.5%,-2.3%
107,06/11/2024,21:00,USD,low,MBA 30-Year Mortgage Rate,6.81%,,6.73%
108,06/11/2024,21:00,USD,low,MBA Mortgage Applications (WoW),-10.8%,,-0.1%
109,06/11/2024,21:00,USD,low,MBA Purchase Index,130.8,,137.8
110,06/11/2024,21:00,USD,low,Mortgage Market Index,191.4,,214.5
111,06/11/2024,21:00,USD,low,Mortgage Refinance Index,513.5,,630.0
112,06/11/2024,23:00,EUR,medium,ECB President Lagarde Speaks,,,
113,06/11/2024,23:30,EUR,medium,ECB's De Guindos Speaks,,,
114,07/11/2024,00:30,USD,high,Crude Oil Inventories,2.149M,0.300M,-0.515M
115,07/11/2024,00:30,USD,low,EIA Refinery Crude Runs  (WoW),0.281M,,-0.031M
116,07/11/2024,00:30,USD,low,Crude Oil Imports,1.676M,,-0.605M
117,07/11/2024,00:30,USD,medium,Cushing Crude Oil Inventories,0.522M,,0.681M
118,07/11/2024,00:30,USD,low,Distillate Fuel Production,0.233M,,-0.148M
119,07/11/2024,00:30,USD,low,EIA Weekly Distillates Stocks,2.947M,-1.500M,-0.977M
120,07/11/2024,00:30,USD,low,Gasoline Production,0.013M,,-0.259M
121,07/11/2024,00:30,USD,low,Heating Oil Stockpiles,0.335M,,0.571M
122,07/11/2024,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.4%,,-0.4%
123,07/11/2024,00:30,USD,low,Gasoline Inventories,0.412M,-1.650M,-2.707M
124,07/11/2024,03:00,USD,high,30-Year Bond Auction,4.608%,,4.389%
125,07/11/2024,08:30,JPY,low,Overall wage income of employees  (Sep),2.8%,3.0%,2.8%
126,07/11/2024,08:30,JPY,low,Overtime Pay (YoY)  (Sep),-0.40%,,1.70%
127,07/11/2024,09:30,AUD,medium,Building Approvals (MoM),4.4%,4.4%,-3.9%
128,07/11/2024,09:30,AUD,low,Exports (MoM)  (Sep),-4.3%,,-0.6%
129,07/11/2024,09:30,AUD,low,Imports (MoM)  (Sep),-3.1%,,-0.2%
130,07/11/2024,09:30,AUD,low,Private House Approvals,2.2%,,2.3%
131,07/11/2024,09:30,AUD,medium,Trade Balance  (Sep),4.609B,5.240B,5.284B
132,07/11/2024,12:35,JPY,medium,10-Year JGB Auction,1.000%,,0.871%
133,07/11/2024,16:00,GBP,medium,Halifax House Price Index (MoM)  (Oct),0.2%,0.2%,0.3%
134,07/11/2024,16:00,GBP,medium,Halifax House Price Index (YoY)  (Oct),3.9%,4.2%,4.6%
135,07/11/2024,17:10,EUR,medium,ECB's Schnabel Speaks,,,
136,07/11/2024,18:30,GBP,medium,Mortgage Rate (GBP)  (Oct),7.69%,,7.69%
137,07/11/2024,19:00,EUR,low,Retail Sales (YoY)  (Sep),2.9%,1.3%,2.4%
138,07/11/2024,19:00,EUR,low,Retail Sales (MoM)  (Sep),0.5%,0.4%,1.1%
139,07/11/2024,19:45,EUR,medium,ECB's Elderson Speaks,,,
140,07/11/2024,21:00,GBP,medium,BoE MPC vote cut  (Nov),8,8,1
141,07/11/2024,21:00,GBP,medium,BoE MPC vote hike  (Nov),0,0,0
142,07/11/2024,21:00,GBP,medium,BoE MPC vote unchanged  (Nov),1,1,8
143,07/11/2024,21:00,GBP,high,BoE Interest Rate Decision  (Nov),4.75%,4.75%,5.00%
144,07/11/2024,21:00,GBP,medium,BoE MPC Meeting Minutes,,,
145,07/11/2024,22:30,USD,medium,Continuing Jobless Claims,"1,892K","1,880K","1,853K"
146,07/11/2024,22:30,USD,high,Initial Jobless Claims,221K,223K,218K
147,07/11/2024,22:30,USD,low,Jobless Claims 4-Week Avg.,227.25K,,237.00K
148,07/11/2024,22:30,USD,medium,Nonfarm Productivity (QoQ)  (Q3),2.2%,2.6%,2.1%
149,07/11/2024,22:30,USD,medium,Unit Labor Costs (QoQ)  (Q3),1.9%,1.1%,2.4%
150,07/11/2024,22:30,EUR,medium,ECB's Lane Speaks,,,
151,07/11/2024,23:15,GBP,medium,BoE Gov Bailey Speaks,,,
152,08/11/2024,00:00,USD,low,Wholesale Inventories (MoM)  (Sep),-0.2%,-0.1%,-0.1%
153,08/11/2024,00:00,USD,low,Wholesale Trade Sales (MoM)  (Sep),0.3%,,0.2%
154,08/11/2024,00:15,GBP,medium,BoE Gov Bailey Speaks,,,
155,08/11/2024,00:30,USD,low,Natural Gas Storage,69B,67B,78B
156,08/11/2024,01:30,USD,low,4-Week Bill Auction,4.515%,,4.580%
157,08/11/2024,01:30,USD,low,8-Week Bill Auction,4.490%,,4.555%
158,08/11/2024,02:00,USD,medium,Atlanta Fed GDPNow  (Q4),2.5%,2.4%,2.4%
159,08/11/2024,04:00,USD,high,FOMC Statement,,,
160,08/11/2024,04:00,USD,high,Fed Interest Rate Decision,4.75%,4.75%,5.00%
161,08/11/2024,04:30,USD,high,FOMC Press Conference,,,
162,08/11/2024,05:00,USD,medium,Consumer Credit  (Sep),6.00B,12.20B,7.64B
163,08/11/2024,06:30,USD,medium,Fed's Balance Sheet,"6,994B",,"7,013B"
164,08/11/2024,06:30,USD,low,Reserve Balances with Federal Reserve Banks,3.256T,,3.216T
165,08/11/2024,08:30,JPY,medium,Household Spending (YoY)  (Sep),-1.1%,-1.8%,-1.9%
166,08/11/2024,08:30,JPY,medium,Household Spending (MoM)  (Sep),-1.3%,-0.7%,2.0%
167,08/11/2024,08:50,JPY,low,Foreign Bonds Buying,"-4,457.9B",,-897.1B
168,08/11/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,139.4B,,10.3B
169,08/11/2024,08:50,JPY,low,Foreign Reserves (USD)  (Oct),"1,239.0B",,"1,254.9B"
170,08/11/2024,11:45,AUD,low,RBA Assistant Governor Jones Speaks,,,
171,08/11/2024,14:00,JPY,low,Coincident Indicator (MoM)  (Sep),1.7%,,-3.2%
172,08/11/2024,14:00,JPY,low,Leading Index (MoM)  (Sep),2.5%,,-2.4%
173,08/11/2024,14:00,JPY,low,Leading Index  (Sep),109.4,108.9,106.9
174,08/11/2024,18:30,EUR,medium,ECB McCaul Speaks,,,
175,08/11/2024,19:00,EUR,medium,EU Leaders Summit,,,
176,08/11/2024,21:15,GBP,medium,BoE MPC Member Pill Speaks,,,
177,09/11/2024,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Nov),2.6%,2.7%,2.7%
178,09/11/2024,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Nov),3.1%,3.0%,3.0%
179,09/11/2024,00:00,USD,medium,Michigan Consumer Expectations  (Nov),78.5,,74.1
180,09/11/2024,00:00,USD,medium,Michigan Consumer Sentiment  (Nov),73.0,71.0,70.5
181,09/11/2024,00:00,USD,low,Michigan Current Conditions  (Nov),64.4,,64.9
182,09/11/2024,01:00,USD,medium,FOMC Member Bowman Speaks,,,
183,09/11/2024,02:00,USD,medium,WASDE Report,,,
184,09/11/2024,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,479,,479
185,09/11/2024,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,585,,585
186,09/11/2024,05:30,GBP,medium,CFTC GBP speculative net positions,45.1K,,66.4K
187,09/11/2024,05:30,USD,low,CFTC Aluminium speculative net positions,3.1K,,3.2K
188,09/11/2024,05:30,USD,low,CFTC Copper speculative net positions,23.7K,,23.7K
189,09/11/2024,05:30,USD,low,CFTC Corn speculative net positions,102.6K,,83.3K
190,09/11/2024,05:30,USD,medium,CFTC Crude Oil speculative net positions,196.1K,,151.9K
191,09/11/2024,05:30,USD,medium,CFTC Gold speculative net positions,255.3K,,278.7K
192,09/11/2024,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,16.1K,,5.1K
193,09/11/2024,05:30,USD,low,CFTC Natural Gas speculative net positions,-156.4K,,-166.2K
194,09/11/2024,05:30,USD,medium,CFTC S&P 500 speculative net positions,113.4K,,62.7K
195,09/11/2024,05:30,USD,low,CFTC Silver speculative net positions,53.3K,,60.4K
196,09/11/2024,05:30,USD,low,CFTC Soybeans speculative net positions,-89.0K,,-92.1K
197,09/11/2024,05:30,USD,low,CFTC Wheat speculative net positions,-22.5K,,-22.9K
198,09/11/2024,05:30,AUD,medium,CFTC AUD speculative net positions,31.0K,,27.5K
199,09/11/2024,05:30,JPY,medium,CFTC JPY speculative net positions,-44.2K,,-24.8K
200,09/11/2024,05:30,EUR,medium,CFTC EUR speculative net positions,-21.7K,,-50.3K
201,04/11/2024,All Day,JPY,,Japan - Culture Day,,,
202,10/11/2024,00:35,EUR,medium,ECB President Lagarde Speaks,,,
203,11/11/2024,08:50,JPY,medium,Adjusted Current Account  (Sep),1.27T,2.80T,3.15T
204,11/11/2024,08:50,JPY,low,Bank Lending (YoY)  (Oct),2.7%,2.7%,2.7%
205,11/11/2024,08:50,JPY,low,BoJ Summary of Opinions,,,
206,11/11/2024,08:50,JPY,medium,Current Account n.s.a.  (Sep),1.717T,3.263T,3.933T
207,11/11/2024,14:00,JPY,low,Economy Watchers Current Index  (Sep),47.5,47.2,49.0
208,11/11/2024,17:10,EUR,medium,ECB McCaul Speaks,,,
209,12/11/2024,08:30,AUD,low,Westpac Consumer Sentiment  (Nov),5.3%,,6.2%
210,12/11/2024,08:50,JPY,low,M2 Money Stock (YoY),1.2%,1.5%,1.2%
211,12/11/2024,08:50,JPY,low,M3 Money Supply  (Oct),"2,184.5B",,"2,180.6B"
212,12/11/2024,09:30,AUD,medium,NAB Business Confidence  (Oct),5,,-2
213,12/11/2024,09:30,AUD,low,NAB Business Survey  (Oct),7,,7
214,12/11/2024,15:00,JPY,low,Machine Tool Orders (YoY),9.3%,,-6.5%
215,12/11/2024,16:00,GBP,low,Average Earnings ex Bonus  (Sep),4.8%,4.7%,4.9%
216,12/11/2024,16:00,GBP,medium,Average Earnings Index +Bonus  (Sep),4.3%,3.9%,3.9%
217,12/11/2024,16:00,GBP,medium,Claimant Count Change  (Oct),26.7K,30.5K,10.1K
218,12/11/2024,16:00,GBP,medium,Employment Change 3M/3M (MoM)  (Sep),219K,,373K
219,12/11/2024,16:00,GBP,medium,Unemployment Rate  (Sep),4.3%,4.1%,4.0%
220,12/11/2024,18:00,GBP,medium,BoE MPC Member Pill Speaks,,,
221,12/11/2024,19:00,EUR,medium,ZEW Economic Sentiment  (Nov),12.5,20.5,20.1
222,12/11/2024,19:10,GBP,low,20-Year Treasury Gilt Auction,4.836%,,4.421%
223,12/11/2024,20:00,USD,low,NFIB Small Business Optimism  (Oct),93.7,91.9,91.5
224,12/11/2024,21:00,USD,medium,OPEC Monthly Report,,,
225,12/11/2024,22:55,USD,low,Redbook (YoY),4.8%,,6.0%
226,13/11/2024,00:00,USD,medium,Fed Waller Speaks,,,
227,13/11/2024,00:10,USD,low,IBD/TIPP Economic Optimism  (Nov),53.2,47.3,46.9
228,13/11/2024,00:15,USD,low,FOMC Member Barkin Speaks,,,
229,13/11/2024,01:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations  (Oct),2.9%,,3.0%
230,13/11/2024,01:30,USD,low,3-Month Bill Auction,4.420%,,4.440%
231,13/11/2024,01:30,USD,low,6-Month Bill Auction,4.310%,,4.260%
232,13/11/2024,04:00,USD,medium,FOMC Member Kashkari Speaks,,,
233,13/11/2024,04:00,USD,low,Loan Officer Survey,,,
234,13/11/2024,07:00,USD,medium,FOMC Member Harker Speaks,,,
235,13/11/2024,07:30,USD,low,FOMC Member Barkin Speaks,,,
236,13/11/2024,08:50,JPY,low,PPI (YoY)  (Oct),3.4%,2.9%,3.1%
237,13/11/2024,08:50,JPY,low,PPI (MoM)  (Oct),0.2%,0.0%,0.3%
238,13/11/2024,09:30,AUD,medium,Wage Price Index (QoQ)  (Q3),0.8%,0.9%,0.8%
239,13/11/2024,09:30,AUD,low,Wage Price Index (YoY)  (Q3),3.5%,3.6%,4.1%
240,13/11/2024,12:35,JPY,low,30-Year JGB Auction,2.271%,,2.152%
241,13/11/2024,17:00,EUR,medium,European Central Bank Non-monetary Policy Meeting,,,
242,13/11/2024,18:45,GBP,medium,BoE MPC Member Mann Speaks,,,
243,13/11/2024,19:00,GBP,low,4-Year Treasury Gilt Auction,4.499%,,
244,13/11/2024,21:00,USD,low,MBA 30-Year Mortgage Rate,6.86%,,6.81%
245,13/11/2024,21:00,USD,low,MBA Mortgage Applications (WoW),0.5%,,-10.8%
246,13/11/2024,21:00,USD,low,MBA Purchase Index,133.3,,130.8
247,13/11/2024,21:00,USD,low,Mortgage Market Index,192.4,,191.4
248,13/11/2024,21:00,USD,low,Mortgage Refinance Index,506.0,,513.5
249,13/11/2024,22:30,USD,medium,Core CPI (YoY)  (Oct),3.3%,3.3%,3.3%
250,13/11/2024,22:30,USD,high,Core CPI (MoM)  (Oct),0.3%,0.3%,0.3%
251,13/11/2024,22:30,USD,low,Core CPI Index  (Oct),321.67,321.65,320.77
252,13/11/2024,22:30,USD,high,CPI (MoM)  (Oct),0.2%,0.2%,0.2%
253,13/11/2024,22:30,USD,high,CPI (YoY)  (Oct),2.6%,2.6%,2.4%
254,13/11/2024,22:30,USD,low,"CPI Index, n.s.a.  (Oct)",315.66,315.59,315.30
255,13/11/2024,22:30,USD,low,"CPI Index, s.a  (Oct)",315.45,,314.69
256,13/11/2024,22:30,USD,low,"CPI, n.s.a (MoM)  (Oct)",0.12%,,0.16%
257,13/11/2024,22:30,USD,medium,FOMC Member Kashkari Speaks,,,
258,13/11/2024,22:30,USD,low,Real Earnings (MoM)  (Oct),0.1%,,0.1%
259,13/11/2024,23:30,USD,medium,FOMC Member Williams Speaks,,,
260,13/11/2024,23:35,USD,low,Fed Logan Speaks,,,
261,14/11/2024,01:00,USD,low,Cleveland CPI (MoM)  (Oct),0.3%,,0.3%
262,14/11/2024,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Nov),55.71,,55.63
263,14/11/2024,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
264,14/11/2024,03:30,USD,low,Fed Schmid Speaks,,,
265,14/11/2024,04:00,USD,medium,Federal Budget Balance  (Oct),-257.0B,-226.4B,64.0B
266,14/11/2024,06:30,USD,medium,API Weekly Crude Oil Stock,-0.777M,1.000M,3.132M
267,14/11/2024,08:00,AUD,low,RBA Gov Bullock Speaks,,,
268,14/11/2024,08:50,JPY,low,Foreign Bonds Buying,"1,724.6B",,"-4,457.9B"
269,14/11/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,513.9B,,153.2B
270,14/11/2024,09:00,AUD,low,MI Inflation Expectations  (Nov),3.8%,,4.0%
271,14/11/2024,09:30,AUD,medium,Employment Change  (Oct),15.9K,25.2K,61.3K
272,14/11/2024,09:30,AUD,medium,Full Employment Change  (Oct),9.7K,,48.8K
273,14/11/2024,09:30,AUD,low,Participation Rate  (Oct),67.1%,67.2%,67.2%
274,14/11/2024,09:30,AUD,low,RBA Assistant Governor Jones Speaks,,,
275,14/11/2024,09:30,AUD,medium,Unemployment Rate  (Oct),4.1%,4.1%,4.1%
276,14/11/2024,17:30,EUR,medium,ECB's De Guindos Speaks,,,
277,14/11/2024,19:00,USD,medium,IEA Monthly Report,,,
278,14/11/2024,19:00,EUR,low,Employment Change (QoQ)  (Q3),0.2%,0.2%,0.1%
279,14/11/2024,19:00,EUR,low,Employment Change (YoY)  (Q3),1.0%,0.8%,0.9%
280,14/11/2024,19:00,EUR,low,Employment Overall  (Q3),"169,064.1K",,"168,783.1K"
281,14/11/2024,19:00,EUR,medium,GDP (QoQ)  (Q3),0.4%,0.4%,0.4%
282,14/11/2024,19:00,EUR,medium,GDP (YoY)  (Q3),0.9%,0.9%,0.9%
283,14/11/2024,19:00,EUR,medium,Industrial Production (MoM)  (Sep),-2.0%,-1.3%,1.5%
284,14/11/2024,19:00,EUR,low,Industrial Production (YoY)  (Sep),-2.8%,-2.0%,-0.1%
285,14/11/2024,20:00,GBP,low,Thomson Reuters IPSOS PCSI  (Nov),49.9,,50.7
286,14/11/2024,21:00,USD,low,FOMC Member Kugler Speaks,,,
287,14/11/2024,21:30,EUR,medium,ECB Publishes Account of Monetary Policy Meeting,,,
288,14/11/2024,22:00,GBP,medium,BoE MPC Member Mann Speaks,,,
289,14/11/2024,22:30,USD,medium,Continuing Jobless Claims,"1,873K","1,880K","1,884K"
290,14/11/2024,22:30,USD,medium,Core PPI (MoM)  (Oct),0.3%,0.3%,0.2%
291,14/11/2024,22:30,USD,low,Core PPI (YoY)  (Oct),3.1%,3.0%,2.9%
292,14/11/2024,22:30,USD,high,Initial Jobless Claims,217K,224K,221K
293,14/11/2024,22:30,USD,low,Jobless Claims 4-Week Avg.,221.00K,,227.25K
294,14/11/2024,22:30,USD,low,PPI (YoY)  (Oct),2.4%,2.3%,1.9%
295,14/11/2024,22:30,USD,high,PPI (MoM)  (Oct),0.2%,0.2%,0.1%
296,14/11/2024,22:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (Oct),3.5%,,3.3%
297,14/11/2024,22:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (Oct),0.3%,,0.1%
298,14/11/2024,23:00,USD,low,FOMC Member Barkin Speaks,,,
299,15/11/2024,00:30,USD,low,Natural Gas Storage,42B,34B,69B
300,15/11/2024,01:00,USD,high,Crude Oil Inventories,2.089M,0.400M,2.149M
301,15/11/2024,01:00,USD,low,EIA Refinery Crude Runs  (WoW),0.175M,,0.281M
302,15/11/2024,01:00,USD,low,Crude Oil Imports,-0.321M,,1.676M
303,15/11/2024,01:00,USD,medium,Cushing Crude Oil Inventories,-0.688M,,0.522M
304,15/11/2024,01:00,USD,low,Distillate Fuel Production,-0.127M,,0.233M
305,15/11/2024,01:00,USD,low,EIA Weekly Distillates Stocks,-1.394M,1.000M,2.947M
306,15/11/2024,01:00,USD,low,Gasoline Production,0.559M,,0.013M
307,15/11/2024,01:00,USD,low,Heating Oil Stockpiles,-1.060M,,0.335M
308,15/11/2024,01:00,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.9%,,1.4%
