id,date,time,currency,importance,event,actual,forecast,previous
110,06/01/2024,05:30,USD,low,CFTC Silver speculative net positions,32.6K,,31.9K
111,06/01/2024,05:30,USD,low,CFTC Soybeans speculative net positions,-21.9K,,-11.9K
112,06/01/2024,05:30,USD,low,CFTC Wheat speculative net positions,-33.6K,,-31.4K
113,06/01/2024,05:30,AUD,medium,CFTC AUD speculative net positions,-42.9K,,-51.3K
114,06/01/2024,05:30,JPY,medium,CFTC JPY speculative net positions,-57.2K,,-55.6K
115,06/01/2024,05:30,EUR,medium,CFTC EUR speculative net positions,119.5K,,117.4K
116,08/01/2024,All Day,JPY,,Japan - Respect for the Aged Day,,,
117,08/01/2024,18:30,EUR,low,Sentix Investor Confidence  (Jan),-15.8,-15.5,-16.8
118,08/01/2024,18:50,GBP,medium,Mortgage Rate (GBP)  (Dec),7.96%,,8.03%
119,08/01/2024,19:00,EUR,low,Business and Consumer Survey  (Dec),96.4,,94.0
120,08/01/2024,19:00,EUR,low,Business Climate  (Dec),-0.45,,-0.39
121,08/01/2024,19:00,EUR,low,Consumer Confidence,-15.0,-15.1,-16.9
122,08/01/2024,19:00,EUR,low,Consumer Inflation Expectation,10.5,,9.3
123,08/01/2024,19:00,EUR,low,Selling Price Expectations,3.2,,2.4
124,08/01/2024,19:00,EUR,low,Services Sentiment,8.4,,5.5
125,08/01/2024,19:00,EUR,low,Industrial Sentiment,-9.2,,-9.5
126,08/01/2024,19:00,EUR,low,Retail Sales (MoM)  (Nov),-0.3%,-0.3%,0.4%
127,08/01/2024,19:00,EUR,low,Retail Sales (YoY)  (Nov),-1.1%,-1.5%,-0.8%
128,09/01/2024,00:00,USD,low,CB Employment Trends Index  (Dec),113.15,,112.48
129,09/01/2024,01:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,3.0%,,3.4%
130,09/01/2024,01:30,USD,low,3-Month Bill Auction,5.235%,,5.245%
131,09/01/2024,01:30,USD,low,6-Month Bill Auction,5.030%,,5.045%
132,09/01/2024,02:00,USD,medium,FOMC Member Bostic Speaks,,,
133,09/01/2024,05:00,USD,medium,Consumer Credit  (Nov),23.75B,9.00B,5.78B
134,09/01/2024,08:30,JPY,low,CPI Tokyo Ex Food & Energy (YoY)  (Dec),2.7%,,2.7%
135,09/01/2024,08:30,JPY,medium,Household Spending (MoM)  (Nov),-1.0%,0.2%,-0.1%
136,09/01/2024,08:30,JPY,medium,Household Spending (YoY)  (Nov),-2.9%,-2.3%,-2.5%
137,09/01/2024,08:30,JPY,medium,Tokyo Core CPI (YoY)  (Dec),2.1%,2.1%,2.3%
138,09/01/2024,08:30,JPY,low,Tokyo CPI (YoY)  (Dec),2.4%,,2.7%
139,09/01/2024,08:30,JPY,low,CPI Tokyo Ex Food and Energy (MoM)  (Dec),0.1%,,0.0%
140,09/01/2024,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Dec),1.9%,2.3%,2.6%
141,09/01/2024,09:30,AUD,low,Building Approvals (YoY)  (Nov),-4.60%,,-5.50%
142,09/01/2024,09:30,AUD,medium,Building Approvals (MoM)  (Nov),1.6%,-2.0%,7.2%
143,09/01/2024,09:30,AUD,low,Private House Approvals  (Nov),-1.7%,,2.9%
144,09/01/2024,09:30,AUD,medium,Retail Sales (MoM)  (Nov),2.0%,1.2%,-0.4%
145,09/01/2024,19:00,GBP,low,20-Year Treasury Gilt Auction,4.391%,,1.392%
146,09/01/2024,19:00,EUR,medium,Unemployment Rate  (Nov),6.4%,6.5%,6.5%
147,09/01/2024,20:00,USD,low,NFIB Small Business Optimism  (Dec),91.9,90.7,90.6
148,09/01/2024,22:30,USD,medium,Exports,253.70B,,258.60B
149,09/01/2024,22:30,USD,medium,Imports,316.90B,,323.10B
150,09/01/2024,22:30,USD,medium,Trade Balance  (Nov),-63.20B,-65.00B,-64.50B
151,09/01/2024,22:55,USD,low,Redbook (YoY),5.9%,,5.6%
152,10/01/2024,00:00,USD,low,IBD/TIPP Economic Optimism,44.7,42.0,40.0
153,10/01/2024,01:30,USD,medium,Atlanta Fed GDPNow  (Q4),2.2%,2.5%,2.5%
154,10/01/2024,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
155,10/01/2024,02:00,USD,medium,Fed Vice Chair for Supervision Barr Speaks,,,
156,10/01/2024,03:00,USD,medium,3-Year Note Auction,4.105%,,4.490%
157,10/01/2024,06:30,USD,medium,API Weekly Crude Oil Stock,-5.215M,-1.200M,-7.418M
158,10/01/2024,08:30,JPY,low,Average Cash Earnings (YoY),0.2%,1.5%,1.5%
159,10/01/2024,08:30,JPY,low,Overall wage income of employees  (Nov),0.2%,1.5%,1.5%
160,10/01/2024,08:30,JPY,low,Overtime Pay (YoY)  (Nov),0.90%,,-0.10%
161,10/01/2024,09:30,AUD,low,Monthly CPI Indicator (YoY)  (Nov),4.30%,4.40%,4.90%
162,10/01/2024,12:35,JPY,medium,10-Year JGB Auction,0.596%,,0.697%
163,10/01/2024,17:20,EUR,medium,ECB's De Guindos Speaks,,,
164,10/01/2024,19:00,GBP,low,3-Year Treasury Gilt Auction,3.887%,,4.151%
165,10/01/2024,21:00,USD,low,MBA 30-Year Mortgage Rate,6.81%,,6.76%
166,10/01/2024,21:00,USD,low,MBA Mortgage Applications (WoW),9.9%,,-10.7%
167,10/01/2024,21:00,USD,low,MBA Purchase Index,148.6,,140.7
168,10/01/2024,21:00,USD,low,Mortgage Market Index,190.6,,173.5
169,10/01/2024,21:00,USD,low,Mortgage Refinance Index,425.4,,358.2
170,10/01/2024,23:00,EUR,medium,ECB's Schnabel Speaks,,,
171,11/01/2024,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Jan),52.90,,51.08
172,11/01/2024,00:00,USD,low,Wholesale Inventories (MoM)  (Nov),-0.2%,-0.2%,-0.4%
173,11/01/2024,00:00,USD,low,Wholesale Trade Sales (MoM)  (Nov),0.0%,,-1.5%
174,11/01/2024,00:15,GBP,medium,BoE Gov Bailey Speaks,,,
175,11/01/2024,00:30,USD,high,Crude Oil Inventories,1.338M,-0.675M,-5.503M
176,11/01/2024,00:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.161M,,0.121M
177,11/01/2024,00:30,USD,low,Crude Oil Imports,1.316M,,-0.758M
178,11/01/2024,00:30,USD,medium,Cushing Crude Oil Inventories,-0.506M,,0.706M
179,11/01/2024,00:30,USD,low,Distillate Fuel Production,-0.064M,,0.115M
180,11/01/2024,00:30,USD,low,EIA Weekly Distillates Stocks,6.528M,2.382M,10.090M
181,11/01/2024,00:30,USD,low,Gasoline Production,0.901M,,-1.275M
182,11/01/2024,00:30,USD,low,Heating Oil Stockpiles,-0.623M,,-0.433M
183,11/01/2024,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.6%,,0.2%
184,11/01/2024,00:30,USD,low,Gasoline Inventories,8.029M,2.489M,10.900M
185,11/01/2024,03:00,USD,high,10-Year Note Auction,4.024%,,4.296%
186,11/01/2024,03:00,USD,medium,Atlanta Fed GDPNow  (Q4),2.2%,2.2%,2.2%
187,11/01/2024,05:15,USD,medium,FOMC Member Williams Speaks,,,
188,11/01/2024,08:50,JPY,low,Foreign Reserves (USD)  (Dec),"1,294.6B",,"1,269.7B"
189,11/01/2024,09:30,AUD,low,Exports (MoM)  (Nov),1.7%,,0.8%
190,11/01/2024,09:30,AUD,low,Imports (MoM)  (Nov),-7.9%,,-2.9%
191,11/01/2024,09:30,AUD,medium,Trade Balance  (Nov),11.437B,7.500B,7.660B
192,11/01/2024,14:00,JPY,low,Coincident Indicator (MoM)  (Nov),-1.4%,,0.2%
193,11/01/2024,14:00,JPY,low,Leading Index (MoM)  (Nov),-1.2%,,-0.4%
194,11/01/2024,14:00,JPY,low,Leading Index,107.7,107.9,108.9
195,11/01/2024,18:00,EUR,medium,ECB Economic Bulletin,,,
196,11/01/2024,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Jan),54.7,,48.7
197,11/01/2024,22:30,USD,medium,Continuing Jobless Claims,"1,834K","1,871K","1,868K"
198,11/01/2024,22:30,USD,high,Core CPI (MoM)  (Dec),0.3%,0.3%,0.3%
199,11/01/2024,22:30,USD,medium,Core CPI (YoY)  (Dec),3.9%,3.8%,4.0%
200,11/01/2024,22:30,USD,low,Core CPI Index  (Dec),313.22,313.00,312.25
201,11/01/2024,22:30,USD,high,CPI (YoY)  (Dec),3.4%,3.2%,3.1%
202,11/01/2024,22:30,USD,high,CPI (MoM)  (Dec),0.3%,0.2%,0.2%
203,11/01/2024,22:30,USD,low,"CPI Index, n.s.a.  (Dec)",306.75,306.61,307.05
204,11/01/2024,22:30,USD,low,"CPI Index, s.a  (Dec)",308.85,,307.92
205,11/01/2024,22:30,USD,low,"CPI, n.s.a (MoM)  (Dec)",-0.10%,,-0.20%
206,11/01/2024,22:30,USD,high,Initial Jobless Claims,202K,210K,203K
207,11/01/2024,22:30,USD,low,Jobless Claims 4-Week Avg.,207.75K,,208.00K
208,01/01/2024,All Day,USD,,United States - New Year's Day,,,
209,01/01/2024,All Day,GBP,,United Kingdom - New Year's Day,,,
210,01/01/2024,All Day,AUD,,Australia - New Year's Day,,,
211,01/01/2024,All Day,JPY,,Japan - New Year's Day,,,
212,01/01/2024,All Day,GBP,,United Kingdom - New Year's Day,,,
213,02/01/2024,All Day,JPY,,Japan - Market Holiday,,,
214,03/01/2024,All Day,JPY,,Japan - Market Holiday,,,
215,08/01/2024,All Day,JPY,,Japan - Respect for the Aged Day,,,
216,11/01/2024,22:30,USD,low,Real Earnings (MoM)  (Dec),-0.2%,,0.5%
217,12/01/2024,00:30,USD,low,Natural Gas Storage,-140B,-119B,-14B
218,12/01/2024,01:00,USD,low,Cleveland CPI (MoM)  (Dec),0.4%,,0.4%
219,12/01/2024,01:30,USD,low,4-Week Bill Auction,5.280%,,5.290%
220,12/01/2024,01:30,USD,low,8-Week Bill Auction,5.275%,,5.285%
221,12/01/2024,02:40,USD,low,FOMC Member Barkin Speaks,,,
222,12/01/2024,03:00,USD,high,30-Year Bond Auction,4.229%,,4.344%
223,12/01/2024,04:00,USD,medium,Federal Budget Balance  (Dec),-129.0B,-65.3B,-314.0B
224,12/01/2024,06:30,USD,medium,Fed's Balance Sheet,"7,687B",,"7,681B"
225,12/01/2024,06:30,USD,low,Reserve Balances with Federal Reserve Banks,3.537T,,3.459T
226,12/01/2024,08:50,JPY,medium,Adjusted Current Account  (Nov),1.89T,2.18T,2.62T
227,12/01/2024,08:50,JPY,low,Bank Lending (YoY)  (Dec),3.1%,2.7%,2.8%
228,12/01/2024,08:50,JPY,medium,Current Account n.s.a.  (Nov),1.926T,2.385T,2.583T
229,12/01/2024,08:50,JPY,low,Foreign Bonds Buying,-204.8B,,-164.8B
230,12/01/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,-337.3B,,-120.5B
231,12/01/2024,08:51,JPY,low,Foreign Bonds Buying,542.3B,,-204.8B
232,12/01/2024,08:51,JPY,low,Foreign Investments in Japanese Stocks,296.2B,,-337.3B
233,12/01/2024,09:30,AUD,medium,Home Loans (MoM),0.5%,0.0%,5.6%
234,12/01/2024,09:30,AUD,low,Invest Housing Finance (MoM),1.9%,,8.3%
235,12/01/2024,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Jan),50.16,,47.39
236,12/01/2024,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Jan),37.84,,37.52
237,12/01/2024,12:35,JPY,low,30-Year JGB Auction,1.629%,,1.623%
238,12/01/2024,14:00,JPY,low,Economy Watchers Current Index  (Dec),50.7,49.9,49.5
239,12/01/2024,16:00,GBP,low,U.K. Construction Output (YoY)  (Nov),0.9%,1.3%,1.3%
240,12/01/2024,16:00,GBP,low,Construction Output (MoM)  (Nov),-0.2%,0.4%,-0.4%
241,12/01/2024,16:00,GBP,high,GDP (MoM)  (Nov),0.3%,0.2%,-0.3%
242,12/01/2024,16:00,GBP,low,GDP (YoY)  (Nov),0.2%,0.2%,-0.1%
243,12/01/2024,16:00,GBP,low,Index of Services,0.0%,0.1%,-0.1%
244,12/01/2024,16:00,GBP,medium,Industrial Production (MoM)  (Nov),0.3%,0.3%,-1.3%
245,12/01/2024,16:00,GBP,low,Industrial Production (YoY)  (Nov),-0.1%,0.7%,-0.5%
246,12/01/2024,16:00,GBP,medium,Manufacturing Production (MoM)  (Nov),0.4%,0.3%,-1.2%
247,12/01/2024,16:00,GBP,low,Manufacturing Production (YoY)  (Nov),1.3%,1.7%,0.2%
248,12/01/2024,16:00,GBP,medium,Monthly GDP 3M/3M Change  (Nov),-0.2%,-0.1%,0.0%
249,12/01/2024,16:00,GBP,medium,Trade Balance  (Nov),-14.19B,-15.70B,-15.94B
250,12/01/2024,16:00,GBP,medium,Trade Balance Non-EU  (Nov),-2.84B,,-3.92B
251,12/01/2024,21:30,EUR,medium,ECB's Lane Speaks,,,
252,12/01/2024,21:35,GBP,medium,NIESR Monthly GDP Tracker,0.0%,,-0.2%
253,12/01/2024,22:30,USD,low,Core PPI (YoY)  (Dec),1.8%,1.9%,2.0%
254,12/01/2024,22:30,USD,medium,Core PPI (MoM)  (Dec),0.0%,0.2%,0.0%
255,12/01/2024,22:30,USD,high,PPI (MoM)  (Dec),-0.1%,0.1%,-0.1%
256,12/01/2024,22:30,USD,low,PPI (YoY)  (Dec),1.0%,1.3%,0.8%
257,12/01/2024,22:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (Dec),0.2%,,0.1%
258,12/01/2024,22:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (Dec),2.5%,,2.4%
259,13/01/2024,00:00,USD,medium,FOMC Member Kashkari Speaks,,,
260,13/01/2024,02:00,USD,medium,WASDE Report,,,
261,13/01/2024,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,499,,501
262,13/01/2024,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,619,,621
263,13/01/2024,05:30,GBP,medium,CFTC GBP speculative net positions,20.7K,,15.2K
264,13/01/2024,05:30,USD,low,CFTC Aluminium speculative net positions,5.3K,,6.3K
265,13/01/2024,05:30,USD,low,CFTC Copper speculative net positions,-13.2K,,8.6K
266,13/01/2024,05:30,USD,low,CFTC Corn speculative net positions,-173.0K,,-146.7K
267,13/01/2024,05:30,USD,medium,CFTC Crude Oil speculative net positions,169.7K,,163.7K
268,13/01/2024,05:30,USD,medium,CFTC Gold speculative net positions,188.6K,,207.6K
269,13/01/2024,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,36.8K,,39.1K
270,13/01/2024,05:30,USD,low,CFTC Natural Gas speculative net positions,-66.1K,,-91.6K
271,13/01/2024,05:30,USD,medium,CFTC S&P 500 speculative net positions,-117.0K,,-214.1K
272,13/01/2024,05:30,USD,low,CFTC Silver speculative net positions,26.4K,,32.6K
273,13/01/2024,05:30,USD,low,CFTC Soybeans speculative net positions,-38.0K,,-21.9K
274,13/01/2024,05:30,USD,low,CFTC Wheat speculative net positions,-33.4K,,-33.6K
275,13/01/2024,05:30,AUD,medium,CFTC AUD speculative net positions,-32.3K,,-42.9K
276,13/01/2024,05:30,JPY,medium,CFTC JPY speculative net positions,-55.9K,,-57.2K
277,13/01/2024,05:30,EUR,medium,CFTC EUR speculative net positions,118.9K,,119.5K
278,15/01/2024,All Day,USD,,"United States - Martin Luther King, Jr. Day",,,
279,15/01/2024,08:50,JPY,low,M2 Money Stock (YoY),2.3%,2.2%,2.3%
280,15/01/2024,09:01,GBP,low,Rightmove House Price Index (MoM),1.3%,,-1.9%
281,15/01/2024,09:30,AUD,low,ANZ Job Advertisements (MoM),0.1%,,-5.1%
282,15/01/2024,09:30,AUD,low,MI Inflation Gauge (MoM),1.0%,,0.3%
283,15/01/2024,15:00,JPY,low,Machine Tool Orders (YoY),-9.9%,,-13.6%
284,15/01/2024,19:00,EUR,medium,Eurogroup Meetings,,,
285,15/01/2024,19:00,EUR,low,Industrial Production (YoY)  (Nov),-6.8%,-5.9%,-6.6%
286,15/01/2024,19:00,EUR,medium,Industrial Production (MoM)  (Nov),-0.3%,-0.3%,-0.7%
287,15/01/2024,19:00,EUR,medium,Trade Balance  (Nov),20.3B,11.2B,11.4B
288,15/01/2024,19:55,GBP,low,Rightmove House Price Index (YoY)  (Feb),-0.7%,,-1.1%
289,15/01/2024,20:00,EUR,low,Reserve Assets Total  (Dec),"1,147.67B",,"1,145.50B"
290,16/01/2024,08:30,AUD,low,Westpac Consumer Sentiment  (Jan),-1.3%,,2.7%
291,16/01/2024,08:50,JPY,low,PPI (YoY)  (Dec),0.0%,-0.3%,0.3%
292,16/01/2024,08:50,JPY,low,PPI (MoM)  (Dec),0.3%,0.0%,0.3%
293,16/01/2024,09:30,AUD,low,Building Approvals (YoY),-4.60%,-4.60%,-5.50%
294,16/01/2024,09:30,AUD,medium,Building Approvals (MoM),1.6%,1.6%,7.2%
295,16/01/2024,09:30,AUD,low,Private House Approvals,-1.7%,-1.7%,2.9%
296,16/01/2024,12:35,JPY,low,5-Year JGB Auction,0.197%,,0.325%
297,16/01/2024,16:00,GBP,low,Average Earnings ex Bonus  (Nov),6.6%,6.6%,7.2%
298,16/01/2024,16:00,GBP,medium,Average Earnings Index +Bonus  (Nov),6.5%,6.8%,7.2%
299,16/01/2024,16:00,GBP,medium,Claimant Count Change  (Dec),11.7K,18.1K,0.6K
300,16/01/2024,16:00,GBP,medium,Employment Change 3M/3M (MoM)  (Nov),73K,50K,55K
301,16/01/2024,16:00,GBP,medium,Unemployment Rate  (Nov),4.2%,4.3%,4.2%
302,16/01/2024,19:00,EUR,low,ECOFIN Meetings,,,
303,16/01/2024,19:00,EUR,medium,ZEW Economic Sentiment  (Jan),22.7,21.9,23.0
304,16/01/2024,22:30,USD,medium,NY Empire State Manufacturing Index  (Jan),-43.70,-5.00,-14.50
