id,date,time,currency,importance,event,actual,forecast,previous
37,03/08/2021,23:00,USD,low,IBD/TIPP Economic Optimism,53.6,,54.3
38,04/08/2021,03:00,USD,medium,FOMC Member Bowman Speaks,,,
39,04/08/2021,03:00,USD,medium,FOMC Member Clarida Speaks,,,
40,04/08/2021,05:30,USD,medium,API Weekly Crude Oil Stock,-0.879M,-2.900M,-4.728M
41,04/08/2021,07:30,AUD,low,AIG Construction Index  (Jul),48.7,,55.5
42,04/08/2021,08:00,USD,low,Total Vehicle Sales,14.80M,,15.40M
43,04/08/2021,10:30,AUD,low,RBA Chart Pack Release,,,
44,04/08/2021,10:30,AUD,medium,Retail Sales (MoM)  (Jun),-1.8%,-1.8%,-1.8%
45,04/08/2021,10:30,AUD,low,Retail Sales (QoQ)  (Q2),0.8%,0.9%,-0.5%
46,04/08/2021,18:00,EUR,low,Retail Sales (MoM)  (Jun),1.5%,1.7%,4.1%
47,04/08/2021,18:00,EUR,low,Retail Sales (YoY)  (Jun),5.0%,4.5%,8.6%
48,04/08/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,2.97%,,3.01%
49,04/08/2021,20:00,USD,low,MBA Mortgage Applications (WoW),-1.7%,,5.7%
50,04/08/2021,20:00,USD,low,MBA Purchase Index,247.5,,251.7
51,04/08/2021,20:00,USD,low,Mortgage Market Index,734.3,,737.9
52,04/08/2021,20:00,USD,low,Mortgage Refinance Index,"3,571.3",,"3,570.4"
53,04/08/2021,21:00,USD,low,All Car Sales  (Jul),3.48M,,3.58M
54,04/08/2021,21:00,USD,low,All Truck Sales  (Jul),11.27M,,11.80M
55,04/08/2021,21:15,USD,high,ADP Nonfarm Employment Change  (Jul),330K,695K,680K
56,04/08/2021,23:00,USD,medium,FOMC Member Clarida Speaks,,,
57,04/08/2021,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Jul),67.0,60.6,60.4
58,04/08/2021,23:00,USD,medium,ISM Non-Manufacturing Employment  (Jul),53.8,,49.3
59,04/08/2021,23:00,USD,low,ISM Non-Manufacturing New Orders  (Jul),63.7,,62.1
60,04/08/2021,23:00,USD,high,ISM Non-Manufacturing PMI  (Jul),64.1,60.5,60.1
61,04/08/2021,23:00,USD,high,ISM Non-Manufacturing Prices  (Jul),82.3,,79.5
62,04/08/2021,23:30,USD,high,Crude Oil Inventories,3.626M,-3.102M,-4.089M
63,04/08/2021,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.045M,,-0.132M
64,04/08/2021,23:30,USD,low,Crude Oil Imports,0.510M,,-0.616M
65,04/08/2021,23:30,USD,medium,Cushing Crude Oil Inventories,-0.543M,,-1.268M
66,04/08/2021,23:30,USD,low,Distillate Fuel Production,0.138M,,-0.163M
67,04/08/2021,23:30,USD,low,EIA Weekly Distillates Stocks,0.833M,-0.543M,-3.088M
68,04/08/2021,23:30,USD,low,Gasoline Production,0.372M,,0.649M
69,04/08/2021,23:30,USD,low,Heating Oil Stockpiles,-0.681M,,0.108M
70,04/08/2021,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.2%,0.6%,-0.3%
71,04/08/2021,23:30,USD,low,Gasoline Inventories,-5.292M,-1.780M,-2.253M
72,05/08/2021,05:30,USD,low,API Weekly Gasoline Stock,-5.751M,,-6.226M
73,05/08/2021,05:30,USD,medium,Fed's Balance Sheet,"8,235.07B",,"8,221.47B"
74,05/08/2021,08:50,JPY,low,Foreign Bonds Buying,225.6B,,"-1,083.0B"
75,05/08/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,3.2B,,-58.5B
76,05/08/2021,10:30,AUD,low,Exports (MoM)  (Jun),4%,,6%
77,05/08/2021,10:30,AUD,low,Imports (MoM)  (Jun),1%,,3%
78,05/08/2021,10:30,AUD,medium,Trade Balance  (Jun),10.496B,10.450B,9.681B
79,05/08/2021,17:00,EUR,medium,ECB Economic Bulletin,,,
80,05/08/2021,20:00,GBP,high,BoE Inflation Report,,,
81,05/08/2021,20:00,GBP,medium,BoE MPC vote cut  (Aug),0,,0
82,05/08/2021,20:00,GBP,medium,BoE MPC vote hike  (Aug),0,,0
83,05/08/2021,20:00,GBP,medium,BoE MPC vote unchanged  (Aug),8,8,9
84,05/08/2021,20:00,GBP,medium,BoE QE Total  (Aug),875B,875B,875B
85,05/08/2021,20:00,GBP,high,BoE Interest Rate Decision  (Aug),0.10%,0.10%,0.10%
86,05/08/2021,20:00,GBP,medium,BoE MPC Meeting Minutes,,,
87,05/08/2021,20:30,USD,low,Challenger Job Cuts  (Jul),18.942K,,20.476K
88,05/08/2021,20:30,USD,low,Challenger Job Cuts (YoY),-92.8%,,-88.0%
89,05/08/2021,21:30,USD,medium,Continuing Jobless Claims,"2,930K","3,260K","3,296K"
90,05/08/2021,21:30,USD,medium,Exports,207.70B,,206.50B
91,05/08/2021,21:30,USD,medium,Imports,283.40B,,277.40B
92,05/08/2021,21:30,USD,high,Initial Jobless Claims,385K,384K,399K
93,05/08/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,394.00K,,394.25K
94,05/08/2021,21:30,USD,medium,Trade Balance  (Jun),-75.70B,-74.10B,-71.00B
95,05/08/2021,22:15,GBP,medium,BoE Gov Bailey Speaks,,,
96,05/08/2021,23:00,USD,medium,Fed Waller Speaks,,,
97,05/08/2021,23:30,USD,low,Natural Gas Storage,13B,21B,36B
98,06/08/2021,00:30,USD,low,4-Week Bill Auction,0.040%,,0.045%
99,06/08/2021,00:30,USD,low,8-Week Bill Auction,0.050%,,0.045%
100,06/08/2021,07:30,AUD,low,AIG Services Index  (Jul),51.7,,57.8
101,06/08/2021,08:00,AUD,medium,RBA Governor Lowe Speaks,,,
102,06/08/2021,08:30,JPY,low,Average Cash Earnings (YoY),-0.1%,,1.9%
103,06/08/2021,08:30,JPY,medium,Household Spending (MoM)  (Jun),-3.2%,2.0%,-2.1%
104,06/08/2021,08:30,JPY,medium,Household Spending (YoY)  (Jun),-5.1%,0.1%,11.6%
105,06/08/2021,08:30,JPY,low,Overall wage income of employees  (Jun),-0.1%,,1.9%
106,06/08/2021,08:30,JPY,low,Overtime Pay (YoY)  (Jun),18.30%,,19.90%
107,06/08/2021,08:50,JPY,low,Foreign Reserves (USD)  (Jul),"1,386.5B",,"1,376.5B"
108,06/08/2021,10:30,AUD,medium,RBA Monetary Policy Statement,,,
109,06/08/2021,14:00,JPY,low,Coincident Indicator (MoM)  (Jun),1.9%,,-3.2%
110,06/08/2021,14:00,JPY,low,Leading Index (MoM)  (Jun),1.5%,,-1.2%
111,06/08/2021,14:00,JPY,low,Leading Index,104.1,,102.6
112,06/08/2021,15:00,GBP,medium,Halifax House Price Index (YoY),7.6%,,8.7%
113,06/08/2021,15:00,GBP,medium,Halifax House Price Index (MoM)  (Jul),0.4%,,-0.6%
114,06/08/2021,20:15,GBP,medium,BoE MPC Member Broadbent Speaks,,,
115,06/08/2021,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Jul),4.0%,3.8%,3.7%
116,06/08/2021,21:30,USD,high,Average Hourly Earnings (MoM)  (Jul),0.4%,0.3%,0.4%
117,06/08/2021,21:30,USD,low,Average Weekly Hours  (Jul),34.8,34.7,34.8
118,06/08/2021,21:30,USD,low,Government Payrolls  (Jul),240.0K,,169.0K
119,06/08/2021,21:30,USD,low,Manufacturing Payrolls  (Jul),27K,25K,39K
120,06/08/2021,21:30,USD,high,Nonfarm Payrolls  (Jul),943K,870K,938K
121,06/08/2021,21:30,USD,medium,Participation Rate  (Jul),61.7%,,61.6%
122,06/08/2021,21:30,USD,medium,Private Nonfarm Payrolls  (Jul),703K,700K,769K
123,06/08/2021,21:30,USD,medium,U6 Unemployment Rate  (Jul),9.2%,,9.8%
124,06/08/2021,21:30,USD,high,Unemployment Rate  (Jul),5.4%,5.7%,5.9%
125,06/08/2021,23:00,USD,low,Wholesale Inventories (MoM),1.1%,,1.3%
126,06/08/2021,23:00,USD,low,Wholesale Trade Sales (MoM)  (Jun),2.0%,0.8%,0.8%
127,07/08/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,387,,385
128,07/08/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,491,,488
129,07/08/2021,04:00,USD,medium,Consumer Credit  (Jun),37.69B,23.00B,36.69B
130,07/08/2021,04:30,GBP,medium,CFTC GBP speculative net positions,-0.1K,,-5.7K
131,07/08/2021,04:30,USD,low,CFTC Aluminium speculative net positions,3.4K,,3.1K
132,07/08/2021,04:30,USD,low,CFTC Copper speculative net positions,35.1K,,37.4K
133,07/08/2021,04:30,USD,low,CFTC Corn speculative net positions,318.0K,,306.7K
134,07/08/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,430.5K,,449.8K
135,07/08/2021,04:30,USD,medium,CFTC Gold speculative net positions,196.3K,,199.4K
136,07/08/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-1.5K,,-9.8K
137,07/08/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-136.2K,,-137.8K
138,07/08/2021,04:30,USD,medium,CFTC S&P 500 speculative net positions,41.3K,,39.4K
139,07/08/2021,04:30,USD,low,CFTC Silver speculative net positions,36.1K,,31.2K
140,07/08/2021,04:30,USD,low,CFTC Soybeans speculative net positions,115.8K,,125.7K
141,07/08/2021,04:30,USD,low,CFTC Wheat speculative net positions,41.0K,,30.2K
142,07/08/2021,04:30,AUD,medium,CFTC AUD speculative net positions,-41.3K,,-39.3K
143,07/08/2021,04:30,JPY,medium,CFTC JPY speculative net positions,-55.2K,,-59.9K
144,07/08/2021,04:30,EUR,medium,CFTC EUR speculative net positions,38.0K,,38.1K
145,09/08/2021,All Day,JPY,,Japan - Mountain Day,,,
146,09/08/2021,14:30,GBP,medium,Investing.com GBP/USD Index,39.2%,,38.6%
147,09/08/2021,14:30,USD,medium,Investing.com Gold Index,59.4%,,58.5%
148,09/08/2021,14:30,AUD,medium,Investing.com AUD/USD Index,36.7%,,39.9%
149,09/08/2021,14:30,JPY,medium,Investing.com USD/JPY Index,45.7%,,54.7%
150,09/08/2021,14:30,EUR,medium,Investing.com EUR/USD Index,52.9%,,46.7%
151,09/08/2021,17:30,EUR,low,Sentix Investor Confidence  (Aug),22.2,29.0,29.8
152,09/08/2021,23:00,USD,low,CB Employment Trends Index  (Jul),109.80,,108.96
153,09/08/2021,23:00,USD,medium,FOMC Member Bostic Speaks,,,
154,09/08/2021,23:00,USD,high,JOLTS Job Openings  (Jun),10.073M,9.281M,9.483M
155,10/08/2021,00:30,USD,low,3-Month Bill Auction,0.050%,,0.050%
156,10/08/2021,00:30,USD,low,6-Month Bill Auction,0.050%,,0.055%
157,10/08/2021,01:00,USD,low,FOMC Member Barkin Speaks,,,
158,10/08/2021,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Jul),4.7%,,6.7%
159,10/08/2021,08:50,JPY,medium,Adjusted Current Account,1.78T,,1.87T
160,10/08/2021,08:50,JPY,low,Bank Lending (YoY)  (Jul),1.0%,,1.4%
161,10/08/2021,08:50,JPY,medium,Current Account n.s.a.  (Jun),0.905T,0.780T,1.980T
162,10/08/2021,10:30,AUD,medium,NAB Business Confidence  (Jul),-8,,11
163,10/08/2021,10:30,AUD,low,NAB Business Survey  (Jul),11,,24
164,10/08/2021,14:00,JPY,low,Economy Watchers Current Index  (Jul),48.4,,47.6
165,10/08/2021,18:00,EUR,medium,ZEW Economic Sentiment  (Aug),42.7,,61.2
166,10/08/2021,18:45,GBP,low,10-Year Treasury Gilt Auction,0.664%,,0.819%
167,10/08/2021,19:00,USD,low,NFIB Small Business Optimism  (Jul),99.7,,102.5
168,10/08/2021,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q2),2.3%,3.5%,4.3%
169,10/08/2021,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q2),1.0%,1.1%,1.7%
170,10/08/2021,21:55,USD,low,Redbook (YoY),16.2%,,17.2%
171,11/08/2021,00:30,USD,low,52-Week Bill Auction,0.080%,,0.075%
172,11/08/2021,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
173,11/08/2021,02:00,USD,medium,3-Year Note Auction,0.465%,,0.426%
174,11/08/2021,03:30,USD,low,Chicago Fed President Evans Speaks,,,
175,11/08/2021,05:30,USD,medium,API Weekly Crude Oil Stock,-0.816M,-1.050M,-0.879M
176,11/08/2021,05:30,USD,low,API Weekly Gasoline Stock,-1.114M,,-5.751M
177,11/08/2021,08:50,JPY,low,M2 Money Stock (YoY),5.2%,,5.8%
178,11/08/2021,08:50,JPY,low,M3 Money Supply  (Jul),"1,992.8T",,"1,990.9T"
179,11/08/2021,09:30,AUD,low,Westpac Consumer Sentiment  (Aug),-4.4%,,1.5%
180,11/08/2021,12:45,JPY,low,30-Year JGB Auction,0.647%,,0.680%
181,11/08/2021,15:00,JPY,low,Machine Tool Orders (YoY),93.4%,,96.6%
182,11/08/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,2.99%,,2.97%
183,11/08/2021,20:00,USD,low,MBA Mortgage Applications (WoW),2.8%,,-1.7%
184,11/08/2021,20:00,USD,low,MBA Purchase Index,252.0,,247.5
185,11/08/2021,20:00,USD,low,Mortgage Market Index,754.8,,734.3
186,11/08/2021,20:00,USD,low,Mortgage Refinance Index,"3,684.3",,"3,571.3"
187,11/08/2021,21:30,USD,high,Core CPI (MoM)  (Jul),0.3%,0.4%,0.9%
188,11/08/2021,21:30,USD,medium,Core CPI (YoY)  (Jul),4.3%,4.3%,4.5%
189,11/08/2021,21:30,USD,low,Core CPI Index  (Jul),279.05,,278.14
190,11/08/2021,21:30,USD,high,CPI (YoY)  (Jul),5.4%,5.3%,5.4%
191,11/08/2021,21:30,USD,high,CPI (MoM)  (Jul),0.5%,0.5%,0.9%
192,11/08/2021,21:30,USD,low,"CPI Index, n.s.a.  (Jul)",273.00,272.87,271.70
193,11/08/2021,21:30,USD,low,"CPI Index, s.a  (Jul)",272.26,,270.98
194,11/08/2021,21:30,USD,low,"CPI, n.s.a (MoM)  (Jul)",0.48%,,0.93%
195,11/08/2021,21:30,USD,low,Real Earnings (MoM)  (Jul),-0.1%,,-0.5%
196,11/08/2021,23:30,USD,high,Crude Oil Inventories,-0.447M,-1.271M,3.626M
197,11/08/2021,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.277M,,0.045M
198,11/08/2021,23:30,USD,low,Crude Oil Imports,-0.796M,,0.510M
199,11/08/2021,23:30,USD,medium,Cushing Crude Oil Inventories,-0.325M,,-0.543M
200,11/08/2021,23:30,USD,low,Distillate Fuel Production,0.008M,,0.138M
201,09/08/2021,All Day,JPY,,Japan - Mountain Day,,,
202,11/08/2021,23:30,USD,low,EIA Weekly Distillates Stocks,1.766M,-0.472M,0.833M
203,11/08/2021,23:30,USD,low,Gasoline Production,-0.190M,,0.372M
204,11/08/2021,23:30,USD,low,Heating Oil Stockpiles,1.208M,,-0.681M
205,11/08/2021,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.5%,0.4%,0.2%
206,11/08/2021,23:30,USD,medium,FOMC Member Bostic Speaks,,,
207,11/08/2021,23:30,USD,low,Gasoline Inventories,-1.400M,-1.657M,-5.292M
208,12/08/2021,00:00,USD,low,Cleveland CPI (MoM)  (Jul),0.3%,,0.2%
209,12/08/2021,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Aug),57.07,,61.42
210,12/08/2021,01:00,USD,medium,FOMC Member George Speaks,,,
211,12/08/2021,02:00,USD,high,10-Year Note Auction,1.340%,,1.371%
212,12/08/2021,03:00,USD,medium,Federal Budget Balance  (Jul),-302.0B,-307.0B,-174.0B
213,12/08/2021,05:30,USD,medium,Fed's Balance Sheet,"8,257.16B",,"8,235.07B"
214,12/08/2021,08:50,JPY,low,PPI (MoM)  (Jul),1.1%,0.5%,0.6%
215,12/08/2021,08:50,JPY,low,PPI (YoY)  (Jul),5.6%,5.0%,5.0%
216,12/08/2021,10:00,AUD,low,MI Inflation Expectations,3.3%,,3.7%
217,12/08/2021,15:00,GBP,medium,Business Investment (QoQ)  (Q2),2.4%,,-10.7%
218,12/08/2021,15:00,GBP,low,Business Investment (YoY)  (Q2),9.7%,,-16.9%
219,12/08/2021,15:00,GBP,low,U.K. Construction Output (YoY)  (Jun),30.0%,32.0%,57.6%
220,12/08/2021,15:00,GBP,low,Construction Output (MoM)  (Jun),-1.3%,0.9%,-0.7%
221,12/08/2021,15:00,GBP,high,GDP (QoQ)  (Q2),4.8%,4.8%,-1.6%
222,12/08/2021,15:00,GBP,high,GDP (YoY)  (Q2),22.2%,22.1%,-6.1%
223,12/08/2021,15:00,GBP,low,Index of Services,5.7%,,3.9%
224,12/08/2021,15:00,GBP,low,Industrial Production (YoY)  (Jun),8.3%,9.4%,20.7%
225,12/08/2021,15:00,GBP,medium,Industrial Production (MoM)  (Jun),0.7%,0.3%,0.6%
226,12/08/2021,15:00,GBP,low,Manufacturing Production (YoY)  (Jun),13.9%,13.5%,28.2%
227,12/08/2021,15:00,GBP,medium,Manufacturing Production (MoM)  (Jun),0.2%,0.4%,0.1%
228,12/08/2021,15:00,GBP,medium,Monthly GDP 3M/3M Change,4.8%,4.8%,3.6%
229,12/08/2021,15:00,GBP,medium,Trade Balance  (Jun),-11.99B,-9.10B,-9.60B
230,12/08/2021,15:00,GBP,medium,Trade Balance Non-EU  (Jun),-7.10B,,-5.24B
231,12/08/2021,17:00,USD,medium,IEA Monthly Report,,,
232,12/08/2021,18:00,EUR,low,Industrial Production (YoY)  (Jun),9.7%,10.4%,20.6%
233,12/08/2021,18:00,EUR,medium,Industrial Production (MoM)  (Jun),-0.3%,-0.2%,-1.1%
234,12/08/2021,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Aug),55.3,,56.5
235,12/08/2021,20:00,USD,medium,OPEC Monthly Report,,,
236,12/08/2021,21:30,USD,medium,Continuing Jobless Claims,"2,866K","2,880K","2,980K"
237,12/08/2021,21:30,USD,medium,Core PPI (MoM)  (Jul),1.0%,0.5%,1.0%
238,12/08/2021,21:30,USD,low,Core PPI (YoY)  (Jul),6.2%,5.6%,5.6%
239,12/08/2021,21:30,USD,high,Initial Jobless Claims,375K,375K,387K
240,12/08/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,396.25K,,394.50K
241,12/08/2021,21:30,USD,low,PPI (YoY)  (Jul),7.8%,7.3%,7.3%
242,12/08/2021,21:30,USD,high,PPI (MoM)  (Jul),1.0%,0.6%,1.0%
243,12/08/2021,22:00,GBP,medium,NIESR Monthly GDP Tracker,3.9%,,4.8%
244,12/08/2021,23:30,USD,low,Natural Gas Storage,49B,49B,13B
245,13/08/2021,00:30,USD,low,4-Week Bill Auction,0.045%,,0.040%
246,13/08/2021,00:30,USD,low,8-Week Bill Auction,0.055%,,0.050%
247,13/08/2021,01:00,USD,medium,WASDE Report,,,
248,13/08/2021,02:00,USD,high,30-Year Bond Auction,2.040%,,2.000%
249,13/08/2021,08:50,JPY,low,Foreign Bonds Buying,"-1,103.6B",,225.6B
250,13/08/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,104.9B,,3.2B
251,13/08/2021,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Aug),40.79,,40.93
252,13/08/2021,13:00,AUD,medium,HIA New Home Sales (MoM),-20.5%,,14.8%
253,13/08/2021,18:00,EUR,medium,Trade Balance  (Jun),18.1B,,12.3B
254,13/08/2021,21:30,USD,medium,Export Price Index (MoM)  (Jul),1.3%,0.8%,1.2%
255,13/08/2021,21:30,USD,low,Export Price Index (YoY),17.2%,,16.9%
256,13/08/2021,21:30,USD,medium,Import Price Index (MoM)  (Jul),0.3%,0.6%,1.1%
257,13/08/2021,21:30,USD,low,Import Price Index (YoY),10.2%,,11.3%
258,13/08/2021,21:30,USD,low,Import Price Index ex Petroleum (MoM),0.1%,,0.7%
259,13/08/2021,23:00,USD,medium,Michigan 1-Year Inflation Expectations  (Aug),4.6%,,4.7%
260,13/08/2021,23:00,USD,medium,Michigan 5-Year Inflation Expectations  (Aug),3.00%,,2.80%
261,13/08/2021,23:00,USD,medium,Michigan Consumer Expectations  (Aug),65.2,85.0,79.0
262,13/08/2021,23:00,USD,medium,Michigan Consumer Sentiment  (Aug),70.2,81.2,81.2
263,13/08/2021,23:00,USD,low,Michigan Current Conditions  (Aug),77.9,,84.5
264,14/08/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,397,,387
265,14/08/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,500,,491
266,14/08/2021,04:30,GBP,medium,CFTC GBP speculative net positions,7.1K,,-0.1K
267,14/08/2021,04:30,USD,low,CFTC Aluminium speculative net positions,3.3K,,3.4K
268,14/08/2021,04:30,USD,low,CFTC Copper speculative net positions,29.0K,,35.1K
269,14/08/2021,04:30,USD,low,CFTC Corn speculative net positions,321.6K,,318.0K
270,14/08/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,400.4K,,430.5K
271,14/08/2021,04:30,USD,medium,CFTC Gold speculative net positions,168.4K,,196.3K
272,14/08/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-13.3K,,-1.5K
273,14/08/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-143.9K,,-136.2K
274,14/08/2021,04:30,USD,medium,CFTC S&P 500 speculative net positions,23.1K,,41.3K
275,14/08/2021,04:30,USD,low,CFTC Silver speculative net positions,24.5K,,36.1K
276,14/08/2021,04:30,USD,low,CFTC Soybeans speculative net positions,122.4K,,115.8K
277,14/08/2021,04:30,USD,low,CFTC Wheat speculative net positions,43.6K,,41.0K
278,14/08/2021,04:30,AUD,medium,CFTC AUD speculative net positions,-49.3K,,-41.3K
279,14/08/2021,04:30,JPY,medium,CFTC JPY speculative net positions,-60.7K,,-55.2K
280,14/08/2021,04:30,EUR,medium,CFTC EUR speculative net positions,33.9K,,38.0K
281,16/08/2021,08:01,GBP,low,Rightmove House Price Index (MoM),-0.3%,,0.7%
282,16/08/2021,08:50,JPY,medium,GDP (YoY)  (Q2),1.3%,0.7%,-3.9%
283,16/08/2021,08:50,JPY,high,GDP (QoQ)  (Q2),0.3%,0.2%,-1.0%
284,16/08/2021,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q2),1.7%,1.7%,-1.2%
285,16/08/2021,08:50,JPY,low,GDP External Demand (QoQ)  (Q2),-0.3%,-0.1%,-0.2%
286,16/08/2021,08:50,JPY,medium,GDP Price Index (YoY),-0.7%,,-0.1%
287,16/08/2021,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q2),0.8%,-0.1%,-1.5%
288,16/08/2021,13:30,JPY,low,Capacity Utilization (MoM)  (Jun),6.2%,,-6.8%
289,16/08/2021,13:30,JPY,medium,Industrial Production (MoM)  (Jun),6.5%,6.2%,-6.5%
290,16/08/2021,14:30,GBP,medium,Investing.com GBP/USD Index,38.4%,,39.2%
291,16/08/2021,14:30,USD,medium,Investing.com Gold Index,51.2%,,59.4%
292,16/08/2021,14:30,AUD,medium,Investing.com AUD/USD Index,32.6%,,36.7%
293,16/08/2021,14:30,JPY,medium,Investing.com USD/JPY Index,59.2%,,45.7%
294,16/08/2021,14:30,EUR,medium,Investing.com EUR/USD Index,45.3%,,52.9%
295,16/08/2021,15:00,GBP,low,Car Registration (MoM),-33.8%,,18.8%
296,16/08/2021,15:00,GBP,low,Car Registration (YoY),-29.5%,,28.0%
297,16/08/2021,19:00,EUR,low,Reserve Assets Total  (Jul),888.49B,,869.05B
298,16/08/2021,21:30,USD,medium,NY Empire State Manufacturing Index  (Aug),18.30,29.00,43.00
299,17/08/2021,00:30,USD,low,3-Month Bill Auction,0.070%,,0.050%
300,17/08/2021,00:30,USD,low,6-Month Bill Auction,0.050%,,0.050%
301,17/08/2021,05:00,USD,low,"US Foreign Buying, T-bonds  (Jun)",10.90B,,-93.40B
302,17/08/2021,05:00,USD,low,Overall Net Capital Flow  (Jun),31.50B,,98.20B
303,17/08/2021,05:00,USD,medium,TIC Net Long-Term Transactions  (Jun),110.9B,,-30.0B
304,17/08/2021,05:00,USD,low,TIC Net Long-Term Transactions including Swaps  (Jun),75.80B,,-61.40B
305,17/08/2021,10:30,AUD,medium,RBA Meeting Minutes,,,
306,17/08/2021,13:30,JPY,medium,Tertiary Industry Activity Index (MoM),2.3%,,-2.9%
