id,date,time,currency,importance,event,actual,forecast,previous
121,04/03/2022,00:00,USD,low,Factory orders ex transportation (MoM)  (Jan),1.0%,,0.5%
122,04/03/2022,00:00,USD,high,Fed Chair Powell Testifies,,,
123,04/03/2022,00:00,USD,low,ISM Non-Manufacturing Business Activity  (Feb),55.1,,59.9
124,04/03/2022,00:00,USD,medium,ISM Non-Manufacturing Employment  (Feb),48.5,,52.3
125,04/03/2022,00:00,USD,low,ISM Non-Manufacturing New Orders  (Feb),56.1,,61.7
126,04/03/2022,00:00,USD,high,ISM Non-Manufacturing PMI  (Feb),56.5,61.0,59.9
127,04/03/2022,00:00,USD,high,ISM Non-Manufacturing Prices  (Feb),83.1,,82.3
128,04/03/2022,00:30,USD,low,Natural Gas Storage,-139B,-138B,-129B
129,04/03/2022,01:30,USD,low,4-Week Bill Auction,0.165%,,0.050%
130,04/03/2022,01:30,USD,low,8-Week Bill Auction,0.205%,,0.200%
131,04/03/2022,03:30,GBP,medium,MPC Member Tenreyro Speaks,,,
132,04/03/2022,08:00,USD,medium,FOMC Member Williams Speaks,,,
133,04/03/2022,08:30,JPY,low,Jobs/applications ratio  (Jan),1.20,1.16,1.17
134,04/03/2022,08:30,JPY,low,Unemployment Rate  (Jan),2.8%,2.7%,2.7%
135,04/03/2022,09:30,AUD,medium,Retail Sales (MoM),1.8%,1.8%,-4.4%
136,04/03/2022,19:00,EUR,low,Retail Sales (YoY)  (Jan),7.8%,9.5%,2.1%
137,04/03/2022,19:00,EUR,low,Retail Sales (MoM)  (Jan),0.2%,1.5%,-2.7%
138,04/03/2022,22:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Feb),5.1%,5.8%,5.5%
139,04/03/2022,22:30,USD,high,Average Hourly Earnings (MoM)  (Feb),0.0%,0.5%,0.6%
140,04/03/2022,22:30,USD,low,Average Weekly Hours  (Feb),34.7,34.6,34.6
141,04/03/2022,22:30,USD,low,Government Payrolls  (Feb),24.0K,,33.0K
142,04/03/2022,22:30,USD,low,Manufacturing Payrolls  (Feb),36K,20K,16K
143,04/03/2022,22:30,USD,high,Nonfarm Payrolls  (Feb),678K,400K,481K
144,04/03/2022,22:30,USD,medium,Participation Rate  (Feb),62.3%,,62.2%
145,04/03/2022,22:30,USD,medium,Private Nonfarm Payrolls  (Feb),654K,378K,448K
146,04/03/2022,22:30,USD,medium,U6 Unemployment Rate  (Feb),7.2%,,7.1%
147,04/03/2022,22:30,USD,high,Unemployment Rate  (Feb),3.8%,3.9%,4.0%
148,05/03/2022,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,519,,522
149,05/03/2022,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,650,,650
150,05/03/2022,05:30,GBP,medium,CFTC GBP speculative net positions,-0.3K,,-5.8K
151,05/03/2022,05:30,USD,low,CFTC Aluminium speculative net positions,2.5K,,2.6K
152,05/03/2022,05:30,USD,low,CFTC Copper speculative net positions,22.1K,,25.6K
153,05/03/2022,05:30,USD,low,CFTC Corn speculative net positions,460.9K,,451.7K
154,05/03/2022,05:30,USD,medium,CFTC Crude Oil speculative net positions,368.7K,,339.0K
155,05/03/2022,05:30,USD,medium,CFTC Gold speculative net positions,257.6K,,243.1K
156,05/03/2022,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,12.1K,,13.9K
157,05/03/2022,05:30,USD,low,CFTC Natural Gas speculative net positions,-126.4K,,-130.6K
158,05/03/2022,05:30,USD,medium,CFTC S&P 500 speculative net positions,161.0K,,236.4K
159,05/03/2022,05:30,USD,low,CFTC Silver speculative net positions,44.9K,,30.3K
160,05/03/2022,05:30,USD,low,CFTC Soybeans speculative net positions,218.9K,,226.5K
161,05/03/2022,05:30,USD,low,CFTC Wheat speculative net positions,6.4K,,-3.9K
162,05/03/2022,05:30,AUD,medium,CFTC AUD speculative net positions,-78.3K,,-84.1K
163,05/03/2022,05:30,JPY,medium,CFTC JPY speculative net positions,-68.7K,,-63.2K
164,05/03/2022,05:30,EUR,medium,CFTC EUR speculative net positions,64.9K,,59.3K
165,06/03/2022,19:00,EUR,medium,ECB President Lagarde Speaks,,,
166,07/03/2022,06:30,AUD,low,AIG Services Index  (Feb),60.0,,56.2
167,07/03/2022,08:50,JPY,low,Foreign Reserves (USD)  (Feb),"1,384.6B",,"1,385.9B"
168,07/03/2022,09:30,AUD,low,ANZ Job Advertisements (MoM),8.4%,,-0.7%
169,07/03/2022,14:30,GBP,medium,Investing.com GBP/USD Index,55.1%,,47.6%
170,07/03/2022,14:30,USD,medium,Investing.com Gold Index,56.9%,,60.5%
171,07/03/2022,14:30,AUD,medium,Investing.com AUD/USD Index,27.6%,,30.6%
172,07/03/2022,14:30,JPY,medium,Investing.com USD/JPY Index,61.1%,,55.2%
173,07/03/2022,14:30,EUR,medium,Investing.com EUR/USD Index,67.8%,,64.6%
174,07/03/2022,16:00,GBP,medium,Halifax House Price Index (MoM)  (Feb),0.5%,1.0%,0.2%
175,07/03/2022,16:00,GBP,medium,Halifax House Price Index (YoY),10.8%,,9.7%
176,07/03/2022,18:30,EUR,low,Sentix Investor Confidence  (Mar),-7.0,5.3,16.6
177,08/03/2022,00:00,GBP,medium,BoE MPC Member Cunliffe Speaks,,,
178,08/03/2022,00:00,USD,low,CB Employment Trends Index  (Feb),119.18,,118.15
179,08/03/2022,01:30,USD,low,3-Month Bill Auction,0.380%,,0.360%
180,08/03/2022,01:30,USD,low,6-Month Bill Auction,0.710%,,0.670%
181,08/03/2022,05:00,USD,medium,Consumer Credit  (Jan),6.84B,23.80B,22.38B
182,08/03/2022,07:30,AUD,medium,RBA Assist Gov Bullock Speaks,,,
183,08/03/2022,08:30,JPY,medium,Adjusted Current Account,0.19T,,0.81T
184,08/03/2022,08:30,JPY,low,Average Cash Earnings (YoY),0.9%,,-0.4%
185,08/03/2022,08:30,JPY,low,Overall wage income of employees  (Jan),0.9%,,-0.4%
186,08/03/2022,08:30,JPY,low,Overtime Pay (YoY)  (Jan),4.40%,,5.20%
187,08/03/2022,08:50,JPY,low,Bank Lending (YoY)  (Feb),0.4%,,0.5%
188,08/03/2022,08:50,JPY,medium,Current Account n.s.a.  (Jan),-1.189T,-0.880T,-0.371T
189,08/03/2022,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Feb),2.7%,4.7%,8.1%
190,08/03/2022,09:30,AUD,medium,NAB Business Confidence  (Feb),13,,4
191,08/03/2022,09:30,AUD,low,NAB Business Survey  (Feb),9,,2
192,08/03/2022,14:00,JPY,low,Coincident Indicator (MoM)  (Jan),-0.5%,,0.4%
193,08/03/2022,14:00,JPY,low,Leading Index (MoM)  (Jan),-1.0%,,0.9%
194,08/03/2022,14:00,JPY,low,Leading Index,103.7,103.7,104.8
195,08/03/2022,15:00,JPY,low,Economy Watchers Current Index  (Feb),37.7,38.1,37.9
196,08/03/2022,19:00,EUR,low,Employment Change (YoY)  (Q4),2.2%,2.1%,2.1%
197,08/03/2022,19:00,EUR,low,Employment Change (QoQ)  (Q4),0.5%,0.5%,0.9%
198,08/03/2022,19:00,EUR,low,Employment Overall  (Q4),"161,857.8K",,"161,757.8K"
199,08/03/2022,19:00,EUR,medium,GDP (YoY)  (Q4),4.6%,4.6%,3.9%
200,08/03/2022,19:00,EUR,medium,GDP (YoY)  (Q4),4.6%,4.6%,3.9%
201,08/03/2022,19:30,GBP,low,30-Year Treasury Gilt Auction,1.580%,,0.871%
202,08/03/2022,20:00,USD,low,NFIB Small Business Optimism  (Feb),95.7,97.5,97.1
203,08/03/2022,22:30,USD,medium,Exports,224.40B,,228.35B
204,08/03/2022,22:30,USD,medium,Imports,314.09B,,310.30B
205,08/03/2022,22:30,USD,medium,Trade Balance  (Jan),-89.70B,-87.10B,-82.00B
206,08/03/2022,22:55,USD,low,Redbook (YoY),13.1%,,13.4%
207,09/03/2022,00:00,USD,low,IBD/TIPP Economic Optimism,41.0,45.7,44.0
208,09/03/2022,00:00,USD,low,Wholesale Inventories (MoM),0.8%,0.8%,2.6%
209,09/03/2022,00:00,USD,low,Wholesale Trade Sales (MoM)  (Jan),4.0%,1.2%,0.8%
210,09/03/2022,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
211,09/03/2022,03:00,USD,medium,3-Year Note Auction,1.775%,,1.592%
212,09/03/2022,05:30,USD,low,API Weekly Gasoline Stock,-1.988M,,-2.500M
213,09/03/2022,06:30,USD,medium,API Weekly Crude Oil Stock,2.811M,-0.833M,-6.100M
214,09/03/2022,07:15,AUD,medium,RBA Governor Lowe Speaks,,,
215,09/03/2022,08:30,AUD,low,Westpac Consumer Sentiment  (Mar),-4.2%,,-1.3%
216,09/03/2022,08:50,JPY,high,GDP (QoQ)  (Q4),1.1%,1.4%,1.3%
217,09/03/2022,08:50,JPY,medium,GDP (YoY)  (Q4),4.6%,5.6%,5.4%
218,09/03/2022,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q4),0.3%,0.7%,0.4%
219,09/03/2022,08:50,JPY,low,GDP External Demand (QoQ)  (Q4),0.2%,0.2%,0.0%
220,09/03/2022,08:50,JPY,medium,GDP Price Index (YoY),-1.3%,-1.3%,-1.2%
221,09/03/2022,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q4),2.4%,2.7%,-1.3%
222,09/03/2022,08:50,JPY,low,M2 Money Stock (YoY),3.6%,3.5%,3.6%
223,09/03/2022,08:50,JPY,low,M3 Money Supply  (Feb),"2,019.4T",,"2,016.6T"
224,09/03/2022,11:00,AUD,medium,RBA Governor Lowe Speaks,,,
225,09/03/2022,15:00,JPY,low,Machine Tool Orders (YoY),31.6%,,61.4%
226,09/03/2022,17:00,AUD,medium,RBA Assist Gov Debelle Speaks,,,
227,09/03/2022,21:00,USD,low,MBA 30-Year Mortgage Rate,4.09%,,4.15%
228,09/03/2022,21:00,USD,low,MBA Mortgage Applications (WoW),8.5%,,-0.7%
229,09/03/2022,21:00,USD,low,MBA Purchase Index,267.6,,246.3
230,09/03/2022,21:00,USD,low,Mortgage Market Index,502.5,,463.1
231,09/03/2022,21:00,USD,low,Mortgage Refinance Index,"1,829.7",,"1,685.7"
232,10/03/2022,00:00,USD,high,JOLTS Job Openings  (Jan),11.263M,10.925M,11.448M
233,10/03/2022,00:30,USD,high,Crude Oil Inventories,-1.863M,-0.657M,-2.597M
234,10/03/2022,00:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.021M,,0.152M
235,10/03/2022,00:30,USD,low,Crude Oil Imports,1.926M,,-2.171M
236,10/03/2022,00:30,USD,medium,Cushing Crude Oil Inventories,-0.585M,,-0.972M
237,10/03/2022,00:30,USD,low,Distillate Fuel Production,-0.073M,,0.020M
238,10/03/2022,00:30,USD,low,EIA Weekly Distillates Stocks,-5.231M,-1.914M,-0.573M
239,10/03/2022,00:30,USD,low,Gasoline Production,0.303M,,0.004M
240,10/03/2022,00:30,USD,low,Heating Oil Stockpiles,0.000M,,-0.272M
241,10/03/2022,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.6%,0.2%,0.3%
242,10/03/2022,00:30,USD,low,Gasoline Inventories,-1.405M,-2.105M,-0.468M
243,10/03/2022,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Mar),54.72,,53.62
244,10/03/2022,02:00,USD,medium,WASDE Report,,,
245,10/03/2022,03:01,USD,high,10-Year Note Auction,1.920%,,1.904%
246,10/03/2022,05:30,USD,medium,Fed's Balance Sheet,"8,910.75B",,"8,904.46B"
247,10/03/2022,08:50,JPY,low,Foreign Bonds Buying,-364.3B,,-328.4B
248,10/03/2022,08:50,JPY,low,Foreign Investments in Japanese Stocks,-910.3B,,-402.6B
249,10/03/2022,08:50,JPY,low,PPI (MoM)  (Feb),0.8%,0.6%,0.8%
250,10/03/2022,08:50,JPY,low,PPI (YoY)  (Feb),9.3%,8.7%,8.9%
251,10/03/2022,09:00,AUD,low,MI Inflation Expectations,4.9%,,4.6%
252,10/03/2022,09:30,AUD,medium,Building Approvals (MoM),-27.9%,-27.9%,8.2%
253,10/03/2022,09:30,AUD,low,Private House Approvals,-17.5%,-17.5%,-1.8%
254,10/03/2022,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Mar),51.5,,51.7
255,10/03/2022,21:45,EUR,high,Deposit Facility Rate  (Mar),-0.50%,-0.50%,-0.50%
256,10/03/2022,21:45,EUR,medium,ECB Marginal Lending Facility,0.25%,,0.25%
257,10/03/2022,21:45,EUR,medium,ECB Monetary Policy Statement,,,
258,10/03/2022,21:45,EUR,high,ECB Interest Rate Decision  (Mar),0.00%,0.00%,0.00%
259,10/03/2022,22:30,USD,medium,Continuing Jobless Claims,"1,494K","1,460K","1,469K"
260,10/03/2022,22:30,USD,high,Core CPI (MoM)  (Feb),0.5%,0.5%,0.6%
261,10/03/2022,22:30,USD,medium,Core CPI (YoY)  (Feb),6.4%,5.9%,6.0%
262,10/03/2022,22:30,USD,low,Core CPI Index  (Feb),287.88,,286.43
263,10/03/2022,22:30,USD,high,CPI (YoY)  (Feb),7.9%,7.9%,7.5%
264,10/03/2022,22:30,USD,high,CPI (MoM)  (Feb),0.8%,0.8%,0.6%
265,10/03/2022,22:30,USD,low,"CPI Index, n.s.a.  (Feb)",283.72,283.66,281.15
266,10/03/2022,22:30,USD,low,"CPI Index, s.a  (Feb)",284.18,,281.93
267,10/03/2022,22:30,USD,low,"CPI, n.s.a (MoM)  (Feb)",0.91%,,0.84%
268,10/03/2022,22:30,USD,high,Initial Jobless Claims,227K,217K,216K
269,10/03/2022,22:30,USD,low,Jobless Claims 4-Week Avg.,231.25K,,230.75K
270,10/03/2022,22:30,USD,low,Real Earnings (MoM)  (Feb),-0.5%,,-0.6%
271,10/03/2022,22:30,EUR,high,ECB Press Conference,,,
272,11/03/2022,00:00,USD,low,Cleveland CPI (MoM)  (Feb),0.5%,,0.6%
273,11/03/2022,00:30,USD,low,Natural Gas Storage,-124B,-117B,-139B
274,11/03/2022,01:30,USD,low,4-Week Bill Auction,0.195%,,0.165%
275,11/03/2022,01:30,USD,low,8-Week Bill Auction,0.265%,,0.205%
276,11/03/2022,03:01,USD,high,30-Year Bond Auction,2.357%,,2.340%
277,11/03/2022,04:00,USD,medium,Federal Budget Balance  (Feb),-217.0B,-49.5B,119.0B
278,11/03/2022,06:45,AUD,medium,RBA Governor Lowe Speaks,,,
279,11/03/2022,08:30,JPY,medium,Household Spending (MoM)  (Jan),-1.2%,-3.0%,0.2%
280,11/03/2022,08:30,JPY,medium,Household Spending (YoY)  (Jan),6.9%,3.6%,-0.2%
281,11/03/2022,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q1),-7.6,8.2,7.9
282,11/03/2022,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Mar),39.78,,39.33
283,11/03/2022,16:00,GBP,low,Construction Output (MoM)  (Jan),1.1%,0.5%,2.0%
284,11/03/2022,16:00,GBP,low,U.K. Construction Output (YoY)  (Jan),9.9%,9.2%,7.4%
285,11/03/2022,16:00,GBP,high,GDP (MoM),0.8%,0.2%,-0.2%
286,11/03/2022,16:00,GBP,high,GDP (YoY),10.0%,9.3%,6.0%
287,11/03/2022,16:00,GBP,low,Index of Services,1.0%,,1.2%
288,11/03/2022,16:00,GBP,medium,Industrial Production (MoM)  (Jan),0.7%,0.1%,0.3%
289,11/03/2022,16:00,GBP,low,Industrial Production (YoY)  (Jan),2.3%,1.9%,0.4%
290,11/03/2022,16:00,GBP,low,Manufacturing Production (YoY)  (Jan),3.6%,3.1%,1.3%
291,11/03/2022,16:00,GBP,medium,Manufacturing Production (MoM)  (Jan),0.8%,0.2%,0.2%
292,11/03/2022,16:00,GBP,medium,Monthly GDP 3M/3M Change,1.1%,0.8%,1.0%
293,11/03/2022,16:00,GBP,medium,Trade Balance  (Jan),-26.50B,-12.60B,-12.35B
294,11/03/2022,16:00,GBP,medium,Trade Balance Non-EU  (Jan),-13.65B,,-7.88B
295,11/03/2022,18:30,GBP,low,Inflation Expectations,4.3%,,3.2%
296,12/03/2022,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Mar),5.4%,,4.9%
297,12/03/2022,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Mar),3.00%,,3.00%
298,12/03/2022,00:00,USD,medium,Michigan Consumer Expectations  (Mar),54.4,58.8,59.4
299,12/03/2022,00:00,USD,medium,Michigan Consumer Sentiment  (Mar),59.7,61.4,62.8
300,12/03/2022,00:00,USD,low,Michigan Current Conditions  (Mar),67.8,66.0,68.2
301,12/03/2022,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,527,,519
302,12/03/2022,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,663,,650
303,12/03/2022,05:30,GBP,medium,CFTC GBP speculative net positions,-12.5K,,-0.3K
304,12/03/2022,05:30,USD,low,CFTC Aluminium speculative net positions,2.5K,,2.5K
305,12/03/2022,05:30,USD,low,CFTC Copper speculative net positions,31.8K,,22.1K
