id,date,time,currency,importance,event,actual,forecast,previous
44,03/07/2025,23:00,USD,low,Durables Excluding Defense (MoM)  (May),,,-7.5%
45,03/07/2025,23:00,USD,low,Durables Excluding Transport (MoM)  (May),,,0.2%
46,03/07/2025,23:00,USD,medium,Factory Orders (MoM)  (May),,,-3.7%
47,03/07/2025,23:00,USD,low,Factory orders ex transportation (MoM)  (May),,,-0.5%
48,03/07/2025,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Jun),,,50.0
49,03/07/2025,23:00,USD,medium,ISM Non-Manufacturing Employment  (Jun),,,50.7
50,03/07/2025,23:00,USD,low,ISM Non-Manufacturing New Orders  (Jun),,,46.4
51,03/07/2025,23:00,USD,high,ISM Non-Manufacturing PMI  (Jun),,,49.9
52,03/07/2025,23:00,USD,high,ISM Non-Manufacturing Prices  (Jun),,,68.7
53,04/07/2025,All Day,USD,,United States - Independence Day,,,
54,04/07/2025,08:30,JPY,medium,Household Spending (MoM)  (May),,,-1.8%
55,04/07/2025,08:30,JPY,medium,Household Spending (YoY)  (May),,,-0.1%
56,04/07/2025,18:00,EUR,low,PPI (YoY)  (May),,,0.7%
57,04/07/2025,18:00,EUR,low,PPI (MoM)  (May),,,-2.2%
58,11/07/2025,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Jun),,,48.13
59,11/07/2025,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Jun),,,34.51
60,15/07/2025,20:00,USD,medium,OPEC Monthly Report,,,
61,21/07/2025,All Day,JPY,,Japan - Marine Day,,,
62,30/07/2025,12:00,JPY,high,BoJ Interest Rate Decision,,,
63,31/07/2025,03:00,USD,high,Fed Interest Rate Decision,,,
64,03/07/2025,,USD,,United States - Independence Day - Early close at 13:00,,,
65,04/07/2025,All Day,USD,,United States - Independence Day,,,
66,21/07/2025,All Day,JPY,,Japan - Marine Day,,,
