id,date,time,currency,importance,event,actual,forecast,previous
64,02/10/2024,08:50,JPY,low,Monetary Base (YoY)  (Sep),-0.1%,0.8%,0.6%
65,02/10/2024,14:00,JPY,low,Household Confidence  (Sep),36.9,37.1,36.7
66,02/10/2024,15:30,USD,low,Total Vehicle Sales  (Sep),15.80M,15.60M,15.10M
67,02/10/2024,16:30,EUR,medium,ECB's De Guindos Speaks,,,
68,02/10/2024,18:00,GBP,low,5-Year Treasury Gilt Auction,3.880%,,3.811%
69,02/10/2024,18:00,EUR,medium,Unemployment Rate  (Aug),6.4%,6.4%,6.4%
70,02/10/2024,18:30,GBP,low,BoE FPC Meeting Minutes,,,
71,02/10/2024,18:30,EUR,medium,ECB's Lane Speaks,,,
72,02/10/2024,19:00,USD,medium,OPEC Meeting,,,
73,02/10/2024,20:00,USD,low,MBA 30-Year Mortgage Rate,6.14%,,6.13%
74,02/10/2024,20:00,USD,low,MBA Mortgage Applications (WoW),-1.3%,,11.0%
75,02/10/2024,20:00,USD,low,MBA Purchase Index,149.3,,148.2
76,02/10/2024,20:00,USD,low,Mortgage Market Index,292.3,,296.1
77,02/10/2024,20:00,USD,low,Mortgage Refinance Index,"1,099.5",,"1,132.9"
78,02/10/2024,20:00,EUR,medium,ECB's Elderson Speaks,,,
79,02/10/2024,21:15,USD,high,ADP Nonfarm Employment Change  (Sep),143K,124K,103K
80,02/10/2024,23:00,GBP,medium,BoE MPC Member Pill Speaks,,,
81,02/10/2024,23:00,USD,low,All Car Sales  (Sep),3.01M,,2.88M
82,02/10/2024,23:00,USD,low,All Truck Sales  (Sep),12.77M,,12.38M
83,02/10/2024,23:30,USD,high,Crude Oil Inventories,3.889M,-1.500M,-4.471M
84,02/10/2024,23:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.662M,,-0.124M
85,02/10/2024,23:30,USD,low,Crude Oil Imports,0.191M,,0.826M
86,02/10/2024,23:30,USD,medium,Cushing Crude Oil Inventories,0.840M,,0.116M
87,02/10/2024,23:30,USD,low,Distillate Fuel Production,-0.104M,,-0.158M
88,02/10/2024,23:30,USD,low,EIA Weekly Distillates Stocks,-1.284M,-1.500M,-2.227M
89,02/10/2024,23:30,USD,low,Gasoline Production,-0.235M,,0.176M
90,02/10/2024,23:30,USD,low,Heating Oil Stockpiles,-0.277M,,0.191M
91,02/10/2024,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-3.3%,,-1.2%
92,02/10/2024,23:30,USD,low,Gasoline Inventories,1.119M,-0.100M,-1.538M
93,03/10/2024,00:00,USD,medium,FOMC Member Bowman Speaks,,,
94,03/10/2024,01:15,USD,low,FOMC Member Barkin Speaks,,,
95,03/10/2024,01:45,EUR,medium,ECB's Schnabel Speaks,,,
96,03/10/2024,08:50,JPY,low,Foreign Bonds Buying,-58.0B,,774.9B
97,03/10/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,757.9B,,"-1,927.7B"
98,03/10/2024,10:30,AUD,low,Exports (MoM)  (Aug),-0.2%,,0.3%
99,03/10/2024,10:30,AUD,low,Imports (MoM)  (Aug),-0.2%,,-0.6%
100,03/10/2024,10:30,AUD,medium,Trade Balance  (Aug),5.644B,5.510B,5.636B
101,03/10/2024,10:30,JPY,medium,BoJ Board Member Noguchi Speaks,,,
102,03/10/2024,12:35,JPY,medium,10-Year JGB Auction,0.871%,,0.915%
103,03/10/2024,18:00,EUR,low,PPI (YoY)  (Aug),-2.3%,-2.4%,-2.2%
104,03/10/2024,18:00,EUR,low,PPI (MoM)  (Aug),0.6%,0.4%,0.7%
105,03/10/2024,20:30,USD,low,Challenger Job Cuts  (Sep),72.821K,,75.891K
106,03/10/2024,20:30,USD,low,Challenger Job Cuts (YoY),53.4%,,1.0%
107,03/10/2024,20:30,EUR,medium,ECB Publishes Account of Monetary Policy Meeting,,,
108,03/10/2024,21:30,USD,medium,Continuing Jobless Claims,"1,826K",,"1,827K"
109,03/10/2024,21:30,USD,high,Initial Jobless Claims,225K,222K,219K
110,03/10/2024,21:30,USD,low,Jobless Claims 4-Week Avg.,224.25K,,225.00K
111,03/10/2024,23:00,USD,low,Durables Excluding Defense (MoM)  (Aug),-0.2%,,-0.2%
112,03/10/2024,23:00,USD,low,Durables Excluding Transport (MoM)  (Aug),0.5%,,0.5%
113,03/10/2024,23:00,USD,medium,Factory Orders (MoM)  (Aug),-0.2%,0.1%,4.9%
114,03/10/2024,23:00,USD,low,Factory orders ex transportation (MoM)  (Aug),-0.1%,,0.3%
115,03/10/2024,23:00,USD,low,Fed Schmid Speaks,,,
116,03/10/2024,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Sep),59.9,,53.3
117,03/10/2024,23:00,USD,medium,ISM Non-Manufacturing Employment  (Sep),48.1,50.0,50.2
118,03/10/2024,23:00,USD,low,ISM Non-Manufacturing New Orders  (Sep),59.4,52.5,53.0
119,03/10/2024,23:00,USD,high,ISM Non-Manufacturing PMI  (Sep),54.9,51.7,51.5
120,03/10/2024,23:00,USD,high,ISM Non-Manufacturing Prices  (Sep),59.4,56.3,57.3
121,03/10/2024,23:30,USD,low,Natural Gas Storage,55B,59B,47B
122,03/10/2024,23:40,USD,medium,FOMC Member Bostic Speaks,,,
123,04/10/2024,00:30,USD,low,4-Week Bill Auction,4.755%,,4.700%
124,04/10/2024,00:30,USD,low,8-Week Bill Auction,4.655%,,4.650%
125,04/10/2024,05:30,USD,medium,Fed's Balance Sheet,"7,047B",,"7,080B"
126,04/10/2024,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.097T,,3.142T
127,04/10/2024,10:30,AUD,medium,Home Loans (MoM)  (Aug),0.7%,,2.5%
128,04/10/2024,10:30,AUD,low,Invest Housing Finance (MoM)  (Aug),1.4%,,5.1%
129,04/10/2024,16:55,GBP,medium,BoE MPC Member Pill Speaks,,,
130,04/10/2024,17:00,GBP,low,Car Registration (YoY)  (Sep),1.0%,,-1.3%
131,04/10/2024,17:30,GBP,low,Housing Equity Withdrawal (QoQ),-14.7B,-20.3B,-23.0B
132,04/10/2024,17:30,GBP,low,United Kingdom New Passenger Cars Registration  (Sep),"275,239.0",,"84,575.0"
133,04/10/2024,19:00,EUR,medium,ECB's De Guindos Speaks,,,
134,04/10/2024,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Sep),4.0%,3.8%,3.9%
135,04/10/2024,21:30,USD,high,Average Hourly Earnings (MoM)  (Sep),0.4%,0.3%,0.5%
136,04/10/2024,21:30,USD,low,Average Weekly Hours  (Sep),34.2,34.3,34.3
137,04/10/2024,21:30,USD,low,Government Payrolls  (Sep),31.0K,,45.0K
138,04/10/2024,21:30,USD,low,Manufacturing Payrolls  (Sep),-7K,-5K,-27K
139,04/10/2024,21:30,USD,high,Nonfarm Payrolls  (Sep),254K,147K,159K
140,04/10/2024,21:30,USD,medium,Participation Rate  (Sep),62.7%,62.7%,62.7%
141,04/10/2024,21:30,USD,medium,Private Nonfarm Payrolls  (Sep),223K,125K,114K
142,04/10/2024,21:30,USD,medium,U6 Unemployment Rate  (Sep),7.7%,,7.9%
143,04/10/2024,21:30,USD,high,Unemployment Rate  (Sep),4.1%,4.2%,4.2%
144,04/10/2024,22:00,USD,medium,FOMC Member Williams Speaks,,,
145,04/10/2024,22:10,EUR,medium,ECB's Elderson Speaks,,,
146,05/10/2024,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,479,484,484
147,05/10/2024,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,585,,587
148,05/10/2024,04:30,GBP,medium,CFTC GBP speculative net positions,93.8K,,87.0K
149,05/10/2024,04:30,USD,low,CFTC Aluminium speculative net positions,3.8K,,3.9K
150,05/10/2024,04:30,USD,low,CFTC Copper speculative net positions,43.2K,,33.1K
151,05/10/2024,04:30,USD,low,CFTC Corn speculative net positions,-7.2K,,-64.2K
152,05/10/2024,04:30,USD,medium,CFTC Crude Oil speculative net positions,159.6K,,158.6K
153,05/10/2024,04:30,USD,medium,CFTC Gold speculative net positions,299.9K,,315.4K
154,05/10/2024,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,16.1K,,16.0K
155,05/10/2024,04:30,USD,low,CFTC Natural Gas speculative net positions,-109.0K,,-91.5K
156,05/10/2024,04:30,USD,medium,CFTC S&P 500 speculative net positions,7.5K,,-35.8K
157,05/10/2024,04:30,USD,low,CFTC Silver speculative net positions,56.9K,,62.2K
158,05/10/2024,04:30,USD,low,CFTC Soybeans speculative net positions,-73.7K,,-93.4K
159,05/10/2024,04:30,USD,low,CFTC Wheat speculative net positions,-6.1K,,-12.1K
160,05/10/2024,04:30,AUD,medium,CFTC AUD speculative net positions,14.5K,,-11.2K
161,05/10/2024,04:30,JPY,medium,CFTC JPY speculative net positions,56.8K,,66.0K
162,05/10/2024,04:30,EUR,medium,CFTC EUR speculative net positions,55.3K,,71.7K
163,07/10/2024,08:50,JPY,low,Foreign Reserves (USD)  (Sep),"1,254.9B",,"1,235.7B"
164,07/10/2024,10:30,AUD,low,MI Inflation Gauge (MoM),0.1%,,-0.1%
165,07/10/2024,14:00,JPY,low,Coincident Indicator (MoM)  (Aug),-3.7%,,3.1%
166,07/10/2024,14:00,JPY,low,Leading Index  (Aug),106.7,107.2,109.3
167,07/10/2024,14:00,JPY,low,Leading Index (MoM)  (Aug),-2.6%,,0.2%
168,07/10/2024,15:00,GBP,medium,Halifax House Price Index (MoM)  (Sep),0.3%,0.2%,0.3%
169,07/10/2024,15:00,GBP,medium,Halifax House Price Index (YoY)  (Sep),4.7%,,4.3%
170,07/10/2024,16:45,EUR,medium,ECB's Lane Speaks,,,
171,07/10/2024,17:30,GBP,medium,Mortgage Rate (GBP)  (Sep),7.69%,,7.83%
172,07/10/2024,17:30,EUR,low,Sentix Investor Confidence  (Oct),-13.8,-14.6,-15.4
173,07/10/2024,18:00,EUR,low,Retail Sales (YoY)  (Aug),0.8%,1.0%,-0.1%
174,07/10/2024,18:00,EUR,low,Retail Sales (MoM)  (Aug),0.2%,0.2%,0.0%
175,07/10/2024,19:00,EUR,medium,Eurogroup Meetings,,,
176,07/10/2024,23:00,USD,low,CB Employment Trends Index  (Sep),108.48,,109.54
177,08/10/2024,00:30,USD,low,3-Month Bill Auction,4.550%,,4.500%
178,08/10/2024,00:30,USD,low,6-Month Bill Auction,4.305%,,4.215%
179,08/10/2024,02:00,USD,medium,FOMC Member Bowman Speaks,,,
180,08/10/2024,02:50,USD,medium,FOMC Member Kashkari Speaks,,,
181,08/10/2024,04:00,USD,medium,Consumer Credit  (Aug),8.93B,11.80B,26.63B
182,08/10/2024,07:00,USD,medium,FOMC Member Bostic Speaks,,,
183,08/10/2024,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Sep),1.7%,0.8%,0.8%
184,08/10/2024,08:30,AUD,low,Westpac Consumer Sentiment  (Oct),6.2%,,-0.5%
185,08/10/2024,08:30,JPY,medium,Household Spending (MoM)  (Aug),2.0%,0.5%,-1.7%
186,08/10/2024,08:30,JPY,medium,Household Spending (YoY)  (Aug),-1.9%,-2.6%,0.1%
187,08/10/2024,08:30,JPY,low,Overall wage income of employees  (Aug),3.0%,3.0%,3.4%
188,08/10/2024,08:30,JPY,low,Overtime Pay (YoY)  (Aug),2.60%,-2.50%,-0.20%
189,08/10/2024,08:50,JPY,medium,Adjusted Current Account  (Aug),3.02T,2.43T,2.80T
190,08/10/2024,08:50,JPY,medium,Current Account n.s.a.  (Aug),3.804T,2.921T,3.193T
191,08/10/2024,09:30,AUD,low,ANZ Job Advertisements (MoM),1.6%,,-1.8%
192,08/10/2024,09:30,AUD,medium,RBA Meeting Minutes,,,
193,08/10/2024,09:30,AUD,medium,NAB Business Confidence  (Sep),-2,,-5
194,08/10/2024,09:30,AUD,low,NAB Business Survey  (Sep),7,,3
195,08/10/2024,12:35,JPY,low,30-Year JGB Auction,2.152%,,2.043%
196,08/10/2024,14:00,JPY,low,Economy Watchers Current Index  (Sep),47.8,49.3,49.0
197,08/10/2024,16:00,USD,low,FOMC Member Kugler Speaks,,,
198,08/10/2024,16:00,EUR,medium,ECB's Schnabel Speaks,,,
199,08/10/2024,19:00,USD,low,NFIB Small Business Optimism  (Sep),91.5,92.0,91.2
200,08/10/2024,19:00,EUR,low,ECOFIN Meetings,,,
201,08/10/2024,19:00,EUR,medium,Eurogroup Meetings,,,
202,08/10/2024,19:15,EUR,medium,ECB McCaul Speaks,,,
203,08/10/2024,21:30,USD,medium,Exports  (Aug),271.80B,,266.60B
204,08/10/2024,21:30,USD,medium,Imports  (Aug),342.20B,,345.40B
205,08/10/2024,21:30,USD,medium,Trade Balance  (Aug),-70.40B,-70.10B,-78.90B
206,08/10/2024,21:55,USD,low,Redbook (YoY),5.4%,,5.3%
207,08/10/2024,23:10,USD,low,IBD/TIPP Economic Optimism  (Oct),46.9,47.2,46.1
208,09/10/2024,00:30,USD,medium,Atlanta Fed GDPNow  (Q3),3.2%,2.5%,2.5%
209,09/10/2024,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
210,09/10/2024,01:45,USD,medium,FOMC Member Bostic Speaks,,,
211,09/10/2024,02:00,USD,medium,3-Year Note Auction,3.878%,,3.440%
212,09/10/2024,05:00,USD,low,Fed Collins Speaks,,,
213,09/10/2024,05:30,USD,medium,API Weekly Crude Oil Stock,10.900M,1.950M,-1.458M
214,09/10/2024,08:00,JPY,low,Reuters Tankan Index  (Oct),7,,4
215,09/10/2024,08:30,USD,low,Fed Governor Jefferson Speaks,,,
216,09/10/2024,09:00,AUD,medium,RBA Assist Gov Kent Speaks,,,
217,09/10/2024,15:00,JPY,low,Machine Tool Orders (YoY)  (Sep),-6.5%,,-3.5%
218,09/10/2024,17:30,EUR,medium,ECB's Elderson Speaks,,,
219,09/10/2024,18:20,GBP,low,10-Year Treasury Gilt Auction,4.170%,,3.757%
220,09/10/2024,20:00,USD,low,MBA 30-Year Mortgage Rate,6.36%,,6.14%
221,09/10/2024,20:00,USD,low,MBA Mortgage Applications (WoW),-5.1%,,-1.3%
222,09/10/2024,20:00,USD,low,MBA Purchase Index,149.2,,149.3
223,09/10/2024,20:00,USD,low,Mortgage Market Index,277.5,,292.3
224,09/10/2024,20:00,USD,low,Mortgage Refinance Index,997.3,,"1,099.5"
225,09/10/2024,21:00,USD,medium,FOMC Member Bostic Speaks,,,
226,09/10/2024,22:15,USD,low,Fed Logan Speaks,,,
227,09/10/2024,23:00,USD,low,Wholesale Inventories (MoM)  (Aug),0.1%,0.2%,0.2%
228,09/10/2024,23:00,USD,low,Wholesale Trade Sales (MoM)  (Aug),-0.1%,,1.1%
229,09/10/2024,23:30,USD,high,Crude Oil Inventories,5.810M,2.000M,3.889M
230,09/10/2024,23:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.101M,,-0.662M
231,09/10/2024,23:30,USD,low,Crude Oil Imports,-0.305M,,0.191M
232,09/10/2024,23:30,USD,medium,Cushing Crude Oil Inventories,1.247M,,0.840M
233,09/10/2024,23:30,USD,low,Distillate Fuel Production,0.194M,,-0.104M
234,09/10/2024,23:30,USD,low,EIA Weekly Distillates Stocks,-3.124M,-2.300M,-1.284M
235,09/10/2024,23:30,USD,low,Gasoline Production,0.627M,,-0.235M
236,09/10/2024,23:30,USD,low,Heating Oil Stockpiles,0.497M,,-0.277M
237,09/10/2024,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.9%,,-3.3%
238,09/10/2024,23:30,USD,low,Fed Goolsbee Speaks,,,
239,09/10/2024,23:30,USD,low,FOMC Member Barkin Speaks,,,
240,09/10/2024,23:30,USD,low,Gasoline Inventories,-6.304M,-1.500M,1.119M
241,09/10/2024,23:45,USD,low,Fed Logan Speaks,,,
242,10/10/2024,00:00,USD,medium,FOMC Member Williams Speaks,,,
243,10/10/2024,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Oct),55.63,,55.02
244,10/10/2024,01:00,USD,medium,Atlanta Fed GDPNow  (Q3),3.2%,3.2%,3.2%
245,10/10/2024,01:15,USD,low,FOMC Member Barkin Speaks,,,
246,10/10/2024,01:30,USD,low,Fed Governor Jefferson Speaks,,,
247,10/10/2024,02:00,USD,high,10-Year Note Auction,4.066%,,3.648%
248,10/10/2024,03:00,USD,high,FOMC Meeting Minutes,,,
249,10/10/2024,06:00,USD,low,Fed Collins Speaks,,,
250,10/10/2024,07:00,USD,medium,FOMC Member Daly Speaks,,,
251,10/10/2024,08:50,JPY,low,Bank Lending (YoY)  (Sep),2.7%,2.9%,3.0%
252,10/10/2024,08:50,JPY,low,Foreign Bonds Buying,696.7B,,-55.8B
253,10/10/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,919.3B,,767.6B
254,10/10/2024,08:50,JPY,low,PPI (YoY)  (Sep),2.8%,2.3%,2.6%
255,10/10/2024,08:50,JPY,low,PPI (MoM)  (Sep),0.0%,-0.3%,-0.2%
256,10/10/2024,09:00,AUD,low,MI Inflation Expectations,4.0%,,4.4%
257,10/10/2024,09:30,AUD,medium,Building Approvals (MoM)  (Aug),-6.1%,-6.1%,11.0%
258,10/10/2024,09:30,AUD,low,Private House Approvals  (Aug),0.5%,0.5%,0.9%
259,10/10/2024,12:35,JPY,low,5-Year JGB Auction,0.562%,,0.521%
260,10/10/2024,17:30,GBP,medium,BOE Credit Conditions Survey,,,
261,10/10/2024,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Oct),50.7,,54.1
262,10/10/2024,20:30,EUR,medium,ECB Publishes Account of Monetary Policy Meeting,,,
263,10/10/2024,21:30,USD,medium,Continuing Jobless Claims,"1,861K","1,830K","1,819K"
264,10/10/2024,21:30,USD,high,Core CPI (MoM)  (Sep),0.3%,0.2%,0.3%
265,10/10/2024,21:30,USD,medium,Core CPI (YoY)  (Sep),3.3%,3.2%,3.2%
266,10/10/2024,21:30,USD,low,Core CPI Index  (Sep),320.77,320.59,319.77
267,10/10/2024,21:30,USD,high,CPI (YoY)  (Sep),2.4%,2.3%,2.5%
268,10/10/2024,21:30,USD,high,CPI (MoM)  (Sep),0.2%,0.1%,0.2%
269,10/10/2024,21:30,USD,low,"CPI Index, n.s.a.  (Sep)",315.30,314.86,314.80
270,10/10/2024,21:30,USD,low,"CPI Index, s.a  (Sep)",314.69,,314.12
271,10/10/2024,21:30,USD,low,"CPI, n.s.a (MoM)  (Sep)",0.16%,,0.08%
272,10/10/2024,21:30,USD,high,Initial Jobless Claims,258K,231K,225K
273,10/10/2024,21:30,USD,low,Jobless Claims 4-Week Avg.,231.00K,,224.25K
274,10/10/2024,21:30,USD,low,Real Earnings (MoM)  (Sep),-0.1%,,0.6%
275,10/10/2024,22:15,USD,low,Fed Governor Cook Speaks,,,
276,10/10/2024,23:30,USD,low,FOMC Member Barkin Speaks,,,
277,10/10/2024,23:30,USD,low,Natural Gas Storage,82B,73B,55B
278,11/10/2024,00:00,USD,low,Cleveland CPI (MoM)  (Sep),0.3%,,0.3%
279,11/10/2024,00:00,USD,medium,FOMC Member Williams Speaks,,,
280,11/10/2024,00:30,USD,low,4-Week Bill Auction,4.750%,,4.755%
281,11/10/2024,00:30,USD,low,8-Week Bill Auction,4.640%,,4.655%
282,11/10/2024,02:00,USD,high,30-Year Bond Auction,4.389%,,4.015%
283,11/10/2024,05:30,USD,medium,Fed's Balance Sheet,"7,047B",,"7,047B"
284,11/10/2024,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.197T,,3.097T
285,11/10/2024,08:50,JPY,low,M2 Money Stock (YoY),1.3%,1.5%,1.3%
286,11/10/2024,08:50,JPY,low,M3 Money Supply  (Sep),"2,181.3B",,"2,178.0B"
287,11/10/2024,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Oct),49.55,,50.17
288,11/10/2024,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Oct),39.27,,39.42
289,11/10/2024,15:00,GBP,low,U.K. Construction Output (YoY)  (Aug),0.3%,-0.3%,-1.4%
290,11/10/2024,15:00,GBP,low,Construction Output (MoM)  (Aug),0.4%,0.5%,-0.4%
291,11/10/2024,15:00,GBP,high,GDP (MoM)  (Aug),0.2%,0.2%,0.0%
292,11/10/2024,15:00,GBP,low,GDP (YoY)  (Aug),1.0%,1.4%,0.9%
293,11/10/2024,15:00,GBP,low,Index of Services,0.1%,0.3%,0.4%
294,11/10/2024,15:00,GBP,medium,Industrial Production (MoM)  (Aug),0.5%,0.2%,-0.7%
295,11/10/2024,15:00,GBP,low,Industrial Production (YoY)  (Aug),-1.6%,-0.5%,-2.2%
296,11/10/2024,15:00,GBP,low,Manufacturing Production (YoY)  (Aug),-0.3%,-0.4%,-2.0%
297,11/10/2024,15:00,GBP,medium,Manufacturing Production (MoM)  (Aug),1.1%,0.3%,-1.2%
298,11/10/2024,15:00,GBP,medium,Monthly GDP 3M/3M Change  (Aug),0.2%,0.3%,0.3%
299,11/10/2024,15:00,GBP,medium,Trade Balance  (Aug),-15.06B,-18.80B,-18.87B
300,11/10/2024,15:00,GBP,medium,Trade Balance Non-EU  (Aug),-4.95B,,-6.85B
301,11/10/2024,21:20,GBP,medium,NIESR Monthly GDP Tracker  (Sep),0.2%,,0.2%
302,11/10/2024,21:30,USD,medium,Core PPI (MoM)  (Sep),0.2%,0.2%,0.3%
303,11/10/2024,21:30,USD,low,Core PPI (YoY)  (Sep),2.8%,2.7%,2.6%
304,11/10/2024,21:30,USD,low,PPI (YoY)  (Sep),1.8%,1.6%,1.9%
305,11/10/2024,21:30,USD,high,PPI (MoM)  (Sep),0.0%,0.1%,0.2%
306,11/10/2024,21:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (Sep),3.2%,,3.3%
307,11/10/2024,21:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (Sep),0.1%,0.2%,0.2%
