id,date,time,currency,importance,event,actual,forecast,previous
44,02/06/2021,00:30,USD,low,3-Month Bill Auction,0.020%,,0.015%
45,02/06/2021,00:30,USD,low,6-Month Bill Auction,0.035%,,0.030%
46,02/06/2021,03:00,USD,medium,FOMC Member Brainard Speaks,,,
47,02/06/2021,08:01,GBP,low,BRC Shop Price Index (YoY),-0.6%,,-1.3%
48,02/06/2021,08:50,JPY,low,Monetary Base (YoY),22.4%,,24.3%
49,02/06/2021,10:30,AUD,medium,GDP (QoQ)  (Q1),1.8%,1.5%,3.2%
50,02/06/2021,10:30,AUD,medium,GDP (YoY)  (Q1),1.1%,0.6%,-1.0%
51,02/06/2021,10:30,AUD,low,GDP Capital Expenditure  (Q1),4.7%,,3.4%
52,02/06/2021,10:30,AUD,low,GDP Chain Price Index  (Q1),3.1%,,1.7%
53,02/06/2021,10:30,AUD,low,GDP Final Consumption  (Q1),0.7%,,3.2%
54,02/06/2021,10:30,AUD,low,RBA Chart Pack Release,,,
55,02/06/2021,10:30,JPY,medium,BoJ Board Member Adachi Speaks,,,
56,02/06/2021,17:30,GBP,low,BoE Consumer Credit  (Apr),-0.377B,0.500B,-0.388B
57,02/06/2021,17:30,GBP,low,M4 Money Supply (MoM)  (Apr),0.1%,,0.7%
58,02/06/2021,17:30,GBP,low,Mortgage Approvals  (Apr),86.92K,84.98K,83.40K
59,02/06/2021,17:30,GBP,low,Mortgage Lending  (Apr),3.30B,6.60B,11.52B
60,02/06/2021,18:00,AUD,medium,RBA Assist Gov Debelle Speaks,,,
61,02/06/2021,18:00,EUR,low,PPI (MoM)  (Apr),1.0%,0.9%,1.1%
62,02/06/2021,18:00,EUR,low,PPI (YoY)  (Apr),7.6%,7.3%,4.3%
63,02/06/2021,18:45,GBP,low,10-Year Treasury Gilt Auction,0.940%,,0.924%
64,02/06/2021,19:15,EUR,medium,ECB's Elderson Speaks,,,
65,02/06/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,3.17%,,3.18%
66,02/06/2021,20:00,USD,low,MBA Mortgage Applications (WoW),-4.0%,,-4.2%
67,02/06/2021,20:00,USD,low,MBA Purchase Index,261.4,,269.8
68,02/06/2021,20:00,USD,low,Mortgage Market Index,665.9,,693.7
69,02/06/2021,20:00,USD,low,Mortgage Refinance Index,"3,022.0",,"3,168.8"
70,02/06/2021,21:55,USD,low,Redbook (YoY),13.0%,,13.6%
71,02/06/2021,23:00,USD,low,IBD/TIPP Economic Optimism,56.4,,54.4
72,02/06/2021,23:30,USD,low,Dallas Fed Services Revenues  (May),23.9,,26.1
73,02/06/2021,23:30,USD,low,Texas Services Sector Outlook  (May),40.0,,34.9
74,03/06/2021,00:00,GBP,medium,BoE Gov Bailey Speaks,,,
75,03/06/2021,01:00,GBP,medium,BoE Gov Bailey Speaks,,,
76,03/06/2021,01:00,USD,low,Chicago Fed President Evans Speaks,,,
77,03/06/2021,01:00,USD,medium,FOMC Member Harker Speaks,,,
78,03/06/2021,02:10,EUR,medium,ECB President Lagarde Speaks,,,
79,03/06/2021,02:50,USD,medium,FOMC Member Harker Speaks,,,
80,03/06/2021,03:00,USD,medium,Beige Book,,,
81,03/06/2021,03:00,USD,low,Chicago Fed President Evans Speaks,,,
82,03/06/2021,03:00,USD,medium,FOMC Member Bostic Speaks,,,
83,03/06/2021,03:00,USD,medium,FOMC Member Brainard Speaks,,,
84,03/06/2021,05:30,USD,medium,API Weekly Crude Oil Stock,-5.360M,-2.114M,-0.439M
85,03/06/2021,05:30,USD,low,API Weekly Gasoline Stock,2.510M,,-1.986M
86,03/06/2021,05:30,USD,medium,Fed's Balance Sheet,"7,935.70B",,"7,903.54B"
87,03/06/2021,07:05,USD,medium,FOMC Member Kaplan Speaks,,,
88,03/06/2021,07:30,AUD,low,AIG Construction Index  (May),58.3,,59.1
89,03/06/2021,08:00,USD,low,Total Vehicle Sales,17.00M,,18.50M
90,03/06/2021,08:50,JPY,low,Foreign Bonds Buying,"-1,090.0B",,600.0B
91,03/06/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,181.3B,,-223.5B
92,03/06/2021,10:30,AUD,low,Exports (MoM)  (Apr),3%,,-1%
93,03/06/2021,10:30,AUD,low,Imports (MoM)  (Apr),-3%,,5%
94,03/06/2021,10:30,AUD,medium,Retail Sales (MoM)  (Apr),1.1%,1.1%,1.1%
95,03/06/2021,10:30,AUD,medium,Trade Balance  (Apr),8.028B,7.900B,5.794B
96,03/06/2021,12:35,JPY,medium,10-Year JGB Auction,0.078%,,0.070%
97,03/06/2021,20:30,USD,low,Challenger Job Cuts (YoY),-93.8%,,-96.6%
98,03/06/2021,20:30,USD,low,Challenger Job Cuts  (May),24.586K,,22.913K
99,03/06/2021,21:15,USD,high,ADP Nonfarm Employment Change  (May),978K,650K,654K
100,03/06/2021,21:30,USD,medium,Continuing Jobless Claims,"3,771K","3,615K","3,738K"
101,03/06/2021,21:30,USD,high,Initial Jobless Claims,385K,390K,405K
102,03/06/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,428.00K,,458.50K
103,03/06/2021,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q1),5.4%,5.5%,5.4%
104,03/06/2021,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q1),1.7%,-0.4%,-0.3%
105,03/06/2021,22:00,USD,low,All Car Sales  (May),3.95M,,4.22M
106,03/06/2021,22:00,USD,low,All Truck Sales  (May),13.04M,,14.55M
107,03/06/2021,23:00,USD,low,ISM Non-Manufacturing Business Activity  (May),66.2,67.2,62.7
108,03/06/2021,23:00,USD,medium,ISM Non-Manufacturing Employment  (May),55.3,,58.8
109,03/06/2021,23:00,USD,low,ISM Non-Manufacturing New Orders  (May),63.9,,63.2
110,03/06/2021,23:00,USD,high,ISM Non-Manufacturing PMI  (May),64.0,63.0,62.7
111,03/06/2021,23:00,USD,high,ISM Non-Manufacturing Prices  (May),80.6,,76.8
112,03/06/2021,23:30,USD,low,Natural Gas Storage,98B,95B,115B
113,04/06/2021,00:00,USD,high,Crude Oil Inventories,-5.080M,-2.443M,-1.662M
114,04/06/2021,00:00,USD,low,EIA Refinery Crude Runs  (WoW),0.358M,,0.123M
115,04/06/2021,00:00,USD,low,Crude Oil Imports,0.247M,,-0.265M
116,04/06/2021,00:00,USD,medium,Cushing Crude Oil Inventories,0.784M,,-1.008M
117,04/06/2021,00:00,USD,low,Distillate Fuel Production,0.142M,,0.112M
118,04/06/2021,00:00,USD,low,EIA Weekly Distillates Stocks,3.720M,-1.479M,-3.013M
119,04/06/2021,00:00,USD,low,Gasoline Production,-0.182M,,-0.005M
120,04/06/2021,00:00,USD,low,Heating Oil Stockpiles,0.496M,,0.355M
121,04/06/2021,00:00,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.7%,0.8%,0.7%
122,04/06/2021,00:00,USD,low,Gasoline Inventories,1.500M,-1.479M,-1.745M
123,04/06/2021,00:30,USD,low,4-Week Bill Auction,0.000%,,0.000%
124,04/06/2021,00:30,USD,low,8-Week Bill Auction,0.015%,,0.005%
125,04/06/2021,01:00,GBP,medium,BoE Gov Bailey Speaks,,,
126,04/06/2021,01:30,USD,medium,FOMC Member Bostic Speaks,,,
127,04/06/2021,02:50,USD,medium,FOMC Member Harker Speaks,,,
128,04/06/2021,04:05,USD,medium,FOMC Member Quarles Speaks,,,
129,04/06/2021,08:30,JPY,medium,Household Spending (YoY)  (Apr),13.0%,9.3%,6.2%
130,04/06/2021,08:30,JPY,medium,Household Spending (MoM)  (Apr),0.1%,-2.2%,7.2%
131,04/06/2021,09:30,AUD,low,Invest Housing Finance (MoM),2.1%,,14.3%
132,04/06/2021,10:30,AUD,medium,Home Loans (MoM),4.3%,,3.3%
133,04/06/2021,18:00,EUR,low,Retail Sales (MoM)  (Apr),-3.1%,-1.2%,3.3%
134,04/06/2021,18:00,EUR,low,Retail Sales (YoY)  (Apr),23.9%,25.5%,13.1%
135,04/06/2021,20:00,USD,high,Fed Chair Powell Speaks,,,
136,04/06/2021,20:00,EUR,medium,ECB President Lagarde Speaks,,,
137,04/06/2021,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (May),2.0%,1.6%,0.4%
138,04/06/2021,21:30,USD,high,Average Hourly Earnings (MoM)  (May),0.5%,0.2%,0.7%
139,04/06/2021,21:30,USD,low,Average Weekly Hours  (May),34.9,35.0,34.9
140,04/06/2021,21:30,USD,low,Government Payrolls  (May),67.0K,,59.0K
141,04/06/2021,21:30,USD,low,Manufacturing Payrolls  (May),23K,24K,-32K
142,04/06/2021,21:30,USD,high,Nonfarm Payrolls  (May),559K,650K,278K
143,04/06/2021,21:30,USD,medium,Participation Rate  (May),61.6%,,61.7%
144,04/06/2021,21:30,USD,medium,Private Nonfarm Payrolls  (May),492K,600K,219K
145,04/06/2021,21:30,USD,medium,U6 Unemployment Rate  (May),10.2%,,10.4%
146,04/06/2021,21:30,USD,high,Unemployment Rate  (May),5.8%,5.9%,6.1%
147,04/06/2021,23:00,USD,low,Durables Excluding Defense (MoM)  (Apr),0.0%,,0.5%
148,04/06/2021,23:00,USD,medium,Factory Orders (MoM)  (Apr),-0.6%,-0.2%,1.4%
149,04/06/2021,23:00,USD,low,Factory orders ex transportation (MoM)  (Apr),0.5%,,2.3%
150,05/06/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,359,,359
151,05/06/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,456,,457
152,05/06/2021,04:30,GBP,medium,CFTC GBP speculative net positions,24.1K,,30.7K
153,05/06/2021,04:30,USD,low,CFTC Aluminium speculative net positions,3.0K,,3.1K
154,05/06/2021,04:30,USD,low,CFTC Copper speculative net positions,18.5K,,23.7K
155,05/06/2021,04:30,USD,low,CFTC Corn speculative net positions,452.4K,,428.4K
156,05/06/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,491.3K,,475.5K
157,05/06/2021,04:30,USD,medium,CFTC Gold speculative net positions,213.7K,,214.6K
158,05/06/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-14.5K,,-13.3K
159,05/06/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-87.4K,,-76.0K
160,05/06/2021,04:30,USD,medium,CFTC S&P 500 speculative net positions,-32.1K,,-18.5K
161,05/06/2021,04:30,USD,low,CFTC Silver speculative net positions,47.5K,,50.5K
162,05/06/2021,04:30,USD,low,CFTC Soybeans speculative net positions,224.1K,,221.1K
163,05/06/2021,04:30,USD,low,CFTC Wheat speculative net positions,18.8K,,18.4K
164,05/06/2021,04:30,AUD,medium,CFTC AUD speculative net positions,-1.9K,,-0.8K
165,05/06/2021,04:30,JPY,medium,CFTC JPY speculative net positions,-47.1K,,-50.2K
166,05/06/2021,04:30,EUR,medium,CFTC EUR speculative net positions,109.3K,,104.0K
167,07/06/2021,07:30,AUD,low,AIG Services Index  (May),61.2,,61.0
168,07/06/2021,08:50,JPY,low,Foreign Reserves (USD)  (May),"1,387.5B",,"1,378.5B"
169,07/06/2021,10:30,AUD,low,ANZ Job Advertisements (MoM),7.9%,,4.9%
170,07/06/2021,14:00,JPY,low,Coincident Indicator (MoM)  (Apr),2.6%,3.2%,3.0%
171,07/06/2021,14:00,JPY,low,Leading Index (MoM)  (Apr),0.6%,,3.6%
172,07/06/2021,14:00,JPY,low,Leading Index,103.0,,102.4
173,07/06/2021,14:30,GBP,medium,Investing.com GBP/USD Index,35.1%,,40.6%
174,07/06/2021,14:30,USD,medium,Investing.com Gold Index,57.0%,,56.8%
175,07/06/2021,14:30,AUD,medium,Investing.com AUD/USD Index,38.0%,,41.3%
176,07/06/2021,14:30,JPY,medium,Investing.com USD/JPY Index,53.1%,,49.3%
177,07/06/2021,14:30,EUR,medium,Investing.com EUR/USD Index,51.7%,,50.6%
178,07/06/2021,16:30,GBP,medium,Halifax House Price Index (YoY),9.5%,,8.2%
179,07/06/2021,16:30,GBP,medium,Halifax House Price Index (MoM)  (May),1.3%,1.2%,1.5%
180,07/06/2021,17:30,EUR,low,Sentix Investor Confidence  (Jun),28.1,26.0,21.0
181,07/06/2021,23:00,USD,low,CB Employment Trends Index  (May),107.40,,104.30
182,08/06/2021,00:30,USD,low,3-Month Bill Auction,0.025%,,0.020%
183,08/06/2021,00:30,USD,low,6-Month Bill Auction,0.040%,,0.035%
184,08/06/2021,04:00,USD,medium,Consumer Credit  (Apr),18.61B,22.00B,18.58B
185,08/06/2021,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (May),18.5%,,39.6%
186,08/06/2021,08:30,JPY,low,Average Cash Earnings (YoY),1.6%,,0.2%
187,08/06/2021,08:30,JPY,low,Overall wage income of employees  (Apr),1.6%,,0.6%
188,08/06/2021,08:30,JPY,low,Overtime Pay (YoY)  (Apr),6.40%,,-5.00%
189,08/06/2021,08:50,JPY,medium,Adjusted Current Account,1.55T,,1.70T
190,08/06/2021,08:50,JPY,low,Bank Lending (YoY)  (May),2.9%,,4.8%
191,08/06/2021,08:50,JPY,medium,Current Account n.s.a.  (Apr),1.322T,1.501T,2.650T
192,08/06/2021,08:50,JPY,high,GDP (QoQ)  (Q1),-1.0%,-1.2%,2.8%
193,08/06/2021,08:50,JPY,medium,GDP (YoY)  (Q1),-3.9%,-4.8%,11.7%
194,08/06/2021,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q1),-1.2%,-1.2%,4.3%
195,08/06/2021,08:50,JPY,low,GDP External Demand (QoQ)  (Q1),-0.2%,-0.2%,1.1%
196,08/06/2021,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q1),-1.5%,-1.4%,2.2%
197,08/06/2021,10:30,AUD,medium,NAB Business Confidence  (May),20,,23
198,08/06/2021,10:30,AUD,low,NAB Business Survey  (May),37,,32
199,08/06/2021,12:35,JPY,low,30-Year JGB Auction,0.693%,,0.645%
200,08/06/2021,14:00,JPY,low,Economy Watchers Current Index  (May),38.1,,39.1
201,08/06/2021,18:00,EUR,low,Employment Change (QoQ)  (Q1),-0.3%,-0.3%,0.3%
202,08/06/2021,18:00,EUR,low,Employment Change (YoY)  (Q1),-1.8%,-2.1%,-1.9%
203,08/06/2021,18:00,EUR,low,Employment Overall  (Q1),"157,618.6K",,"157,440.7K"
204,08/06/2021,18:00,EUR,medium,GDP (YoY)  (Q1),-1.3%,-1.8%,-1.8%
205,08/06/2021,18:00,EUR,medium,GDP (QoQ)  (Q1),-0.3%,-0.6%,-0.6%
206,08/06/2021,18:00,EUR,medium,ZEW Economic Sentiment  (Jun),81.3,,84.0
207,08/06/2021,18:45,GBP,low,5-Year Treasury Gilt Auction,0.465%,,0.457%
208,08/06/2021,19:00,USD,low,NFIB Small Business Optimism  (May),99.6,,99.8
209,08/06/2021,19:00,JPY,medium,BOJ Deputy Governor Amamiya Speaks,,,
210,08/06/2021,21:30,USD,medium,Exports,204.99B,,202.67B
211,08/06/2021,21:30,USD,medium,Imports,273.89B,,277.69B
212,08/06/2021,21:30,USD,medium,Trade Balance  (Apr),-68.90B,-69.00B,-75.00B
213,08/06/2021,21:55,USD,low,Redbook (YoY),14.5%,,13.0%
214,08/06/2021,22:00,GBP,medium,BoE MPC Member Haldane Speaks,,,
215,08/06/2021,23:00,USD,high,JOLTS Job Openings  (Apr),9.286M,8.300M,8.288M
216,09/06/2021,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
217,09/06/2021,02:00,USD,medium,3-Year Note Auction,0.325%,,0.329%
218,09/06/2021,05:30,USD,medium,API Weekly Crude Oil Stock,-2.108M,-3.576M,-5.360M
219,09/06/2021,05:30,USD,low,API Weekly Gasoline Stock,2.405M,,2.510M
220,09/06/2021,08:30,AUD,medium,RBA Assist Gov Kent Speaks,,,
221,09/06/2021,08:50,JPY,low,M2 Money Stock (YoY),7.9%,,9.2%
222,09/06/2021,08:50,JPY,low,M3 Money Supply  (May),"1,989.3T",,"1,969.5T"
223,09/06/2021,10:00,AUD,low,Westpac Consumer Sentiment  (Jun),-5.2%,,-4.8%
224,09/06/2021,15:00,JPY,low,Machine Tool Orders (YoY),140.7%,,120.8%
225,09/06/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,3.15%,,3.17%
226,09/06/2021,20:00,USD,low,MBA Mortgage Applications (WoW),-3.1%,,-4.0%
227,09/06/2021,20:00,USD,low,MBA Purchase Index,262.1,,261.4
228,09/06/2021,20:00,USD,low,Mortgage Market Index,645.4,,665.9
229,09/06/2021,20:00,USD,low,Mortgage Refinance Index,"2,869.2",,"3,022.0"
230,09/06/2021,23:00,USD,low,Wholesale Inventories (MoM),0.8%,,1.2%
231,09/06/2021,23:00,USD,low,Wholesale Trade Sales (MoM)  (Apr),0.8%,1.0%,4.3%
232,09/06/2021,23:30,USD,high,Crude Oil Inventories,-5.241M,-2.036M,-5.080M
233,09/06/2021,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.328M,,0.358M
234,09/06/2021,23:30,USD,low,Crude Oil Imports,0.620M,,0.247M
235,09/06/2021,23:30,USD,medium,Cushing Crude Oil Inventories,0.165M,,0.784M
236,09/06/2021,23:30,USD,low,Distillate Fuel Production,0.111M,,0.142M
237,09/06/2021,23:30,USD,low,EIA Weekly Distillates Stocks,4.412M,1.358M,3.720M
238,09/06/2021,23:30,USD,low,Gasoline Production,-0.135M,,-0.182M
239,09/06/2021,23:30,USD,low,Heating Oil Stockpiles,0.571M,,0.496M
240,09/06/2021,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),2.6%,0.6%,1.7%
241,09/06/2021,23:30,USD,low,Gasoline Inventories,7.046M,0.698M,1.500M
242,10/06/2021,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Jun),62.49,,62.09
243,10/06/2021,02:00,USD,high,10-Year Note Auction,1.497%,,1.684%
244,10/06/2021,05:30,USD,medium,Fed's Balance Sheet,"7,952.33B",,"7,935.70B"
245,10/06/2021,08:50,JPY,low,Foreign Bonds Buying,665.9B,,"-1,089.9B"
246,10/06/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,94.5B,,181.4B
247,10/06/2021,08:50,JPY,low,PPI (MoM)  (May),0.7%,0.5%,0.9%
248,10/06/2021,08:50,JPY,low,PPI (YoY)  (May),4.9%,4.5%,3.8%
249,10/06/2021,10:00,AUD,low,MI Inflation Expectations,4.4%,,3.5%
250,10/06/2021,13:30,AUD,medium,HIA New Home Sales (MoM),15.2%,,-54.4%
251,10/06/2021,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Jun),55.7,,55.8
252,10/06/2021,20:00,USD,medium,OPEC Monthly Report,,,
253,10/06/2021,20:45,EUR,high,Deposit Facility Rate  (Jun),-0.50%,-0.50%,-0.50%
254,10/06/2021,20:45,EUR,medium,ECB Marginal Lending Facility,0.25%,,0.25%
255,10/06/2021,20:45,EUR,medium,ECB Monetary Policy Statement,,,
256,10/06/2021,20:45,EUR,high,ECB Interest Rate Decision  (Jun),0.00%,0.00%,0.00%
257,10/06/2021,21:05,GBP,medium,BoE MPC Member Haldane Speaks,,,
258,10/06/2021,21:30,USD,medium,Continuing Jobless Claims,"3,499K","3,602K","3,757K"
259,10/06/2021,21:30,USD,high,Core CPI (MoM)  (May),0.7%,0.4%,0.9%
260,10/06/2021,21:30,USD,medium,Core CPI (YoY)  (May),3.8%,3.4%,3.0%
261,10/06/2021,21:30,USD,low,Core CPI Index  (May),275.72,,273.70
262,10/06/2021,21:30,USD,high,CPI (YoY)  (May),5.0%,4.7%,4.2%
263,10/06/2021,21:30,USD,high,CPI (MoM)  (May),0.6%,0.4%,0.8%
264,10/06/2021,21:30,USD,low,"CPI Index, n.s.a.  (May)",269.20,268.47,267.05
265,10/06/2021,21:30,USD,low,"CPI Index, s.a  (May)",268.55,,266.83
266,10/06/2021,21:30,USD,low,"CPI, n.s.a (MoM)  (May)",0.80%,,0.82%
267,10/06/2021,21:30,USD,high,Initial Jobless Claims,376K,370K,405K
268,10/06/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,402.50K,,428.00K
269,10/06/2021,21:30,USD,low,Real Earnings (MoM)  (May),-0.1%,,-0.1%
270,10/06/2021,21:30,EUR,high,ECB Press Conference,,,
271,10/06/2021,23:30,USD,low,Natural Gas Storage,98B,98B,98B
272,11/06/2021,00:00,USD,low,Cleveland CPI (MoM)  (May),0.3%,,0.2%
273,11/06/2021,00:30,USD,low,4-Week Bill Auction,0.005%,,0.000%
274,11/06/2021,00:30,USD,low,8-Week Bill Auction,0.020%,,0.015%
275,11/06/2021,01:00,USD,medium,WASDE Report,,,
276,11/06/2021,02:00,USD,high,30-Year Bond Auction,2.172%,,2.395%
277,11/06/2021,02:00,EUR,medium,ECB's Lane Speaks,,,
278,11/06/2021,03:00,USD,medium,Federal Budget Balance  (May),-132.0B,,-226.0B
279,11/06/2021,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q2),-1.4,,1.6
280,11/06/2021,15:00,GBP,low,U.K. Construction Output (YoY)  (Apr),77.9%,83.4%,6.0%
281,11/06/2021,15:00,GBP,low,Construction Output (MoM)  (Apr),-2.0%,1.4%,5.8%
282,11/06/2021,15:00,GBP,high,GDP (MoM),2.3%,2.2%,2.1%
283,11/06/2021,15:00,GBP,low,Index of Services,1.4%,,-2.0%
284,11/06/2021,15:00,GBP,medium,Industrial Production (MoM)  (Apr),-1.3%,1.2%,1.8%
285,11/06/2021,15:00,GBP,low,Industrial Production (YoY)  (Apr),27.5%,30.5%,3.6%
286,11/06/2021,15:00,GBP,low,Manufacturing Production (YoY)  (Apr),39.7%,41.8%,4.8%
287,11/06/2021,15:00,GBP,medium,Manufacturing Production (MoM)  (Apr),-0.3%,1.5%,2.1%
288,11/06/2021,15:00,GBP,medium,Monthly GDP 3M/3M Change,1.5%,,-1.5%
289,11/06/2021,15:00,GBP,medium,Trade Balance  (Apr),-10.96B,-12.10B,-11.71B
290,11/06/2021,15:00,GBP,medium,Trade Balance Non-EU  (Apr),-5.55B,,-6.55B
291,11/06/2021,17:00,USD,medium,IEA Monthly Report,,,
292,11/06/2021,17:30,GBP,medium,BoE Gov Bailey Speaks,,,
293,11/06/2021,19:30,GBP,medium,NIESR Monthly GDP Tracker,3.8%,,1.5%
294,11/06/2021,23:00,USD,medium,Michigan 1-Year Inflation Expectations  (Jun),4.0%,,4.6%
295,11/06/2021,23:00,USD,medium,Michigan 5-Year Inflation Expectations  (Jun),2.80%,,3.00%
296,11/06/2021,23:00,USD,medium,Michigan Consumer Expectations  (Jun),83.8,79.0,78.8
297,11/06/2021,23:00,USD,medium,Michigan Consumer Sentiment  (Jun),86.4,84.0,82.9
298,11/06/2021,23:00,USD,low,Michigan Current Conditions  (Jun),90.6,92.3,89.4
299,12/06/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,365,,359
300,12/06/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,461,,456
301,12/06/2021,04:30,GBP,medium,CFTC GBP speculative net positions,27.7K,,24.1K
302,12/06/2021,04:30,USD,low,CFTC Aluminium speculative net positions,2.6K,,3.0K
303,12/06/2021,04:30,USD,low,CFTC Copper speculative net positions,14.6K,,18.5K
304,12/06/2021,04:30,USD,low,CFTC Corn speculative net positions,428.4K,,452.4K
305,12/06/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,510.5K,,491.3K
306,12/06/2021,04:30,USD,medium,CFTC Gold speculative net positions,209.4K,,213.7K
307,12/06/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-8.5K,,-14.5K
308,12/06/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-102.5K,,-87.4K
