id,date,time,currency,importance,event,actual,forecast,previous
33,03/11/2021,06:30,AUD,low,AIG Construction Index  (Oct),57.6,,53.3
34,03/11/2021,08:00,USD,low,Total Vehicle Sales,13.00M,,12.20M
35,03/11/2021,09:30,AUD,medium,Building Approvals (MoM)  (Sep),-4.3%,-2.0%,7.6%
36,03/11/2021,09:30,AUD,low,Private House Approvals  (Sep),-16.0%,,3.5%
37,03/11/2021,09:30,AUD,low,RBA Chart Pack Release,,,
38,03/11/2021,16:00,GBP,medium,Nationwide HPI (MoM)  (Oct),0.7%,0.4%,0.2%
39,03/11/2021,16:00,GBP,medium,Nationwide HPI (YoY)  (Oct),9.9%,9.3%,10.0%
40,03/11/2021,17:00,EUR,medium,ECB's Elderson Speaks,,,
41,03/11/2021,19:00,EUR,medium,Unemployment Rate  (Sep),7.4%,7.4%,7.5%
42,03/11/2021,19:15,EUR,medium,ECB President Lagarde Speaks,,,
43,03/11/2021,19:15,EUR,medium,ECB's Elderson Speaks,,,
44,03/11/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,3.24%,,3.30%
45,03/11/2021,20:00,USD,low,MBA Mortgage Applications (WoW),-3.3%,,0.3%
46,03/11/2021,20:00,USD,low,MBA Purchase Index,271.1,,275.6
47,03/11/2021,20:00,USD,low,Mortgage Market Index,623.8,,645.1
48,03/11/2021,20:00,USD,low,Mortgage Refinance Index,"2,645.0",,"2,763.8"
49,03/11/2021,21:15,USD,high,ADP Nonfarm Employment Change  (Oct),571K,400K,523K
50,03/11/2021,22:00,USD,low,All Car Sales  (Oct),2.59M,,2.68M
51,03/11/2021,22:00,USD,low,All Truck Sales  (Oct),10.40M,,9.53M
52,03/11/2021,23:00,USD,low,Durables Excluding Defense (MoM)  (Sep),-1.9%,,-2.0%
53,03/11/2021,23:00,USD,medium,Factory Orders (MoM)  (Sep),0.2%,0.1%,1.0%
54,03/11/2021,23:00,USD,low,Factory orders ex transportation (MoM)  (Sep),0.7%,,0.5%
55,03/11/2021,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Oct),69.8,59.5,62.3
56,03/11/2021,23:00,USD,medium,ISM Non-Manufacturing Employment  (Oct),51.6,,53.0
57,03/11/2021,23:00,USD,low,ISM Non-Manufacturing New Orders  (Oct),69.7,,63.5
58,03/11/2021,23:00,USD,high,ISM Non-Manufacturing PMI  (Oct),66.7,62.0,61.9
59,03/11/2021,23:00,USD,high,ISM Non-Manufacturing Prices  (Oct),82.9,,77.5
60,03/11/2021,23:30,USD,high,Crude Oil Inventories,3.291M,2.225M,4.267M
61,03/11/2021,23:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.025M,,0.058M
62,03/11/2021,23:30,USD,low,Crude Oil Imports,-0.220M,,0.702M
63,03/11/2021,23:30,USD,medium,Cushing Crude Oil Inventories,-0.916M,,-3.899M
64,03/11/2021,23:30,USD,low,Distillate Fuel Production,0.252M,,0.164M
65,03/11/2021,23:30,USD,low,EIA Weekly Distillates Stocks,2.160M,-1.443M,-0.432M
66,03/11/2021,23:30,USD,low,Gasoline Production,0.104M,,0.012M
67,03/11/2021,23:30,USD,low,Heating Oil Stockpiles,0.340M,,-0.031M
68,03/11/2021,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.2%,0.6%,0.4%
69,03/11/2021,23:30,USD,low,Gasoline Inventories,-1.488M,-1.333M,-1.994M
70,03/11/2021,23:30,EUR,medium,ECB's Elderson Speaks,,,
71,04/11/2021,03:00,USD,high,FOMC Statement,,,
72,04/11/2021,03:00,USD,high,Fed Interest Rate Decision,0.25%,0.25%,0.25%
73,04/11/2021,03:30,USD,high,FOMC Press Conference,,,
74,04/11/2021,05:30,USD,medium,Fed's Balance Sheet,"8,574.87B",,"8,556.18B"
75,04/11/2021,09:30,AUD,low,Exports (MoM)  (Sep),-6%,,4%
76,04/11/2021,09:30,AUD,low,Imports (MoM)  (Sep),-2%,,-1%
77,04/11/2021,09:30,AUD,medium,Retail Sales (MoM),1.3%,1.3%,-1.7%
78,04/11/2021,09:30,AUD,low,Retail Sales (QoQ)  (Q3),-4.4%,-4.6%,0.8%
79,04/11/2021,09:30,AUD,medium,Trade Balance  (Sep),12.243B,12.200B,15.077B
80,04/11/2021,18:00,USD,medium,OPEC Meeting,,,
81,04/11/2021,19:00,EUR,low,PPI (MoM)  (Sep),2.7%,2.2%,1.1%
82,04/11/2021,19:00,EUR,low,PPI (YoY)  (Sep),16.0%,15.2%,13.4%
83,04/11/2021,20:30,USD,low,Challenger Job Cuts  (Oct),22.822K,,17.895K
84,04/11/2021,21:00,GBP,high,BoE Inflation Report,,,
85,04/11/2021,21:00,GBP,medium,BoE MPC vote cut  (Nov),0,0,0
86,04/11/2021,21:00,GBP,medium,BoE MPC vote hike  (Nov),2,3,0
87,04/11/2021,21:00,GBP,medium,BoE MPC vote unchanged  (Nov),7,6,9
88,04/11/2021,21:00,GBP,medium,BoE QE Total  (Nov),875B,875B,875B
89,04/11/2021,21:00,GBP,high,BoE Interest Rate Decision  (Nov),0.10%,0.10%,0.10%
90,04/11/2021,21:00,GBP,medium,BoE MPC Meeting Minutes,,,
91,04/11/2021,21:30,USD,low,Challenger Job Cuts (YoY),-71.7%,,-84.9%
92,04/11/2021,21:30,USD,medium,Continuing Jobless Claims,"2,105K","2,118K","2,239K"
93,04/11/2021,21:30,USD,medium,Exports,207.60B,,214.00B
94,04/11/2021,21:30,USD,medium,Imports,288.50B,,287.00B
95,04/11/2021,21:30,USD,high,Initial Jobless Claims,269K,275K,283K
96,04/11/2021,21:30,USD,low,Jobless Claims 4-Week Avg.,284.75K,,299.75K
97,04/11/2021,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q3),-5.0%,-3.0%,2.1%
98,04/11/2021,21:30,USD,medium,Trade Balance  (Sep),-80.90B,-80.50B,-72.80B
99,04/11/2021,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q3),8.3%,7.0%,1.3%
100,04/11/2021,22:00,EUR,medium,ECB President Lagarde Speaks,,,
101,04/11/2021,23:00,EUR,medium,ECB's Elderson Speaks,,,
102,04/11/2021,23:15,GBP,medium,BoE Gov Bailey Speaks,,,
103,04/11/2021,23:30,USD,low,Natural Gas Storage,63B,63B,87B
104,05/11/2021,00:30,USD,low,4-Week Bill Auction,0.040%,,0.055%
105,05/11/2021,00:30,USD,low,8-Week Bill Auction,0.055%,,0.095%
106,05/11/2021,01:50,GBP,medium,BoE MPC Member Cunliffe Speaks,,,
107,05/11/2021,03:15,EUR,medium,ECB's Schnabel Speaks,,,
108,05/11/2021,06:30,AUD,low,AIG Services Index  (Oct),47.6,,45.7
109,05/11/2021,08:30,JPY,medium,Household Spending (YoY)  (Sep),-1.9%,-3.9%,-3.0%
110,05/11/2021,08:30,JPY,medium,Household Spending (MoM)  (Sep),5.0%,2.8%,-3.9%
111,05/11/2021,08:50,JPY,low,Foreign Bonds Buying,-525.9B,,-604.5B
112,05/11/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,411.5B,,230.5B
113,05/11/2021,10:30,AUD,medium,RBA Monetary Policy Statement,,,
114,05/11/2021,16:00,GBP,medium,Halifax House Price Index (MoM)  (Oct),0.9%,,1.7%
115,05/11/2021,16:00,GBP,medium,Halifax House Price Index (YoY),8.1%,,7.4%
116,05/11/2021,16:30,EUR,medium,ECB's De Guindos Speaks,,,
117,05/11/2021,17:30,EUR,medium,ECB's De Guindos Speaks,,,
118,05/11/2021,19:00,EUR,low,Retail Sales (MoM)  (Sep),-0.3%,0.3%,1.0%
119,05/11/2021,19:00,EUR,low,Retail Sales (YoY)  (Sep),2.5%,1.5%,1.5%
120,05/11/2021,20:00,EUR,medium,ECB's Panetta Speaks,,,
121,05/11/2021,21:15,GBP,medium,MPC Member Ramsden Speaks,,,
122,05/11/2021,21:30,USD,high,Average Hourly Earnings (MoM)  (Oct),0.4%,0.4%,0.6%
123,05/11/2021,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Oct),4.9%,4.9%,4.6%
124,05/11/2021,21:30,USD,low,Average Weekly Hours  (Oct),34.7,34.8,34.8
125,05/11/2021,21:30,USD,low,Government Payrolls  (Oct),-73.0K,,-53.0K
126,05/11/2021,21:30,USD,low,Manufacturing Payrolls  (Oct),60K,27K,31K
127,05/11/2021,21:30,USD,high,Nonfarm Payrolls  (Oct),531K,450K,312K
128,05/11/2021,21:30,USD,medium,Participation Rate  (Oct),61.6%,,61.6%
129,05/11/2021,21:30,USD,medium,Private Nonfarm Payrolls  (Oct),604K,400K,365K
130,05/11/2021,21:30,USD,medium,U6 Unemployment Rate  (Oct),8.3%,,8.5%
131,05/11/2021,21:30,USD,high,Unemployment Rate  (Oct),4.6%,4.7%,4.8%
132,05/11/2021,22:00,GBP,medium,MPC Member Tenreyro Speaks,,,
133,06/11/2021,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,450,449,444
134,06/11/2021,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,550,548,544
135,06/11/2021,04:00,USD,medium,Consumer Credit  (Sep),29.91B,15.90B,13.76B
136,06/11/2021,04:30,GBP,medium,CFTC GBP speculative net positions,15.0K,,15.0K
137,06/11/2021,04:30,USD,low,CFTC Aluminium speculative net positions,3.8K,,4.2K
138,06/11/2021,04:30,USD,low,CFTC Copper speculative net positions,32.3K,,37.3K
139,06/11/2021,04:30,USD,low,CFTC Corn speculative net positions,383.1K,,307.8K
140,06/11/2021,04:30,USD,medium,CFTC Crude Oil speculative net positions,419.3K,,423.7K
141,06/11/2021,04:30,USD,medium,CFTC Gold speculative net positions,215.1K,,214.6K
142,06/11/2021,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,7.2K,,-3.3K
143,06/11/2021,04:30,USD,low,CFTC Natural Gas speculative net positions,-137.7K,,-138.2K
144,06/11/2021,04:30,USD,medium,CFTC S&P 500 speculative net positions,125.5K,,96.5K
145,06/11/2021,04:30,USD,low,CFTC Silver speculative net positions,33.1K,,37.5K
146,06/11/2021,04:30,USD,low,CFTC Soybeans speculative net positions,58.8K,,43.2K
147,06/11/2021,04:30,USD,low,CFTC Wheat speculative net positions,17.9K,,0.8K
148,06/11/2021,04:30,AUD,medium,CFTC AUD speculative net positions,-75.5K,,-75.2K
149,06/11/2021,04:30,JPY,medium,CFTC JPY speculative net positions,-107.6K,,-107.0K
150,06/11/2021,04:30,EUR,medium,CFTC EUR speculative net positions,-6.1K,,-11.3K
151,08/11/2021,08:50,JPY,low,BoJ Summary of Opinions,,,
152,08/11/2021,08:50,JPY,low,Foreign Reserves (USD)  (Oct),"1,404.5B",,"1,409.3B"
153,08/11/2021,14:00,JPY,low,Coincident Indicator (MoM)  (Sep),-3.8%,,-3.1%
154,08/11/2021,14:00,JPY,low,Leading Index (MoM)  (Sep),-1.6%,,-2.8%
155,08/11/2021,14:00,JPY,low,Leading Index,99.7,,101.3
156,08/11/2021,14:30,GBP,medium,Investing.com GBP/USD Index,56.4%,,47.3%
157,08/11/2021,14:30,USD,medium,Investing.com Gold Index,51.3%,,59.9%
158,08/11/2021,14:30,AUD,medium,Investing.com AUD/USD Index,32.4%,,23.6%
159,08/11/2021,14:30,JPY,medium,Investing.com USD/JPY Index,54.9%,,49.5%
160,08/11/2021,14:30,EUR,medium,Investing.com EUR/USD Index,51.1%,,42.7%
161,08/11/2021,18:30,EUR,low,Sentix Investor Confidence  (Nov),18.3,15.5,16.9
162,08/11/2021,19:00,EUR,medium,Eurogroup Meetings,,,
163,08/11/2021,23:00,USD,medium,FOMC Member Clarida Speaks,,,
164,08/11/2021,23:00,EUR,medium,ECB's Lane Speaks,,,
165,09/11/2021,00:00,USD,low,CB Employment Trends Index  (Oct),112.23,,109.68
166,09/11/2021,00:30,USD,high,Fed Chair Powell Speaks,,,
167,09/11/2021,00:55,USD,medium,FOMC Member Williams Speaks,,,
168,09/11/2021,01:30,USD,low,3-Month Bill Auction,0.045%,,0.050%
169,09/11/2021,01:30,USD,low,6-Month Bill Auction,0.065%,,0.065%
170,09/11/2021,02:00,GBP,medium,BoE Gov Bailey Speaks,,,
171,09/11/2021,02:00,USD,medium,FOMC Member Bowman Speaks,,,
172,09/11/2021,02:00,USD,medium,FOMC Member Harker Speaks,,,
173,09/11/2021,03:00,USD,medium,3-Year Note Auction,0.750%,,0.635%
174,09/11/2021,03:00,USD,low,Loan Officer Survey,,,
175,09/11/2021,03:50,USD,low,Chicago Fed President Evans Speaks,,,
176,09/11/2021,08:30,JPY,low,Average Cash Earnings (YoY),0.2%,,0.6%
177,09/11/2021,08:30,JPY,low,Overall wage income of employees  (Sep),0.2%,,0.6%
178,09/11/2021,08:30,JPY,low,Overtime Pay (YoY)  (Sep),4.40%,,6.00%
179,09/11/2021,08:50,JPY,medium,Adjusted Current Account,0.76T,,0.88T
180,09/11/2021,08:50,JPY,low,Bank Lending (YoY)  (Oct),0.9%,,0.6%
181,09/11/2021,08:50,JPY,medium,Current Account n.s.a.  (Sep),1.034T,1.060T,1.503T
182,09/11/2021,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Oct),-0.2%,,-0.6%
183,09/11/2021,09:30,AUD,medium,NAB Business Confidence  (Oct),21,,13
184,09/11/2021,09:30,AUD,low,NAB Business Survey  (Oct),11,,5
185,09/11/2021,12:45,JPY,low,30-Year JGB Auction,0.683%,,0.702%
186,09/11/2021,14:00,JPY,low,Economy Watchers Current Index  (Oct),55.5,,42.1
187,09/11/2021,14:30,AUD,medium,HIA New Home Sales (MoM),11.1%,,2.3%
188,09/11/2021,16:45,EUR,medium,ECB's Panetta Speaks,,,
189,09/11/2021,19:00,EUR,medium,ZEW Economic Sentiment  (Nov),25.9,,21.0
190,09/11/2021,20:00,USD,low,NFIB Small Business Optimism  (Oct),98.2,,99.1
191,09/11/2021,21:50,USD,medium,FOMC Member Bullard Speaks,,,
192,09/11/2021,22:00,EUR,medium,ECB President Lagarde Speaks,,,
193,09/11/2021,22:15,EUR,medium,ECB's Enria Speaks,,,
194,09/11/2021,22:30,USD,medium,Core PPI (MoM)  (Oct),0.4%,0.5%,0.2%
195,09/11/2021,22:30,USD,low,Core PPI (YoY)  (Oct),6.8%,6.8%,6.8%
196,09/11/2021,22:30,USD,low,PPI (YoY)  (Oct),8.6%,8.7%,8.6%
197,09/11/2021,22:30,USD,high,PPI (MoM)  (Oct),0.6%,0.6%,0.5%
198,09/11/2021,22:55,USD,low,Redbook (YoY),15.6%,,16.9%
199,09/11/2021,23:00,USD,high,Fed Chair Powell Speaks,,,
200,09/11/2021,23:00,EUR,medium,ECB McCaul Speaks,,,
201,03/11/2021,All Day,JPY,,Japan - Culture Day,,,
202,10/11/2021,00:30,GBP,medium,BoE MPC Member Broadbent Speaks,,,
203,10/11/2021,01:00,GBP,medium,BoE Gov Bailey Speaks,,,
204,10/11/2021,01:00,EUR,medium,ECB's Schnabel Speaks,,,
205,10/11/2021,01:35,USD,medium,FOMC Member Daly Speaks,,,
206,10/11/2021,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
207,10/11/2021,02:00,USD,medium,FOMC Member Kashkari Speaks,,,
208,10/11/2021,02:00,USD,medium,WASDE Report,,,
209,10/11/2021,03:00,USD,high,10-Year Note Auction,1.444%,,1.584%
210,10/11/2021,03:30,USD,high,Sec Kashkari Speaks,,,
211,10/11/2021,06:30,USD,medium,API Weekly Crude Oil Stock,-2.485M,1.900M,3.594M
212,10/11/2021,06:30,USD,low,API Weekly Gasoline Stock,-0.552M,,-0.552M
213,10/11/2021,08:00,JPY,low,Reuters Tankan Index  (Nov),13,,16
214,10/11/2021,08:30,AUD,low,Westpac Consumer Sentiment  (Nov),0.6%,,-1.5%
215,10/11/2021,08:50,JPY,low,M2 Money Stock (YoY),4.2%,,4.2%
216,10/11/2021,08:50,JPY,low,M3 Money Supply  (Oct),"2,006.0T",,"1,998.8T"
217,10/11/2021,09:30,AUD,medium,Building Approvals (MoM)  (Oct),-4.3%,-4.3%,7.6%
218,10/11/2021,15:00,JPY,low,Machine Tool Orders (YoY),81.5%,,71.9%
219,10/11/2021,18:30,EUR,medium,ECB's Elderson Speaks,,,
220,10/11/2021,21:00,USD,low,MBA 30-Year Mortgage Rate,3.16%,,3.24%
221,10/11/2021,21:00,USD,low,MBA Mortgage Applications (WoW),5.5%,,-3.3%
222,10/11/2021,21:00,USD,low,MBA Purchase Index,278.4,,271.1
223,10/11/2021,21:00,USD,low,Mortgage Market Index,658.1,,623.8
224,10/11/2021,21:00,USD,low,Mortgage Refinance Index,"2,841.0",,"2,645.0"
225,10/11/2021,22:30,GBP,medium,MPC Member Tenreyro Speaks,,,
226,10/11/2021,22:30,USD,medium,Continuing Jobless Claims,"2,160K","2,095K","2,101K"
227,10/11/2021,22:30,USD,medium,Core CPI (YoY)  (Oct),4.6%,4.3%,4.0%
228,10/11/2021,22:30,USD,high,Core CPI (MoM)  (Oct),0.6%,0.4%,0.2%
229,10/11/2021,22:30,USD,low,Core CPI Index  (Oct),281.70,,280.02
230,10/11/2021,22:30,USD,high,CPI (MoM)  (Oct),0.9%,0.6%,0.4%
231,10/11/2021,22:30,USD,high,CPI (YoY)  (Oct),6.2%,5.8%,5.4%
232,10/11/2021,22:30,USD,low,"CPI Index, n.s.a.  (Oct)",276.59,275.76,274.31
233,10/11/2021,22:30,USD,low,"CPI Index, s.a  (Oct)",276.72,,274.14
234,10/11/2021,22:30,USD,low,"CPI, n.s.a (MoM)  (Oct)",0.83%,,0.27%
235,10/11/2021,22:30,USD,high,Initial Jobless Claims,267K,265K,271K
236,10/11/2021,22:30,USD,low,Jobless Claims 4-Week Avg.,278.00K,,285.25K
237,10/11/2021,22:30,USD,low,Real Earnings (MoM)  (Oct),-0.9%,,0.8%
238,11/11/2021,00:00,USD,low,Wholesale Inventories (MoM),1.4%,,1.1%
239,11/11/2021,00:00,USD,low,Wholesale Trade Sales (MoM)  (Sep),1.1%,0.4%,-0.9%
240,11/11/2021,00:30,USD,high,Crude Oil Inventories,1.001M,2.125M,3.291M
241,11/11/2021,00:30,USD,low,EIA Refinery Crude Runs  (WoW),0.343M,,-0.025M
242,11/11/2021,00:30,USD,low,Crude Oil Imports,-0.192M,,-0.220M
243,11/11/2021,00:30,USD,medium,Cushing Crude Oil Inventories,-0.034M,,-0.916M
244,11/11/2021,00:30,USD,low,Distillate Fuel Production,0.035M,,0.252M
245,11/11/2021,00:30,USD,low,EIA Weekly Distillates Stocks,-2.613M,-1.133M,2.160M
246,11/11/2021,00:30,USD,low,Gasoline Production,-0.122M,,0.104M
247,11/11/2021,00:30,USD,low,Heating Oil Stockpiles,-0.030M,,0.340M
248,11/11/2021,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.4%,0.8%,1.2%
249,11/11/2021,00:30,USD,low,Gasoline Inventories,-1.555M,-1.193M,-1.488M
250,11/11/2021,01:00,USD,low,Cleveland CPI (MoM)  (Oct),0.6%,,0.5%
251,11/11/2021,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Nov),53.61,,57.78
252,11/11/2021,01:35,USD,low,4-Week Bill Auction,0.050%,,0.040%
253,11/11/2021,02:00,USD,low,Natural Gas Storage,7B,10B,63B
254,11/11/2021,03:00,USD,high,30-Year Bond Auction,1.940%,,2.049%
255,11/11/2021,04:00,USD,medium,Federal Budget Balance  (Oct),-165.0B,-179.0B,-62.0B
256,11/11/2021,05:30,USD,medium,Fed's Balance Sheet,"8,663.12B",,"8,574.87B"
257,11/11/2021,08:50,JPY,low,Foreign Bonds Buying,"1,289.8B",,-524.8B
258,11/11/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,147.0B,,411.5B
259,11/11/2021,08:50,JPY,low,PPI (MoM)  (Oct),1.2%,0.4%,0.3%
260,11/11/2021,08:50,JPY,low,PPI (YoY)  (Oct),8.0%,7.0%,6.3%
261,11/11/2021,09:30,AUD,medium,Employment Change  (Oct),-46.3K,50.0K,-138.0K
262,11/11/2021,09:30,AUD,medium,Full Employment Change  (Oct),-40.4K,,26.7K
263,11/11/2021,09:30,AUD,low,Participation Rate  (Oct),64.7%,64.9%,64.5%
264,11/11/2021,09:30,AUD,medium,Unemployment Rate  (Oct),5.2%,4.8%,4.6%
265,11/11/2021,16:00,GBP,medium,Business Investment (QoQ)  (Q3),0.4%,2.6%,4.5%
266,11/11/2021,16:00,GBP,low,Business Investment (YoY)  (Q3),0.8%,,12.9%
267,11/11/2021,16:00,GBP,low,Construction Output (MoM)  (Sep),1.3%,0.2%,-0.7%
268,11/11/2021,16:00,GBP,low,U.K. Construction Output (YoY)  (Sep),7.2%,6.9%,10.1%
269,11/11/2021,16:00,GBP,high,GDP (YoY)  (Q3),5.3%,6.8%,23.6%
270,11/11/2021,16:00,GBP,high,GDP (MoM),0.6%,,0.4%
271,11/11/2021,16:00,GBP,high,GDP (QoQ)  (Q3),1.3%,1.5%,5.5%
272,11/11/2021,16:00,GBP,low,Index of Services,1.6%,,3.5%
273,11/11/2021,16:00,GBP,low,Industrial Production (YoY)  (Sep),2.9%,3.1%,3.7%
274,11/11/2021,16:00,GBP,medium,Industrial Production (MoM)  (Sep),-0.4%,0.2%,1.0%
275,11/11/2021,16:00,GBP,medium,Manufacturing Production (MoM)  (Sep),0.1%,0.2%,0.3%
276,11/11/2021,16:00,GBP,low,Manufacturing Production (YoY)  (Sep),2.8%,3.1%,4.1%
277,11/11/2021,16:00,GBP,medium,Monthly GDP 3M/3M Change,1.3%,,2.9%
278,11/11/2021,16:00,GBP,medium,Trade Balance  (Sep),-14.74B,-14.30B,-14.93B
279,11/11/2021,16:00,GBP,medium,Trade Balance Non-EU  (Sep),-9.10B,,-8.40B
280,11/11/2021,18:00,EUR,medium,ECB Economic Bulletin,,,
281,11/11/2021,19:00,EUR,medium,ECB Forecast,,,
282,11/11/2021,19:00,EUR,medium,EU Economic Forecasts,,,
283,11/11/2021,20:00,GBP,low,Thomson Reuters IPSOS PCSI  (Nov),49.8,,52.4
284,11/11/2021,21:00,USD,medium,OPEC Monthly Report,,,
285,11/11/2021,21:15,EUR,medium,ECB's Lane Speaks,,,
286,11/11/2021,23:00,GBP,medium,NIESR Monthly GDP Tracker,1.0%,,1.3%
287,12/11/2021,01:00,EUR,medium,ECB's Schnabel Speaks,,,
288,12/11/2021,01:30,USD,low,4-Week Bill Auction,0.050%,,0.040%
289,12/11/2021,01:30,USD,low,8-Week Bill Auction,0.060%,,0.055%
290,12/11/2021,09:00,AUD,low,MI Inflation Expectations,4.6%,,3.6%
291,12/11/2021,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Nov),45.84,,44.44
292,12/11/2021,19:00,EUR,medium,Industrial Production (MoM)  (Sep),-0.2%,-0.5%,-1.7%
293,12/11/2021,19:00,EUR,low,Industrial Production (YoY)  (Sep),5.2%,4.1%,4.9%
294,12/11/2021,22:50,EUR,medium,ECB's Lane Speaks,,,
295,12/11/2021,23:00,GBP,medium,MPC Member Haskel Speaks,,,
296,13/11/2021,00:00,USD,high,JOLTS Job Openings  (Sep),10.438M,10.300M,10.629M
297,13/11/2021,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Nov),4.9%,,4.8%
298,13/11/2021,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Nov),2.90%,,2.90%
299,13/11/2021,00:00,USD,medium,Michigan Consumer Expectations  (Nov),62.8,70.0,67.9
300,13/11/2021,00:00,USD,medium,Michigan Consumer Sentiment  (Nov),66.8,72.4,71.7
301,13/11/2021,00:00,USD,low,Michigan Current Conditions  (Nov),73.2,80.0,77.7
302,13/11/2021,02:10,USD,medium,FOMC Member Williams Speaks,,,
303,13/11/2021,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,454,,450
304,13/11/2021,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,556,,550
305,15/11/2021,08:50,JPY,medium,GDP (YoY)  (Q3),-3.0%,-0.8%,1.5%
306,15/11/2021,08:50,JPY,high,GDP (QoQ)  (Q3),-0.8%,-0.2%,0.4%
307,15/11/2021,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q3),-3.8%,-0.6%,2.2%
308,15/11/2021,08:50,JPY,low,GDP External Demand (QoQ)  (Q3),0.1%,-0.1%,-0.3%
309,15/11/2021,08:50,JPY,medium,GDP Price Index (YoY),-1.1%,,-1.1%
310,15/11/2021,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q3),-1.1%,-0.5%,0.9%
311,15/11/2021,09:01,GBP,low,Rightmove House Price Index (MoM),-0.6%,,1.8%
312,15/11/2021,09:30,AUD,medium,RBA Assist Gov Ellis Speaks,,,
313,15/11/2021,10:00,JPY,medium,BoJ Governor Kuroda Speaks,,,
314,15/11/2021,13:30,JPY,low,Capacity Utilization (MoM)  (Sep),-7.3%,,-3.9%
315,15/11/2021,13:30,JPY,medium,Industrial Production (MoM)  (Sep),-5.4%,,-5.4%
