id,date,time,currency,importance,event,actual,forecast,previous
27,04/06/2024,00:30,USD,low,3-Month Bill Auction,5.250%,,5.255%
28,04/06/2024,00:30,USD,low,6-Month Bill Auction,5.155%,,5.170%
29,04/06/2024,01:00,USD,medium,Atlanta Fed GDPNow  (Q2),1.8%,2.7%,2.7%
30,04/06/2024,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (May),0.4%,1.2%,-4.4%
31,04/06/2024,08:50,JPY,low,Monetary Base (YoY)  (May),0.7%,2.2%,1.8%
32,04/06/2024,10:30,AUD,low,Business inventories (MoM)  (Q1),1.3%,,-1.6%
33,04/06/2024,10:30,AUD,medium,Company Gross Operating Profits (QoQ)  (Q1),-2.5%,-0.9%,7.1%
34,04/06/2024,10:30,AUD,low,Company Profits Pre-Tax (QoQ)  (Q1),-8.4%,,8.3%
35,04/06/2024,10:30,AUD,medium,Current Account  (Q1),-4.9B,5.6B,2.7B
36,04/06/2024,10:30,AUD,low,Net Exports Contribution  (Q1),-0.9%,,0.6%
37,04/06/2024,10:30,AUD,medium,Retail Sales (MoM),0.1%,0.1%,-0.4%
38,04/06/2024,12:35,JPY,medium,10-Year JGB Auction,1.048%,,0.857%
39,04/06/2024,16:20,EUR,medium,ECB Supervisory Board Member Fernandez-Bollo Speaks,,,
40,04/06/2024,21:55,USD,low,Redbook (YoY),5.8%,,6.3%
41,04/06/2024,22:00,USD,low,All Car Sales  (May),3.07M,,3.04M
42,04/06/2024,22:00,USD,low,All Truck Sales  (May),12.84M,,12.74M
43,04/06/2024,23:00,USD,low,Durables Excluding Defense (MoM)  (Apr),0.0%,,0.0%
44,04/06/2024,23:00,USD,low,Durables Excluding Transport (MoM)  (Apr),0.4%,,0.5%
45,04/06/2024,23:00,USD,medium,Factory Orders (MoM)  (Apr),0.7%,0.7%,0.7%
46,04/06/2024,23:00,USD,low,Factory orders ex transportation (MoM)  (Apr),0.7%,0.4%,0.4%
47,04/06/2024,23:00,USD,low,IBD/TIPP Economic Optimism,40.5,45.2,41.8
48,04/06/2024,23:00,USD,high,JOLTS Job Openings  (Apr),8.059M,8.370M,8.355M
49,05/06/2024,05:30,USD,medium,API Weekly Crude Oil Stock,4.052M,-1.900M,-6.490M
50,05/06/2024,08:00,AUD,low,AIG Construction Index  (May),-68.1,,-25.6
51,05/06/2024,08:00,AUD,low,AIG Manufacturing Index  (May),-31.1,,-13.9
52,05/06/2024,08:30,JPY,low,Average Cash Earnings (YoY),2.1%,1.7%,1.0%
53,05/06/2024,08:30,JPY,low,Overall wage income of employees  (Apr),2.1%,,1.0%
54,05/06/2024,08:30,JPY,low,Overtime Pay (YoY)  (Apr),-0.60%,,-0.50%
55,05/06/2024,10:30,AUD,medium,GDP (YoY)  (Q1),1.1%,1.2%,1.6%
56,05/06/2024,10:30,AUD,medium,GDP (QoQ)  (Q1),0.1%,0.2%,0.3%
57,05/06/2024,10:30,AUD,low,GDP Capital Expenditure  (Q1),-0.9%,,-0.2%
58,05/06/2024,10:30,AUD,low,GDP Chain Price Index  (Q1),0.8%,,2.0%
59,05/06/2024,10:30,AUD,low,GDP Final Consumption  (Q1),0.6%,,0.5%
60,05/06/2024,17:00,GBP,low,Car Registration (YoY),1.7%,,1.0%
61,05/06/2024,17:25,EUR,medium,ECB's Supervisory Board Member Jochnick Speaks,,,
62,05/06/2024,18:00,GBP,low,United Kingdom New Passenger Cars Registration  (May),"147,678.0",,"134,274.0"
63,05/06/2024,18:00,EUR,low,PPI (MoM)  (Apr),-1.0%,-0.6%,-0.5%
64,05/06/2024,18:00,EUR,low,PPI (YoY)  (Apr),-5.7%,-5.1%,-7.8%
65,05/06/2024,18:10,GBP,low,3-Year Treasury Gilt Auction,4.505%,,4.204%
66,05/06/2024,19:00,EUR,medium,Eurogroup Meetings,,,
67,05/06/2024,20:00,USD,low,MBA 30-Year Mortgage Rate,7.07%,,7.05%
68,05/06/2024,20:00,USD,low,MBA Mortgage Applications (WoW),-5.2%,,-5.7%
69,05/06/2024,20:00,USD,low,MBA Purchase Index,132.3,,138.4
70,05/06/2024,20:00,USD,low,Mortgage Market Index,180.4,,190.3
71,05/06/2024,20:00,USD,low,Mortgage Refinance Index,432.1,,463.8
72,05/06/2024,21:15,USD,high,ADP Nonfarm Employment Change  (May),152K,173K,188K
73,05/06/2024,23:00,USD,low,ISM Non-Manufacturing Business Activity  (May),61.2,,50.9
74,05/06/2024,23:00,USD,medium,ISM Non-Manufacturing Employment  (May),47.1,47.2,45.9
75,05/06/2024,23:00,USD,low,ISM Non-Manufacturing New Orders  (May),54.1,53.2,52.2
76,05/06/2024,23:00,USD,high,ISM Non-Manufacturing PMI  (May),53.8,51.0,49.4
77,05/06/2024,23:00,USD,high,ISM Non-Manufacturing Prices  (May),58.1,59.0,59.2
78,05/06/2024,23:30,USD,high,Crude Oil Inventories,1.233M,-2.100M,-4.156M
79,05/06/2024,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.061M,,0.601M
80,05/06/2024,23:30,USD,low,Crude Oil Imports,0.013M,,0.611M
81,05/06/2024,23:30,USD,medium,Cushing Crude Oil Inventories,0.854M,,-1.766M
82,05/06/2024,23:30,USD,low,Distillate Fuel Production,0.031M,,-0.034M
83,05/06/2024,23:30,USD,low,EIA Weekly Distillates Stocks,3.197M,3.000M,2.544M
84,05/06/2024,23:30,USD,low,Gasoline Production,-0.527M,,-0.038M
85,05/06/2024,23:30,USD,low,Heating Oil Stockpiles,0.362M,,-0.211M
86,05/06/2024,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.1%,,2.6%
87,05/06/2024,23:30,USD,low,Gasoline Inventories,2.102M,2.600M,2.022M
88,05/06/2024,23:30,USD,low,Total Vehicle Sales  (May),15.90M,15.80M,15.78M
89,06/06/2024,05:30,EUR,medium,ECB McCaul Speaks,,,
90,06/06/2024,08:50,JPY,low,Foreign Bonds Buying,"1,323.4B",,-310.4B
91,06/06/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,282.0B,,82.4B
92,06/06/2024,10:30,AUD,medium,Building Approvals (MoM),-0.3%,,1.9%
93,06/06/2024,10:30,AUD,low,Exports (MoM),-2.5%,,-0.6%
94,06/06/2024,10:30,AUD,medium,Home Loans (MoM),4.3%,1.2%,3.5%
95,06/06/2024,10:30,AUD,low,Imports (MoM),-7.2%,,4.2%
96,06/06/2024,10:30,AUD,low,Invest Housing Finance (MoM),5.6%,,3.8%
97,06/06/2024,10:30,AUD,low,Private House Approvals,-1.6%,-1.6%,3.8%
98,06/06/2024,10:30,AUD,medium,Trade Balance,6.548B,5.370B,4.841B
99,06/06/2024,10:30,JPY,medium,BoJ Board Member Nakamura Speaks,,,
100,06/06/2024,12:35,JPY,low,30-Year JGB Auction,2.156%,,1.992%
101,06/06/2024,18:00,EUR,low,Retail Sales (MoM)  (Apr),-0.5%,-0.2%,0.7%
102,06/06/2024,18:00,EUR,low,Retail Sales (YoY)  (Apr),0.0%,0.1%,0.7%
103,06/06/2024,19:00,EUR,medium,European Parliament Elections,,,
104,06/06/2024,20:30,USD,low,Challenger Job Cuts (YoY),-20.3%,,-3.3%
105,06/06/2024,20:30,USD,low,Challenger Job Cuts  (May),63.816K,,64.789K
106,06/06/2024,21:15,EUR,high,Deposit Facility Rate  (Jun),3.75%,3.75%,4.00%
107,06/06/2024,21:15,EUR,medium,ECB Marginal Lending Facility,4.50%,4.50%,4.75%
108,06/06/2024,21:15,EUR,medium,ECB Monetary Policy Statement,,,
109,06/06/2024,21:15,EUR,high,ECB Interest Rate Decision  (Jun),4.25%,4.25%,4.50%
110,06/06/2024,21:30,USD,medium,Continuing Jobless Claims,"1,792K","1,790K","1,790K"
111,06/06/2024,21:30,USD,medium,Exports  (Apr),263.70B,,257.60B
112,06/06/2024,21:30,USD,medium,Imports  (Apr),338.20B,,327.00B
113,06/06/2024,21:30,USD,high,Initial Jobless Claims,229K,220K,221K
114,06/06/2024,21:30,USD,low,Jobless Claims 4-Week Avg.,222.25K,,223.00K
115,06/06/2024,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q1),0.2%,0.3%,3.2%
116,06/06/2024,21:30,USD,medium,Trade Balance  (Apr),-74.60B,-76.20B,-68.60B
117,06/06/2024,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q1),4.0%,4.7%,0.4%
118,06/06/2024,21:45,EUR,high,ECB Press Conference,,,
119,06/06/2024,23:15,EUR,medium,ECB President Lagarde Speaks,,,
120,06/06/2024,23:20,USD,medium,Atlanta Fed GDPNow  (Q2),2.6%,1.8%,1.8%
121,06/06/2024,23:30,USD,low,Natural Gas Storage,98B,89B,84B
122,07/06/2024,00:30,USD,low,4-Week Bill Auction,5.270%,,5.270%
123,07/06/2024,00:30,USD,low,8-Week Bill Auction,5.265%,,5.275%
124,07/06/2024,05:30,USD,medium,Fed's Balance Sheet,"7,256B",,"7,284B"
125,07/06/2024,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.458T,,3.391T
126,07/06/2024,08:30,JPY,medium,Household Spending (YoY)  (Apr),0.5%,0.6%,-1.2%
127,07/06/2024,08:30,JPY,medium,Household Spending (MoM)  (Apr),-1.2%,0.2%,1.2%
128,07/06/2024,08:50,JPY,low,Foreign Reserves (USD)  (May),"1,231.6B",,"1,279.0B"
129,07/06/2024,14:00,JPY,low,Coincident Indicator (MoM)  (Apr),1.0%,,1.9%
130,07/06/2024,14:00,JPY,low,Leading Index (MoM)  (Apr),-0.1%,,0.1%
131,07/06/2024,14:00,JPY,low,Leading Index  (Apr),111.6,111.6,111.7
132,07/06/2024,15:00,GBP,medium,Halifax House Price Index (YoY)  (May),1.5%,1.2%,1.1%
133,07/06/2024,15:00,GBP,medium,Halifax House Price Index (MoM)  (May),-0.1%,0.3%,0.1%
134,07/06/2024,17:00,EUR,medium,ECB's Schnabel Speaks,,,
135,07/06/2024,18:00,GBP,medium,Mortgage Rate (GBP),7.92%,,7.93%
136,07/06/2024,18:00,EUR,low,Employment Change (YoY)  (Q1),1.0%,1.0%,1.2%
137,07/06/2024,18:00,EUR,low,Employment Change (QoQ)  (Q1),0.3%,0.3%,0.3%
138,07/06/2024,18:00,EUR,low,Employment Overall  (Q1),"168,082.0K","168,055.8K","167,534.6K"
139,07/06/2024,18:00,EUR,medium,GDP (YoY),0.4%,0.4%,0.2%
140,07/06/2024,18:00,EUR,medium,GDP (QoQ)  (Q1),0.3%,0.3%,0.0%
141,07/06/2024,19:00,EUR,medium,European Parliament Elections,,,
142,07/06/2024,21:30,USD,high,Average Hourly Earnings (MoM)  (May),0.4%,0.3%,0.2%
143,07/06/2024,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (May),4.1%,3.9%,4.0%
144,07/06/2024,21:30,USD,low,Average Weekly Hours  (May),34.3,34.3,34.3
145,07/06/2024,21:30,USD,low,Government Payrolls  (May),43.0K,,7.0K
146,07/06/2024,21:30,USD,low,Manufacturing Payrolls  (May),8K,5K,6K
147,07/06/2024,21:30,USD,high,Nonfarm Payrolls  (May),272K,182K,165K
148,07/06/2024,21:30,USD,medium,Participation Rate  (May),62.5%,,62.7%
149,07/06/2024,21:30,USD,medium,Private Nonfarm Payrolls  (May),229K,170K,158K
150,07/06/2024,21:30,USD,medium,U6 Unemployment Rate  (May),7.4%,,7.4%
151,07/06/2024,21:30,USD,high,Unemployment Rate  (May),4.0%,3.9%,3.9%
152,07/06/2024,23:00,USD,low,Wholesale Inventories (MoM)  (Apr),0.1%,0.2%,-0.4%
153,07/06/2024,23:00,USD,low,Wholesale Trade Sales (MoM)  (Apr),0.1%,,-1.3%
154,07/06/2024,23:15,EUR,medium,ECB President Lagarde Speaks,,,
155,08/06/2024,01:00,USD,low,Fed Governor Cook Speaks,,,
156,08/06/2024,02:00,USD,medium,Atlanta Fed GDPNow  (Q2),3.1%,2.6%,2.6%
157,08/06/2024,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,492,,496
158,08/06/2024,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,594,,600
159,08/06/2024,04:00,USD,medium,Consumer Credit  (Apr),6.40B,9.30B,-1.10B
160,08/06/2024,04:30,GBP,medium,CFTC GBP speculative net positions,43.2K,,25.4K
161,08/06/2024,04:30,USD,low,CFTC Aluminium speculative net positions,1.0K,,1.1K
162,08/06/2024,04:30,USD,low,CFTC Copper speculative net positions,61.1K,,65.5K
163,08/06/2024,04:30,USD,low,CFTC Corn speculative net positions,-119.9K,,-51.6K
164,08/06/2024,04:30,USD,medium,CFTC Crude Oil speculative net positions,210.7K,,243.9K
165,08/06/2024,04:30,USD,medium,CFTC Gold speculative net positions,237.3K,,236.6K
166,08/06/2024,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,2.0K,,-3.7K
167,08/06/2024,04:30,USD,low,CFTC Natural Gas speculative net positions,-99.7K,,-75.4K
168,08/06/2024,04:30,USD,medium,CFTC S&P 500 speculative net positions,-65.0K,,-2.2K
169,08/06/2024,04:30,USD,low,CFTC Silver speculative net positions,56.4K,,57.2K
170,08/06/2024,04:30,USD,low,CFTC Soybeans speculative net positions,-52.0K,,-25.9K
171,08/06/2024,04:30,USD,low,CFTC Wheat speculative net positions,-18.1K,,-14.4K
172,08/06/2024,04:30,AUD,medium,CFTC AUD speculative net positions,-51.3K,,-49.9K
173,08/06/2024,04:30,JPY,medium,CFTC JPY speculative net positions,-132.1K,,-156.0K
174,08/06/2024,04:30,EUR,medium,CFTC EUR speculative net positions,67.9K,,57.6K
175,08/06/2024,19:00,EUR,medium,European Parliament Elections,,,
176,09/06/2024,19:00,EUR,medium,European Parliament Elections,,,
177,10/06/2024,All Day,AUD,,Australia - King's Birthday,,,
178,10/06/2024,08:50,JPY,medium,Adjusted Current Account  (Apr),2.52T,2.09T,2.01T
179,10/06/2024,08:50,JPY,low,Bank Lending (YoY)  (May),3.0%,3.1%,3.1%
180,10/06/2024,08:50,JPY,medium,Current Account n.s.a.  (Apr),2.051T,,3.399T
181,10/06/2024,08:50,JPY,medium,GDP (YoY)  (Q1),-1.8%,-2.0%,0.4%
182,10/06/2024,08:50,JPY,high,GDP (QoQ)  (Q1),-0.5%,-0.5%,0.1%
183,10/06/2024,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q1),-0.4%,-0.8%,2.0%
184,10/06/2024,08:50,JPY,low,GDP External Demand (QoQ)  (Q1),-0.4%,-0.3%,0.2%
185,10/06/2024,08:50,JPY,medium,GDP Price Index (YoY)  (Q1),3.4%,3.7%,3.9%
186,10/06/2024,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q1),-0.7%,-0.7%,-0.3%
187,10/06/2024,14:00,JPY,low,Economy Watchers Current Index  (May),45.7,48.6,47.4
188,10/06/2024,17:30,GBP,medium,Mortgage Rate (GBP)  (May),7.93%,,7.93%
189,10/06/2024,17:30,EUR,low,Sentix Investor Confidence  (Jun),0.3,-1.5,-3.6
190,10/06/2024,23:00,USD,low,CB Employment Trends Index  (May),111.44,,110.48
191,11/06/2024,00:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,3.2%,,3.3%
192,11/06/2024,00:30,USD,low,3-Month Bill Auction,5.250%,,5.250%
193,11/06/2024,00:30,USD,low,6-Month Bill Auction,5.165%,,5.155%
194,11/06/2024,02:00,USD,medium,3-Year Note Auction,4.659%,,4.605%
195,11/06/2024,08:50,JPY,low,M2 Money Stock (YoY),1.9%,2.1%,2.2%
196,11/06/2024,08:50,JPY,low,M3 Money Supply  (May),"2,173.4B",,"2,158.7B"
197,11/06/2024,10:30,AUD,medium,NAB Business Confidence  (May),-3,,2
198,11/06/2024,10:30,AUD,low,NAB Business Survey  (May),6,,7
199,11/06/2024,15:00,GBP,low,Average Earnings ex Bonus  (Apr),6.0%,6.0%,6.0%
200,11/06/2024,15:00,GBP,medium,Average Earnings Index +Bonus  (Apr),5.9%,5.7%,5.9%
201,10/06/2024,All Day,AUD,,Australia - King's Birthday,,,
202,11/06/2024,15:00,GBP,medium,Claimant Count Change  (May),50.4K,10.2K,8.4K
203,11/06/2024,15:00,GBP,medium,Employment Change 3M/3M (MoM)  (Apr),-140K,-100K,-177K
204,11/06/2024,15:00,GBP,medium,Unemployment Rate  (Apr),4.4%,4.3%,4.3%
205,11/06/2024,15:00,JPY,low,Machine Tool Orders (YoY),4.2%,,-11.6%
206,11/06/2024,19:00,USD,low,NFIB Small Business Optimism  (May),90.5,89.8,89.7
207,11/06/2024,20:00,USD,medium,OPEC Monthly Report,,,
208,11/06/2024,20:00,EUR,medium,ECB's Lane Speaks,,,
209,11/06/2024,21:55,USD,low,Redbook (YoY),5.5%,,5.8%
210,12/06/2024,00:30,USD,low,52-Week Bill Auction,4.915%,,4.895%
211,12/06/2024,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
212,12/06/2024,01:45,EUR,medium,ECB's Elderson Speaks,,,
213,12/06/2024,02:00,USD,high,10-Year Note Auction,4.438%,,4.483%
214,12/06/2024,05:30,USD,medium,API Weekly Crude Oil Stock,-2.428M,-1.750M,4.052M
215,12/06/2024,08:50,JPY,low,PPI (MoM)  (May),0.7%,0.4%,0.5%
216,12/06/2024,08:50,JPY,low,PPI (YoY)  (May),2.4%,2.0%,1.1%
217,12/06/2024,15:00,GBP,low,U.K. Construction Output (YoY)  (Apr),-3.3%,-1.8%,-2.2%
218,12/06/2024,15:00,GBP,low,Construction Output (MoM)  (Apr),-1.4%,0.1%,-0.4%
219,12/06/2024,15:00,GBP,high,GDP (MoM)  (Apr),0.0%,0.0%,0.4%
220,12/06/2024,15:00,GBP,low,GDP (YoY)  (Apr),0.6%,0.6%,0.7%
221,12/06/2024,15:00,GBP,low,Index of Services,0.9%,0.8%,0.7%
222,12/06/2024,15:00,GBP,medium,Industrial Production (MoM)  (Apr),-0.9%,-0.1%,0.2%
223,12/06/2024,15:00,GBP,low,Industrial Production (YoY)  (Apr),-0.4%,0.3%,0.5%
224,12/06/2024,15:00,GBP,medium,Manufacturing Production (MoM)  (Apr),-1.4%,-0.2%,0.3%
225,12/06/2024,15:00,GBP,low,Manufacturing Production (YoY)  (Apr),0.4%,1.6%,2.3%
226,12/06/2024,15:00,GBP,medium,Monthly GDP 3M/3M Change  (Apr),0.7%,0.7%,0.6%
227,12/06/2024,15:00,GBP,medium,Trade Balance  (Apr),-19.61B,-14.20B,-13.97B
228,12/06/2024,15:00,GBP,medium,Trade Balance Non-EU  (Apr),-7.29B,,-3.81B
229,12/06/2024,17:00,USD,medium,IEA Monthly Report,,,
230,12/06/2024,18:15,EUR,medium,ECB Supervisory Board Member Tuominen Speaks,,,
231,12/06/2024,18:30,EUR,medium,ECB's Schnabel Speaks,,,
232,12/06/2024,19:00,EUR,medium,Eurogroup Meetings,,,
233,12/06/2024,20:00,GBP,medium,NIESR Monthly GDP Tracker,0.7%,,0.7%
234,12/06/2024,20:00,USD,low,MBA 30-Year Mortgage Rate,7.02%,,7.07%
235,12/06/2024,20:00,USD,low,MBA Mortgage Applications (WoW),15.6%,,-5.2%
236,12/06/2024,20:00,USD,low,MBA Purchase Index,143.7,,132.3
237,12/06/2024,20:00,USD,low,Mortgage Market Index,208.5,,180.4
238,12/06/2024,20:00,USD,low,Mortgage Refinance Index,554.7,,432.1
239,12/06/2024,21:30,USD,high,Core CPI (MoM)  (May),0.2%,0.3%,0.3%
240,12/06/2024,21:30,USD,medium,Core CPI (YoY)  (May),3.4%,3.5%,3.6%
241,12/06/2024,21:30,USD,low,Core CPI Index  (May),318.14,318.50,317.62
242,12/06/2024,21:30,USD,high,CPI (YoY)  (May),3.3%,3.4%,3.4%
243,12/06/2024,21:30,USD,high,CPI (MoM)  (May),0.0%,0.1%,0.3%
244,12/06/2024,21:30,USD,low,"CPI Index, n.s.a.  (May)",314.07,314.37,313.55
245,12/06/2024,21:30,USD,low,"CPI Index, s.a  (May)",313.23,,313.21
246,12/06/2024,21:30,USD,low,"CPI, n.s.a (MoM)  (May)",0.17%,,0.39%
247,12/06/2024,21:30,USD,low,Real Earnings (MoM)  (May),0.4%,,-0.4%
248,12/06/2024,22:00,EUR,medium,ECB's De Guindos Speaks,,,
249,12/06/2024,22:45,EUR,medium,ECB McCaul Speaks,,,
250,12/06/2024,23:00,EUR,medium,ECB Supervisory Board Member Tuominen Speaks,,,
251,12/06/2024,23:30,USD,high,Crude Oil Inventories,3.730M,-1.200M,1.233M
252,12/06/2024,23:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.097M,,0.061M
253,12/06/2024,23:30,USD,low,Crude Oil Imports,2.559M,,0.013M
254,12/06/2024,23:30,USD,medium,Cushing Crude Oil Inventories,-1.593M,,0.854M
255,12/06/2024,23:30,USD,low,Distillate Fuel Production,-0.029M,,0.031M
256,12/06/2024,23:30,USD,low,EIA Weekly Distillates Stocks,0.881M,0.500M,3.197M
257,12/06/2024,23:30,USD,low,Gasoline Production,0.602M,,-0.527M
258,12/06/2024,23:30,USD,low,Heating Oil Stockpiles,-0.656M,,0.362M
259,12/06/2024,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.4%,,1.1%
260,12/06/2024,23:30,USD,low,Gasoline Inventories,2.566M,0.250M,2.102M
261,13/06/2024,00:00,USD,low,Cleveland CPI (MoM)  (May),0.2%,,0.3%
262,13/06/2024,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Jun),53.82,,54.31
263,13/06/2024,01:00,USD,medium,WASDE Report,,,
264,13/06/2024,03:00,USD,medium,Federal Budget Balance  (May),-347.0B,-279.6B,210.0B
265,13/06/2024,03:00,USD,medium,Interest Rate Projection - 1st Yr  (Q2),4.1%,4.1%,3.9%
266,13/06/2024,03:00,USD,medium,Interest Rate Projection - 2nd Yr  (Q2),3.1%,3.1%,3.1%
267,13/06/2024,03:00,USD,medium,Interest Rate Projection - Current  (Q2),5.1%,4.9%,4.6%
268,13/06/2024,03:00,USD,medium,Interest Rate Projection - Longer  (Q2),2.8%,2.8%,2.6%
269,13/06/2024,03:00,USD,high,FOMC Economic Projections,,,
270,13/06/2024,03:00,USD,high,FOMC Statement,,,
271,13/06/2024,03:00,USD,high,Fed Interest Rate Decision,5.50%,5.50%,5.50%
272,13/06/2024,03:30,USD,high,FOMC Press Conference,,,
273,13/06/2024,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q2),-1.0,-5.2,-6.7
274,13/06/2024,08:50,JPY,low,Foreign Bonds Buying,"-2,647.6B",,"1,323.4B"
275,13/06/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,-346.6B,,282.0B
276,13/06/2024,10:30,AUD,medium,Employment Change  (May),39.7K,30.5K,37.4K
277,13/06/2024,10:30,AUD,medium,Full Employment Change  (May),41.7K,,-7.6K
278,13/06/2024,10:30,AUD,low,Participation Rate  (May),66.8%,66.7%,66.8%
279,13/06/2024,10:30,AUD,medium,Unemployment Rate  (May),4.0%,4.0%,4.1%
280,13/06/2024,18:00,EUR,medium,ECB's De Guindos Speaks,,,
281,13/06/2024,18:00,EUR,medium,ECB's Lane Speaks,,,
282,13/06/2024,18:00,EUR,medium,Industrial Production (MoM)  (Apr),-0.1%,0.1%,0.5%
283,13/06/2024,18:00,EUR,low,Industrial Production (YoY)  (Apr),-3.0%,-1.9%,-1.2%
284,13/06/2024,19:00,GBP,low,BoE Quarterly Bulletin,,,
285,13/06/2024,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Jun),53.9,,52.8
286,13/06/2024,19:00,EUR,medium,Eurogroup Meetings,,,
287,13/06/2024,21:30,USD,medium,Continuing Jobless Claims,"1,820K","1,800K","1,790K"
288,13/06/2024,21:30,USD,medium,Core PPI (MoM)  (May),0.0%,0.3%,0.5%
289,13/06/2024,21:30,USD,low,Core PPI (YoY)  (May),2.3%,2.4%,2.5%
290,13/06/2024,21:30,USD,high,Initial Jobless Claims,242K,225K,229K
291,13/06/2024,21:30,USD,low,Jobless Claims 4-Week Avg.,227.00K,,222.25K
292,13/06/2024,21:30,USD,low,PPI (YoY)  (May),2.2%,2.5%,2.3%
293,13/06/2024,21:30,USD,high,PPI (MoM)  (May),-0.2%,0.1%,0.5%
294,13/06/2024,21:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (May),3.2%,,3.2%
295,13/06/2024,21:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (May),0.0%,,0.5%
296,13/06/2024,22:30,EUR,medium,ECB's Schnabel Speaks,,,
297,13/06/2024,23:30,USD,low,Natural Gas Storage,74B,75B,98B
298,14/06/2024,00:30,USD,low,4-Week Bill Auction,5.260%,,5.270%
299,14/06/2024,00:30,USD,low,8-Week Bill Auction,5.265%,,5.265%
300,14/06/2024,01:00,USD,medium,FOMC Member Williams Speaks,,,
301,14/06/2024,01:00,USD,medium,Treasury Secretary Yellen Speaks,,,
302,14/06/2024,02:00,USD,high,30-Year Bond Auction,4.403%,,4.635%
303,14/06/2024,05:30,USD,medium,Fed's Balance Sheet,"7,259B",,"7,256B"
304,14/06/2024,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.434T,,3.458T
305,14/06/2024,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Jun),50.48,,50.28
306,14/06/2024,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Jun),37.69,,37.93
