id,date,time,currency,importance,event,actual,forecast,previous
211,11/09/2024,20:00,GBP,medium,NIESR Monthly GDP Tracker  (Aug),0.3%,,0.5%
212,11/09/2024,20:00,USD,low,MBA 30-Year Mortgage Rate,6.29%,,6.43%
213,11/09/2024,20:00,USD,low,MBA Mortgage Applications (WoW),1.4%,,1.6%
214,11/09/2024,20:00,USD,low,MBA Purchase Index,138.6,,136.1
215,11/09/2024,20:00,USD,low,Mortgage Market Index,233.7,,230.5
216,11/09/2024,20:00,USD,low,Mortgage Refinance Index,757.8,,751.4
217,11/09/2024,21:30,USD,high,Core CPI (MoM)  (Aug),0.3%,0.2%,0.2%
218,11/09/2024,21:30,USD,medium,Core CPI (YoY)  (Aug),3.2%,3.2%,3.2%
219,11/09/2024,21:30,USD,low,Core CPI Index  (Aug),319.77,,318.87
220,11/09/2024,21:30,USD,high,CPI (YoY)  (Aug),2.5%,2.5%,2.9%
221,11/09/2024,21:30,USD,high,CPI (MoM)  (Aug),0.2%,0.2%,0.2%
222,11/09/2024,21:30,USD,low,"CPI Index, n.s.a.  (Aug)",314.80,314.98,314.54
223,11/09/2024,21:30,USD,low,"CPI Index, s.a  (Aug)",314.12,,313.53
224,11/09/2024,21:30,USD,low,"CPI, n.s.a (MoM)  (Aug)",0.08%,,0.12%
225,11/09/2024,21:30,USD,low,Real Earnings (MoM)  (Aug),0.5%,,-0.2%
226,11/09/2024,23:30,USD,high,Crude Oil Inventories,0.833M,0.900M,-6.873M
227,11/09/2024,23:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.141M,,0.036M
228,11/09/2024,23:30,USD,low,Crude Oil Imports,1.526M,,-0.853M
229,11/09/2024,23:30,USD,medium,Cushing Crude Oil Inventories,-1.704M,,-1.142M
230,11/09/2024,23:30,USD,low,Distillate Fuel Production,0.040M,,0.167M
231,11/09/2024,23:30,USD,low,EIA Weekly Distillates Stocks,2.308M,0.300M,-0.371M
232,11/09/2024,23:30,USD,low,Gasoline Production,-0.371M,,0.136M
233,11/09/2024,23:30,USD,low,Heating Oil Stockpiles,-0.695M,,0.939M
234,11/09/2024,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.5%,,1.0%
235,11/09/2024,23:30,USD,low,Gasoline Inventories,2.310M,-0.400M,0.848M
236,12/09/2024,00:00,USD,low,Cleveland CPI (MoM)  (Aug),0.3%,,0.3%
237,12/09/2024,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Sep),55.02,,55.27
238,12/09/2024,02:00,USD,high,10-Year Note Auction,3.648%,,3.960%
239,12/09/2024,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q3),4.5,-2.5,-1.0
240,12/09/2024,08:50,JPY,low,Foreign Bonds Buying,-222.6B,,"1,640.5B"
241,12/09/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,-902.3B,,-824.4B
242,12/09/2024,08:50,JPY,low,PPI (MoM)  (Aug),-0.2%,0.0%,0.5%
243,12/09/2024,08:50,JPY,low,PPI (YoY)  (Aug),2.5%,2.8%,3.0%
244,12/09/2024,10:00,AUD,low,MI Inflation Expectations  (Sep),4.4%,,4.5%
245,12/09/2024,10:00,JPY,low,BoJ Tamura Speaks,,,
246,12/09/2024,15:25,EUR,medium,ECB McCaul Speaks,,,
247,12/09/2024,16:25,EUR,medium,ECB's Supervisory Board Member Jochnick Speaks,,,
248,12/09/2024,17:00,GBP,low,BoE Breeden Speaks,,,
249,12/09/2024,17:00,USD,medium,IEA Monthly Report,,,
250,12/09/2024,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Sep),54.1,,53.8
251,12/09/2024,19:00,EUR,low,ECOFIN Meetings,,,
252,12/09/2024,21:15,EUR,high,Deposit Facility Rate  (Sep),3.50%,3.50%,3.75%
253,12/09/2024,21:15,EUR,medium,ECB Marginal Lending Facility,3.90%,,4.50%
254,12/09/2024,21:15,EUR,medium,ECB Monetary Policy Statement,,,
255,12/09/2024,21:15,EUR,high,ECB Interest Rate Decision  (Sep),3.65%,3.65%,4.25%
256,12/09/2024,21:30,USD,medium,Continuing Jobless Claims,"1,850K","1,850K","1,845K"
257,12/09/2024,21:30,USD,medium,Core PPI (MoM)  (Aug),0.3%,0.2%,-0.2%
258,12/09/2024,21:30,USD,low,Core PPI (YoY)  (Aug),2.4%,2.5%,2.3%
259,12/09/2024,21:30,USD,high,Initial Jobless Claims,230K,227K,228K
260,12/09/2024,21:30,USD,low,Jobless Claims 4-Week Avg.,230.75K,,230.25K
261,12/09/2024,21:30,USD,low,PPI (YoY)  (Aug),1.7%,1.8%,2.1%
262,12/09/2024,21:30,USD,high,PPI (MoM)  (Aug),0.2%,0.1%,0.0%
263,12/09/2024,21:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (Aug),0.3%,0.2%,0.3%
264,12/09/2024,21:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (Aug),3.3%,,3.2%
265,12/09/2024,21:45,EUR,high,ECB Press Conference,,,
266,12/09/2024,23:00,USD,medium,Federal Budget Balance  (Aug),-380.0B,-285.7B,-244.0B
267,12/09/2024,23:15,EUR,medium,ECB President Lagarde Speaks,,,
268,12/09/2024,23:30,USD,low,Natural Gas Storage,40B,49B,13B
269,13/09/2024,00:30,USD,low,4-Week Bill Auction,4.965%,,5.080%
270,13/09/2024,00:30,USD,low,8-Week Bill Auction,4.990%,,5.040%
271,13/09/2024,01:00,USD,medium,WASDE Report,,,
272,13/09/2024,02:00,USD,high,30-Year Bond Auction,4.015%,,4.314%
273,13/09/2024,05:30,USD,medium,Fed's Balance Sheet,"7,115B",,"7,113B"
274,13/09/2024,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.360T,,3.265T
275,13/09/2024,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Sep),50.17,,49.27
276,13/09/2024,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Sep),39.42,,38.03
277,13/09/2024,13:30,JPY,low,Capacity Utilization (MoM)  (Jul),2.5%,,-3.1%
278,13/09/2024,13:30,JPY,medium,Industrial Production (MoM)  (Jul),3.1%,2.8%,-4.2%
279,13/09/2024,17:30,GBP,low,Inflation Expectations,2.7%,,2.8%
280,13/09/2024,18:00,EUR,medium,Industrial Production (MoM)  (Jul),-0.3%,-0.6%,0.0%
281,13/09/2024,18:00,EUR,low,Industrial Production (YoY)  (Jul),-2.2%,-2.7%,-4.1%
282,13/09/2024,19:00,EUR,low,ECOFIN Meetings,,,
283,13/09/2024,19:00,EUR,medium,Eurogroup Meetings,,,
284,13/09/2024,21:30,USD,low,Export Price Index (YoY)  (Aug),-0.7%,,1.2%
285,13/09/2024,21:30,USD,medium,Export Price Index (MoM)  (Aug),-0.7%,-0.1%,0.5%
286,13/09/2024,21:30,USD,low,Import Price Index (YoY)  (Aug),0.8%,,1.7%
287,13/09/2024,21:30,USD,medium,Import Price Index (MoM)  (Aug),-0.3%,-0.2%,0.1%
288,13/09/2024,23:00,USD,medium,Michigan 1-Year Inflation Expectations  (Sep),2.7%,2.8%,2.8%
289,13/09/2024,23:00,USD,medium,Michigan 5-Year Inflation Expectations  (Sep),3.1%,3.0%,3.0%
290,13/09/2024,23:00,USD,medium,Michigan Consumer Expectations  (Sep),73.0,71.0,72.1
291,13/09/2024,23:00,USD,medium,Michigan Consumer Sentiment  (Sep),69.0,68.3,67.9
292,13/09/2024,23:00,USD,low,Michigan Current Conditions  (Sep),62.9,61.5,61.3
293,14/09/2024,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,485,,483
294,14/09/2024,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,590,,582
295,14/09/2024,04:30,GBP,medium,CFTC GBP speculative net positions,90.3K,,108.1K
296,14/09/2024,04:30,USD,low,CFTC Aluminium speculative net positions,2.4K,,2.3K
297,14/09/2024,04:30,USD,low,CFTC Copper speculative net positions,12.8K,,13.0K
298,14/09/2024,04:30,USD,low,CFTC Corn speculative net positions,-47.8K,,-90.5K
299,14/09/2024,04:30,USD,medium,CFTC Crude Oil speculative net positions,140.0K,,177.0K
300,14/09/2024,04:30,USD,medium,CFTC Gold speculative net positions,282.5K,,287.6K
