id,date,time,currency,importance,event,actual,forecast,previous
69,02/03/2023,22:30,USD,medium,Continuing Jobless Claims,"1,655K","1,665K","1,660K"
70,02/03/2023,22:30,USD,high,Initial Jobless Claims,190K,195K,192K
71,02/03/2023,22:30,USD,low,Jobless Claims 4-Week Avg.,193.00K,,191.25K
72,02/03/2023,22:30,USD,medium,Nonfarm Productivity (QoQ)  (Q4),1.7%,2.6%,1.4%
73,02/03/2023,22:30,USD,medium,Unit Labor Costs (QoQ)  (Q4),3.2%,1.6%,2.0%
74,03/03/2023,00:00,GBP,medium,BoE MPC Member Pill Speaks,,,
75,03/03/2023,00:00,USD,low,All Car Sales  (Feb),2.95M,,3.20M
76,03/03/2023,00:00,USD,low,All Truck Sales  (Feb),11.93M,,12.67M
77,03/03/2023,00:30,USD,low,Natural Gas Storage,-81B,-75B,-71B
78,03/03/2023,01:30,USD,low,4-Week Bill Auction,4.590%,,4.515%
79,03/03/2023,01:30,USD,low,8-Week Bill Auction,4.655%,,4.660%
80,03/03/2023,06:00,USD,medium,Fed Waller Speaks,,,
81,03/03/2023,06:30,USD,low,Reserve Balances with Federal Reserve Banks,3.028T,,2.984T
82,03/03/2023,08:00,USD,medium,FOMC Member Kashkari Speaks,,,
83,03/03/2023,08:30,JPY,low,Jobs/applications ratio  (Jan),1.35,1.36,1.35
84,03/03/2023,08:30,JPY,medium,Tokyo Core CPI (YoY)  (Feb),3.3%,3.3%,4.3%
85,03/03/2023,08:30,JPY,low,Tokyo CPI (YoY)  (Feb),3.4%,,4.4%
86,03/03/2023,08:30,JPY,low,CPI Tokyo Ex Food and Energy (MoM)  (Feb),0.3%,,0.1%
87,03/03/2023,08:30,JPY,low,Unemployment Rate  (Jan),2.4%,2.5%,2.5%
88,03/03/2023,09:30,AUD,medium,Home Loans (MoM),-4.9%,-1.7%,-4.2%
89,03/03/2023,09:30,AUD,low,Invest Housing Finance (MoM),-6.0%,,-4.4%
90,03/03/2023,17:30,EUR,medium,ECB's De Guindos Speaks,,,
91,03/03/2023,19:00,EUR,low,PPI (MoM)  (Jan),-2.8%,-0.3%,1.1%
92,03/03/2023,19:00,EUR,low,PPI (YoY)  (Jan),15.0%,17.7%,24.6%
93,04/03/2023,00:00,USD,high,Fed Monetary Policy Report,,,
94,04/03/2023,00:00,USD,low,ISM Non-Manufacturing Business Activity  (Feb),56.3,,60.4
95,04/03/2023,00:00,USD,medium,ISM Non-Manufacturing Employment  (Feb),54.0,,50.0
96,04/03/2023,00:00,USD,low,ISM Non-Manufacturing New Orders  (Feb),62.6,,60.4
97,04/03/2023,00:00,USD,high,ISM Non-Manufacturing PMI  (Feb),55.1,54.5,55.2
98,04/03/2023,00:00,USD,high,ISM Non-Manufacturing Prices  (Feb),65.6,,67.8
99,04/03/2023,01:00,GBP,low,BoE Hauser Speaks,,,
100,04/03/2023,01:00,USD,low,Fed Logan Speaks,,,
101,04/03/2023,01:45,USD,medium,FOMC Member Bostic Speaks,,,
102,04/03/2023,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,592,,600
103,04/03/2023,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,749,,753
104,04/03/2023,05:00,USD,medium,FOMC Member Bowman Speaks,,,
105,04/03/2023,05:30,GBP,medium,CFTC GBP speculative net positions,-14.1K,,-18.3K
106,04/03/2023,05:30,USD,low,CFTC Aluminium speculative net positions,5.5K,,5.9K
107,04/03/2023,05:30,USD,low,CFTC Copper speculative net positions,2.5K,,17.2K
108,04/03/2023,05:30,USD,low,CFTC Corn speculative net positions,282.4K,,296.8K
109,04/03/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,224.2K,,243.8K
110,04/03/2023,05:30,USD,medium,CFTC Gold speculative net positions,128.8K,,160.3K
111,04/03/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-14.9K,,-15.9K
112,04/03/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-178.1K,,-169.2K
113,04/03/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-217.5K,,-222.3K
114,04/03/2023,05:30,USD,low,CFTC Silver speculative net positions,13.5K,,27.3K
115,04/03/2023,05:30,USD,low,CFTC Soybeans speculative net positions,174.8K,,178.4K
116,04/03/2023,05:30,USD,low,CFTC Wheat speculative net positions,-46.3K,,-40.1K
117,04/03/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-28.1K,,-30.6K
118,04/03/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-29.1K,,-20.1K
119,04/03/2023,05:30,EUR,medium,CFTC EUR speculative net positions,165.0K,,150.5K
120,04/03/2023,06:45,USD,low,FOMC Member Barkin Speaks,,,
121,05/03/2023,03:00,USD,medium,FOMC Member Daly Speaks,,,
122,06/03/2023,09:00,AUD,low,MI Inflation Gauge (MoM),0.4%,,0.9%
123,06/03/2023,18:30,EUR,low,Sentix Investor Confidence  (Mar),-11.1,-6.3,-8.0
124,06/03/2023,19:00,EUR,medium,ECB's Lane Speaks,,,
125,06/03/2023,19:00,EUR,low,Retail Sales (MoM)  (Jan),0.3%,1.0%,-1.6%
126,06/03/2023,19:00,EUR,low,Retail Sales (YoY)  (Jan),-2.3%,-1.8%,-2.8%
127,07/03/2023,00:00,USD,low,Durables Excluding Defense (MoM)  (Jan),-5.1%,,-5.1%
128,07/03/2023,00:00,USD,low,Durables Excluding Transport (MoM)  (Jan),0.8%,,0.7%
129,07/03/2023,00:00,USD,medium,Factory Orders (MoM)  (Jan),-1.6%,-1.8%,1.7%
130,07/03/2023,00:00,USD,low,Factory orders ex transportation (MoM)  (Jan),1.2%,,-1.2%
131,07/03/2023,01:30,USD,low,3-Month Bill Auction,4.765%,,4.750%
132,07/03/2023,01:30,USD,low,6-Month Bill Auction,4.970%,,4.940%
133,07/03/2023,08:30,JPY,low,Average Cash Earnings (YoY),0.8%,1.9%,4.1%
134,07/03/2023,08:30,JPY,low,Overall wage income of employees  (Jan),0.8%,,4.1%
135,07/03/2023,08:30,JPY,low,Overtime Pay (YoY)  (Jan),1.10%,,3.00%
136,07/03/2023,08:50,JPY,low,Foreign Reserves (USD)  (Feb),"1,226.0B",,"1,250.2B"
137,07/03/2023,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Feb),4.9%,4.8%,3.9%
138,07/03/2023,09:30,AUD,low,Exports (MoM)  (Jan),1.0%,,-1.0%
139,07/03/2023,09:30,AUD,low,Imports (MoM)  (Jan),5.0%,,1.0%
140,07/03/2023,09:30,AUD,medium,Retail Sales (MoM),1.9%,1.9%,-4.0%
141,07/03/2023,09:30,AUD,medium,Trade Balance  (Jan),11.688B,12.500B,12.237B
142,07/03/2023,12:30,AUD,high,RBA Interest Rate Decision  (Mar),3.60%,3.60%,3.35%
143,07/03/2023,12:30,AUD,medium,RBA Rate Statement,,,
144,07/03/2023,12:35,JPY,low,30-Year JGB Auction,1.416%,,1.543%
145,07/03/2023,16:00,GBP,medium,Halifax House Price Index (YoY)  (Feb),2.1%,,2.1%
146,07/03/2023,16:00,GBP,medium,Halifax House Price Index (MoM)  (Feb),1.1%,-0.3%,0.2%
147,07/03/2023,19:00,GBP,low,3-Year Treasury Gilt Auction,4.151%,,3.634%
148,07/03/2023,19:15,GBP,medium,BoE Deputy Governor Woods Speaks,,,
149,07/03/2023,19:30,GBP,medium,Mortgage Rate (GBP)  (Feb),7.02%,,6.66%
150,07/03/2023,22:55,USD,low,Redbook (YoY),3.0%,,5.3%
151,08/03/2023,00:00,USD,high,Fed Chair Powell Testifies,,,
152,08/03/2023,00:00,USD,low,IBD/TIPP Economic Optimism,46.9,,45.1
153,08/03/2023,00:00,USD,low,Wholesale Inventories (MoM)  (Jan),-0.4%,-0.4%,0.1%
154,08/03/2023,00:00,USD,low,Wholesale Trade Sales (MoM)  (Jan),1.0%,-0.3%,-0.2%
155,08/03/2023,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
156,08/03/2023,03:00,USD,medium,3-Year Note Auction,4.635%,,4.073%
157,08/03/2023,05:00,USD,medium,Consumer Credit  (Jan),14.80B,20.00B,10.69B
158,08/03/2023,06:30,USD,medium,API Weekly Crude Oil Stock,-3.835M,-0.308M,6.203M
159,08/03/2023,06:55,AUD,medium,RBA Governor Lowe Speaks,,,
160,08/03/2023,08:50,JPY,medium,Adjusted Current Account  (Jan),0.22T,,1.18T
161,08/03/2023,08:50,JPY,low,Bank Lending (YoY)  (Feb),3.3%,,3.1%
162,08/03/2023,08:50,JPY,medium,Current Account n.s.a.  (Jan),-1.977T,-0.818T,0.033T
163,08/03/2023,09:30,AUD,low,RBA Chart Pack Release,,,
164,08/03/2023,14:00,JPY,low,Coincident Indicator (MoM)  (Jan),-3.0%,,-0.2%
165,08/03/2023,14:00,JPY,low,Leading Index (MoM)  (Jan),-0.4%,,-0.4%
166,08/03/2023,14:00,JPY,low,Leading Index,96.5,96.9,96.9
167,08/03/2023,15:00,JPY,low,Economy Watchers Current Index  (Feb),52.0,49.1,48.5
168,08/03/2023,18:30,GBP,low,BoE MPC Member Dhingra Speaks,,,
169,08/03/2023,19:00,EUR,medium,ECB President Lagarde Speaks,,,
170,08/03/2023,19:00,EUR,medium,ECB's Panetta Speaks,,,
171,08/03/2023,19:00,EUR,low,Employment Change (YoY)  (Q4),1.5%,1.7%,1.8%
172,08/03/2023,19:00,EUR,low,Employment Change (QoQ)  (Q4),0.3%,0.4%,0.3%
173,08/03/2023,19:00,EUR,low,Employment Overall  (Q4),"165,041.5K",,"165,072.7K"
174,08/03/2023,19:00,EUR,medium,GDP (YoY)  (Q4),1.8%,1.9%,2.3%
175,08/03/2023,19:00,EUR,medium,GDP (QoQ)  (Q4),0.0%,0.1%,0.3%
176,08/03/2023,21:00,USD,low,MBA 30-Year Mortgage Rate,6.79%,,6.71%
177,08/03/2023,21:00,USD,low,MBA Mortgage Applications (WoW),7.4%,,-5.7%
178,08/03/2023,21:00,USD,low,MBA Purchase Index,154.4,,138.8
179,08/03/2023,21:00,USD,low,Mortgage Market Index,201.5,,188.5
180,08/03/2023,21:00,USD,low,Mortgage Refinance Index,437.9,,444.0
181,08/03/2023,22:15,USD,high,ADP Nonfarm Employment Change  (Feb),242K,200K,119K
182,08/03/2023,22:30,USD,medium,Exports,257.50B,,249.00B
183,08/03/2023,22:30,USD,medium,Imports,325.80B,,316.20B
184,08/03/2023,22:30,USD,medium,Trade Balance  (Jan),-68.30B,-68.90B,-67.20B
185,09/03/2023,00:00,USD,high,Fed Chair Powell Testifies,,,
186,09/03/2023,00:00,USD,high,JOLTS Job Openings  (Jan),10.824M,10.500M,11.234M
187,09/03/2023,00:30,USD,high,Crude Oil Inventories,-1.694M,0.395M,1.165M
188,09/03/2023,00:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.012M,,-0.031M
189,09/03/2023,00:30,USD,low,Crude Oil Imports,2.330M,,-1.150M
190,09/03/2023,00:30,USD,medium,Cushing Crude Oil Inventories,-0.890M,,0.307M
191,09/03/2023,00:30,USD,low,Distillate Fuel Production,-0.084M,,-0.091M
192,09/03/2023,00:30,USD,low,EIA Weekly Distillates Stocks,0.138M,-1.038M,0.179M
193,09/03/2023,00:30,USD,low,Gasoline Production,-0.173M,,0.302M
194,09/03/2023,00:30,USD,low,Heating Oil Stockpiles,-0.650M,,0.548M
195,09/03/2023,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.2%,-0.3%,-0.1%
196,09/03/2023,00:30,USD,low,Gasoline Inventories,-1.134M,-1.863M,-0.874M
197,09/03/2023,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Mar),51.35,,51.57
198,09/03/2023,02:00,USD,medium,WASDE Report,,,
199,09/03/2023,03:00,USD,high,10-Year Note Auction,3.985%,,3.613%
200,09/03/2023,04:00,USD,medium,Beige Book,,,
201,09/03/2023,05:30,USD,medium,Fed's Balance Sheet,"8,342B",,"8,340B"
202,09/03/2023,08:50,JPY,low,Foreign Bonds Buying,-168.6B,,219.7B
203,09/03/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,-595.4B,,-403.4B
204,09/03/2023,08:50,JPY,high,GDP (QoQ)  (Q4),0.0%,0.2%,-0.3%
205,09/03/2023,08:50,JPY,medium,GDP (YoY)  (Q4),0.1%,0.8%,-1.1%
206,09/03/2023,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q4),-0.5%,-0.4%,1.5%
207,09/03/2023,08:50,JPY,low,GDP External Demand (QoQ)  (Q4),0.4%,0.3%,-0.6%
208,09/03/2023,08:50,JPY,medium,GDP Price Index (YoY)  (Q4),1.2%,1.1%,-0.3%
209,09/03/2023,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q4),0.3%,0.5%,0.0%
210,09/03/2023,08:50,JPY,low,M2 Money Stock (YoY),2.6%,2.8%,2.7%
211,09/03/2023,08:50,JPY,low,M3 Money Supply  (Feb),"2,100.5T",,"2,093.1T"
212,09/03/2023,09:30,AUD,medium,Building Approvals (MoM),-27.6%,-27.6%,15.3%
213,09/03/2023,09:30,AUD,low,Private House Approvals,-13.8%,-13.8%,-2.1%
214,09/03/2023,15:00,JPY,low,Machine Tool Orders (YoY),-10.7%,,-9.7%
215,09/03/2023,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Mar),45.0,,46.2
216,09/03/2023,21:30,USD,low,Challenger Job Cuts (YoY),410.1%,,440.0%
217,09/03/2023,21:30,USD,low,Challenger Job Cuts  (Feb),77.770K,,102.943K
218,09/03/2023,22:30,USD,medium,Continuing Jobless Claims,"1,718K","1,659K","1,649K"
219,09/03/2023,22:30,USD,high,Initial Jobless Claims,211K,195K,190K
220,09/03/2023,22:30,USD,low,Jobless Claims 4-Week Avg.,197.00K,,193.00K
221,10/03/2023,00:00,USD,medium,Fed Vice Chair for Supervision Barr Speaks,,,
222,10/03/2023,00:30,USD,low,Natural Gas Storage,-84B,-80B,-81B
223,10/03/2023,01:30,USD,low,4-Week Bill Auction,4.640%,,4.590%
224,10/03/2023,01:30,USD,low,8-Week Bill Auction,4.820%,,4.655%
225,10/03/2023,03:00,USD,high,30-Year Bond Auction,3.877%,,3.686%
226,10/03/2023,06:30,USD,low,Reserve Balances with Federal Reserve Banks,3.004T,,3.028T
227,10/03/2023,08:30,JPY,medium,Household Spending (YoY)  (Jan),-0.3%,-0.1%,-1.3%
228,10/03/2023,08:30,JPY,medium,Household Spending (MoM)  (Jan),2.7%,1.4%,-2.1%
229,10/03/2023,08:50,JPY,low,PPI (MoM)  (Feb),-0.4%,-0.3%,0.7%
230,10/03/2023,08:50,JPY,low,PPI (YoY)  (Feb),8.2%,8.4%,9.5%
231,10/03/2023,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Mar),49.22,,53.96
232,10/03/2023,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Mar),36.09,,36.63
233,10/03/2023,11:30,JPY,high,BoJ Interest Rate Decision,-0.10%,-0.10%,-0.10%
234,10/03/2023,12:00,JPY,medium,BoJ Monetary Policy Statement,,,
235,10/03/2023,14:00,JPY,medium,BoJ Press Conference,,,
236,10/03/2023,16:00,GBP,low,Construction Output (MoM)  (Jan),-1.7%,-0.1%,-0.5%
237,10/03/2023,16:00,GBP,low,U.K. Construction Output (YoY)  (Jan),0.6%,2.4%,3.7%
238,10/03/2023,16:00,GBP,high,GDP (MoM)  (Jan),0.3%,0.1%,-0.5%
239,10/03/2023,16:00,GBP,low,Index of Services,0.0%,0.0%,0.0%
240,10/03/2023,16:00,GBP,medium,Industrial Production (MoM)  (Jan),-0.3%,-0.1%,0.3%
241,10/03/2023,16:00,GBP,low,Industrial Production (YoY)  (Jan),-4.3%,-4.0%,-4.0%
242,10/03/2023,16:00,GBP,low,Manufacturing Production (YoY)  (Jan),-5.2%,-5.0%,-5.7%
243,10/03/2023,16:00,GBP,medium,Manufacturing Production (MoM)  (Jan),-0.4%,-0.1%,0.0%
244,10/03/2023,16:00,GBP,medium,Monthly GDP 3M/3M Change  (Jan),0.0%,-0.1%,0.0%
245,10/03/2023,16:00,GBP,medium,Trade Balance  (Jan),-17.86B,-17.75B,-19.27B
246,10/03/2023,16:00,GBP,medium,Trade Balance Non-EU  (Jan),-7.81B,,-7.48B
247,10/03/2023,18:00,EUR,medium,ECB's Panetta Speaks,,,
248,10/03/2023,20:00,EUR,medium,ECB McCaul Speaks,,,
249,10/03/2023,21:00,GBP,medium,NIESR Monthly GDP Tracker,-0.1%,,0.0%
250,10/03/2023,22:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Feb),4.6%,4.7%,4.4%
251,10/03/2023,22:30,USD,high,Average Hourly Earnings (MoM)  (Feb),0.2%,0.3%,0.3%
252,10/03/2023,22:30,USD,low,Average Weekly Hours  (Feb),34.5,34.6,34.6
253,10/03/2023,22:30,USD,low,Government Payrolls  (Feb),46.0K,,118.0K
254,10/03/2023,22:30,USD,low,Manufacturing Payrolls  (Feb),-4K,12K,13K
255,10/03/2023,22:30,USD,high,Nonfarm Payrolls  (Feb),311K,205K,504K
256,10/03/2023,22:30,USD,medium,Participation Rate  (Feb),62.5%,,62.4%
257,10/03/2023,22:30,USD,medium,Private Nonfarm Payrolls  (Feb),265K,210K,386K
258,10/03/2023,22:30,USD,medium,U6 Unemployment Rate  (Feb),6.8%,,6.6%
259,10/03/2023,22:30,USD,high,Unemployment Rate  (Feb),3.6%,3.4%,3.4%
260,11/03/2023,00:00,EUR,medium,ECB President Lagarde Speaks,,,
261,11/03/2023,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,590,,592
262,11/03/2023,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,746,,749
263,11/03/2023,04:00,USD,medium,Federal Budget Balance  (Feb),-262.0B,-256.0B,-39.0B
264,11/03/2023,05:30,GBP,medium,CFTC GBP speculative net positions,-21.4K,,-14.1K
265,11/03/2023,05:30,USD,low,CFTC Aluminium speculative net positions,5.9K,,5.5K
266,11/03/2023,05:30,USD,low,CFTC Copper speculative net positions,2.0K,,2.5K
267,11/03/2023,05:30,USD,low,CFTC Corn speculative net positions,283.0K,,282.4K
268,11/03/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,219.7K,,224.2K
269,11/03/2023,05:30,USD,medium,CFTC Gold speculative net positions,107.1K,,128.8K
270,11/03/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-14.1K,,-14.9K
271,11/03/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-179.3K,,-178.1K
272,11/03/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-234.3K,,-217.5K
273,11/03/2023,05:30,USD,low,CFTC Silver speculative net positions,9.9K,,13.5K
274,11/03/2023,05:30,USD,low,CFTC Soybeans speculative net positions,193.3K,,174.8K
275,11/03/2023,05:30,USD,low,CFTC Wheat speculative net positions,-47.5K,,-46.3K
276,11/03/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-24.8K,,-28.1K
277,11/03/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-34.0K,,-29.1K
278,11/03/2023,05:30,EUR,medium,CFTC EUR speculative net positions,165.1K,,165.0K
279,13/03/2023,07:00,USD,low,Fed Statement,,,
280,13/03/2023,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q1),-10.5,-4.2,-3.6
281,13/03/2023,19:00,EUR,medium,Eurogroup Meetings,,,
282,13/03/2023,22:00,USD,high,U.S. President Biden Speaks,,,
283,13/03/2023,23:00,USD,low,CB Employment Trends Index  (Feb),118.29,,118.14
284,14/03/2023,00:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,4.2%,,5.0%
285,14/03/2023,00:30,USD,low,3-Month Bill Auction,4.750%,,4.765%
286,14/03/2023,00:30,USD,low,6-Month Bill Auction,4.700%,,4.970%
287,14/03/2023,03:05,GBP,low,BoE MPC Member Dhingra Speaks,,,
288,14/03/2023,08:30,AUD,low,Westpac Consumer Sentiment  (Mar),0.0%,,-6.9%
289,14/03/2023,09:30,AUD,medium,NAB Business Confidence  (Feb),-4,0,6
290,14/03/2023,09:30,AUD,low,NAB Business Survey  (Feb),17,21,18
291,14/03/2023,12:35,JPY,low,5-Year JGB Auction,0.121%,,0.216%
292,14/03/2023,16:00,GBP,low,Average Earnings ex Bonus  (Jan),6.5%,6.6%,6.7%
293,14/03/2023,16:00,GBP,medium,Average Earnings Index +Bonus  (Jan),5.7%,5.7%,6.0%
294,14/03/2023,16:00,GBP,medium,Claimant Count Change  (Feb),-11.2K,-12.4K,-30.3K
295,14/03/2023,16:00,GBP,medium,Employment Change 3M/3M (MoM)  (Jan),65K,52K,74K
296,14/03/2023,16:00,GBP,medium,Unemployment Rate  (Jan),3.7%,3.8%,3.7%
297,14/03/2023,19:00,GBP,low,10-Year Treasury Gilt Auction,3.495%,,3.527%
298,14/03/2023,19:00,USD,low,NFIB Small Business Optimism  (Feb),90.9,,90.3
299,14/03/2023,20:00,USD,medium,OPEC Monthly Report,,,
300,14/03/2023,20:00,EUR,low,ECOFIN Meetings,,,
301,14/03/2023,21:30,USD,high,Core CPI (MoM)  (Feb),0.5%,0.4%,0.4%
302,14/03/2023,21:30,USD,medium,Core CPI (YoY)  (Feb),5.5%,5.5%,5.6%
303,14/03/2023,21:30,USD,low,Core CPI Index  (Feb),304.07,,302.70
304,14/03/2023,21:30,USD,high,CPI (YoY)  (Feb),6.0%,6.0%,6.4%
