id,date,time,currency,importance,event,actual,forecast,previous
28,02/12/2023,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,505,,500
29,02/12/2023,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,625,,622
30,02/12/2023,04:00,USD,high,Fed Chair Powell Speaks,,,
31,02/12/2023,04:00,USD,low,Fed Governor Cook Speaks,,,
32,02/12/2023,05:30,GBP,medium,CFTC GBP speculative net positions,-7.9K,,-26.1K
33,02/12/2023,05:30,USD,low,CFTC Aluminium speculative net positions,6.3K,,6.3K
34,02/12/2023,05:30,USD,low,CFTC Copper speculative net positions,-3.9K,,-3.5K
35,02/12/2023,05:30,USD,low,CFTC Corn speculative net positions,-157.1K,,-124.0K
36,02/12/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,183.2K,,207.3K
37,02/12/2023,05:30,USD,medium,CFTC Gold speculative net positions,200.1K,,171.7K
38,02/12/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,7.3K,,5.0K
39,02/12/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-107.9K,,-120.3K
40,02/12/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-65.0K,,-80.1K
41,02/12/2023,05:30,USD,low,CFTC Silver speculative net positions,34.3K,,27.5K
42,02/12/2023,05:30,USD,low,CFTC Soybeans speculative net positions,50.7K,,73.8K
43,02/12/2023,05:30,USD,low,CFTC Wheat speculative net positions,-97.2K,,-77.5K
44,02/12/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-71.2K,,-78.0K
45,02/12/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-109.2K,,-105.5K
46,02/12/2023,05:30,EUR,medium,CFTC EUR speculative net positions,143.2K,,129.7K
47,03/12/2023,20:45,EUR,medium,ECB's Elderson Speaks,,,
48,04/12/2023,08:50,JPY,low,Monetary Base (YoY)  (Nov),9.1%,8.9%,9.5%
49,04/12/2023,09:00,AUD,low,MI Inflation Gauge (MoM),0.3%,,-0.1%
50,04/12/2023,09:30,AUD,low,ANZ Job Advertisements (MoM),-4.6%,,-3.4%
51,04/12/2023,09:30,AUD,low,Business inventories (MoM)  (Q3),1.2%,-0.6%,-1.3%
52,04/12/2023,09:30,AUD,medium,Company Gross Operating Profits (QoQ)  (Q3),-1.3%,-0.3%,-12.1%
53,04/12/2023,09:30,AUD,low,Company Profits Pre-Tax (QoQ)  (Q3),1.6%,,-14.5%
54,04/12/2023,09:30,AUD,medium,Home Loans (MoM),5.6%,0.8%,-0.1%
55,04/12/2023,09:30,AUD,low,Invest Housing Finance (MoM),5.0%,,2.8%
56,04/12/2023,09:30,AUD,low,RBA Chart Pack Release,,,
57,04/12/2023,10:00,AUD,medium,Retail Sales (MoM),-0.2%,-0.2%,0.9%
58,04/12/2023,14:45,EUR,medium,ECB's Elderson Speaks,,,
59,04/12/2023,17:45,EUR,medium,ECB's De Guindos Speaks,,,
60,04/12/2023,18:30,EUR,low,Sentix Investor Confidence  (Dec),-16.8,-15.0,-18.6
61,04/12/2023,20:10,EUR,medium,ECB's Elderson Speaks,,,
62,04/12/2023,20:30,GBP,low,BoE MPC Member Dhingra Speaks,,,
63,04/12/2023,22:35,EUR,medium,ECB's Elderson Speaks,,,
64,04/12/2023,23:00,EUR,medium,ECB President Lagarde Speaks,,,
65,04/12/2023,23:30,EUR,medium,ECB's Elderson Speaks,,,
66,05/12/2023,00:00,USD,low,Durables Excluding Defense (MoM)  (Oct),-6.7%,,-6.7%
67,05/12/2023,00:00,USD,low,Durables Excluding Transport (MoM)  (Oct),0.0%,,0.4%
68,05/12/2023,00:00,USD,medium,Factory Orders (MoM)  (Oct),-3.6%,-2.8%,2.3%
69,05/12/2023,00:00,USD,low,Factory orders ex transportation (MoM)  (Oct),-1.2%,,0.4%
70,05/12/2023,01:30,USD,low,3-Month Bill Auction,5.250%,,5.280%
71,05/12/2023,01:30,USD,low,6-Month Bill Auction,5.190%,,5.240%
72,05/12/2023,08:30,JPY,low,CPI Tokyo Ex Food & Energy (YoY)  (Nov),2.7%,,2.7%
73,05/12/2023,08:30,JPY,medium,Tokyo Core CPI (YoY)  (Nov),2.3%,2.4%,2.7%
74,05/12/2023,08:30,JPY,low,Tokyo CPI (YoY)  (Nov),2.6%,,3.3%
75,05/12/2023,08:30,JPY,low,CPI Tokyo Ex Food and Energy (MoM)  (Nov),0.0%,,0.4%
76,05/12/2023,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Nov),2.6%,2.5%,2.6%
77,05/12/2023,09:30,AUD,medium,Current Account  (Q3),-0.2B,3.1B,7.8B
78,05/12/2023,09:30,AUD,low,Net Exports Contribution  (Q3),-0.6%,-0.2%,0.8%
79,05/12/2023,12:30,AUD,high,RBA Interest Rate Decision  (Dec),4.35%,4.35%,4.35%
80,05/12/2023,12:30,AUD,medium,RBA Rate Statement,,,
81,05/12/2023,12:35,JPY,medium,10-Year JGB Auction,0.697%,,0.910%
82,05/12/2023,18:00,GBP,low,United Kingdom New Passenger Cars Registration  (Nov),"156,525.0",,"153,529.0"
83,05/12/2023,19:00,EUR,low,PPI (MoM)  (Oct),0.2%,0.2%,0.5%
84,05/12/2023,19:00,EUR,low,PPI (YoY)  (Oct),-9.4%,-9.5%,-12.4%
85,05/12/2023,22:20,EUR,medium,ECB Supervisory Board Member Tuominen Speaks,,,
86,05/12/2023,22:55,USD,low,Redbook (YoY),3.0%,,6.3%
87,06/12/2023,00:00,USD,low,IBD/TIPP Economic Optimism,40.0,45.2,44.5
88,06/12/2023,00:00,USD,low,ISM Non-Manufacturing Business Activity  (Nov),55.1,,54.1
89,06/12/2023,00:00,USD,medium,ISM Non-Manufacturing Employment  (Nov),50.7,51.4,50.2
90,06/12/2023,00:00,USD,low,ISM Non-Manufacturing New Orders  (Nov),55.5,54.9,55.5
91,06/12/2023,00:00,USD,high,ISM Non-Manufacturing PMI  (Nov),52.7,52.0,51.8
92,06/12/2023,00:00,USD,high,ISM Non-Manufacturing Prices  (Nov),58.3,58.0,58.6
93,06/12/2023,00:00,USD,high,JOLTS Job Openings  (Oct),8.733M,9.300M,9.350M
94,06/12/2023,00:00,USD,low,Total Vehicle Sales  (Nov),15.32M,,15.44M
95,06/12/2023,05:00,USD,medium,FOMC Member Bowman Speaks,,,
96,06/12/2023,06:30,USD,medium,API Weekly Crude Oil Stock,0.594M,-2.267M,-0.817M
97,06/12/2023,07:00,AUD,low,AIG Construction Index  (Nov),-22.2,,18.5
98,06/12/2023,07:00,AUD,low,AIG Manufacturing Index  (Nov),-25.3,,-20.9
99,06/12/2023,08:00,JPY,low,Reuters Tankan Index  (Dec),12,,6
100,06/12/2023,09:30,AUD,medium,GDP (YoY)  (Q3),2.1%,1.8%,2.0%
101,06/12/2023,09:30,AUD,medium,GDP (QoQ)  (Q3),0.2%,0.4%,0.4%
102,06/12/2023,09:30,AUD,low,GDP Capital Expenditure  (Q3),1.1%,,2.7%
103,06/12/2023,09:30,AUD,low,GDP Chain Price Index  (Q3),0.6%,,-2.2%
104,06/12/2023,09:30,AUD,low,GDP Final Consumption  (Q3),0.4%,,0.2%
105,06/12/2023,09:30,AUD,low,RBA Chart Pack Release,,,
106,06/12/2023,10:00,USD,medium,Treasury Secretary Yellen Speaks,,,
107,06/12/2023,19:00,GBP,low,10-Year Treasury Gilt Auction,4.091%,,4.405%
108,06/12/2023,19:00,EUR,low,Retail Sales (MoM)  (Oct),0.1%,0.2%,-0.1%
109,06/12/2023,19:00,EUR,low,Retail Sales (YoY)  (Oct),-1.2%,-1.1%,-2.9%
110,06/12/2023,19:30,GBP,medium,BoE Financial Stability Report,,,
111,06/12/2023,19:30,GBP,low,BoE FPC Meeting Minutes,,,
112,06/12/2023,20:00,GBP,medium,BoE Gov Bailey Speaks,,,
113,06/12/2023,21:00,USD,low,MBA 30-Year Mortgage Rate,7.17%,,7.37%
114,06/12/2023,21:00,USD,low,MBA Mortgage Applications (WoW),2.8%,,0.3%
115,06/12/2023,21:00,USD,low,MBA Purchase Index,144.5,,144.9
116,06/12/2023,21:00,USD,low,Mortgage Market Index,181.1,,176.1
117,06/12/2023,21:00,USD,low,Mortgage Refinance Index,373.3,,327.8
118,06/12/2023,22:15,USD,high,ADP Nonfarm Employment Change  (Nov),103K,130K,106K
119,06/12/2023,22:30,USD,medium,Exports,258.80B,,261.40B
120,06/12/2023,22:30,USD,medium,Imports,323.00B,,322.50B
121,06/12/2023,22:30,USD,medium,Nonfarm Productivity (QoQ)  (Q3),5.2%,4.9%,3.5%
122,06/12/2023,22:30,USD,medium,Trade Balance  (Oct),-64.30B,-64.20B,-61.20B
123,06/12/2023,22:30,USD,medium,Unit Labor Costs (QoQ)  (Q3),-1.2%,-0.9%,2.6%
124,07/12/2023,00:30,USD,high,Crude Oil Inventories,-4.632M,-1.354M,1.609M
125,07/12/2023,00:30,USD,low,EIA Refinery Crude Runs  (WoW),0.179M,,0.518M
126,07/12/2023,00:30,USD,low,Crude Oil Imports,2.091M,,-0.665M
127,07/12/2023,00:30,USD,medium,Cushing Crude Oil Inventories,1.829M,,1.854M
128,07/12/2023,00:30,USD,low,Distillate Fuel Production,0.072M,,0.060M
129,07/12/2023,00:30,USD,low,EIA Weekly Distillates Stocks,1.267M,1.526M,5.217M
130,07/12/2023,00:30,USD,low,Gasoline Production,0.180M,,-0.035M
131,07/12/2023,00:30,USD,low,Heating Oil Stockpiles,-1.126M,,0.003M
132,07/12/2023,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.7%,,2.8%
133,07/12/2023,00:30,USD,low,Gasoline Inventories,5.421M,1.027M,1.764M
134,07/12/2023,01:30,USD,medium,Atlanta Fed GDPNow  (Q4),1.3%,1.2%,1.2%
135,07/12/2023,08:50,JPY,low,Foreign Bonds Buying,64.5B,,-84.3B
136,07/12/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,-358.3B,,4.5B
137,07/12/2023,08:50,JPY,low,Foreign Reserves (USD)  (Nov),"1,269.7B",,"1,238.0B"
138,07/12/2023,09:30,AUD,low,Building Approvals (YoY),-6.10%,-6.10%,-20.60%
139,07/12/2023,09:30,AUD,medium,Building Approvals (MoM),7.5%,7.5%,-4.6%
140,07/12/2023,09:30,AUD,low,Exports (MoM)  (Oct),0.4%,,-1.8%
141,07/12/2023,09:30,AUD,low,Imports (MoM)  (Oct),-1.9%,,8.0%
142,07/12/2023,09:30,AUD,low,Private House Approvals,2.2%,2.2%,-4.7%
143,07/12/2023,09:30,AUD,medium,Trade Balance  (Oct),7.129B,7.500B,6.184B
144,07/12/2023,12:35,JPY,low,30-Year JGB Auction,1.623%,,1.741%
145,07/12/2023,14:00,JPY,low,Coincident Indicator (MoM)  (Oct),0.2%,,0.3%
146,07/12/2023,14:00,JPY,low,Leading Index (MoM)  (Oct),-0.6%,,-0.2%
147,07/12/2023,14:00,JPY,low,Leading Index,108.7,108.2,109.3
148,07/12/2023,16:00,GBP,medium,Halifax House Price Index (YoY)  (Nov),-1.0%,,-3.1%
149,07/12/2023,16:00,GBP,medium,Halifax House Price Index (MoM)  (Nov),0.5%,0.3%,1.2%
150,07/12/2023,19:00,GBP,medium,Mortgage Rate (GBP)  (Nov),8.03%,,8.05%
151,07/12/2023,19:00,EUR,low,Employment Change (YoY)  (Q3),1.3%,1.4%,1.3%
152,07/12/2023,19:00,EUR,low,Employment Change (QoQ)  (Q3),0.2%,0.3%,0.1%
153,07/12/2023,19:00,EUR,low,Employment Overall  (Q3),"168,734.0K","166,966.2K","166,745.3K"
154,07/12/2023,19:00,EUR,medium,Eurogroup Meetings,,,
155,07/12/2023,19:00,EUR,medium,GDP (YoY),0.0%,0.1%,0.6%
156,07/12/2023,19:00,EUR,medium,GDP (QoQ)  (Q3),-0.1%,-0.1%,0.1%
157,07/12/2023,21:30,USD,low,Challenger Job Cuts  (Nov),45.510K,,36.836K
158,07/12/2023,21:30,USD,low,Challenger Job Cuts (YoY),-40.8%,,8.8%
159,07/12/2023,22:30,USD,medium,Continuing Jobless Claims,"1,861K","1,910K","1,925K"
160,07/12/2023,22:30,USD,high,Initial Jobless Claims,220K,222K,219K
161,07/12/2023,22:30,USD,low,Jobless Claims 4-Week Avg.,220.75K,,220.25K
162,07/12/2023,23:30,EUR,medium,ECB's Elderson Speaks,,,
163,08/12/2023,00:00,USD,low,Wholesale Inventories (MoM)  (Oct),-0.4%,-0.2%,0.0%
164,08/12/2023,00:00,USD,low,Wholesale Trade Sales (MoM)  (Oct),-1.3%,,2.0%
165,08/12/2023,00:30,USD,low,Natural Gas Storage,-117B,-105B,10B
166,08/12/2023,01:30,USD,low,4-Week Bill Auction,5.285%,,5.290%
167,08/12/2023,01:30,USD,low,8-Week Bill Auction,5.275%,,5.280%
168,08/12/2023,02:45,USD,medium,Atlanta Fed GDPNow  (Q4),1.2%,1.3%,1.3%
169,08/12/2023,05:00,USD,medium,Consumer Credit  (Oct),5.13B,9.00B,12.22B
170,08/12/2023,06:30,USD,medium,Fed's Balance Sheet,"7,737B",,"7,796B"
171,08/12/2023,06:30,USD,low,Reserve Balances with Federal Reserve Banks,3.497T,,3.395T
172,08/12/2023,08:30,JPY,low,Average Cash Earnings (YoY),1.5%,1.0%,0.6%
173,08/12/2023,08:30,JPY,medium,Household Spending (MoM)  (Oct),-0.1%,-0.2%,0.3%
174,08/12/2023,08:30,JPY,medium,Household Spending (YoY)  (Oct),-2.5%,-3.0%,-2.8%
175,08/12/2023,08:30,JPY,low,Overall wage income of employees  (Oct),1.5%,,0.6%
176,08/12/2023,08:30,JPY,low,Overtime Pay (YoY)  (Oct),-0.10%,,-0.50%
177,08/12/2023,08:50,JPY,medium,Adjusted Current Account  (Oct),2.62T,1.85T,2.01T
178,08/12/2023,08:50,JPY,low,Bank Lending (YoY)  (Nov),2.8%,2.8%,2.7%
179,08/12/2023,08:50,JPY,medium,Current Account n.s.a.  (Oct),2.583T,,2.724T
180,08/12/2023,08:50,JPY,high,GDP (QoQ)  (Q3),-0.7%,-0.5%,0.9%
181,08/12/2023,08:50,JPY,medium,GDP (YoY)  (Q3),-2.9%,-2.1%,3.6%
182,08/12/2023,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q3),-0.4%,-0.6%,-1.3%
183,08/12/2023,08:50,JPY,low,GDP External Demand (QoQ)  (Q3),-0.1%,-0.1%,1.6%
184,08/12/2023,08:50,JPY,medium,GDP Price Index (YoY)  (Q3),5.3%,5.1%,3.8%
185,08/12/2023,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q3),-0.2%,0.0%,-0.6%
186,08/12/2023,14:00,JPY,low,Economy Watchers Current Index  (Nov),49.5,49.0,49.5
187,08/12/2023,18:30,GBP,low,Inflation Expectations,3.3%,,3.6%
188,08/12/2023,19:00,EUR,low,ECOFIN Meetings,,,
189,08/12/2023,22:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Nov),4.0%,4.0%,4.0%
190,08/12/2023,22:30,USD,high,Average Hourly Earnings (MoM)  (Nov),0.4%,0.3%,0.2%
191,08/12/2023,22:30,USD,low,Average Weekly Hours  (Nov),34.4,34.3,34.3
192,08/12/2023,22:30,USD,low,Government Payrolls  (Nov),49.0K,,65.0K
193,08/12/2023,22:30,USD,low,Manufacturing Payrolls  (Nov),28K,30K,-35K
194,08/12/2023,22:30,USD,high,Nonfarm Payrolls  (Nov),199K,180K,150K
195,08/12/2023,22:30,USD,medium,Participation Rate  (Nov),62.8%,62.7%,62.7%
196,08/12/2023,22:30,USD,medium,Private Nonfarm Payrolls  (Nov),150K,153K,85K
197,08/12/2023,22:30,USD,medium,U6 Unemployment Rate  (Nov),7.0%,,7.2%
198,08/12/2023,22:30,USD,high,Unemployment Rate  (Nov),3.7%,3.9%,3.9%
199,09/12/2023,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Dec),3.1%,4.3%,4.5%
200,09/12/2023,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Dec),2.8%,3.1%,3.2%
201,09/12/2023,00:00,USD,medium,Michigan Consumer Expectations  (Dec),66.4,57.0,56.8
202,09/12/2023,00:00,USD,medium,Michigan Consumer Sentiment  (Dec),69.4,62.0,61.3
203,09/12/2023,00:00,USD,low,Michigan Current Conditions  (Dec),74.0,68.5,68.3
204,09/12/2023,02:00,USD,medium,WASDE Report,,,
205,09/12/2023,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,503,,505
206,09/12/2023,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,626,,625
207,09/12/2023,05:30,GBP,medium,CFTC GBP speculative net positions,11.7K,,-7.9K
208,09/12/2023,05:30,USD,low,CFTC Aluminium speculative net positions,5.7K,,6.3K
209,09/12/2023,05:30,USD,low,CFTC Copper speculative net positions,-2.0K,,-3.9K
210,09/12/2023,05:30,USD,low,CFTC Corn speculative net positions,-110.4K,,-157.1K
211,09/12/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,169.0K,,183.2K
212,09/12/2023,05:30,USD,medium,CFTC Gold speculative net positions,203.5K,,200.1K
213,09/12/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,8.4K,,7.3K
214,09/12/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-111.1K,,-107.9K
215,09/12/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-47.3K,,-65.0K
216,09/12/2023,05:30,USD,low,CFTC Silver speculative net positions,36.3K,,34.3K
217,09/12/2023,05:30,USD,low,CFTC Soybeans speculative net positions,20.3K,,50.7K
218,09/12/2023,05:30,USD,low,CFTC Wheat speculative net positions,-67.1K,,-97.2K
219,09/12/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-57.7K,,-71.2K
220,09/12/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-105.0K,,-109.2K
221,09/12/2023,05:30,EUR,medium,CFTC EUR speculative net positions,152.4K,,143.2K
222,11/12/2023,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q4),5.7,5.6,5.4
223,11/12/2023,08:50,JPY,low,M2 Money Stock (YoY),2.3%,2.5%,2.4%
224,11/12/2023,08:50,JPY,low,M3 Money Supply  (Nov),"2,121.5%",,"2,118.2%"
225,11/12/2023,09:01,GBP,low,Rightmove House Price Index (MoM),-1.9%,,-1.7%
226,11/12/2023,15:00,JPY,low,Machine Tool Orders (YoY),-13.6%,,-20.6%
227,11/12/2023,19:20,GBP,low,Rightmove House Price Index (YoY)  (Dec),-1.1%,,-1.3%
228,12/12/2023,00:00,USD,low,CB Employment Trends Index  (Nov),113.05,,113.09
229,12/12/2023,01:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,3.4%,,3.6%
230,12/12/2023,01:30,USD,medium,3-Year Note Auction,4.490%,,4.701%
231,12/12/2023,01:30,USD,low,6-Month Bill Auction,5.190%,,5.190%
232,12/12/2023,03:00,USD,high,10-Year Note Auction,4.296%,,4.519%
233,12/12/2023,03:00,USD,low,3-Month Bill Auction,5.260%,,5.250%
234,12/12/2023,05:10,EUR,medium,ECB McCaul Speaks,,,
235,12/12/2023,07:20,AUD,low,RBA Gov Bullock Speaks,,,
236,12/12/2023,08:30,AUD,low,Westpac Consumer Sentiment  (Dec),2.7%,,-2.6%
237,12/12/2023,08:50,JPY,low,PPI (YoY)  (Nov),0.3%,0.1%,0.9%
238,12/12/2023,08:50,JPY,low,PPI (MoM)  (Nov),0.2%,0.2%,-0.3%
239,12/12/2023,09:30,AUD,medium,NAB Business Confidence  (Nov),-9,,-3
240,12/12/2023,09:30,AUD,low,NAB Business Survey  (Nov),9,,13
241,12/12/2023,12:35,JPY,low,5-Year JGB Auction,0.325%,,0.418%
242,12/12/2023,16:00,GBP,low,Average Earnings ex Bonus  (Oct),7.3%,7.4%,7.8%
243,12/12/2023,16:00,GBP,medium,Average Earnings Index +Bonus  (Oct),7.2%,7.7%,8.0%
244,12/12/2023,16:00,GBP,medium,Claimant Count Change  (Nov),16.0K,15.0K,8.9K
245,12/12/2023,16:00,GBP,medium,Employment Change 3M/3M (MoM)  (Oct),50K,,52K
246,12/12/2023,16:00,GBP,medium,Unemployment Rate  (Oct),4.2%,4.2%,4.2%
247,12/12/2023,19:00,EUR,medium,ZEW Economic Sentiment  (Dec),23.0,11.2,13.8
248,12/12/2023,19:20,GBP,low,5-Year Treasury Gilt Auction,4.041%,,4.474%
249,12/12/2023,20:00,USD,low,NFIB Small Business Optimism  (Nov),90.6,90.7,90.7
250,12/12/2023,22:30,USD,high,Core CPI (MoM)  (Nov),0.3%,0.3%,0.2%
251,12/12/2023,22:30,USD,medium,Core CPI (YoY)  (Nov),4.0%,4.0%,4.0%
252,12/12/2023,22:30,USD,low,Core CPI Index  (Nov),312.25,,311.37
253,12/12/2023,22:30,USD,high,CPI (YoY)  (Nov),3.1%,3.1%,3.2%
254,12/12/2023,22:30,USD,high,CPI (MoM)  (Nov),0.1%,0.0%,0.1%
255,12/12/2023,22:30,USD,low,"CPI Index, n.s.a.  (Nov)",307.05,306.90,307.67
256,12/12/2023,22:30,USD,low,"CPI Index, s.a  (Nov)",307.92,,307.62
257,12/12/2023,22:30,USD,low,"CPI, n.s.a (MoM)  (Nov)",-0.20%,,-0.04%
258,12/12/2023,22:30,USD,low,Real Earnings (MoM)  (Nov),0.5%,,-0.1%
259,12/12/2023,22:30,EUR,medium,ECB McCaul Speaks,,,
260,12/12/2023,22:55,USD,low,Redbook (YoY),3.4%,,3.0%
261,13/12/2023,01:00,USD,low,Cleveland CPI (MoM)  (Nov),0.4%,,0.3%
262,13/12/2023,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
263,13/12/2023,03:00,USD,high,30-Year Bond Auction,4.344%,,4.769%
264,13/12/2023,04:00,USD,medium,Federal Budget Balance  (Nov),-314.0B,-301.1B,-67.0B
265,13/12/2023,06:30,USD,medium,API Weekly Crude Oil Stock,-2.349M,-1.500M,0.594M
266,13/12/2023,08:50,JPY,medium,Tankan All Big Industry CAPEX  (Q4),13.5%,12.4%,13.6%
267,13/12/2023,08:50,JPY,low,Tankan All Small Industry CAPEX  (Q4),10.3%,,8.0%
268,13/12/2023,08:50,JPY,medium,Tankan Big Manufacturing Outlook Index  (Q4),8,9,10
269,13/12/2023,08:50,JPY,medium,Tankan Large Manufacturers Index  (Q4),12,10,9
270,13/12/2023,08:50,JPY,low,Tankan Large Non-Manufacturers Diffusion Index  (Q4),24,25,21
271,13/12/2023,08:50,JPY,medium,Tankan Large Non-Manufacturers Index  (Q4),30,27,27
272,13/12/2023,08:50,JPY,low,Tankan Small Manufacturers Diffusion Index  (Q4),-1,,-2
273,13/12/2023,08:50,JPY,low,Tankan Small Manufacturing Index  (Q4),1,-4,-5
274,13/12/2023,08:50,JPY,low,Tankan Small Non-Manufacturers Diffusion Index  (Q4),7,,8
275,13/12/2023,08:50,JPY,low,Tankan Small Non-Manufacturing Index  (Q4),14,,12
276,13/12/2023,16:00,GBP,low,U.K. Construction Output (YoY)  (Oct),1.1%,1.2%,2.8%
277,13/12/2023,16:00,GBP,low,Construction Output (MoM)  (Oct),-0.5%,-0.2%,0.4%
278,13/12/2023,16:00,GBP,high,GDP (MoM)  (Oct),-0.3%,0.0%,0.2%
279,13/12/2023,16:00,GBP,low,GDP (YoY)  (Oct),0.3%,0.6%,1.3%
280,13/12/2023,16:00,GBP,low,Index of Services,0.1%,0.2%,-0.1%
281,13/12/2023,16:00,GBP,low,Industrial Production (YoY)  (Oct),0.4%,1.1%,1.5%
282,13/12/2023,16:00,GBP,medium,Industrial Production (MoM)  (Oct),-0.8%,-0.1%,0.0%
283,13/12/2023,16:00,GBP,medium,Manufacturing Production (MoM)  (Oct),-1.1%,0.0%,0.1%
284,13/12/2023,16:00,GBP,low,Manufacturing Production (YoY)  (Oct),0.8%,1.9%,3.0%
285,13/12/2023,16:00,GBP,medium,Monthly GDP 3M/3M Change  (Oct),0.0%,0.1%,0.0%
286,13/12/2023,16:00,GBP,medium,Trade Balance  (Oct),-17.03B,-14.30B,-14.29B
287,13/12/2023,16:00,GBP,medium,Trade Balance Non-EU  (Oct),-4.83B,,-4.45B
288,13/12/2023,19:00,GBP,low,30-Year Treasury Gilt Auction,4.430%,,4.664%
289,13/12/2023,19:00,EUR,low,Industrial Production (YoY)  (Oct),-6.6%,-4.6%,-6.8%
290,13/12/2023,19:00,EUR,medium,Industrial Production (MoM)  (Oct),-0.7%,-0.3%,-1.0%
291,13/12/2023,21:00,USD,low,MBA 30-Year Mortgage Rate,7.07%,,7.17%
292,13/12/2023,21:00,USD,low,MBA Mortgage Applications (WoW),7.4%,,2.8%
293,13/12/2023,21:00,USD,low,MBA Purchase Index,149.6,,144.5
294,13/12/2023,21:00,USD,low,Mortgage Market Index,194.5,,181.1
295,13/12/2023,21:00,USD,low,Mortgage Refinance Index,445.8,,373.3
296,13/12/2023,21:00,USD,medium,OPEC Monthly Report,,,
297,13/12/2023,22:00,GBP,medium,NIESR Monthly GDP Tracker,-0.1%,,0.0%
298,13/12/2023,22:30,USD,medium,Core PPI (MoM)  (Nov),0.0%,0.2%,0.0%
299,13/12/2023,22:30,USD,low,Core PPI (YoY)  (Nov),2.0%,2.2%,2.3%
