id,date,time,currency,importance,event,actual,forecast,previous
26,01/06/2023,18:00,EUR,low,HICP ex Energy and Food (MoM),0.3%,0.7%,0.9%
27,01/06/2023,18:00,EUR,medium,Unemployment Rate  (Apr),6.5%,6.5%,6.6%
28,01/06/2023,18:30,EUR,medium,ECB President Lagarde Speaks,,,
29,01/06/2023,20:30,USD,low,Challenger Job Cuts (YoY),286.7%,227.2%,175.9%
30,01/06/2023,20:30,USD,low,Challenger Job Cuts  (May),80.089K,,66.995K
31,01/06/2023,20:30,EUR,medium,ECB Publishes Account of Monetary Policy Meeting,,,
32,01/06/2023,21:15,USD,high,ADP Nonfarm Employment Change  (May),278K,170K,291K
33,01/06/2023,21:30,USD,medium,Continuing Jobless Claims,"1,795K","1,800K","1,789K"
34,01/06/2023,21:30,USD,high,Initial Jobless Claims,232K,235K,230K
35,01/06/2023,21:30,USD,low,Jobless Claims 4-Week Avg.,229.50K,,232.00K
36,01/06/2023,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q1),-2.1%,-2.7%,1.7%
37,01/06/2023,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q1),4.2%,6.3%,3.2%
38,01/06/2023,21:45,EUR,medium,ECB's Enria Speaks,,,
39,01/06/2023,22:00,USD,low,Total Vehicle Sales  (May),15.10M,,15.91M
40,01/06/2023,23:00,USD,medium,Construction Spending (MoM)  (Apr),1.2%,0.1%,0.3%
41,01/06/2023,23:00,USD,medium,ISM Manufacturing Employment  (May),51.4,48.5,50.2
42,01/06/2023,23:00,USD,low,ISM Manufacturing New Orders Index  (May),42.6,44.9,45.7
43,01/06/2023,23:00,USD,high,ISM Manufacturing PMI  (May),46.9,47.0,47.1
44,01/06/2023,23:00,USD,high,ISM Manufacturing Prices  (May),44.2,52.0,53.2
45,01/06/2023,23:30,USD,low,Natural Gas Storage,110B,113B,96B
46,02/06/2023,00:00,USD,high,Crude Oil Inventories,4.488M,-1.101M,-12.456M
47,02/06/2023,00:00,USD,low,EIA Refinery Crude Runs  (WoW),0.096M,,0.079M
48,02/06/2023,00:00,USD,low,Crude Oil Imports,1.001M,0.432M,-1.249M
49,02/06/2023,00:00,USD,medium,Cushing Crude Oil Inventories,1.628M,0.772M,1.762M
50,02/06/2023,00:00,USD,low,Distillate Fuel Production,0.165M,-0.026M,0.019M
51,02/06/2023,00:00,USD,low,EIA Weekly Distillates Stocks,0.985M,-0.118M,-0.562M
52,02/06/2023,00:00,USD,low,Gasoline Production,-0.344M,-0.060M,0.833M
53,02/06/2023,00:00,USD,low,Heating Oil Stockpiles,-1.289M,0.009M,0.481M
54,02/06/2023,00:00,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.4%,,-0.3%
55,02/06/2023,00:00,USD,low,Gasoline Inventories,-0.207M,-0.369M,-2.053M
56,02/06/2023,00:30,USD,low,4-Week Bill Auction,5.130%,,5.750%
57,02/06/2023,00:30,USD,low,8-Week Bill Auction,5.220%,,5.350%
58,02/06/2023,02:00,USD,medium,FOMC Member Harker Speaks,,,
59,02/06/2023,05:30,USD,medium,Fed's Balance Sheet,"8,386B",,"8,436B"
60,02/06/2023,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.206T,,3.251T
61,02/06/2023,08:50,JPY,low,Monetary Base (YoY)  (May),-1.1%,-1.4%,-1.7%
62,02/06/2023,10:30,AUD,medium,Home Loans (MoM),-3.8%,3.0%,5.5%
63,02/06/2023,10:30,AUD,low,Invest Housing Finance (MoM),-0.9%,,3.4%
64,02/06/2023,21:10,USD,low,All Car Sales  (May),3.11M,,3.28M
65,02/06/2023,21:10,USD,low,All Truck Sales  (May),11.93M,,12.81M
66,02/06/2023,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (May),4.3%,4.3%,4.4%
67,02/06/2023,21:30,USD,high,Average Hourly Earnings (MoM)  (May),0.3%,0.4%,0.4%
68,02/06/2023,21:30,USD,low,Average Weekly Hours  (May),34.3,34.4,34.4
69,02/06/2023,21:30,USD,low,Government Payrolls  (May),56.0K,,41.0K
70,02/06/2023,21:30,USD,low,Manufacturing Payrolls  (May),-2K,8K,10K
71,02/06/2023,21:30,USD,high,Nonfarm Payrolls  (May),339K,180K,294K
72,02/06/2023,21:30,USD,medium,Participation Rate  (May),62.6%,62.5%,62.6%
73,02/06/2023,21:30,USD,medium,Private Nonfarm Payrolls  (May),283K,160K,253K
74,02/06/2023,21:30,USD,medium,U6 Unemployment Rate  (May),6.7%,6.6%,6.6%
75,02/06/2023,21:30,USD,high,Unemployment Rate  (May),3.7%,3.5%,3.4%
76,03/06/2023,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,555,,570
77,03/06/2023,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,696,,711
78,03/06/2023,05:30,GBP,medium,CFTC GBP speculative net positions,13.2K,,11.6K
79,03/06/2023,05:30,USD,low,CFTC Aluminium speculative net positions,6.4K,,6.4K
80,03/06/2023,05:30,USD,low,CFTC Copper speculative net positions,-35.7K,,-29.8K
81,03/06/2023,05:30,USD,low,CFTC Corn speculative net positions,-20.4K,,-62.3K
82,03/06/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,162.6K,,193.1K
83,03/06/2023,05:30,USD,medium,CFTC Gold speculative net positions,169.3K,,160.7K
84,03/06/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,8.5K,,14.5K
85,03/06/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-106.2K,,-112.3K
86,03/06/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-434.2K,,-404.3K
87,03/06/2023,05:30,USD,low,CFTC Silver speculative net positions,21.1K,,22.0K
88,03/06/2023,05:30,USD,low,CFTC Soybeans speculative net positions,29.8K,,29.2K
89,03/06/2023,05:30,USD,low,CFTC Wheat speculative net positions,-94.0K,,-86.3K
90,03/06/2023,05:30,USD,low,US Commercial Banks Deposits,17.24T,,17.15T
91,03/06/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-44.1K,,-49.1K
92,03/06/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-96.2K,,-80.7K
93,03/06/2023,05:30,EUR,medium,CFTC EUR speculative net positions,165.7K,,173.7K
94,04/06/2023,19:00,USD,medium,OPEC Meeting,,,
95,05/06/2023,10:00,AUD,low,MI Inflation Gauge (MoM),0.9%,,0.2%
96,05/06/2023,10:30,AUD,low,ANZ Job Advertisements (MoM),0.1%,,-0.7%
97,05/06/2023,10:30,AUD,low,Business inventories (MoM)  (Q1),1.2%,0.5%,0.3%
98,05/06/2023,10:30,AUD,medium,Company Gross Operating Profits (QoQ)  (Q1),0.5%,2.0%,12.7%
99,05/06/2023,10:30,AUD,low,Company Profits Pre-Tax (QoQ)  (Q1),-7.5%,,20.4%
100,05/06/2023,17:30,EUR,low,Sentix Investor Confidence  (Jun),-17.0,-15.2,-13.1
101,05/06/2023,18:00,EUR,low,PPI (MoM)  (Apr),-3.2%,-3.1%,-1.3%
102,05/06/2023,18:00,EUR,low,PPI (YoY)  (Apr),1.0%,1.4%,5.5%
103,05/06/2023,22:00,EUR,medium,ECB President Lagarde Speaks,,,
104,05/06/2023,23:00,USD,low,CB Employment Trends Index  (May),116.15,116.31,116.79
105,05/06/2023,23:00,USD,low,Durables Excluding Defense (MoM)  (Apr),-0.7%,,-0.6%
106,05/06/2023,23:00,USD,low,Durables Excluding Transport (MoM)  (Apr),-0.3%,,0.2%
107,05/06/2023,23:00,USD,medium,Factory Orders (MoM)  (Apr),0.4%,0.8%,0.6%
108,05/06/2023,23:00,USD,low,Factory orders ex transportation (MoM)  (Apr),-0.2%,0.6%,-1.0%
109,05/06/2023,23:00,USD,low,ISM Non-Manufacturing Business Activity  (May),51.5,52.5,52.0
110,05/06/2023,23:00,USD,medium,ISM Non-Manufacturing Employment  (May),49.2,51.0,50.8
111,05/06/2023,23:00,USD,low,ISM Non-Manufacturing New Orders  (May),52.9,56.5,56.1
112,05/06/2023,23:00,USD,high,ISM Non-Manufacturing PMI  (May),50.3,52.2,51.9
113,05/06/2023,23:00,USD,high,ISM Non-Manufacturing Prices  (May),56.2,57.8,59.6
114,06/06/2023,00:30,USD,low,3-Month Bill Auction,5.220%,,5.300%
115,06/06/2023,00:30,USD,low,6-Month Bill Auction,5.250%,,5.290%
116,06/06/2023,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (May),3.7%,5.2%,5.2%
117,06/06/2023,08:30,JPY,low,Average Cash Earnings (YoY),1.0%,1.9%,1.3%
118,06/06/2023,08:30,JPY,medium,Household Spending (MoM)  (Apr),-1.3%,0.6%,-0.8%
119,06/06/2023,08:30,JPY,medium,Household Spending (YoY)  (Apr),-4.4%,-2.3%,-1.9%
120,06/06/2023,08:30,JPY,low,Overall wage income of employees  (Apr),1.0%,0.5%,1.3%
121,06/06/2023,08:30,JPY,low,Overtime Pay (YoY)  (Apr),-0.30%,1.40%,1.20%
122,06/06/2023,10:30,AUD,medium,Building Approvals (MoM),-8.1%,-8.1%,-1.0%
123,06/06/2023,10:30,AUD,medium,Current Account  (Q1),12.3B,15.0B,11.7B
124,06/06/2023,10:30,AUD,low,Net Exports Contribution  (Q1),-0.2%,0.7%,1.1%
125,06/06/2023,10:30,AUD,low,Private House Approvals,-3.8%,-3.8%,-3.7%
126,06/06/2023,12:35,JPY,low,30-Year JGB Auction,1.257%,,1.252%
127,06/06/2023,13:30,AUD,high,RBA Interest Rate Decision  (Jun),4.10%,3.85%,3.85%
128,06/06/2023,13:30,AUD,medium,RBA Rate Statement,,,
129,06/06/2023,18:00,GBP,low,30-Year Treasury Gilt Auction,4.478%,,4.083%
130,06/06/2023,18:00,EUR,low,Retail Sales (YoY)  (Apr),-2.6%,-3.0%,-3.3%
131,06/06/2023,18:00,EUR,low,Retail Sales (MoM)  (Apr),0.0%,0.2%,-0.4%
132,06/06/2023,21:55,USD,low,Redbook (YoY),0.6%,,1.2%
133,06/06/2023,23:00,USD,low,IBD/TIPP Economic Optimism,41.7,45.2,41.6
134,07/06/2023,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
135,07/06/2023,05:30,USD,medium,API Weekly Crude Oil Stock,-1.710M,1.500M,5.202M
136,07/06/2023,08:00,AUD,low,AIG Construction Index  (May),-6.6,,-12.4
137,07/06/2023,08:00,AUD,low,AIG Manufacturing Index  (May),-5.1,,-20.2
138,07/06/2023,08:20,AUD,medium,RBA Governor Lowe Speaks,,,
139,07/06/2023,08:50,AUD,medium,RBA Assist Gov Bullock Speaks,,,
140,07/06/2023,08:50,JPY,low,Foreign Reserves (USD)  (May),"1,254.5B",,"1,265.4B"
141,07/06/2023,10:30,AUD,medium,GDP (QoQ)  (Q1),0.2%,0.3%,0.6%
142,07/06/2023,10:30,AUD,medium,GDP (YoY)  (Q1),2.3%,2.4%,2.6%
143,07/06/2023,10:30,AUD,low,GDP Capital Expenditure  (Q1),1.8%,-5.6%,-1.4%
144,07/06/2023,10:30,AUD,low,GDP Chain Price Index  (Q1),1.8%,4.3%,0.6%
145,07/06/2023,10:30,AUD,low,GDP Final Consumption  (Q1),0.2%,1.4%,0.4%
146,07/06/2023,10:30,AUD,low,RBA Chart Pack Release,,,
147,07/06/2023,14:00,JPY,low,Coincident Indicator (MoM)  (Apr),0.2%,,0.1%
148,07/06/2023,14:00,JPY,low,Leading Index (MoM)  (Apr),0.7%,,-0.5%
149,07/06/2023,14:00,JPY,low,Leading Index,97.6,,96.9
150,07/06/2023,15:00,GBP,medium,Halifax House Price Index (YoY)  (May),-1.0%,-0.9%,0.1%
151,07/06/2023,15:00,GBP,medium,Halifax House Price Index (MoM)  (May),0.0%,0.0%,-0.4%
152,07/06/2023,16:50,EUR,medium,ECB's De Guindos Speaks,,,
153,07/06/2023,17:50,GBP,medium,Mortgage Rate (GBP)  (May),7.44%,,7.35%
154,07/06/2023,18:00,GBP,low,2-Year Treasury Gilt Auction,4.874%,,4.121%
155,07/06/2023,18:10,EUR,medium,ECB Supervisory Board Member Fernandez-Bollo Speaks,,,
156,07/06/2023,18:10,EUR,medium,ECB's Panetta Speaks,,,
157,07/06/2023,20:00,USD,low,MBA 30-Year Mortgage Rate,6.81%,,6.91%
158,07/06/2023,20:00,USD,low,MBA Mortgage Applications (WoW),-1.4%,,-3.7%
159,07/06/2023,20:00,USD,low,MBA Purchase Index,151.7,,154.4
160,07/06/2023,20:00,USD,low,Mortgage Market Index,194.7,,197.4
161,07/06/2023,20:00,USD,low,Mortgage Refinance Index,409.7,,412.5
162,07/06/2023,21:30,USD,medium,Exports,249.00B,,258.20B
163,07/06/2023,21:30,USD,medium,Imports,323.60B,,318.80B
164,07/06/2023,21:30,USD,medium,Trade Balance  (Apr),-74.60B,-75.20B,-60.60B
165,07/06/2023,23:30,USD,high,Crude Oil Inventories,-0.451M,1.022M,4.488M
166,07/06/2023,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.482M,,0.096M
167,07/06/2023,23:30,USD,low,Crude Oil Imports,1.623M,0.416M,1.001M
168,07/06/2023,23:30,USD,medium,Cushing Crude Oil Inventories,1.721M,0.719M,1.628M
169,07/06/2023,23:30,USD,low,Distillate Fuel Production,0.203M,-0.025M,0.165M
170,07/06/2023,23:30,USD,low,EIA Weekly Distillates Stocks,5.075M,1.328M,0.985M
171,07/06/2023,23:30,USD,low,Gasoline Production,0.094M,-0.015M,-0.344M
172,07/06/2023,23:30,USD,low,Heating Oil Stockpiles,-0.362M,-0.310M,-1.289M
173,07/06/2023,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),2.7%,,1.4%
174,07/06/2023,23:30,USD,low,Gasoline Inventories,2.746M,0.880M,-0.207M
175,08/06/2023,04:00,USD,medium,Consumer Credit  (Apr),23.01B,22.00B,22.84B
176,08/06/2023,08:50,JPY,medium,Adjusted Current Account  (Apr),1.90T,,1.01T
177,08/06/2023,08:50,JPY,low,Bank Lending (YoY)  (May),3.4%,3.1%,3.2%
178,08/06/2023,08:50,JPY,medium,Current Account n.s.a.  (Apr),1.895T,2.947T,2.278T
179,08/06/2023,08:50,JPY,low,Foreign Bonds Buying,524.7B,,"1,057.9B"
180,08/06/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,610.9B,,379.3B
181,08/06/2023,08:50,JPY,high,GDP (QoQ)  (Q1),0.7%,0.4%,0.1%
182,08/06/2023,08:50,JPY,medium,GDP (YoY)  (Q1),2.7%,1.6%,0.4%
183,08/06/2023,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q1),1.4%,0.9%,-0.7%
184,08/06/2023,08:50,JPY,low,GDP External Demand (QoQ)  (Q1),-0.3%,-0.3%,0.4%
185,08/06/2023,08:50,JPY,medium,GDP Price Index (YoY)  (Q1),2.0%,2.1%,1.2%
186,08/06/2023,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q1),0.5%,0.6%,0.2%
187,08/06/2023,10:30,AUD,low,Exports (MoM)  (Apr),-5.0%,,4.1%
188,08/06/2023,10:30,AUD,low,Imports (MoM)  (Apr),2.0%,,4.0%
189,08/06/2023,10:30,AUD,medium,Trade Balance  (Apr),11.158B,14.000B,14.822B
190,08/06/2023,14:00,JPY,low,Economy Watchers Current Index  (May),55.0,55.1,54.6
191,08/06/2023,18:00,EUR,low,Employment Change (YoY)  (Q1),1.6%,1.7%,1.5%
192,08/06/2023,18:00,EUR,low,Employment Change (QoQ)  (Q1),0.6%,0.6%,0.3%
193,08/06/2023,18:00,EUR,low,Employment Overall  (Q1),"166,419.1K",,"165,041.5K"
194,08/06/2023,18:00,EUR,medium,GDP (YoY)  (Q1),1.0%,1.2%,1.8%
195,08/06/2023,18:00,EUR,medium,GDP (QoQ)  (Q1),-0.1%,0.0%,-0.1%
196,08/06/2023,21:30,USD,medium,Continuing Jobless Claims,"1,757K","1,800K","1,794K"
197,08/06/2023,21:30,USD,high,Initial Jobless Claims,261K,235K,233K
198,08/06/2023,21:30,USD,low,Jobless Claims 4-Week Avg.,237.25K,209.67K,229.75K
199,08/06/2023,23:00,USD,low,Wholesale Inventories (MoM)  (Apr),-0.1%,-0.2%,-0.2%
200,08/06/2023,23:00,USD,low,Wholesale Trade Sales (MoM)  (Apr),0.2%,0.4%,-2.7%
201,08/06/2023,23:30,USD,low,Natural Gas Storage,104B,104B,110B
202,09/06/2023,00:30,USD,low,4-Week Bill Auction,5.090%,,5.130%
203,09/06/2023,00:30,USD,low,8-Week Bill Auction,5.120%,,5.220%
204,09/06/2023,05:30,USD,medium,Fed's Balance Sheet,"8,389B",,"8,386B"
205,09/06/2023,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.306T,,3.206T
206,09/06/2023,08:50,JPY,low,M2 Money Stock (YoY),2.7%,2.7%,2.6%
207,09/06/2023,08:50,JPY,low,M3 Money Supply  (May),"2,102.7T",,"2,103.9T"
208,09/06/2023,17:00,EUR,medium,ECB's De Guindos Speaks,,,
209,09/06/2023,17:30,EUR,medium,ECB's Enria Speaks,,,
210,10/06/2023,01:00,USD,medium,WASDE Report,,,
211,10/06/2023,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,556,,555
212,10/06/2023,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,695,,696
213,10/06/2023,05:30,GBP,medium,CFTC GBP speculative net positions,12.5K,,13.2K
214,10/06/2023,05:30,USD,low,CFTC Aluminium speculative net positions,5.9K,,6.4K
215,10/06/2023,05:30,USD,low,CFTC Copper speculative net positions,-26.0K,,-35.7K
216,10/06/2023,05:30,USD,low,CFTC Corn speculative net positions,-14.8K,,-20.4K
217,10/06/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,172.4K,,162.6K
218,10/06/2023,05:30,USD,medium,CFTC Gold speculative net positions,175.6K,,169.3K
219,10/06/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,8.8K,,8.5K
220,10/06/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-126.9K,,-106.2K
221,10/06/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-344.5K,,-434.2K
222,10/06/2023,05:30,USD,low,CFTC Silver speculative net positions,21.5K,,21.1K
223,10/06/2023,05:30,USD,low,CFTC Soybeans speculative net positions,39.2K,,29.8K
224,10/06/2023,05:30,USD,low,CFTC Wheat speculative net positions,-90.7K,,-94.0K
225,10/06/2023,05:30,USD,low,US Commercial Banks Deposits,,,17.24T
226,10/06/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-56.5K,,-44.1K
227,10/06/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-104.8K,,-96.2K
228,10/06/2023,05:30,EUR,medium,CFTC EUR speculative net positions,158.4K,,165.7K
229,12/06/2023,All Day,AUD,,Australia - King's Birthday,,,
230,12/06/2023,08:50,JPY,low,PPI (YoY)  (May),5.1%,5.5%,5.9%
231,12/06/2023,08:50,JPY,low,PPI (MoM)  (May),-0.7%,-0.2%,0.3%
232,12/06/2023,15:00,JPY,low,Machine Tool Orders (YoY),-22.2%,,-14.4%
233,12/06/2023,23:00,GBP,medium,BoE MPC Member Mann Speaks,,,
234,13/06/2023,00:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,4.1%,,4.4%
235,13/06/2023,00:30,USD,medium,3-Year Note Auction,4.202%,,3.695%
236,13/06/2023,00:30,USD,low,6-Month Bill Auction,5.155%,,5.250%
237,13/06/2023,02:00,USD,high,10-Year Note Auction,3.791%,,3.448%
238,13/06/2023,02:00,USD,low,3-Month Bill Auction,5.150%,,5.220%
239,13/06/2023,03:00,USD,medium,Federal Budget Balance  (May),-240.0B,-236.0B,176.0B
240,13/06/2023,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q2),-0.4,-4.2,-10.5
241,13/06/2023,09:30,AUD,low,Westpac Consumer Sentiment  (Jun),0.2%,0.0%,-7.9%
242,13/06/2023,10:30,AUD,medium,NAB Business Confidence  (May),-4,0,0
243,13/06/2023,10:30,AUD,low,NAB Business Survey  (May),8,10,15
244,13/06/2023,15:00,GBP,low,Average Earnings ex Bonus  (Apr),7.2%,6.9%,6.8%
245,13/06/2023,15:00,GBP,medium,Average Earnings Index +Bonus  (Apr),6.5%,6.1%,6.1%
246,13/06/2023,15:00,GBP,medium,Claimant Count Change  (May),-13.6K,21.4K,23.4K
247,13/06/2023,15:00,GBP,medium,Employment Change 3M/3M (MoM)  (Apr),250K,150K,182K
248,13/06/2023,15:00,GBP,medium,Unemployment Rate  (Apr),3.8%,4.0%,3.9%
249,13/06/2023,18:00,EUR,medium,ZEW Economic Sentiment  (Jun),-10.0,-11.9,-9.4
250,13/06/2023,18:20,GBP,low,10-Year Treasury Gilt Auction,4.351%,,3.849%
251,13/06/2023,18:45,EUR,medium,ECB's Enria Speaks,,,
252,13/06/2023,19:00,USD,low,NFIB Small Business Optimism  (May),89.4,88.5,89.0
253,13/06/2023,20:00,USD,medium,OPEC Monthly Report,,,
254,13/06/2023,21:30,USD,medium,Core CPI (YoY)  (May),5.3%,5.3%,5.5%
255,13/06/2023,21:30,USD,high,Core CPI (MoM)  (May),0.4%,0.4%,0.4%
256,13/06/2023,21:30,USD,low,Core CPI Index  (May),307.82,307.53,306.49
257,13/06/2023,21:30,USD,high,CPI (MoM)  (May),0.1%,0.2%,0.4%
258,13/06/2023,21:30,USD,high,CPI (YoY)  (May),4.0%,4.1%,4.9%
259,13/06/2023,21:30,USD,low,"CPI Index, n.s.a.  (May)",304.13,304.06,303.36
260,13/06/2023,21:30,USD,low,"CPI Index, s.a  (May)",303.29,303.70,302.92
261,13/06/2023,21:30,USD,low,"CPI, n.s.a (MoM)  (May)",0.25%,,0.51%
262,13/06/2023,21:30,USD,low,Real Earnings (MoM)  (May),-0.1%,0.1%,0.1%
263,13/06/2023,21:55,USD,low,Redbook (YoY),0.4%,,0.6%
264,13/06/2023,23:00,GBP,medium,BoE Gov Bailey Speaks,,,
265,14/06/2023,00:00,GBP,low,BoE MPC Member Dhingra Speaks,,,
266,14/06/2023,00:00,USD,low,Cleveland CPI (MoM)  (May),0.4%,0.5%,0.4%
267,14/06/2023,00:30,USD,low,52-Week Bill Auction,4.930%,,4.645%
268,14/06/2023,02:00,USD,high,30-Year Bond Auction,3.908%,,3.741%
269,14/06/2023,05:30,USD,medium,API Weekly Crude Oil Stock,1.024M,-1.291M,-1.710M
270,14/06/2023,15:00,GBP,low,U.K. Construction Output (YoY)  (Apr),3.6%,4.3%,4.1%
271,14/06/2023,15:00,GBP,low,Construction Output (MoM)  (Apr),-0.6%,0.0%,0.2%
272,14/06/2023,15:00,GBP,high,GDP (MoM)  (Apr),0.2%,0.2%,-0.3%
273,14/06/2023,15:00,GBP,low,GDP (YoY)  (Apr),0.5%,0.6%,0.3%
274,14/06/2023,15:00,GBP,low,Index of Services,-0.1%,0.1%,0.1%
275,14/06/2023,15:00,GBP,medium,Industrial Production (MoM)  (Apr),-0.3%,-0.1%,0.7%
276,14/06/2023,15:00,GBP,low,Industrial Production (YoY)  (Apr),-1.9%,-1.7%,-2.0%
277,14/06/2023,15:00,GBP,low,Manufacturing Production (YoY)  (Apr),-0.9%,-0.9%,-1.3%
278,14/06/2023,15:00,GBP,medium,Manufacturing Production (MoM)  (Apr),-0.3%,-0.4%,0.7%
279,14/06/2023,15:00,GBP,medium,Monthly GDP 3M/3M Change  (Apr),0.1%,-0.1%,0.1%
280,14/06/2023,15:00,GBP,medium,Trade Balance  (Apr),-15.00B,-16.50B,-16.36B
281,14/06/2023,15:00,GBP,medium,Trade Balance Non-EU  (Apr),-5.04B,-6.51B,-5.46B
282,14/06/2023,17:00,USD,medium,IEA Monthly Report,,,
283,14/06/2023,18:00,EUR,medium,Industrial Production (MoM)  (Apr),1.0%,1.0%,-3.8%
284,14/06/2023,18:00,EUR,low,Industrial Production (YoY)  (Apr),0.2%,0.8%,-1.4%
285,14/06/2023,19:50,GBP,medium,NIESR Monthly GDP Tracker,0.0%,0.1%,0.1%
286,14/06/2023,20:00,USD,low,MBA 30-Year Mortgage Rate,6.77%,,6.81%
287,14/06/2023,20:00,USD,low,MBA Mortgage Applications (WoW),7.2%,,-1.4%
288,14/06/2023,20:00,USD,low,MBA Purchase Index,163.2,,151.7
289,14/06/2023,20:00,USD,low,Mortgage Market Index,208.8,,194.7
290,14/06/2023,20:00,USD,low,Mortgage Refinance Index,434.1,,409.7
291,14/06/2023,21:30,USD,medium,Core PPI (MoM)  (May),0.2%,0.2%,0.2%
292,14/06/2023,21:30,USD,low,Core PPI (YoY)  (May),2.8%,2.9%,3.1%
293,14/06/2023,21:30,USD,high,PPI (MoM)  (May),-0.3%,-0.1%,0.2%
294,14/06/2023,21:30,USD,low,PPI (YoY)  (May),1.1%,1.5%,2.3%
295,14/06/2023,21:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (May),0.0%,,0.1%
296,14/06/2023,21:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (May),2.8%,,3.3%
297,14/06/2023,23:30,USD,high,Crude Oil Inventories,7.919M,1.482M,-0.451M
298,14/06/2023,23:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.061M,,0.482M
299,14/06/2023,23:30,USD,low,Crude Oil Imports,-0.814M,-0.782M,1.623M
300,14/06/2023,23:30,USD,medium,Cushing Crude Oil Inventories,1.554M,0.922M,1.721M
