id,date,time,currency,importance,event,actual,forecast,previous
64,03/02/2021,19:00,EUR,low,PPI (MoM)  (Dec),0.8%,0.7%,0.4%
65,03/02/2021,19:45,GBP,low,10-Year Treasury Gilt Auction,0.441%,,0.332%
66,03/02/2021,21:00,USD,low,MBA 30-Year Mortgage Rate,2.92%,,2.95%
67,03/02/2021,21:00,USD,low,MBA Mortgage Applications (WoW),8.1%,,-4.1%
68,03/02/2021,21:00,USD,low,MBA Purchase Index,334.6,,334.2
69,03/02/2021,21:00,USD,low,Mortgage Market Index,981.1,,907.6
70,03/02/2021,21:00,USD,low,Mortgage Refinance Index,"4,746.2",,"4,261.5"
71,03/02/2021,22:15,USD,high,ADP Nonfarm Employment Change  (Jan),174K,49K,-78K
72,03/02/2021,22:15,USD,low,All Car Sales  (Jan),3.70M,,3.63M
73,03/02/2021,22:15,USD,low,All Truck Sales  (Jan),12.93M,,12.60M
74,04/02/2021,00:00,USD,low,ISM Non-Manufacturing Business Activity  (Jan),59.9,57.3,60.5
75,04/02/2021,00:00,USD,medium,ISM Non-Manufacturing Employment  (Jan),55.2,,48.7
76,04/02/2021,00:00,USD,low,ISM Non-Manufacturing New Orders  (Jan),61.8,,58.6
77,04/02/2021,00:00,USD,high,ISM Non-Manufacturing PMI  (Jan),58.7,56.8,57.7
78,04/02/2021,00:00,USD,high,ISM Non-Manufacturing Prices  (Jan),64.2,,64.4
79,04/02/2021,00:30,USD,high,Crude Oil Inventories,-0.994M,0.446M,-9.910M
80,04/02/2021,00:30,USD,low,EIA Refinery Crude Runs  (WoW),-0.080M,,-0.039M
81,04/02/2021,00:30,USD,low,Crude Oil Imports,1.315M,,-2.085M
82,04/02/2021,00:30,USD,medium,Cushing Crude Oil Inventories,-1.517M,,-2.281M
83,04/02/2021,00:30,USD,low,Distillate Fuel Production,0.104M,,-0.011M
84,04/02/2021,00:30,USD,low,EIA Weekly Distillates Stocks,-0.009M,-0.429M,-0.815M
85,04/02/2021,00:30,USD,low,Gasoline Production,-0.253M,,-0.212M
86,04/02/2021,00:30,USD,low,Heating Oil Stockpiles,0.545M,,0.055M
87,04/02/2021,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.6%,0.1%,-0.8%
88,04/02/2021,00:30,USD,low,Gasoline Inventories,4.466M,1.134M,2.470M
89,04/02/2021,03:00,USD,medium,FOMC Member Bullard Speaks,,,
90,04/02/2021,04:00,USD,medium,FOMC Member Harker Speaks,,,
91,04/02/2021,05:30,USD,medium,Fed's Balance Sheet,"7,410.60B",,"7,404.93B"
92,04/02/2021,07:00,USD,low,Chicago Fed President Evans Speaks,,,
93,04/02/2021,07:00,USD,medium,FOMC Member Mester Speaks,,,
94,04/02/2021,08:05,USD,medium,FOMC Member Kaplan Speaks,,,
95,04/02/2021,08:50,JPY,low,Foreign Bonds Buying,729.6B,,756.2B
96,04/02/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,-187.5B,,209.8B
97,04/02/2021,09:30,AUD,low,Exports (MoM)  (Dec),3%,,3%
98,04/02/2021,09:30,AUD,low,Imports (MoM)  (Dec),-2%,,10%
99,04/02/2021,09:30,AUD,low,NAB Quarterly Business Confidence,14,,-8
100,04/02/2021,09:30,AUD,medium,Trade Balance  (Dec),6.785B,,5.022B
101,04/02/2021,12:35,JPY,low,30-Year JGB Auction,0.662%,,0.648%
102,04/02/2021,18:00,EUR,medium,ECB Economic Bulletin,,,
103,04/02/2021,19:00,EUR,low,Retail Sales (MoM)  (Dec),2.0%,1.6%,-5.7%
104,04/02/2021,19:00,EUR,low,Retail Sales (YoY)  (Dec),0.6%,0.3%,-2.2%
105,04/02/2021,21:00,GBP,high,BoE Inflation Report,,,
106,04/02/2021,21:00,GBP,medium,BoE MPC vote cut  (Feb),0,,0
107,04/02/2021,21:00,GBP,medium,BoE MPC vote hike  (Feb),0,,0
108,04/02/2021,21:00,GBP,medium,BoE MPC vote unchanged  (Feb),9,9,9
109,04/02/2021,21:00,GBP,medium,BoE QE Total  (Feb),875B,875B,875B
110,04/02/2021,21:00,GBP,high,BoE Interest Rate Decision  (Feb),0.10%,0.10%,0.10%
111,04/02/2021,21:00,GBP,medium,BoE MPC Meeting Minutes,,,
112,04/02/2021,21:30,GBP,medium,BoE Gov Bailey Speaks,,,
113,04/02/2021,21:30,USD,low,Challenger Job Cuts  (Jan),79.552K,,77.030K
114,04/02/2021,21:30,USD,low,Challenger Job Cuts (YoY),17.4%,,134.5%
115,04/02/2021,22:30,USD,medium,Continuing Jobless Claims,"4,592K","4,700K","4,785K"
116,04/02/2021,22:30,USD,high,Initial Jobless Claims,779K,830K,812K
117,04/02/2021,22:30,USD,low,Jobless Claims 4-Week Avg.,848.25K,,849.50K
118,04/02/2021,22:30,USD,medium,Nonfarm Productivity (QoQ)  (Q4),-4.8%,-2.8%,4.6%
119,04/02/2021,22:30,USD,medium,Unit Labor Costs (QoQ)  (Q4),6.8%,4.0%,-6.6%
120,05/02/2021,00:00,USD,medium,Cap Goods Ship Non Defense Ex Air (MoM),0.7%,,0.5%
121,05/02/2021,00:00,USD,low,Durables Excluding Defense (MoM)  (Dec),0.8%,,0.5%
122,05/02/2021,00:00,USD,medium,Factory Orders (MoM)  (Dec),1.1%,0.7%,1.3%
123,05/02/2021,00:00,USD,low,Factory orders ex transportation (MoM)  (Dec),1.4%,,1.1%
124,05/02/2021,00:30,USD,low,Natural Gas Storage,-192B,-192B,-128B
125,05/02/2021,01:30,USD,low,4-Week Bill Auction,0.030%,,0.055%
126,05/02/2021,01:30,USD,low,8-Week Bill Auction,0.035%,,0.065%
127,05/02/2021,04:00,USD,medium,FOMC Member Daly Speaks,,,
128,05/02/2021,06:30,AUD,low,AIG Services Index  (Dec),54.3,,52.9
129,05/02/2021,07:30,AUD,medium,RBA Governor Lowe Speaks,,,
130,05/02/2021,08:30,JPY,medium,Household Spending (MoM)  (Dec),0.9%,-1.9%,-1.8%
131,05/02/2021,08:30,JPY,medium,Household Spending (YoY)  (Dec),-0.6%,-2.4%,1.1%
132,05/02/2021,08:50,JPY,low,Foreign Reserves (USD)  (Jan),"1,392.1B",,"1,394.7B"
133,05/02/2021,09:30,AUD,medium,RBA Monetary Policy Statement,,,
134,05/02/2021,09:30,AUD,medium,Retail Sales (MoM)  (Dec),-4.1%,,-4.2%
135,05/02/2021,09:30,AUD,low,Retail Sales (QoQ)  (Q4),2.5%,6.0%,6.5%
136,05/02/2021,14:00,JPY,low,Coincident Indicator (MoM)  (Dec),-1.2%,,-0.4%
137,05/02/2021,14:00,JPY,low,Leading Index (MoM)  (Dec),-1.2%,,2.1%
138,05/02/2021,14:00,JPY,low,Leading Index,94.9,,96.1
139,05/02/2021,17:30,GBP,medium,Halifax House Price Index (YoY),5.4%,,6.0%
140,05/02/2021,17:30,GBP,medium,Halifax House Price Index (MoM)  (Jan),-0.3%,0.3%,0.2%
141,05/02/2021,20:30,GBP,medium,BoE Deputy Governor Woods Speaks,,,
142,05/02/2021,20:30,EUR,medium,ECB's Enria Speaks,,,
143,05/02/2021,21:15,GBP,medium,BoE MPC Member Haldane Speaks,,,
144,05/02/2021,21:15,GBP,medium,MPC Member Ramsden Speaks,,,
145,05/02/2021,22:30,GBP,medium,BoE Gov Bailey Speaks,,,
146,05/02/2021,22:30,USD,high,Average Hourly Earnings (MoM)  (Jan),0.2%,0.3%,1.0%
147,05/02/2021,22:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Jan),5.4%,5.1%,5.4%
148,05/02/2021,22:30,USD,low,Average Weekly Hours  (Jan),35.0,34.7,34.7
149,05/02/2021,22:30,USD,medium,Exports,190.00B,,184.20B
150,05/02/2021,22:30,USD,low,Government Payrolls  (Jan),43.0K,,-23.0K
151,05/02/2021,22:30,USD,medium,Imports,256.60B,,252.30B
152,05/02/2021,22:30,USD,low,Manufacturing Payrolls  (Jan),-10K,30K,31K
153,05/02/2021,22:30,USD,high,Nonfarm Payrolls  (Jan),49K,50K,-227K
154,05/02/2021,22:30,USD,medium,Participation Rate  (Jan),61.4%,,61.5%
155,05/02/2021,22:30,USD,low,Payrolls Benchmark,-250.00,,-514.00
156,05/02/2021,22:30,USD,medium,"Payrolls Benchmark, n.s.a.",-121.00K,,-173.00K
157,05/02/2021,22:30,USD,medium,Private Nonfarm Payrolls  (Jan),6K,50K,-204K
158,05/02/2021,22:30,USD,medium,Trade Balance  (Dec),-66.60B,-65.70B,-69.00B
159,05/02/2021,22:30,USD,medium,U6 Unemployment Rate  (Jan),11.1%,,11.7%
160,05/02/2021,22:30,USD,high,Unemployment Rate  (Jan),6.3%,6.7%,6.7%
161,05/02/2021,22:30,EUR,medium,ECB's De Guindos Speaks,,,
162,06/02/2021,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,299,,295
163,06/02/2021,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,392,,384
164,06/02/2021,05:00,USD,medium,Consumer Credit  (Dec),9.73B,12.00B,13.93B
165,06/02/2021,05:30,GBP,medium,CFTC GBP speculative net positions,9.6K,,8.0K
166,06/02/2021,05:30,USD,low,CFTC Aluminium speculative net positions,3.1K,,3.2K
167,06/02/2021,05:30,USD,low,CFTC Copper speculative net positions,66.3K,,70.3K
168,06/02/2021,05:30,USD,low,CFTC Corn speculative net positions,528.5K,,547.7K
169,06/02/2021,05:30,USD,medium,CFTC Crude Oil speculative net positions,499.2K,,504.6K
170,06/02/2021,05:30,USD,medium,CFTC Gold speculative net positions,257.1K,,257.5K
171,06/02/2021,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,29.1K,,39.7K
172,06/02/2021,05:30,USD,low,CFTC Natural Gas speculative net positions,29.6K,,11.6K
173,06/02/2021,05:30,USD,medium,CFTC S&P 500 speculative net positions,-34.9K,,-28.4K
174,06/02/2021,05:30,USD,low,CFTC Silver speculative net positions,51.4K,,54.5K
175,06/02/2021,05:30,USD,low,CFTC Soybeans speculative net positions,242.2K,,236.4K
176,06/02/2021,05:30,USD,low,CFTC Wheat speculative net positions,32.8K,,36.2K
177,06/02/2021,05:30,AUD,medium,CFTC AUD speculative net positions,-1.5K,,0.8K
178,06/02/2021,05:30,JPY,medium,CFTC JPY speculative net positions,44.6K,,45.0K
179,06/02/2021,05:30,EUR,medium,CFTC EUR speculative net positions,137.0K,,165.3K
180,08/02/2021,08:50,JPY,medium,Adjusted Current Account,2.28T,,2.34T
181,08/02/2021,08:50,JPY,low,Bank Lending (YoY)  (Jan),6.1%,,6.2%
182,08/02/2021,08:50,JPY,medium,Current Account n.s.a.  (Dec),1.166T,1.040T,1.878T
183,08/02/2021,14:00,JPY,low,Economy Watchers Current Index  (Jan),31.2,,34.3
184,08/02/2021,15:30,GBP,medium,Investing.com GBP/USD Index,38.7%,,36.0%
185,08/02/2021,15:30,USD,medium,Investing.com Gold Index,56.0%,,56.4%
186,08/02/2021,15:30,AUD,medium,Investing.com AUD/USD Index,45.9%,,45.4%
187,08/02/2021,15:30,JPY,medium,Investing.com USD/JPY Index,36.7%,,40.2%
188,08/02/2021,15:30,EUR,medium,Investing.com EUR/USD Index,49.3%,,55.9%
189,08/02/2021,18:30,EUR,low,Sentix Investor Confidence  (Feb),-0.2,1.9,1.3
190,09/02/2021,00:00,GBP,medium,BoE Gov Bailey Speaks,,,
191,09/02/2021,00:00,USD,low,CB Employment Trends Index  (Jan),99.27,,98.55
192,09/02/2021,01:15,EUR,medium,ECB President Lagarde Speaks,,,
193,09/02/2021,01:30,USD,low,3-Month Bill Auction,0.035%,,0.065%
194,09/02/2021,01:30,USD,low,6-Month Bill Auction,0.050%,,0.070%
195,09/02/2021,02:00,USD,medium,FOMC Member Mester Speaks,,,
196,09/02/2021,08:30,JPY,low,Average Cash Earnings (YoY),-3.2%,,-1.8%
197,09/02/2021,08:30,JPY,low,Overall wage income of employees  (Dec),-3.2%,,-1.8%
198,09/02/2021,08:30,JPY,low,Overtime Pay (YoY)  (Dec),-8.90%,,-10.80%
199,09/02/2021,08:50,JPY,low,M2 Money Stock (YoY),9.4%,,9.1%
200,09/02/2021,08:50,JPY,low,M3 Money Supply  (Jan),"1,484.9T",,"1,479.2T"
201,09/02/2021,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Jan),7.1%,,4.8%
202,09/02/2021,09:30,AUD,medium,NAB Business Confidence  (Jan),10,,4
203,09/02/2021,09:30,AUD,low,NAB Business Survey  (Jan),7,,14
204,09/02/2021,15:00,JPY,low,Machine Tool Orders (YoY),9.7%,,9.9%
205,09/02/2021,20:00,USD,low,NFIB Small Business Optimism  (Jan),95.0,,95.9
206,09/02/2021,21:00,USD,medium,EIA Short-Term Energy Outlook,,,
207,09/02/2021,22:55,USD,low,Redbook (MoM),-2.5%,,-1.6%
208,09/02/2021,22:55,USD,low,Redbook (YoY),0.7%,,4.4%
209,10/02/2021,00:00,USD,high,JOLTS Job Openings  (Dec),6.646M,6.500M,6.572M
210,10/02/2021,00:00,EUR,medium,ECB's Lane Speaks,,,
211,10/02/2021,02:00,USD,medium,FOMC Member Bullard Speaks,,,
212,10/02/2021,02:00,USD,medium,WASDE Report,,,
213,10/02/2021,03:00,USD,medium,3-Year Note Auction,0.196%,,0.234%
214,10/02/2021,05:30,USD,low,API Weekly Gasoline Stock,4.810M,,-0.240M
215,10/02/2021,06:30,USD,medium,API Weekly Crude Oil Stock,-3.500M,1.340M,-4.261M
216,10/02/2021,08:30,AUD,low,Westpac Consumer Sentiment  (Feb),1.9%,,-4.5%
217,10/02/2021,08:50,JPY,low,PPI (YoY)  (Jan),-1.6%,-1.6%,-2.0%
218,10/02/2021,08:50,JPY,low,PPI (MoM)  (Jan),0.4%,0.4%,0.5%
219,10/02/2021,09:30,AUD,medium,Building Approvals (MoM),10.9%,10.9%,2.6%
220,10/02/2021,21:00,USD,low,MBA 30-Year Mortgage Rate,2.96%,,2.92%
221,10/02/2021,21:00,USD,low,MBA Mortgage Applications (WoW),-4.1%,,8.1%
222,10/02/2021,21:00,USD,low,MBA Purchase Index,318.8,,334.6
223,10/02/2021,21:00,USD,low,Mortgage Market Index,940.4,,981.1
224,10/02/2021,21:00,USD,low,Mortgage Refinance Index,"4,549.2",,"4,746.2"
225,10/02/2021,22:00,EUR,medium,ECB President Lagarde Speaks,,,
226,10/02/2021,22:00,EUR,medium,ECB's Panetta Speaks,,,
227,10/02/2021,22:30,USD,medium,Core CPI (YoY)  (Jan),1.4%,1.5%,1.6%
228,10/02/2021,22:30,USD,high,Core CPI (MoM)  (Jan),0.0%,0.2%,0.1%
229,10/02/2021,22:30,USD,low,Core CPI Index  (Jan),270.03,,269.94
230,10/02/2021,22:30,USD,high,CPI (MoM)  (Jan),0.3%,0.3%,0.2%
231,10/02/2021,22:30,USD,high,CPI (YoY)  (Jan),1.4%,1.5%,1.3%
232,10/02/2021,22:30,USD,low,"CPI Index, n.s.a.  (Jan)",261.58,261.79,260.47
233,10/02/2021,22:30,USD,low,"CPI Index, s.a  (Jan)",262.23,,261.56
234,10/02/2021,22:30,USD,low,"CPI, n.s.a (MoM)  (Jan)",0.43%,,0.09%
235,10/02/2021,22:30,USD,low,Real Earnings (MoM)  (Jan),0.8%,,0.4%
236,11/02/2021,All Day,JPY,,Japan - National Day,,,
237,11/02/2021,00:00,USD,low,Wholesale Inventories (MoM),0.3%,0.1%,0.0%
238,11/02/2021,00:00,USD,low,Wholesale Trade Sales (MoM)  (Dec),1.2%,0.5%,0.3%
239,11/02/2021,00:30,USD,high,Crude Oil Inventories,-6.644M,0.985M,-0.994M
240,11/02/2021,00:30,USD,low,EIA Refinery Crude Runs  (WoW),0.152M,,-0.080M
241,11/02/2021,00:30,USD,low,Crude Oil Imports,0.216M,,1.315M
242,11/02/2021,00:30,USD,medium,Cushing Crude Oil Inventories,-0.658M,,-1.517M
243,11/02/2021,00:30,USD,low,Distillate Fuel Production,0.038M,,0.104M
244,11/02/2021,00:30,USD,low,EIA Weekly Distillates Stocks,-1.731M,-0.790M,-0.009M
245,11/02/2021,00:30,USD,low,Gasoline Production,0.236M,,-0.253M
246,11/02/2021,00:30,USD,low,Heating Oil Stockpiles,0.473M,,0.545M
247,11/02/2021,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.7%,-0.1%,0.6%
248,11/02/2021,00:30,USD,low,Gasoline Inventories,4.259M,1.814M,4.466M
249,11/02/2021,01:00,USD,low,Cleveland CPI (MoM)  (Jan),0.1%,,0.1%
250,11/02/2021,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Feb),50.92,,50.87
251,11/02/2021,02:00,GBP,medium,BoE Gov Bailey Speaks,,,
252,11/02/2021,03:00,USD,high,10-Year Note Auction,1.155%,,1.164%
253,11/02/2021,04:00,USD,high,Fed Chair Powell Speaks,,,
254,11/02/2021,04:00,USD,medium,Federal Budget Balance  (Jan),-163.0B,-150.0B,-144.0B
255,11/02/2021,05:30,USD,medium,Fed's Balance Sheet,"7,442.23B",,"7,410.60B"
256,11/02/2021,09:00,AUD,low,MI Inflation Expectations,3.7%,,3.4%
257,11/02/2021,17:00,EUR,medium,ECB's De Guindos Speaks,,,
258,11/02/2021,18:00,USD,medium,IEA Monthly Report,,,
259,11/02/2021,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Feb),45.9,,43.1
260,11/02/2021,19:00,EUR,medium,EU Economic Forecasts,,,
261,11/02/2021,21:00,USD,medium,OPEC Monthly Report,,,
262,11/02/2021,22:30,USD,medium,Continuing Jobless Claims,"4,545K","4,490K","4,690K"
263,11/02/2021,22:30,USD,high,Initial Jobless Claims,793K,757K,812K
264,11/02/2021,22:30,USD,low,Jobless Claims 4-Week Avg.,823.00K,,856.50K
265,12/02/2021,00:30,USD,low,Natural Gas Storage,-171B,-181B,-192B
266,12/02/2021,01:30,USD,low,4-Week Bill Auction,0.030%,,0.030%
267,12/02/2021,01:30,USD,low,8-Week Bill Auction,0.035%,,0.035%
268,12/02/2021,02:00,USD,low,MBA Delinquency Rates (QoQ),6.73%,,7.65%
269,12/02/2021,03:00,USD,high,30-Year Bond Auction,1.933%,,1.825%
270,12/02/2021,08:50,JPY,low,Foreign Bonds Buying,"1,027.5B",,727.7B
271,12/02/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,462.5B,,-187.6B
272,12/02/2021,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Feb),35.84,,34.84
273,12/02/2021,16:00,GBP,medium,Business Investment (QoQ)  (Q4),1.3%,,14.5%
274,12/02/2021,16:00,GBP,low,Business Investment (YoY)  (Q4),-10.3%,,-11.6%
275,12/02/2021,16:00,GBP,low,Construction Output (MoM)  (Dec),-2.9%,0.5%,1.7%
276,12/02/2021,16:00,GBP,low,U.K. Construction Output (YoY)  (Dec),-3.9%,-0.2%,-2.0%
277,12/02/2021,16:00,GBP,high,GDP (YoY)  (Q4),-7.8%,-8.1%,-8.7%
278,12/02/2021,16:00,GBP,high,GDP (MoM),1.2%,,-2.3%
279,12/02/2021,16:00,GBP,high,GDP (QoQ)  (Q4),1.0%,0.5%,16.1%
280,12/02/2021,16:00,GBP,low,Index of Services,0.6%,,4.1%
281,12/02/2021,16:00,GBP,low,Industrial Production (YoY)  (Dec),-3.3%,-3.8%,-3.9%
282,12/02/2021,16:00,GBP,medium,Industrial Production (MoM)  (Dec),0.2%,0.5%,0.3%
283,12/02/2021,16:00,GBP,medium,Manufacturing Production (MoM)  (Dec),0.3%,0.6%,1.1%
284,12/02/2021,16:00,GBP,low,Manufacturing Production (YoY)  (Dec),-2.5%,-3.3%,-2.6%
285,12/02/2021,16:00,GBP,medium,Monthly GDP 3M/3M Change,1.0%,,4.1%
286,12/02/2021,16:00,GBP,medium,Trade Balance  (Dec),-14.32B,-15.00B,-14.79B
287,12/02/2021,16:00,GBP,medium,Trade Balance Non-EU  (Dec),-5.20B,,-5.88B
288,12/02/2021,21:00,GBP,medium,NIESR GDP Estimate,-2.5%,,1.0%
289,12/02/2021,22:30,GBP,medium,NIESR Monthly GDP Tracker,-2.5%,,1.0%
290,13/02/2021,00:00,USD,medium,FOMC Member Williams Speaks,,,
291,13/02/2021,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Feb),3.3%,,3.0%
292,13/02/2021,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Feb),2.70%,,2.70%
293,13/02/2021,00:00,USD,medium,Michigan Consumer Expectations  (Feb),69.8,75.7,74.0
294,13/02/2021,00:00,USD,medium,Michigan Consumer Sentiment  (Feb),76.2,80.8,79.0
295,13/02/2021,00:00,USD,low,Michigan Current Conditions  (Feb),86.2,88.0,86.7
296,13/02/2021,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,306,,299
297,13/02/2021,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,397,,392
298,13/02/2021,05:00,USD,medium,FOMC Member Daly Speaks,,,
299,13/02/2021,05:30,GBP,medium,CFTC GBP speculative net positions,21.1K,,9.6K
300,13/02/2021,05:30,USD,low,CFTC Aluminium speculative net positions,3.0K,,3.1K
301,13/02/2021,05:30,USD,low,CFTC Copper speculative net positions,71.3K,,66.3K
302,13/02/2021,05:30,USD,low,CFTC Corn speculative net positions,522.4K,,528.5K
303,13/02/2021,05:30,USD,medium,CFTC Crude Oil speculative net positions,514.3K,,499.2K
304,13/02/2021,05:30,USD,medium,CFTC Gold speculative net positions,251.4K,,257.1K
305,13/02/2021,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,25.7K,,29.1K
306,13/02/2021,05:30,USD,low,CFTC Natural Gas speculative net positions,36.1K,,29.6K
307,13/02/2021,05:30,USD,medium,CFTC S&P 500 speculative net positions,-71.5K,,-34.9K
308,13/02/2021,05:30,USD,low,CFTC Silver speculative net positions,49.5K,,51.4K
309,13/02/2021,05:30,USD,low,CFTC Soybeans speculative net positions,249.2K,,242.2K
310,13/02/2021,05:30,USD,low,CFTC Wheat speculative net positions,27.8K,,32.8K
311,13/02/2021,05:30,AUD,medium,CFTC AUD speculative net positions,-0.2K,,-1.5K
312,13/02/2021,05:30,JPY,medium,CFTC JPY speculative net positions,34.6K,,44.6K
