id,date,time,currency,importance,event,actual,forecast,previous
116,03/09/2020,21:30,USD,low,Jobless Claims 4-Week Avg.,991.75K,,"1,069.25K"
117,03/09/2020,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q2),10.1%,7.5%,7.3%
118,03/09/2020,21:30,USD,medium,Trade Balance  (Jul),-63.60B,-58.00B,-53.50B
119,03/09/2020,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q2),9.0%,12.1%,12.2%
120,03/09/2020,23:00,GBP,medium,BoE Gov Bailey Speaks,,,
121,03/09/2020,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Aug),62.4,65.0,67.2
122,03/09/2020,23:00,USD,medium,ISM Non-Manufacturing Employment  (Aug),47.9,,42.1
123,03/09/2020,23:00,USD,low,ISM Non-Manufacturing New Orders  (Aug),56.8,,67.7
124,03/09/2020,23:00,USD,high,ISM Non-Manufacturing PMI  (Aug),56.9,57.0,58.1
125,03/09/2020,23:00,USD,high,ISM Non-Manufacturing Prices  (Aug),64.2,,57.6
126,03/09/2020,23:30,USD,low,Natural Gas Storage,35B,34B,45B
127,04/09/2020,00:00,EUR,medium,ECB's Schnabel Speaks,,,
128,04/09/2020,00:30,USD,low,4-Week Bill Auction,0.090%,,0.080%
129,04/09/2020,00:30,USD,low,8-Week Bill Auction,0.100%,,0.090%
130,04/09/2020,02:00,USD,low,Chicago Fed President Evans Speaks,,,
131,04/09/2020,10:30,AUD,medium,Retail Sales (MoM)  (Jul),3.2%,3.3%,2.7%
132,04/09/2020,17:00,GBP,low,Car Registration (YoY),-5.8%,,11.3%
133,04/09/2020,17:00,GBP,low,Car Registration (MoM),-50.1%,,20.3%
134,04/09/2020,18:30,GBP,medium,BoE MPC Member Saunders Speaks,,,
135,04/09/2020,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Aug),4.7%,4.5%,4.7%
136,04/09/2020,21:30,USD,high,Average Hourly Earnings (MoM)  (Aug),0.4%,,0.1%
137,04/09/2020,21:30,USD,low,Average Weekly Hours  (Aug),34.6,34.5,34.5
138,04/09/2020,21:30,USD,low,Government Payrolls  (Aug),344.0K,,253.0K
139,04/09/2020,21:30,USD,low,Manufacturing Payrolls  (Aug),29K,50K,41K
140,04/09/2020,21:30,USD,high,Nonfarm Payrolls  (Aug),"1,371K","1,400K","1,734K"
141,04/09/2020,21:30,USD,medium,Participation Rate  (Aug),61.7%,,61.4%
142,04/09/2020,21:30,USD,medium,Private Nonfarm Payrolls  (Aug),"1,027K","1,200K","1,481K"
143,04/09/2020,21:30,USD,medium,U6 Unemployment Rate  (Aug),14.2%,,16.5%
144,04/09/2020,21:30,USD,high,Unemployment Rate  (Aug),8.4%,9.8%,10.2%
145,05/09/2020,00:00,EUR,medium,ECB's Lane Speaks,,,
146,05/09/2020,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,181,,180
147,05/09/2020,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,256,,254
148,05/09/2020,04:30,GBP,medium,CFTC GBP speculative net positions,6.3K,,5.6K
149,05/09/2020,04:30,USD,low,CFTC Copper speculative net positions,53.1K,,47.9K
150,05/09/2020,04:30,USD,low,CFTC Corn speculative net positions,61.3K,,-17.4K
151,05/09/2020,04:30,USD,medium,CFTC Crude Oil speculative net positions,490.9K,,500.7K
152,05/09/2020,04:30,USD,medium,CFTC Gold speculative net positions,230.8K,,221.0K
153,05/09/2020,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,8.6K,,19.7K
154,05/09/2020,04:30,USD,low,CFTC Natural Gas speculative net positions,31.7K,,13.6K
155,05/09/2020,04:30,USD,medium,CFTC S&P 500 speculative net positions,-25.6K,,-86.6K
156,05/09/2020,04:30,USD,low,CFTC Silver speculative net positions,33.5K,,31.3K
157,05/09/2020,04:30,USD,low,CFTC Soybeans speculative net positions,192.0K,,143.3K
158,05/09/2020,04:30,USD,low,CFTC Wheat speculative net positions,42.9K,,18.4K
159,05/09/2020,04:30,AUD,medium,CFTC AUD speculative net positions,-0.2K,,-3.9K
160,05/09/2020,04:30,JPY,medium,CFTC JPY speculative net positions,29.6K,,23.6K
161,05/09/2020,04:30,EUR,medium,CFTC EUR speculative net positions,196.7K,,211.8K
162,07/09/2020,All Day,USD,,United States - Labor Day,,,
163,07/09/2020,07:30,AUD,low,AIG Services Index  (Aug),42.5,,44.0
164,07/09/2020,08:50,JPY,low,Foreign Reserves (USD)  (Aug),"1,398.5B",,"1,402.5B"
165,07/09/2020,10:30,AUD,low,ANZ Job Advertisements (MoM),1.6%,,19.1%
166,07/09/2020,14:00,JPY,low,Coincident Indicator (MoM)  (Jul),1.8%,,3.2%
167,07/09/2020,14:00,JPY,low,Leading Index,86.9,,83.8
168,07/09/2020,14:00,JPY,low,Leading Index (MoM)  (Jul),3.1%,,6.1%
169,07/09/2020,14:30,GBP,medium,Investing.com GBP/USD Index,40.9%,,37.2%
170,07/09/2020,14:30,USD,medium,Investing.com Gold Index,56.3%,,54.7%
171,07/09/2020,14:30,AUD,medium,Investing.com AUD/USD Index,45.0%,,44.2%
172,07/09/2020,14:30,JPY,medium,Investing.com USD/JPY Index,47.2%,,49.6%
173,07/09/2020,14:30,EUR,medium,Investing.com EUR/USD Index,60.5%,,59.5%
174,07/09/2020,16:30,GBP,medium,Halifax House Price Index (YoY),5.2%,,3.8%
175,07/09/2020,16:30,GBP,medium,Halifax House Price Index (MoM)  (Aug),1.6%,1.5%,1.7%
176,07/09/2020,17:00,EUR,low,Sentix Investor Confidence  (Sep),-8.0,-10.5,-13.4
177,08/09/2020,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Aug),4.7%,,4.3%
178,08/09/2020,08:30,JPY,low,Average Cash Earnings (YoY),-1.3%,,-2.0%
179,08/09/2020,08:30,JPY,medium,Household Spending (MoM)  (Jul),-6.5%,-2.3%,13.0%
180,08/09/2020,08:30,JPY,medium,Household Spending (YoY)  (Jul),-7.6%,-3.7%,-1.2%
181,08/09/2020,08:30,JPY,low,Overall wage income of employees  (Jul),-1.3%,,-2.0%
182,08/09/2020,08:30,JPY,low,Overtime Pay (YoY)  (Jul),-16.60%,,-24.50%
183,08/09/2020,08:50,JPY,medium,Adjusted Current Account,0.96T,1.44T,1.05T
184,08/09/2020,08:50,JPY,low,Bank Lending (YoY)  (Aug),6.7%,,6.3%
185,08/09/2020,08:50,JPY,medium,Current Account n.s.a.  (Jul),1.468T,1.869T,0.168T
186,08/09/2020,08:50,JPY,medium,GDP (YoY)  (Q2),-28.1%,-28.6%,-2.2%
187,08/09/2020,08:50,JPY,high,GDP (QoQ)  (Q2),-7.9%,-8.1%,-0.6%
188,08/09/2020,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q2),-4.7%,-3.1%,-1.5%
189,08/09/2020,08:50,JPY,low,GDP External Demand (QoQ)  (Q2),-3.0%,,-3.0%
190,08/09/2020,08:50,JPY,medium,GDP Price Index (YoY),1.3%,,0.9%
191,08/09/2020,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q2),-7.9%,,-8.2%
192,08/09/2020,10:30,AUD,medium,NAB Business Confidence  (Aug),-8,,-14
193,08/09/2020,10:30,AUD,low,NAB Business Survey  (Aug),-6,,0
194,08/09/2020,14:00,JPY,low,Economy Watchers Current Index  (Aug),43.9,,41.1
195,08/09/2020,18:00,EUR,low,Employment Change (YoY)  (Q2),-3.1%,-2.9%,0.4%
196,08/09/2020,18:00,EUR,low,Employment Change (QoQ)  (Q2),-2.9%,-2.8%,-0.2%
197,08/09/2020,18:00,EUR,low,Employment Overall  (Q2),"155,596.5K",,"155,894.7K"
198,08/09/2020,18:00,EUR,medium,GDP (YoY)  (Q2),-14.7%,-15.0%,-15.0%
199,08/09/2020,18:00,EUR,medium,GDP (QoQ)  (Q2),-11.8%,-12.1%,-12.1%
200,08/09/2020,19:00,USD,low,NFIB Small Business Optimism  (Aug),100.2,,98.8
201,07/09/2020,All Day,USD,,United States - Labor Day,,,
202,08/09/2020,23:00,USD,low,3-Month Bill Auction,0.115%,,0.105%
203,08/09/2020,23:00,USD,low,6-Month Bill Auction,0.125%,,0.115%
204,08/09/2020,23:00,USD,low,CB Employment Trends Index  (Aug),52.55,,51.37
205,08/09/2020,23:00,USD,low,IBD/TIPP Economic Optimism,45.0,,46.8
206,09/09/2020,02:00,USD,medium,3-Year Note Auction,0.170%,,0.179%
207,09/09/2020,02:00,USD,low,52-Week Bill Auction,0.140%,,0.140%
208,09/09/2020,04:00,USD,medium,Consumer Credit  (Jul),12.25B,13.75B,11.39B
209,09/09/2020,08:50,JPY,low,M2 Money Stock (YoY),8.6%,,7.9%
210,09/09/2020,08:50,JPY,low,M3 Money Supply  (Aug),"1,460.8T",,"1,449.3T"
211,09/09/2020,09:30,AUD,low,Westpac Consumer Sentiment  (Sep),18.0%,,-9.5%
212,09/09/2020,10:30,AUD,medium,Home Loans (MoM),10.7%,,5.5%
213,09/09/2020,10:30,AUD,low,Invest Housing Finance (MoM),3.5%,,8.1%
214,09/09/2020,15:00,JPY,low,Machine Tool Orders (YoY),-23.3%,,-31.1%
215,09/09/2020,20:00,USD,low,MBA 30-Year Mortgage Rate,3.07%,,3.08%
216,09/09/2020,20:00,USD,low,MBA Mortgage Applications (WoW),2.9%,,-2.0%
217,09/09/2020,20:00,USD,low,MBA Purchase Index,317.7,,309.6
218,09/09/2020,20:00,USD,low,Mortgage Market Index,776.7,,755.1
219,09/09/2020,20:00,USD,low,Mortgage Refinance Index,"3,415.1",,"3,316.2"
220,09/09/2020,21:00,USD,medium,EIA Short-Term Energy Outlook,,,
221,09/09/2020,21:55,USD,low,Redbook (YoY),-0.1%,,4.6%
222,09/09/2020,21:55,USD,low,Redbook (MoM),-1.0%,,5.8%
223,09/09/2020,22:30,USD,medium,Seevol Cushing Storage Report,0.391M,,-1.368M
224,09/09/2020,23:00,USD,high,JOLTS Job Openings  (Jul),6.618M,6.000M,6.001M
225,10/09/2020,00:20,USD,low,Thomson Reuters IPSOS PCSI  (Sep),50.62,,47.05
226,10/09/2020,02:01,USD,high,10-Year Note Auction,0.704%,,0.677%
227,10/09/2020,05:30,USD,medium,API Weekly Crude Oil Stock,2.970M,,-6.360M
228,10/09/2020,05:30,USD,medium,Fed's Balance Sheet,"7,010.61B",,"7,017.49B"
229,10/09/2020,08:50,JPY,low,Core Machinery Orders (YoY)  (Jul),-16.2%,-18.3%,-22.5%
230,10/09/2020,08:50,JPY,low,Core Machinery Orders (MoM)  (Jul),6.3%,1.9%,-7.6%
231,10/09/2020,08:50,JPY,low,Foreign Bonds Buying,377.9B,,-117.6B
232,10/09/2020,08:50,JPY,low,Foreign Investments in Japanese Stocks,11.6B,,-590.5B
233,10/09/2020,10:00,AUD,low,MI Inflation Expectations,3.1%,,3.3%
234,10/09/2020,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Sep),45.4,,45.3
235,10/09/2020,20:45,EUR,high,Deposit Facility Rate  (Sep),-0.50%,-0.50%,-0.50%
236,10/09/2020,20:45,EUR,medium,ECB Marginal Lending Facility,0.25%,,0.25%
237,10/09/2020,20:45,EUR,medium,ECB Monetary Policy Statement,,,
238,10/09/2020,20:45,EUR,high,ECB Interest Rate Decision  (Sep),0.00%,0.00%,0.00%
239,10/09/2020,21:30,USD,medium,Continuing Jobless Claims,"13,385K","12,925K","13,292K"
240,10/09/2020,21:30,USD,low,Core PPI (YoY)  (Aug),0.6%,0.3%,0.3%
241,10/09/2020,21:30,USD,medium,Core PPI (MoM)  (Aug),0.4%,0.2%,0.5%
242,10/09/2020,21:30,USD,high,Initial Jobless Claims,884K,846K,884K
243,10/09/2020,21:30,USD,low,Jobless Claims 4-Week Avg.,970.75K,,992.50K
244,10/09/2020,21:30,USD,high,PPI (MoM)  (Aug),0.3%,0.2%,0.6%
245,10/09/2020,21:30,USD,low,PPI (YoY)  (Aug),-0.2%,-0.3%,-0.4%
246,10/09/2020,21:30,EUR,high,ECB Press Conference,,,
247,10/09/2020,23:00,USD,low,Wholesale Inventories (MoM),-0.3%,-0.1%,-1.3%
248,10/09/2020,23:00,USD,low,Wholesale Trade Sales (MoM)  (Jul),4.6%,2.8%,9.0%
249,10/09/2020,23:30,USD,low,Natural Gas Storage,70B,68B,35B
250,11/09/2020,00:00,USD,high,Crude Oil Inventories,2.032M,-1.335M,-9.362M
251,11/09/2020,00:00,USD,low,EIA Refinery Crude Runs  (WoW),-1.089M,,-0.844M
252,11/09/2020,00:00,USD,low,Crude Oil Imports,0.581M,,-0.655M
253,11/09/2020,00:00,USD,medium,Cushing Crude Oil Inventories,1.838M,0.391M,0.110M
254,11/09/2020,00:00,USD,low,Distillate Fuel Production,-0.381M,,-0.343M
255,11/09/2020,00:00,USD,low,EIA Weekly Distillates Stocks,-1.675M,-0.557M,-1.676M
256,11/09/2020,00:00,USD,low,Gasoline Production,-0.604M,,0.016M
257,11/09/2020,00:00,USD,low,Heating Oil Stockpiles,-0.551M,,0.280M
258,11/09/2020,00:00,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-4.9%,1.2%,-5.3%
259,11/09/2020,00:00,USD,low,Gasoline Inventories,-2.954M,-2.384M,-4.320M
260,11/09/2020,00:30,USD,low,4-Week Bill Auction,0.090%,,0.090%
261,11/09/2020,00:30,USD,low,8-Week Bill Auction,0.105%,,0.100%
262,11/09/2020,02:00,EUR,medium,ECB President Lagarde Speaks,,,
263,11/09/2020,02:01,USD,high,30-Year Bond Auction,1.473%,,1.406%
264,11/09/2020,08:50,JPY,medium,BSI Large Manufacturing Conditions  (Q3),0.1,,-52.3
265,11/09/2020,08:50,JPY,low,PPI (MoM)  (Aug),0.2%,0.2%,0.6%
266,11/09/2020,08:50,JPY,low,PPI (YoY)  (Aug),-0.5%,-0.5%,-0.9%
267,11/09/2020,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Sep),36.72,,32.23
268,11/09/2020,15:00,GBP,low,Construction Output (MoM)  (Jul),17.6%,10.5%,23.5%
269,11/09/2020,15:00,GBP,low,U.K. Construction Output (YoY)  (Jul),-12.7%,-16.4%,-24.8%
270,11/09/2020,15:00,GBP,high,GDP (MoM),6.6%,6.7%,8.7%
271,11/09/2020,15:00,GBP,low,Index of Services,-8.1%,,-19.9%
272,11/09/2020,15:00,GBP,low,Industrial Production (YoY)  (Jul),-7.8%,-8.9%,-12.5%
273,11/09/2020,15:00,GBP,medium,Industrial Production (MoM)  (Jul),5.2%,4.0%,9.3%
274,11/09/2020,15:00,GBP,medium,Manufacturing Production (MoM)  (Jul),6.3%,5.0%,11.0%
275,11/09/2020,15:00,GBP,low,Manufacturing Production (YoY)  (Jul),-9.4%,-10.5%,-14.6%
276,11/09/2020,15:00,GBP,medium,Monthly GDP 3M/3M Change,-7.6%,-7.5%,-20.4%
277,11/09/2020,15:00,GBP,medium,Trade Balance  (Jul),-8.64B,-6.90B,-5.12B
278,11/09/2020,15:00,GBP,medium,Trade Balance Non-EU  (Jul),-2.36B,,0.30B
279,11/09/2020,17:30,GBP,low,Inflation Expectations,2.8%,,2.9%
280,11/09/2020,17:50,EUR,medium,ECB's Schnabel Speaks,,,
281,11/09/2020,18:30,EUR,medium,ECB President Lagarde Speaks,,,
282,11/09/2020,18:45,EUR,medium,ECB's Mersch Speaks,,,
283,11/09/2020,19:00,EUR,medium,Eurogroup Meetings,,,
284,11/09/2020,21:00,EUR,medium,ECB's Lane Speaks,,,
285,11/09/2020,21:30,USD,medium,Core CPI (YoY)  (Aug),1.7%,1.6%,1.6%
286,11/09/2020,21:30,USD,high,Core CPI (MoM)  (Aug),0.4%,0.2%,0.6%
287,11/09/2020,21:30,USD,low,Core CPI Index  (Aug),268.75,,267.72
288,11/09/2020,21:30,USD,high,CPI (MoM)  (Aug),0.4%,0.3%,0.6%
289,11/09/2020,21:30,USD,high,CPI (YoY)  (Aug),1.3%,1.2%,1.0%
290,11/09/2020,21:30,USD,low,"CPI Index, n.s.a.  (Aug)",259.92,259.52,259.10
291,11/09/2020,21:30,USD,low,"CPI Index, s.a  (Aug)",259.68,,258.72
292,11/09/2020,21:30,USD,low,"CPI, n.s.a (MoM)  (Aug)",0.32%,,0.51%
293,11/09/2020,21:30,USD,low,Real Earnings (MoM)  (Aug),0.3%,,-0.7%
294,11/09/2020,22:00,GBP,medium,NIESR GDP Estimate,7.0%,-6.3%,-7.6%
295,12/09/2020,00:00,USD,low,Cleveland CPI (MoM)  (Aug),0.3%,,0.3%
296,12/09/2020,01:00,USD,medium,WASDE Report,,,
297,12/09/2020,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,180,,181
298,12/09/2020,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,254,,256
299,12/09/2020,03:00,USD,medium,Federal Budget Balance  (Aug),-200.0B,-245.0B,-63.0B
300,12/09/2020,04:30,GBP,medium,CFTC GBP speculative net positions,12.7K,,6.3K
301,12/09/2020,04:30,USD,low,CFTC Copper speculative net positions,55.8K,,53.1K
302,12/09/2020,04:30,USD,low,CFTC Corn speculative net positions,83.7K,,61.3K
303,12/09/2020,04:30,USD,medium,CFTC Crude Oil speculative net positions,449.4K,,490.9K
304,12/09/2020,04:30,USD,medium,CFTC Gold speculative net positions,236.5K,,230.8K
