id,date,time,currency,importance,event,actual,forecast,previous
50,04/11/2020,19:00,EUR,low,PPI (YoY)  (Sep),-2.4%,-2.4%,-2.6%
51,04/11/2020,19:00,EUR,low,PPI (MoM)  (Sep),0.3%,0.3%,0.1%
52,04/11/2020,21:00,USD,low,MBA 30-Year Mortgage Rate,3.01%,,3.00%
53,04/11/2020,21:00,USD,low,MBA Mortgage Applications (WoW),3.8%,,1.7%
54,04/11/2020,21:00,USD,low,MBA Purchase Index,301.2,,305.2
55,04/11/2020,21:00,USD,low,Mortgage Market Index,838.2,,807.8
56,04/11/2020,21:00,USD,low,Mortgage Refinance Index,"3,949.8",,"3,711.6"
57,04/11/2020,22:15,USD,high,ADP Nonfarm Employment Change  (Oct),365K,650K,749K
58,04/11/2020,22:15,USD,low,All Car Sales  (Oct),3.80M,,3.74M
59,04/11/2020,22:15,USD,low,All Truck Sales  (Oct),12.40M,,12.55M
60,04/11/2020,22:30,USD,medium,Exports,176.40B,,172.00B
61,04/11/2020,22:30,USD,medium,Imports,240.20B,,239.00B
62,04/11/2020,22:30,USD,medium,Trade Balance  (Sep),-63.90B,-63.80B,-67.00B
63,04/11/2020,23:30,USD,medium,Seevol Cushing Storage Report,2.411M,,-2.538M
64,05/11/2020,00:00,USD,low,ISM Non-Manufacturing Business Activity  (Oct),61.2,62.0,63.0
65,05/11/2020,00:00,USD,medium,ISM Non-Manufacturing Employment  (Oct),50.1,,51.8
66,05/11/2020,00:00,USD,low,ISM Non-Manufacturing New Orders  (Oct),58.8,,61.5
67,05/11/2020,00:00,USD,high,ISM Non-Manufacturing PMI  (Oct),56.6,57.5,57.8
68,05/11/2020,00:00,USD,high,ISM Non-Manufacturing Prices  (Oct),63.9,,59.0
69,05/11/2020,00:00,EUR,medium,ECB's Schnabel Speaks,,,
70,05/11/2020,00:30,USD,high,Crude Oil Inventories,-7.998M,0.890M,4.320M
71,05/11/2020,00:30,USD,low,EIA Refinery Crude Runs  (WoW),0.164M,,0.362M
72,05/11/2020,00:30,USD,low,Crude Oil Imports,0.560M,,0.122M
73,05/11/2020,00:30,USD,medium,Cushing Crude Oil Inventories,0.936M,2.411M,-0.422M
74,05/11/2020,00:30,USD,low,Distillate Fuel Production,0.149M,,-0.005M
75,05/11/2020,00:30,USD,low,EIA Weekly Distillates Stocks,-1.585M,-1.729M,-4.491M
76,05/11/2020,00:30,USD,low,Gasoline Production,-0.023M,,0.162M
77,05/11/2020,00:30,USD,low,Heating Oil Stockpiles,-0.395M,,-0.299M
78,05/11/2020,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),0.7%,-0.4%,1.7%
79,05/11/2020,00:30,USD,low,Gasoline Inventories,1.541M,-0.871M,-0.892M
80,05/11/2020,05:30,USD,medium,Fed's Balance Sheet,"7,157.48B",,"7,146.31B"
81,05/11/2020,09:30,AUD,low,Exports (MoM)  (Sep),4%,,-4%
82,05/11/2020,09:30,AUD,low,Imports (MoM)  (Sep),-6%,,2%
83,05/11/2020,09:30,AUD,medium,Trade Balance,5.630B,,4.362B
84,05/11/2020,16:00,GBP,high,BoE Inflation Report,,,
85,05/11/2020,16:00,GBP,medium,BoE MPC vote cut  (Nov),0,0,0
86,05/11/2020,16:00,GBP,medium,BoE MPC vote hike  (Nov),0,0,0
87,05/11/2020,16:00,GBP,medium,BoE MPC vote unchanged  (Nov),9,9,9
88,05/11/2020,16:00,GBP,medium,BoE QE Total  (Nov),875B,825B,745B
89,05/11/2020,16:00,GBP,high,BoE Interest Rate Decision  (Nov),0.10%,0.10%,0.10%
90,05/11/2020,16:00,GBP,medium,BoE MPC Meeting Minutes,,,
91,05/11/2020,19:00,EUR,low,Retail Sales (YoY)  (Sep),2.2%,2.8%,4.4%
92,05/11/2020,19:00,EUR,low,Retail Sales (MoM)  (Sep),-2.0%,-1.0%,4.2%
93,05/11/2020,20:40,EUR,medium,ECB's De Guindos Speaks,,,
94,05/11/2020,21:30,GBP,medium,BoE Gov Bailey Speaks,,,
95,05/11/2020,21:30,USD,low,Challenger Job Cuts (YoY),60.4%,,185.9%
96,05/11/2020,21:30,USD,low,Challenger Job Cuts,80.666K,,118.804K
97,05/11/2020,22:30,USD,medium,Continuing Jobless Claims,"7,285K","7,200K","7,823K"
98,05/11/2020,22:30,USD,high,Initial Jobless Claims,751K,732K,758K
99,05/11/2020,22:30,USD,low,Jobless Claims 4-Week Avg.,787.00K,,791.00K
100,05/11/2020,22:30,USD,medium,Nonfarm Productivity (QoQ)  (Q3),4.9%,5.6%,10.1%
101,05/11/2020,22:30,USD,medium,Unit Labor Costs (QoQ)  (Q3),-8.9%,-11.5%,9.0%
102,06/11/2020,00:10,EUR,medium,ECB's Schnabel Speaks,,,
103,06/11/2020,00:30,USD,low,Natural Gas Storage,-36B,-26B,29B
104,06/11/2020,01:30,USD,low,4-Week Bill Auction,0.080%,,0.080%
105,06/11/2020,01:30,USD,low,8-Week Bill Auction,0.085%,,0.085%
106,06/11/2020,04:00,USD,high,FOMC Statement,,,
107,06/11/2020,04:00,USD,high,Fed Interest Rate Decision,0.25%,0.25%,0.25%
108,06/11/2020,04:30,USD,high,FOMC Press Conference,,,
109,06/11/2020,06:30,AUD,low,AIG Services Index  (Oct),51.4,,36.2
110,06/11/2020,08:30,JPY,low,Average Cash Earnings (YoY),-0.9%,,-1.3%
111,06/11/2020,08:30,JPY,medium,Household Spending (MoM)  (Sep),3.8%,2.2%,1.7%
112,06/11/2020,08:30,JPY,medium,Household Spending (YoY)  (Sep),-10.2%,-10.7%,-6.9%
113,06/11/2020,08:30,JPY,low,Overall wage income of employees  (Sep),-0.9%,,-1.3%
114,06/11/2020,08:30,JPY,low,Overtime Pay (YoY)  (Sep),-12.00%,,-13.50%
115,06/11/2020,08:50,JPY,low,Foreign Bonds Buying,72.1B,,"-1,063.2B"
116,06/11/2020,08:50,JPY,low,Foreign Investments in Japanese Stocks,-212.7B,,228.7B
117,06/11/2020,09:30,AUD,medium,RBA Monetary Policy Statement,,,
118,06/11/2020,17:30,GBP,medium,Halifax House Price Index (YoY),7.5%,,7.3%
119,06/11/2020,17:30,GBP,medium,Halifax House Price Index (MoM)  (Oct),0.3%,0.5%,1.5%
120,06/11/2020,21:15,GBP,medium,MPC Member Ramsden Speaks,,,
121,06/11/2020,21:15,GBP,medium,BoE MPC Member Broadbent Speaks,,,
122,06/11/2020,22:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Oct),4.5%,4.6%,4.6%
123,06/11/2020,22:30,USD,high,Average Hourly Earnings (MoM)  (Oct),0.1%,0.2%,0.1%
124,06/11/2020,22:30,USD,low,Average Weekly Hours  (Oct),34.8,34.7,34.8
125,06/11/2020,22:30,USD,low,Government Payrolls  (Oct),-268.0K,,-220.0K
126,06/11/2020,22:30,USD,low,Manufacturing Payrolls  (Oct),38K,50K,60K
127,06/11/2020,22:30,USD,high,Nonfarm Payrolls  (Oct),638K,600K,672K
128,06/11/2020,22:30,USD,medium,Participation Rate  (Oct),61.7%,,61.4%
129,06/11/2020,22:30,USD,medium,Private Nonfarm Payrolls  (Oct),906K,690K,892K
130,06/11/2020,22:30,USD,medium,U6 Unemployment Rate  (Oct),12.1%,,12.8%
131,06/11/2020,22:30,USD,high,Unemployment Rate  (Oct),6.9%,7.7%,7.9%
132,07/11/2020,00:00,USD,low,Wholesale Inventories (MoM),0.4%,,0.5%
133,07/11/2020,00:00,USD,low,Wholesale Trade Sales (MoM)  (Sep),0.1%,1.0%,1.2%
134,07/11/2020,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,226,,221
135,07/11/2020,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,300,,296
136,07/11/2020,05:00,USD,medium,Consumer Credit  (Sep),16.21B,9.00B,-6.93B
137,07/11/2020,Tentative,USD,medium,Treasury Department Report,,,
138,07/11/2020,05:30,GBP,medium,CFTC GBP speculative net positions,-11.2K,,-6.7K
139,07/11/2020,05:30,USD,low,CFTC Copper speculative net positions,61.1K,,66.9K
140,07/11/2020,05:30,USD,low,CFTC Corn speculative net positions,406.2K,,411.0K
141,07/11/2020,05:30,USD,medium,CFTC Crude Oil speculative net positions,442.5K,,472.1K
142,07/11/2020,05:30,USD,medium,CFTC Gold speculative net positions,242.9K,,248.6K
143,07/11/2020,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,0.3K,,-0.5K
144,07/11/2020,05:30,USD,low,CFTC Natural Gas speculative net positions,54.1K,,49.2K
145,07/11/2020,05:30,USD,medium,CFTC S&P 500 speculative net positions,78.8K,,115.4K
146,07/11/2020,05:30,USD,low,CFTC Silver speculative net positions,45.3K,,44.6K
147,07/11/2020,05:30,USD,low,CFTC Soybeans speculative net positions,265.9K,,280.9K
148,07/11/2020,05:30,USD,low,CFTC Wheat speculative net positions,41.2K,,43.9K
149,07/11/2020,05:30,AUD,medium,CFTC AUD speculative net positions,-1.3K,,8.9K
150,07/11/2020,05:30,JPY,medium,CFTC JPY speculative net positions,28.1K,,17.9K
151,07/11/2020,05:30,EUR,medium,CFTC EUR speculative net positions,140.3K,,155.6K
152,09/11/2020,08:00,JPY,low,Reuters Tankan Index  (Nov),-13,,-26
153,09/11/2020,08:50,JPY,low,BoJ Summary of Opinions,,,
154,09/11/2020,08:50,JPY,low,Foreign Reserves (USD)  (Oct),"1,384.4B",,"1,389.8B"
155,09/11/2020,09:30,AUD,medium,Building Approvals (MoM),15.4%,,-2.3%
156,09/11/2020,14:00,JPY,low,Coincident Indicator (MoM)  (Sep),1.4%,,1.0%
157,09/11/2020,14:00,JPY,low,Leading Index (MoM)  (Sep),4.4%,,1.8%
158,09/11/2020,14:00,JPY,low,Leading Index,92.9,88.6,88.4
159,09/11/2020,15:30,GBP,medium,Investing.com GBP/USD Index,35.3%,,42.7%
160,09/11/2020,15:30,USD,medium,Investing.com Gold Index,54.1%,,56.5%
161,09/11/2020,15:30,AUD,medium,Investing.com AUD/USD Index,37.8%,,46.9%
162,09/11/2020,15:30,JPY,medium,Investing.com USD/JPY Index,47.6%,,52.2%
163,09/11/2020,15:30,EUR,medium,Investing.com EUR/USD Index,46.6%,,53.2%
164,09/11/2020,18:25,EUR,medium,ECB President Lagarde Speaks,,,
165,09/11/2020,18:30,EUR,low,Sentix Investor Confidence  (Nov),-10.0,-15.0,-8.3
166,09/11/2020,19:35,GBP,medium,BoE Gov Bailey Speaks,,,
167,09/11/2020,21:00,EUR,medium,ECB's Mersch Speaks,,,
168,09/11/2020,23:00,GBP,medium,BoE MPC Member Haldane Speaks,,,
169,09/11/2020,23:00,EUR,medium,ECB's Enria Speaks,,,
170,10/11/2020,00:00,USD,low,CB Employment Trends Index  (Oct),97.57,,96.33
171,10/11/2020,01:30,USD,low,3-Month Bill Auction,0.100%,,0.095%
172,10/11/2020,01:30,USD,low,6-Month Bill Auction,0.110%,,0.110%
173,10/11/2020,03:00,USD,medium,3-Year Note Auction,0.250%,,0.193%
174,10/11/2020,03:30,USD,medium,FOMC Member Mester Speaks,,,
175,10/11/2020,04:20,USD,medium,FOMC Member Harker Speaks,,,
176,10/11/2020,08:50,JPY,medium,Adjusted Current Account,1.35T,1.79T,1.66T
177,10/11/2020,08:50,JPY,low,Bank Lending (YoY)  (Oct),6.2%,5.6%,6.4%
178,10/11/2020,08:50,JPY,medium,Current Account n.s.a.  (Sep),1.660T,1.995T,2.103T
179,10/11/2020,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Oct),5.2%,,6.1%
180,10/11/2020,09:30,AUD,medium,NAB Business Confidence  (Oct),5,,-4
181,10/11/2020,09:30,AUD,low,NAB Business Survey  (Oct),1,,0
182,10/11/2020,12:35,JPY,low,30-Year JGB Auction,0.643%,,0.638%
183,10/11/2020,14:00,JPY,low,Economy Watchers Current Index  (Oct),54.5,57.6,49.3
184,10/11/2020,16:00,GBP,low,Average Earnings ex Bonus  (Sep),1.9%,1.5%,0.9%
185,10/11/2020,16:00,GBP,medium,Average Earnings Index +Bonus  (Sep),1.3%,1.0%,0.1%
186,10/11/2020,16:00,GBP,medium,Claimant Count Change  (Oct),-29.8K,50.0K,-40.2K
187,10/11/2020,16:00,GBP,medium,Employment Change 3M/3M (MoM)  (Sep),-164K,-148K,-153K
188,10/11/2020,16:00,GBP,medium,Unemployment Rate  (Sep),4.8%,4.8%,4.5%
189,10/11/2020,19:00,EUR,medium,ZEW Economic Sentiment  (Nov),32.8,,52.3
190,10/11/2020,20:00,USD,low,NFIB Small Business Optimism  (Oct),104.0,102.2,104.0
191,10/11/2020,21:00,USD,medium,EIA Short-Term Energy Outlook,,,
192,10/11/2020,22:55,USD,low,Redbook (MoM),-1.2%,,1.2%
193,10/11/2020,22:55,USD,low,Redbook (YoY),1.1%,,3.2%
194,11/11/2020,00:00,USD,medium,FOMC Member Rosengren Speaks,,,
195,11/11/2020,00:00,USD,low,IBD/TIPP Economic Optimism,50.0,,55.2
196,11/11/2020,00:00,USD,high,JOLTS Job Openings  (Sep),6.436M,6.500M,6.352M
197,11/11/2020,02:00,USD,medium,WASDE Report,,,
198,11/11/2020,03:01,USD,high,10-Year Note Auction,0.960%,,0.765%
199,11/11/2020,04:00,USD,medium,FOMC Member Quarles Speaks,,,
200,11/11/2020,04:00,USD,low,Loan Officer Survey,,,
201,03/11/2020,All Day,JPY,,Japan - Culture Day,,,
202,11/11/2020,06:00,USD,medium,FOMC Member Rosengren Speaks,,,
203,11/11/2020,06:30,USD,medium,API Weekly Crude Oil Stock,-5.147M,-0.900M,-8.010M
204,11/11/2020,07:00,USD,medium,FOMC Member Brainard Speaks,,,
205,11/11/2020,08:30,AUD,low,Westpac Consumer Sentiment  (Nov),2.5%,3.8%,11.9%
206,11/11/2020,08:50,JPY,low,M2 Money Stock (YoY),9.0%,9.2%,9.0%
207,11/11/2020,08:50,JPY,low,M3 Money Supply  (Oct),"1,471.5T",,"1,468.1T"
208,11/11/2020,15:00,JPY,low,Machine Tool Orders (YoY),-5.9%,,-15.0%
209,11/11/2020,20:00,USD,medium,OPEC Monthly Report,,,
210,11/11/2020,21:00,USD,low,MBA 30-Year Mortgage Rate,2.98%,,3.01%
211,11/11/2020,21:00,USD,low,MBA Mortgage Applications (WoW),-0.5%,,3.8%
212,11/11/2020,21:00,USD,low,MBA Purchase Index,293.5,,301.2
213,11/11/2020,21:00,USD,low,Mortgage Market Index,833.9,,838.2
214,11/11/2020,21:00,USD,low,Mortgage Refinance Index,"3,973.1",,"3,949.8"
215,11/11/2020,22:00,EUR,medium,ECB President Lagarde Speaks,,,
216,11/11/2020,22:30,EUR,medium,ECB's De Guindos Speaks,,,
217,11/11/2020,23:30,USD,medium,Seevol Cushing Storage Report,-1.573M,,2.411M
218,11/11/2020,23:45,EUR,medium,ECB's De Guindos Speaks,,,
219,12/11/2020,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Nov),52.47,,52.64
220,12/11/2020,01:00,EUR,medium,ECB's Lane Speaks,,,
221,12/11/2020,05:30,USD,medium,Fed's Balance Sheet,"7,175.42B",,"7,157.48B"
222,12/11/2020,08:50,JPY,low,Core Machinery Orders (MoM)  (Sep),-4.4%,-0.7%,0.2%
223,12/11/2020,08:50,JPY,low,Core Machinery Orders (YoY)  (Sep),-11.5%,-11.6%,-15.2%
224,12/11/2020,08:50,JPY,low,Foreign Bonds Buying,"1,365.8B",,72.1B
225,12/11/2020,08:50,JPY,low,Foreign Investments in Japanese Stocks,485.5B,,-212.7B
226,12/11/2020,08:50,JPY,low,PPI (YoY)  (Oct),-2.1%,-2.1%,-0.8%
227,12/11/2020,08:50,JPY,low,PPI (MoM)  (Oct),-0.2%,-0.2%,-0.2%
228,12/11/2020,09:00,AUD,low,MI Inflation Expectations,3.5%,,3.4%
229,12/11/2020,10:30,JPY,medium,BoJ Board Member Adachi Speaks,,,
230,12/11/2020,13:30,JPY,medium,Tertiary Industry Activity Index (MoM),1.8%,,0.8%
231,12/11/2020,16:00,GBP,medium,Business Investment (QoQ)  (Q3),8.8%,,-26.5%
232,12/11/2020,16:00,GBP,low,Business Investment (YoY)  (Q3),-20.7%,,-26.1%
233,12/11/2020,16:00,GBP,low,U.K. Construction Output (YoY)  (Sep),-10.0%,-11.7%,-12.2%
234,12/11/2020,16:00,GBP,low,Construction Output (MoM)  (Sep),2.9%,2.1%,3.8%
235,12/11/2020,16:00,GBP,high,GDP (QoQ)  (Q3),15.5%,15.8%,-19.8%
236,12/11/2020,16:00,GBP,high,GDP (YoY)  (Q3),-9.6%,-9.4%,-21.5%
237,12/11/2020,16:00,GBP,high,GDP (MoM),1.1%,1.5%,2.1%
238,12/11/2020,16:00,GBP,low,Index of Services,14.2%,,7.1%
239,12/11/2020,16:00,GBP,low,Industrial Production (YoY)  (Sep),-6.3%,-6.1%,-6.4%
240,12/11/2020,16:00,GBP,medium,Industrial Production (MoM)  (Sep),0.5%,0.8%,0.3%
241,12/11/2020,16:00,GBP,medium,Labour Productivity,3.0%,,-1.8%
242,12/11/2020,16:00,GBP,low,Manufacturing Production (YoY)  (Sep),-7.9%,-7.4%,-8.3%
243,12/11/2020,16:00,GBP,medium,Manufacturing Production (MoM)  (Sep),0.2%,1.0%,0.9%
244,12/11/2020,16:00,GBP,medium,Monthly GDP 3M/3M Change,15.5%,,8.0%
245,12/11/2020,16:00,GBP,medium,Trade Balance  (Sep),-9.35B,-9.50B,-9.01B
246,12/11/2020,16:00,GBP,medium,Trade Balance Non-EU  (Sep),-1.65B,-2.40B,-2.31B
247,12/11/2020,17:00,GBP,medium,BoE Gov Bailey Speaks,,,
248,12/11/2020,18:00,USD,medium,IEA Monthly Report,,,
249,12/11/2020,18:00,EUR,medium,ECB Economic Bulletin,,,
250,12/11/2020,18:50,EUR,medium,ECB's De Guindos Speaks,,,
251,12/11/2020,19:00,EUR,medium,Eurogroup Meetings,,,
252,12/11/2020,19:00,EUR,low,Industrial Production (YoY)  (Sep),-6.8%,-5.8%,-6.7%
253,12/11/2020,19:00,EUR,medium,Industrial Production (MoM)  (Sep),-0.4%,0.7%,0.6%
254,12/11/2020,20:00,GBP,low,Thomson Reuters IPSOS PCSI  (Nov),42.8,,42.4
255,12/11/2020,22:00,GBP,medium,NIESR GDP Estimate,10.2%,20.1%,15.5%
256,12/11/2020,22:00,EUR,medium,ECB's Panetta Speaks,,,
257,12/11/2020,22:30,USD,medium,Continuing Jobless Claims,"6,786K","6,900K","7,222K"
258,12/11/2020,22:30,USD,high,Core CPI (MoM)  (Oct),0.0%,0.2%,0.2%
259,12/11/2020,22:30,USD,medium,Core CPI (YoY)  (Oct),1.6%,1.8%,1.7%
260,12/11/2020,22:30,USD,low,Core CPI Index  (Oct),269.30,,269.26
261,12/11/2020,22:30,USD,high,CPI (YoY)  (Oct),1.2%,1.3%,1.4%
262,12/11/2020,22:30,USD,high,CPI (MoM)  (Oct),0.0%,0.1%,0.2%
263,12/11/2020,22:30,USD,low,"CPI Index, n.s.a.  (Oct)",260.39,260.49,260.28
264,12/11/2020,22:30,USD,low,"CPI Index, s.a  (Oct)",260.33,,260.21
265,12/11/2020,22:30,USD,low,"CPI, n.s.a (MoM)  (Oct)",0.04%,,0.14%
266,12/11/2020,22:30,USD,high,Initial Jobless Claims,709K,735K,757K
267,12/11/2020,22:30,USD,low,Jobless Claims 4-Week Avg.,755.25K,,788.50K
268,12/11/2020,22:30,USD,low,Real Earnings (MoM)  (Oct),0.1%,,0.1%
269,12/11/2020,23:15,EUR,medium,ECB's Mersch Speaks,,,
270,13/11/2020,00:30,EUR,medium,ECB's Schnabel Speaks,,,
271,13/11/2020,01:00,GBP,medium,BoE Deputy Governor Woods Speaks,,,
272,13/11/2020,01:00,GBP,medium,BoE MPC Member Cunliffe Speaks,,,
273,13/11/2020,01:00,USD,low,Cleveland CPI (MoM)  (Oct),0.2%,,0.1%
274,13/11/2020,01:00,USD,high,Crude Oil Inventories,4.278M,-0.913M,-7.998M
275,13/11/2020,01:00,USD,low,EIA Refinery Crude Runs  (WoW),-0.105M,,0.164M
276,13/11/2020,01:00,USD,low,Crude Oil Imports,-0.030M,,0.560M
277,13/11/2020,01:00,USD,medium,Cushing Crude Oil Inventories,-0.518M,-1.573M,0.936M
278,13/11/2020,01:00,USD,low,Distillate Fuel Production,-0.038M,,0.149M
279,13/11/2020,01:00,USD,low,EIA Weekly Distillates Stocks,-5.354M,-1.864M,-1.585M
280,13/11/2020,01:00,USD,low,Gasoline Production,0.247M,,-0.023M
281,13/11/2020,01:00,USD,low,Heating Oil Stockpiles,-0.001M,,-0.395M
282,13/11/2020,01:00,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.8%,0.5%,0.7%
283,13/11/2020,01:00,USD,low,Gasoline Inventories,-2.309M,-0.263M,1.541M
284,13/11/2020,01:30,USD,low,4-Week Bill Auction,0.085%,,0.080%
285,13/11/2020,01:30,USD,low,8-Week Bill Auction,0.090%,,0.085%
286,13/11/2020,01:45,EUR,medium,ECB President Lagarde Speaks,,,
287,13/11/2020,03:00,USD,high,30-Year Bond Auction,1.680%,,1.578%
288,13/11/2020,03:00,USD,low,Chicago Fed President Evans Speaks,,,
289,13/11/2020,04:00,USD,medium,Federal Budget Balance  (Oct),-284.0B,-274.5B,-125.0B
290,13/11/2020,04:00,USD,medium,FOMC Member Williams Speaks,,,
291,13/11/2020,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Nov),38.98,,39.54
292,13/11/2020,19:00,EUR,low,Employment Change (YoY),-2.0%,,-3.1%
293,13/11/2020,19:00,EUR,low,Employment Change (QoQ),0.9%,,-2.9%
294,13/11/2020,19:00,EUR,low,Employment Overall  (Q3),"157,346.0K",,"155,892.7K"
295,13/11/2020,19:00,EUR,medium,GDP (QoQ)  (Q3),12.6%,12.7%,-11.8%
296,13/11/2020,19:00,EUR,medium,GDP (YoY)  (Q3),-4.4%,-4.3%,-14.8%
297,13/11/2020,19:00,EUR,medium,Trade Balance  (Sep),24.8B,22.0B,13.9B
298,13/11/2020,21:00,USD,medium,FOMC Member Williams Speaks,,,
299,13/11/2020,22:30,USD,low,Core PPI (YoY)  (Oct),1.1%,1.2%,1.2%
300,13/11/2020,22:30,USD,medium,Core PPI (MoM)  (Oct),0.1%,0.2%,0.4%
301,13/11/2020,22:30,USD,medium,FOMC Member Bullard Speaks,,,
302,13/11/2020,22:30,USD,high,PPI (MoM)  (Oct),0.3%,0.2%,0.4%
303,13/11/2020,22:30,USD,low,PPI (YoY)  (Oct),0.5%,0.4%,0.4%
304,13/11/2020,23:00,GBP,medium,MPC Member Tenreyro Speaks,,,
305,14/11/2020,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Nov),2.8%,,2.6%
306,14/11/2020,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Nov),2.60%,,2.40%
307,14/11/2020,00:00,USD,medium,Michigan Consumer Expectations  (Nov),71.3,78.6,79.2
308,14/11/2020,00:00,USD,medium,Michigan Consumer Sentiment  (Nov),77.0,82.0,81.8
309,14/11/2020,00:00,USD,low,Michigan Current Conditions  (Nov),85.8,87.5,85.9
310,14/11/2020,00:30,USD,low,Natural Gas Storage,8B,-3B,-36B
311,14/11/2020,01:00,GBP,medium,BoE Gov Bailey Speaks,,,
312,14/11/2020,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,236,,226
313,14/11/2020,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,312,,300
314,16/11/2020,All Day,AUD,,Australia - No equity trades today,,,
