id,date,time,currency,importance,event,actual,forecast,previous
259,13/10/2021,02:00,USD,low,3-Month Bill Auction,0.050%,,0.040%
260,13/10/2021,08:00,JPY,low,Reuters Tankan Index  (Oct),16,,18
261,13/10/2021,08:30,AUD,low,Westpac Consumer Sentiment  (Oct),-1.5%,,2.0%
262,13/10/2021,08:50,JPY,low,Core Machinery Orders (MoM)  (Aug),-2.4%,1.7%,0.9%
263,13/10/2021,08:50,JPY,low,Core Machinery Orders (YoY)  (Aug),17.0%,14.7%,11.1%
264,13/10/2021,08:50,JPY,low,M3 Money Supply  (Sep),"1,999.8T",,"1,995.4T"
265,13/10/2021,10:00,AUD,medium,HIA New Home Sales (MoM),2.3%,,5.8%
266,13/10/2021,15:00,GBP,low,Construction Output (MoM)  (Aug),-0.2%,0.1%,-1.0%
267,13/10/2021,15:00,GBP,low,U.K. Construction Output (YoY)  (Aug),10.1%,5.7%,13.1%
268,13/10/2021,15:00,GBP,high,GDP (MoM),0.4%,0.5%,-0.1%
269,13/10/2021,15:00,GBP,high,GDP (YoY),6.9%,6.7%,7.5%
270,13/10/2021,15:00,GBP,low,Index of Services,3.7%,,5.2%
271,13/10/2021,15:00,GBP,medium,Industrial Production (MoM)  (Aug),0.8%,0.2%,0.3%
272,13/10/2021,15:00,GBP,low,Industrial Production (YoY)  (Aug),3.7%,3.1%,4.4%
273,13/10/2021,15:00,GBP,low,Manufacturing Production (YoY)  (Aug),4.1%,4.1%,6.1%
274,13/10/2021,15:00,GBP,medium,Manufacturing Production (MoM)  (Aug),0.5%,0.1%,-0.6%
275,13/10/2021,15:00,GBP,medium,Monthly GDP 3M/3M Change,2.9%,3.0%,4.2%
276,13/10/2021,15:00,GBP,medium,Trade Balance  (Aug),-14.93B,-12.00B,-12.71B
277,13/10/2021,15:00,GBP,medium,Trade Balance Non-EU  (Aug),-8.40B,,-6.99B
278,13/10/2021,18:00,EUR,medium,Industrial Production (MoM)  (Aug),-1.6%,-1.6%,1.4%
279,13/10/2021,18:00,EUR,low,Industrial Production (YoY)  (Aug),5.1%,4.7%,8.0%
280,13/10/2021,20:00,USD,low,MBA 30-Year Mortgage Rate,3.18%,,3.14%
281,13/10/2021,20:00,USD,low,MBA Mortgage Applications (WoW),0.2%,,-6.9%
282,13/10/2021,20:00,USD,low,MBA Purchase Index,279.8,,275.7
283,13/10/2021,20:00,USD,low,Mortgage Market Index,686.1,,684.5
284,13/10/2021,20:00,USD,low,Mortgage Refinance Index,"3,023.0",,"3,037.6"
285,13/10/2021,20:00,USD,medium,OPEC Monthly Report,,,
286,13/10/2021,21:30,USD,high,Core CPI (MoM)  (Sep),0.2%,0.2%,0.1%
287,13/10/2021,21:30,USD,medium,Core CPI (YoY)  (Sep),4.0%,4.0%,4.0%
288,13/10/2021,21:30,USD,low,Core CPI Index  (Sep),280.02,,279.34
289,13/10/2021,21:30,USD,high,CPI (YoY)  (Sep),5.4%,5.3%,5.3%
290,13/10/2021,21:30,USD,high,CPI (MoM)  (Sep),0.4%,0.3%,0.3%
291,13/10/2021,21:30,USD,low,"CPI Index, n.s.a.  (Sep)",274.31,274.14,273.57
292,13/10/2021,21:30,USD,low,"CPI Index, s.a  (Sep)",274.14,,273.01
293,13/10/2021,21:30,USD,low,"CPI, n.s.a (MoM)  (Sep)",0.27%,,0.21%
294,13/10/2021,21:30,USD,low,Real Earnings (MoM)  (Sep),0.8%,,-0.2%
295,13/10/2021,22:00,GBP,medium,NIESR Monthly GDP Tracker,1.5%,,2.9%
296,13/10/2021,23:30,GBP,medium,BoE MPC Member Cunliffe Speaks,,,
297,14/10/2021,00:00,USD,low,Cleveland CPI (MoM)  (Sep),0.5%,,0.3%
298,14/10/2021,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Oct),57.78,,59.44
299,14/10/2021,02:00,USD,high,30-Year Bond Auction,2.049%,,1.190%
300,14/10/2021,03:00,USD,high,FOMC Meeting Minutes,,,
301,14/10/2021,05:30,USD,medium,API Weekly Crude Oil Stock,5.213M,0.140M,0.951M
302,14/10/2021,05:30,USD,low,API Weekly Gasoline Stock,-4.575M,,3.682M
303,14/10/2021,05:30,USD,medium,Fed's Balance Sheet,"8,480.94B",,"8,464.03B"
304,14/10/2021,05:30,USD,medium,FOMC Member Brainard Speaks,,,
305,14/10/2021,07:00,AUD,medium,RBA Assist Gov Debelle Speaks,,,
306,14/10/2021,08:50,JPY,low,Foreign Bonds Buying,139.8B,,"1,194.5B"
307,14/10/2021,08:50,JPY,low,Foreign Investments in Japanese Stocks,"1,013.5B",,-332.7B
308,14/10/2021,09:00,USD,medium,FOMC Member Bowman Speaks,,,
