id,date,time,currency,importance,event,actual,forecast,previous
38,02/08/2023,20:00,USD,low,Mortgage Market Index,200.7,,206.9
39,02/08/2023,20:00,USD,low,Mortgage Refinance Index,433.6,,444.5
40,02/08/2023,21:00,USD,low,All Car Sales  (Jul),3.14M,,3.08M
41,02/08/2023,21:00,USD,low,All Truck Sales  (Jul),12.59M,,12.58M
42,02/08/2023,21:15,USD,high,ADP Nonfarm Employment Change  (Jul),324K,189K,455K
43,02/08/2023,23:30,USD,high,Crude Oil Inventories,-17.049M,-1.367M,-0.600M
44,02/08/2023,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.039M,,-0.107M
45,02/08/2023,23:30,USD,low,Crude Oil Imports,-0.391M,0.908M,-1.584M
46,02/08/2023,23:30,USD,medium,Cushing Crude Oil Inventories,-1.259M,-2.494M,-2.609M
47,02/08/2023,23:30,USD,low,Distillate Fuel Production,0.080M,-0.005M,-0.251M
48,02/08/2023,23:30,USD,low,EIA Weekly Distillates Stocks,-0.796M,0.112M,-0.245M
49,02/08/2023,23:30,USD,low,Gasoline Production,0.341M,-0.049M,-0.035M
50,02/08/2023,23:30,USD,low,Heating Oil Stockpiles,0.230M,0.082M,-1.002M
51,02/08/2023,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),-0.7%,,-0.9%
52,02/08/2023,23:30,USD,low,Gasoline Inventories,1.480M,-1.300M,-0.786M
53,03/08/2023,08:50,JPY,low,Foreign Bonds Buying,208.9B,,-964.1B
54,03/08/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,196.0B,,101.1B
55,03/08/2023,10:30,AUD,low,Exports (MoM)  (Jun),-2.0%,,3.2%
56,03/08/2023,10:30,AUD,low,Imports (MoM)  (Jun),-4.0%,,3.5%
57,03/08/2023,10:30,AUD,medium,Retail Sales (MoM)  (Jul),-0.8%,-0.8%,0.8%
58,03/08/2023,10:30,AUD,low,Retail Sales (QoQ)  (Q2),-0.5%,-1.8%,-0.8%
59,03/08/2023,10:30,AUD,medium,Trade Balance  (Jun),11.321B,11.000B,10.497B
60,03/08/2023,18:00,EUR,medium,ECB's Panetta Speaks,,,
61,03/08/2023,18:00,EUR,low,PPI (MoM)  (Jun),-0.4%,-0.2%,-1.9%
62,03/08/2023,18:00,EUR,low,PPI (YoY)  (Jun),-3.4%,-3.1%,-1.6%
63,03/08/2023,20:00,GBP,medium,BoE MPC vote cut  (Aug),0,0,0
64,03/08/2023,20:00,GBP,medium,BoE MPC vote hike  (Aug),8,8,7
65,03/08/2023,20:00,GBP,medium,BoE MPC vote unchanged  (Aug),1,1,2
66,03/08/2023,20:00,GBP,high,BoE Interest Rate Decision  (Aug),5.25%,5.25%,5.00%
67,03/08/2023,20:00,GBP,medium,BoE MPC Meeting Minutes,,,
68,03/08/2023,20:30,GBP,medium,BoE Gov Bailey Speaks,,,
69,03/08/2023,20:30,USD,low,Challenger Job Cuts  (Jul),23.697K,,40.709K
70,03/08/2023,20:30,USD,low,Challenger Job Cuts (YoY),-8.2%,,25.2%
71,03/08/2023,21:30,USD,medium,Continuing Jobless Claims,"1,700K","1,700K","1,679K"
72,03/08/2023,21:30,USD,high,Initial Jobless Claims,227K,227K,221K
73,03/08/2023,21:30,USD,low,Jobless Claims 4-Week Avg.,228.25K,235.63K,233.75K
74,03/08/2023,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q2),3.7%,2.0%,-1.2%
75,03/08/2023,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q2),1.6%,2.6%,3.3%
76,03/08/2023,22:15,GBP,medium,BoE Gov Bailey Speaks,,,
77,03/08/2023,23:00,USD,low,Durables Excluding Defense (MoM)  (Jun),6.0%,,6.2%
78,03/08/2023,23:00,USD,low,Durables Excluding Transport (MoM)  (Jun),0.5%,,0.6%
79,03/08/2023,23:00,USD,medium,Factory Orders (MoM)  (Jun),2.3%,2.2%,0.4%
80,03/08/2023,23:00,USD,low,Factory orders ex transportation (MoM)  (Jun),0.2%,0.4%,-0.4%
81,03/08/2023,23:00,USD,low,ISM Non-Manufacturing Business Activity  (Jul),57.1,57.2,59.2
82,03/08/2023,23:00,USD,medium,ISM Non-Manufacturing Employment  (Jul),50.7,51.1,53.1
83,03/08/2023,23:00,USD,low,ISM Non-Manufacturing New Orders  (Jul),55.0,55.6,55.5
84,03/08/2023,23:00,USD,high,ISM Non-Manufacturing PMI  (Jul),52.7,53.0,53.9
85,03/08/2023,23:00,USD,high,ISM Non-Manufacturing Prices  (Jul),56.8,52.1,54.1
86,03/08/2023,23:30,USD,low,Natural Gas Storage,14B,17B,16B
87,04/08/2023,00:30,USD,low,4-Week Bill Auction,5.275%,,5.275%
88,04/08/2023,00:30,USD,low,8-Week Bill Auction,5.285%,,5.285%
89,04/08/2023,05:30,USD,medium,Fed's Balance Sheet,"8,207B",,"8,243B"
90,04/08/2023,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.217T,,3.167T
91,04/08/2023,10:30,AUD,medium,RBA Monetary Policy Statement,,,
92,04/08/2023,18:00,GBP,low,United Kingdom New Passenger Cars Registration,"143,921.0",,"177,266.0"
93,04/08/2023,18:00,EUR,low,Retail Sales (MoM)  (Jun),-0.3%,0.2%,0.6%
94,04/08/2023,18:00,EUR,low,Retail Sales (YoY)  (Jun),-1.4%,-1.7%,-2.4%
95,04/08/2023,20:15,GBP,medium,BoE MPC Member Pill Speaks,,,
96,04/08/2023,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Jul),4.4%,4.2%,4.4%
97,04/08/2023,21:30,USD,high,Average Hourly Earnings (MoM)  (Jul),0.4%,0.3%,0.4%
98,04/08/2023,21:30,USD,low,Average Weekly Hours  (Jul),34.3,34.4,34.4
99,04/08/2023,21:30,USD,low,Government Payrolls  (Jul),15.0K,,57.0K
100,04/08/2023,21:30,USD,low,Manufacturing Payrolls  (Jul),-2K,5K,6K
101,04/08/2023,21:30,USD,high,Nonfarm Payrolls  (Jul),187K,200K,185K
102,04/08/2023,21:30,USD,medium,Participation Rate  (Jul),62.6%,62.6%,62.6%
103,04/08/2023,21:30,USD,medium,Private Nonfarm Payrolls  (Jul),172K,179K,128K
104,04/08/2023,21:30,USD,medium,U6 Unemployment Rate  (Jul),6.7%,6.8%,6.9%
105,04/08/2023,21:30,USD,high,Unemployment Rate  (Jul),3.5%,3.6%,3.6%
106,05/08/2023,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,525,,529
107,05/08/2023,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,659,,664
108,05/08/2023,05:30,GBP,medium,CFTC GBP speculative net positions,49.6K,,59.0K
109,05/08/2023,05:30,USD,low,CFTC Aluminium speculative net positions,6.8K,,6.8K
110,05/08/2023,05:30,USD,low,CFTC Copper speculative net positions,10.7K,,1.2K
111,05/08/2023,05:30,USD,low,CFTC Corn speculative net positions,80.1K,,70.5K
112,05/08/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,241.9K,,225.2K
113,05/08/2023,05:30,USD,medium,CFTC Gold speculative net positions,164.9K,,173.6K
114,05/08/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-11.4K,,-10.7K
115,05/08/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-107.0K,,-97.1K
116,05/08/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-200.0K,,-232.6K
117,05/08/2023,05:30,USD,low,CFTC Silver speculative net positions,30.8K,,36.9K
118,05/08/2023,05:30,USD,low,CFTC Soybeans speculative net positions,113.8K,,135.0K
119,05/08/2023,05:30,USD,low,CFTC Wheat speculative net positions,-26.1K,,-20.6K
120,05/08/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-51.8K,,-51.2K
121,05/08/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-79.2K,,-77.8K
122,05/08/2023,05:30,EUR,medium,CFTC EUR speculative net positions,172.1K,,177.2K
123,07/08/2023,08:50,JPY,low,BoJ Summary of Opinions,,,
124,07/08/2023,08:50,JPY,low,Foreign Reserves (USD)  (Jul),"1,253.7B",,"1,247.2B"
125,07/08/2023,10:30,AUD,low,ANZ Job Advertisements (MoM),0.4%,0.1%,-2.7%
126,07/08/2023,14:00,JPY,low,Coincident Indicator (MoM)  (Jun),0.9%,,0.1%
127,07/08/2023,14:00,JPY,low,Leading Index (MoM)  (Jun),-0.2%,,1.1%
128,07/08/2023,14:00,JPY,low,Leading Index,108.9,108.9,109.1
129,07/08/2023,15:00,GBP,medium,Halifax House Price Index (YoY)  (Jul),-2.4%,-3.8%,-2.6%
130,07/08/2023,15:00,GBP,medium,Halifax House Price Index (MoM)  (Jul),-0.3%,0.0%,-0.1%
131,07/08/2023,17:30,EUR,low,Sentix Investor Confidence  (Aug),-18.9,-23.4,-22.5
132,07/08/2023,19:00,GBP,medium,Mortgage Rate (GBP),7.68%,,7.54%
133,07/08/2023,21:15,USD,medium,FOMC Member Harker Speaks,,,
134,07/08/2023,21:30,USD,medium,FOMC Member Bostic Speaks,,,
135,07/08/2023,21:30,USD,medium,FOMC Member Bowman Speaks,,,
136,07/08/2023,23:00,USD,low,CB Employment Trends Index  (Jul),115.45,115.31,113.56
137,08/08/2023,00:30,USD,low,3-Month Bill Auction,5.290%,,5.280%
138,08/08/2023,00:30,USD,low,6-Month Bill Auction,5.265%,,5.270%
139,08/08/2023,01:00,GBP,medium,BoE MPC Member Pill Speaks,,,
140,08/08/2023,04:00,USD,medium,Consumer Credit  (Jun),17.85B,13.00B,9.46B
141,08/08/2023,08:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Jul),1.8%,3.0%,4.2%
142,08/08/2023,08:30,JPY,low,Average Cash Earnings (YoY),2.3%,1.6%,2.9%
143,08/08/2023,08:30,JPY,medium,Household Spending (MoM)  (Jun),0.9%,0.3%,-1.1%
144,08/08/2023,08:30,JPY,medium,Household Spending (YoY)  (Jun),-4.2%,-4.1%,-4.0%
145,08/08/2023,08:30,JPY,low,Overall wage income of employees  (Jun),2.3%,1.6%,2.9%
146,08/08/2023,08:30,JPY,low,Overtime Pay (YoY)  (Jun),2.30%,,0.50%
147,08/08/2023,08:50,JPY,medium,Adjusted Current Account  (Jun),2.35T,2.24T,1.70T
148,08/08/2023,08:50,JPY,low,Bank Lending (YoY)  (Jul),2.9%,3.1%,3.1%
149,08/08/2023,08:50,JPY,medium,Current Account n.s.a.  (Jun),1.509T,1.395T,1.862T
150,08/08/2023,09:30,AUD,low,Westpac Consumer Sentiment  (Aug),-0.4%,,2.7%
151,08/08/2023,10:30,AUD,medium,Building Approvals (MoM),-7.7%,-7.7%,20.6%
152,08/08/2023,10:30,AUD,medium,NAB Business Confidence  (Jul),2,-1,-1
153,08/08/2023,10:30,AUD,low,NAB Business Survey  (Jul),10,8,10
154,08/08/2023,10:30,AUD,low,Private House Approvals,-1.3%,-1.3%,0.8%
155,08/08/2023,11:00,AUD,low,Building Approvals (YoY),-18.00%,-18.00%,-9.80%
156,08/08/2023,12:35,JPY,low,30-Year JGB Auction,1.593%,,1.222%
157,08/08/2023,14:00,JPY,low,Economy Watchers Current Index  (Jul),54.4,54.5,53.6
158,08/08/2023,18:30,GBP,medium,Mortgage Rate (GBP)  (Jul),7.68%,,7.54%
159,08/08/2023,19:00,USD,low,NFIB Small Business Optimism  (Jul),91.9,90.6,91.0
160,08/08/2023,21:15,USD,medium,FOMC Member Harker Speaks,,,
161,08/08/2023,21:30,USD,medium,Exports,247.50B,,247.10B
162,08/08/2023,21:30,USD,low,FOMC Member Barkin Speaks,,,
163,08/08/2023,21:30,USD,medium,Imports,313.00B,,316.10B
164,08/08/2023,21:30,USD,medium,Trade Balance  (Jun),-65.50B,-65.00B,-68.30B
165,08/08/2023,23:00,USD,low,IBD/TIPP Economic Optimism,40.3,43.0,41.3
166,08/08/2023,23:00,USD,low,Redbook (YoY),0.3%,,0.1%
167,08/08/2023,23:00,USD,low,Wholesale Inventories (MoM)  (Jun),-0.5%,-0.3%,-0.4%
168,08/08/2023,23:00,USD,low,Wholesale Trade Sales (MoM)  (Jun),-0.7%,0.3%,-0.5%
169,09/08/2023,00:30,USD,low,52-Week Bill Auction,5.060%,,5.130%
170,09/08/2023,01:00,USD,medium,EIA Short-Term Energy Outlook,,,
171,09/08/2023,02:00,USD,medium,3-Year Note Auction,4.398%,,4.534%
172,09/08/2023,05:30,USD,medium,API Weekly Crude Oil Stock,4.067M,-0.233M,-15.400M
173,09/08/2023,08:50,JPY,low,M2 Money Stock (YoY),2.4%,2.5%,2.6%
174,09/08/2023,08:50,JPY,low,M3 Money Supply  (Jul),"2,112.5%",,"2,111.1%"
175,09/08/2023,15:00,JPY,low,Machine Tool Orders (YoY),-19.8%,-21.7%,-22.2%
176,09/08/2023,18:00,GBP,low,10-Year Treasury Gilt Auction,4.350%,,4.595%
177,09/08/2023,20:00,USD,low,MBA 30-Year Mortgage Rate,7.09%,,6.93%
178,09/08/2023,20:00,USD,low,MBA Mortgage Applications (WoW),-3.1%,,-3.0%
179,09/08/2023,20:00,USD,low,MBA Purchase Index,149.9,,154.1
180,09/08/2023,20:00,USD,low,Mortgage Market Index,194.5,,200.7
181,09/08/2023,20:00,USD,low,Mortgage Refinance Index,416.1,,433.6
182,09/08/2023,23:30,USD,high,Crude Oil Inventories,5.851M,0.567M,-17.049M
183,09/08/2023,23:30,USD,low,EIA Refinery Crude Runs  (WoW),0.062M,,0.039M
184,09/08/2023,23:30,USD,low,Crude Oil Imports,2.937M,2.173M,-0.391M
185,09/08/2023,23:30,USD,medium,Cushing Crude Oil Inventories,0.159M,-1.783M,-1.259M
186,09/08/2023,23:30,USD,low,Distillate Fuel Production,0.050M,0.000M,0.080M
187,09/08/2023,23:30,USD,low,EIA Weekly Distillates Stocks,-1.706M,0.006M,-0.796M
188,09/08/2023,23:30,USD,low,Gasoline Production,0.092M,-0.056M,0.341M
189,09/08/2023,23:30,USD,low,Heating Oil Stockpiles,0.166M,0.361M,0.230M
190,09/08/2023,23:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.1%,,-0.7%
191,09/08/2023,23:30,USD,low,Gasoline Inventories,-2.661M,-0.008M,1.480M
192,10/08/2023,00:00,USD,low,Thomson Reuters IPSOS PCSI  (Aug),52.24,,54.41
193,10/08/2023,02:00,USD,high,10-Year Note Auction,3.999%,,3.857%
194,10/08/2023,08:50,JPY,low,Foreign Bonds Buying,438.8B,,211.7B
195,10/08/2023,08:50,JPY,low,Foreign Investments in Japanese Stocks,-59.4B,,195.7B
196,10/08/2023,08:50,JPY,low,PPI (YoY)  (Jul),3.6%,3.5%,4.3%
197,10/08/2023,08:50,JPY,low,PPI (MoM)  (Jul),0.1%,0.2%,-0.1%
198,10/08/2023,10:00,AUD,low,MI Inflation Expectations,4.9%,,5.2%
199,10/08/2023,17:00,EUR,medium,ECB Economic Bulletin,,,
200,10/08/2023,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Aug),50.2,,46.7
201,10/08/2023,20:00,USD,medium,OPEC Monthly Report,,,
202,10/08/2023,21:30,USD,medium,Continuing Jobless Claims,"1,684K","1,710K","1,692K"
203,10/08/2023,21:30,USD,high,Core CPI (MoM)  (Jul),0.2%,0.2%,0.2%
204,10/08/2023,21:30,USD,medium,Core CPI (YoY)  (Jul),4.7%,4.8%,4.8%
205,10/08/2023,21:30,USD,low,Core CPI Index  (Jul),308.80,308.33,308.31
206,10/08/2023,21:30,USD,high,CPI (MoM)  (Jul),0.2%,0.2%,0.2%
207,10/08/2023,21:30,USD,high,CPI (YoY)  (Jul),3.2%,3.3%,3.0%
208,10/08/2023,21:30,USD,low,"CPI Index, n.s.a.  (Jul)",305.69,305.84,305.11
209,10/08/2023,21:30,USD,low,"CPI Index, s.a  (Jul)",304.35,,303.84
210,10/08/2023,21:30,USD,low,"CPI, n.s.a (MoM)  (Jul)",0.19%,,0.32%
211,10/08/2023,21:30,USD,high,Initial Jobless Claims,248K,230K,227K
212,10/08/2023,21:30,USD,low,Jobless Claims 4-Week Avg.,231.00K,231.01K,228.25K
213,10/08/2023,21:30,USD,low,Real Earnings (MoM)  (Jul),0.0%,-0.1%,0.6%
214,10/08/2023,23:30,USD,low,Natural Gas Storage,29B,25B,14B
215,11/08/2023,All Day,JPY,,Japan - Mountain Day,,,
216,11/08/2023,00:00,USD,low,Cleveland CPI (MoM)  (Jul),0.2%,0.4%,0.4%
217,11/08/2023,00:30,USD,low,4-Week Bill Auction,5.280%,,5.275%
218,11/08/2023,00:30,USD,low,8-Week Bill Auction,5.280%,,5.285%
219,11/08/2023,02:01,USD,high,30-Year Bond Auction,4.189%,,3.910%
220,11/08/2023,03:00,USD,medium,Federal Budget Balance  (Jul),-221.0B,-109.3B,-228.0B
221,11/08/2023,04:00,USD,medium,FOMC Member Bostic Speaks,,,
222,11/08/2023,04:00,USD,medium,FOMC Member Harker Speaks,,,
223,11/08/2023,05:15,USD,medium,FOMC Member Harker Speaks,,,
224,11/08/2023,05:30,USD,medium,Fed's Balance Sheet,"8,208B",,"8,207B"
225,11/08/2023,05:30,USD,low,Reserve Balances with Federal Reserve Banks,3.229T,,3.217T
226,11/08/2023,08:30,AUD,medium,RBA Assist Gov Bullock Speaks,,,
227,11/08/2023,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Aug),48.06,,48.05
228,11/08/2023,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Aug),38.25,,38.87
229,11/08/2023,15:00,GBP,low,Business Investment (YoY)  (Q2),6.7%,8.1%,5.8%
230,11/08/2023,15:00,GBP,medium,Business Investment (QoQ)  (Q2),3.4%,0.8%,3.3%
231,11/08/2023,15:00,GBP,low,U.K. Construction Output (YoY)  (Jun),4.6%,1.9%,0.2%
232,11/08/2023,15:00,GBP,low,Construction Output (MoM)  (Jun),1.6%,,-0.3%
233,11/08/2023,15:00,GBP,high,GDP (QoQ)  (Q2),0.2%,0.0%,0.1%
234,11/08/2023,15:00,GBP,high,GDP (YoY)  (Q2),0.4%,0.2%,0.2%
235,11/08/2023,15:00,GBP,high,GDP (MoM)  (Jun),0.5%,0.2%,-0.1%
236,11/08/2023,15:00,GBP,low,GDP (YoY)  (Jun),0.9%,0.5%,-0.3%
237,11/08/2023,15:00,GBP,low,Index of Services,0.1%,0.0%,0.0%
238,11/08/2023,15:00,GBP,low,Industrial Production (YoY)  (Jun),0.7%,-1.1%,-2.1%
239,11/08/2023,15:00,GBP,medium,Industrial Production (MoM)  (Jun),1.8%,0.1%,-0.6%
240,11/08/2023,15:00,GBP,low,Manufacturing Production (YoY)  (Jun),3.1%,0.3%,-0.6%
241,11/08/2023,15:00,GBP,medium,Manufacturing Production (MoM)  (Jun),2.4%,0.2%,-0.1%
242,11/08/2023,15:00,GBP,medium,Monthly GDP 3M/3M Change  (Jun),0.2%,0.0%,0.1%
243,11/08/2023,15:00,GBP,medium,Trade Balance  (Jun),-15.46B,-16.40B,-18.41B
244,11/08/2023,15:00,GBP,medium,Trade Balance Non-EU  (Jun),-2.77B,-6.39B,-6.62B
245,11/08/2023,17:00,USD,medium,IEA Monthly Report,,,
246,11/08/2023,20:00,GBP,medium,NIESR Monthly GDP Tracker,0.3%,,0.2%
247,11/08/2023,21:30,USD,low,Core PPI (YoY)  (Jul),2.4%,2.3%,2.4%
248,11/08/2023,21:30,USD,medium,Core PPI (MoM)  (Jul),0.3%,0.2%,-0.1%
249,11/08/2023,21:30,USD,high,PPI (MoM)  (Jul),0.3%,0.2%,0.0%
250,11/08/2023,21:30,USD,low,PPI (YoY)  (Jul),0.8%,0.7%,0.2%
251,11/08/2023,21:30,USD,low,PPI ex. Food/Energy/Transport (MoM)  (Jul),0.2%,0.1%,0.1%
252,11/08/2023,21:30,USD,low,PPI ex. Food/Energy/Transport (YoY)  (Jul),2.7%,,2.7%
253,11/08/2023,22:00,GBP,medium,NIESR GDP Estimate,0.3%,,0.0%
254,11/08/2023,23:00,USD,medium,Michigan 1-Year Inflation Expectations  (Aug),3.3%,3.8%,3.4%
255,11/08/2023,23:00,USD,medium,Michigan 5-Year Inflation Expectations  (Aug),2.9%,3.0%,3.0%
256,11/08/2023,23:00,USD,medium,Michigan Consumer Expectations  (Aug),67.3,68.1,68.3
257,11/08/2023,23:00,USD,medium,Michigan Consumer Sentiment  (Aug),71.2,71.0,71.6
258,11/08/2023,23:00,USD,low,Michigan Current Conditions  (Aug),77.4,76.9,76.6
259,12/08/2023,01:00,USD,medium,WASDE Report,,,
260,12/08/2023,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,525,,525
261,12/08/2023,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,654,,659
262,12/08/2023,05:30,GBP,medium,CFTC GBP speculative net positions,47.0K,,49.6K
263,12/08/2023,05:30,USD,low,CFTC Aluminium speculative net positions,5.8K,,6.8K
264,12/08/2023,05:30,USD,low,CFTC Copper speculative net positions,-10.1K,,10.7K
265,12/08/2023,05:30,USD,low,CFTC Corn speculative net positions,25.7K,,80.1K
266,12/08/2023,05:30,USD,medium,CFTC Crude Oil speculative net positions,255.9K,,241.9K
267,12/08/2023,05:30,USD,medium,CFTC Gold speculative net positions,143.0K,,164.9K
268,12/08/2023,05:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-10.9K,,-11.4K
269,12/08/2023,05:30,USD,low,CFTC Natural Gas speculative net positions,-107.8K,,-107.0K
270,12/08/2023,05:30,USD,medium,CFTC S&P 500 speculative net positions,-159.6K,,-200.0K
271,12/08/2023,05:30,USD,low,CFTC Silver speculative net positions,13.3K,,30.8K
272,12/08/2023,05:30,USD,low,CFTC Soybeans speculative net positions,83.5K,,113.8K
273,12/08/2023,05:30,USD,low,CFTC Wheat speculative net positions,-22.8K,,-26.1K
274,12/08/2023,05:30,AUD,medium,CFTC AUD speculative net positions,-43.2K,,-51.8K
275,12/08/2023,05:30,JPY,medium,CFTC JPY speculative net positions,-83.2K,,-79.2K
276,12/08/2023,05:30,EUR,medium,CFTC EUR speculative net positions,149.8K,,172.1K
277,15/08/2023,00:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,3.5%,,3.8%
278,15/08/2023,00:30,USD,low,3-Month Bill Auction,5.295%,,5.290%
279,15/08/2023,00:30,USD,low,6-Month Bill Auction,5.290%,,5.265%
280,15/08/2023,08:50,JPY,medium,GDP (YoY)  (Q2),6.0%,3.1%,3.7%
281,15/08/2023,08:50,JPY,high,GDP (QoQ)  (Q2),1.5%,0.8%,0.9%
282,15/08/2023,08:50,JPY,low,GDP Capital Expenditure (QoQ)  (Q2),0.0%,0.4%,1.8%
283,15/08/2023,08:50,JPY,low,GDP External Demand (QoQ)  (Q2),1.8%,0.9%,-0.3%
284,15/08/2023,08:50,JPY,medium,GDP Price Index (YoY)  (Q2),3.4%,2.0%,2.0%
285,15/08/2023,08:50,JPY,low,GDP Private Consumption (QoQ)  (Q2),-0.5%,0.1%,0.6%
286,15/08/2023,10:30,AUD,medium,RBA Meeting Minutes,,,
287,15/08/2023,10:30,AUD,low,Wage Price Index (YoY)  (Q2),3.6%,3.7%,3.7%
288,15/08/2023,10:30,AUD,medium,Wage Price Index (QoQ)  (Q2),0.8%,0.9%,0.8%
289,15/08/2023,12:35,JPY,low,5-Year JGB Auction,0.189%,,0.132%
290,15/08/2023,13:30,JPY,low,Capacity Utilization (MoM)  (Jun),3.8%,-1.6%,-6.3%
291,15/08/2023,13:30,JPY,medium,Industrial Production (MoM),2.4%,2.0%,-2.2%
292,15/08/2023,15:00,GBP,low,Average Earnings ex Bonus  (Jun),7.8%,7.4%,7.5%
293,15/08/2023,15:00,GBP,medium,Average Earnings Index +Bonus  (Jun),8.2%,7.3%,7.2%
294,15/08/2023,15:00,GBP,medium,Claimant Count Change  (Jul),29.0K,-7.3K,16.2K
295,15/08/2023,15:00,GBP,medium,Employment Change 3M/3M (MoM)  (Jun),-66K,75K,102K
296,15/08/2023,15:00,GBP,medium,Labour Productivity,0.7%,,-1.4%
297,15/08/2023,15:00,GBP,medium,Unemployment Rate  (Jun),4.2%,4.0%,4.0%
298,15/08/2023,18:00,EUR,medium,ZEW Economic Sentiment  (Aug),-5.5,-12.0,-12.2
299,15/08/2023,19:00,EUR,medium,EU Economic Forecasts,,,
