id,date,time,currency,importance,event,actual,forecast,previous
108,04/11/2022,08:50,JPY,low,Foreign Investments in Japanese Stocks,337.0B,,-353.3B
109,04/11/2022,09:30,AUD,medium,RBA Monetary Policy Statement,,,
110,04/11/2022,09:30,AUD,medium,Retail Sales (MoM),0.6%,0.6%,0.6%
111,04/11/2022,09:30,AUD,low,Retail Sales (QoQ)  (Q3),0.2%,0.4%,1.0%
112,04/11/2022,18:15,EUR,medium,ECB's De Guindos Speaks,,,
113,04/11/2022,18:30,EUR,medium,ECB President Lagarde Speaks,,,
114,04/11/2022,19:00,EUR,low,PPI (YoY)  (Sep),41.9%,42.0%,43.4%
115,04/11/2022,19:00,EUR,low,PPI (MoM)  (Sep),1.6%,1.7%,5.0%
116,04/11/2022,21:15,GBP,medium,BoE MPC Member Pill Speaks,,,
117,04/11/2022,21:30,USD,medium,Average Hourly Earnings (YoY) (YoY)  (Oct),4.7%,4.7%,5.0%
118,04/11/2022,21:30,USD,high,Average Hourly Earnings (MoM)  (Oct),0.4%,0.3%,0.3%
119,04/11/2022,21:30,USD,low,Average Weekly Hours  (Oct),34.5,34.5,34.5
120,04/11/2022,21:30,USD,low,Government Payrolls  (Oct),28.0K,,-4.0K
121,04/11/2022,21:30,USD,low,Manufacturing Payrolls  (Oct),32K,15K,23K
122,04/11/2022,21:30,USD,high,Nonfarm Payrolls  (Oct),261K,200K,315K
123,04/11/2022,21:30,USD,medium,Participation Rate  (Oct),62.2%,,62.3%
124,04/11/2022,21:30,USD,medium,Private Nonfarm Payrolls  (Oct),233K,200K,319K
125,04/11/2022,21:30,USD,medium,U6 Unemployment Rate  (Oct),6.8%,,6.7%
126,04/11/2022,21:30,USD,high,Unemployment Rate  (Oct),3.7%,3.6%,3.5%
127,04/11/2022,21:30,EUR,medium,ECB's Enria Speaks,,,
128,04/11/2022,23:00,USD,medium,FOMC Member Rosengren Speaks,,,
129,05/11/2022,02:00,USD,medium,U.S. Baker Hughes Oil Rig Count,613,,610
130,05/11/2022,02:00,USD,medium,U.S. Baker Hughes Total Rig Count,770,,768
131,05/11/2022,04:30,GBP,medium,CFTC GBP speculative net positions,-44.8K,,-47.8K
132,05/11/2022,04:30,USD,low,CFTC Aluminium speculative net positions,7.7K,,8.0K
133,05/11/2022,04:30,USD,low,CFTC Copper speculative net positions,-7.5K,,-16.9K
134,05/11/2022,04:30,USD,low,CFTC Corn speculative net positions,340.8K,,329.8K
135,05/11/2022,04:30,USD,medium,CFTC Crude Oil speculative net positions,254.8K,,249.1K
136,05/11/2022,04:30,USD,medium,CFTC Gold speculative net positions,64.6K,,68.0K
137,05/11/2022,04:30,USD,medium,CFTC Nasdaq 100 speculative net positions,-15.2K,,5.7K
138,05/11/2022,04:30,USD,low,CFTC Natural Gas speculative net positions,-148.7K,,-151.8K
139,05/11/2022,04:30,USD,medium,CFTC S&P 500 speculative net positions,-175.1K,,-219.1K
140,05/11/2022,04:30,USD,low,CFTC Silver speculative net positions,1.5K,,-0.1K
141,05/11/2022,04:30,USD,low,CFTC Soybeans speculative net positions,86.5K,,57.4K
142,05/11/2022,04:30,USD,low,CFTC Wheat speculative net positions,-15.8K,,-12.9K
143,05/11/2022,04:30,AUD,medium,CFTC AUD speculative net positions,-50.5K,,-51.4K
144,05/11/2022,04:30,JPY,medium,CFTC JPY speculative net positions,-77.6K,,-102.6K
145,05/11/2022,04:30,EUR,medium,CFTC EUR speculative net positions,105.8K,,74.9K
146,07/11/2022,16:00,GBP,medium,Halifax House Price Index (YoY),8.3%,,9.8%
147,07/11/2022,16:00,GBP,medium,Halifax House Price Index (MoM)  (Oct),-0.4%,-0.4%,-0.1%
148,07/11/2022,17:40,EUR,medium,ECB President Lagarde Speaks,,,
149,07/11/2022,18:00,GBP,low,BoE Breeden Speaks,,,
150,07/11/2022,18:30,EUR,medium,ECB's Panetta Speaks,,,
151,07/11/2022,18:30,EUR,low,Sentix Investor Confidence  (Nov),-30.9,-35.0,-38.3
152,07/11/2022,19:00,GBP,medium,Mortgage Rate (GBP)  (Oct),5.42%,,5.10%
153,07/11/2022,19:00,EUR,medium,Eurogroup Meetings,,,
154,07/11/2022,23:00,EUR,medium,ECB's Enria Speaks,,,
155,08/11/2022,00:00,USD,low,CB Employment Trends Index  (Oct),119.57,,120.73
156,08/11/2022,01:30,USD,low,3-Month Bill Auction,4.120%,,4.070%
157,08/11/2022,01:30,USD,low,6-Month Bill Auction,4.490%,,4.440%
158,08/11/2022,04:00,USD,low,Loan Officer Survey,,,
159,08/11/2022,05:00,USD,medium,Consumer Credit  (Sep),24.98B,30.00B,30.18B
160,08/11/2022,05:40,USD,low,Fed Collins Speaks,,,
161,08/11/2022,05:40,USD,medium,FOMC Member Mester Speaks,,,
162,08/11/2022,06:30,AUD,low,AIG Services Index  (Oct),47.7,,48.0
163,08/11/2022,08:00,USD,low,FOMC Member Barkin Speaks,,,
164,08/11/2022,08:30,AUD,low,Westpac Consumer Sentiment  (Nov),-6.9%,,-0.9%
165,08/11/2022,08:30,JPY,low,Average Cash Earnings (YoY),2.1%,,1.7%
166,08/11/2022,08:30,JPY,medium,Household Spending (MoM)  (Sep),1.8%,1.7%,-1.7%
167,08/11/2022,08:30,JPY,medium,Household Spending (YoY)  (Sep),2.3%,2.7%,5.1%
168,08/11/2022,08:30,JPY,low,Overall wage income of employees  (Sep),2.1%,1.7%,1.7%
169,08/11/2022,08:30,JPY,low,Overtime Pay (YoY)  (Sep),6.70%,,4.30%
170,08/11/2022,08:50,JPY,low,BoJ Summary of Opinions,,,
171,08/11/2022,08:50,JPY,low,Foreign Reserves (USD)  (Oct),"1,194.6B",,"1,238.1B"
172,08/11/2022,09:01,GBP,medium,BRC Retail Sales Monitor (YoY)  (Oct),1.2%,1.5%,1.8%
173,08/11/2022,09:30,AUD,medium,NAB Business Confidence  (Oct),0,,5
174,08/11/2022,09:30,AUD,low,NAB Business Survey  (Oct),22,,25
175,08/11/2022,14:00,JPY,low,Coincident Indicator (MoM)  (Sep),-0.7%,,1.7%
176,08/11/2022,14:00,JPY,low,Leading Index (MoM)  (Sep),-3.9%,,2.4%
177,08/11/2022,14:00,JPY,low,Leading Index,97.4,97.5,101.3
178,08/11/2022,16:15,EUR,medium,ECB's Enria Speaks,,,
179,08/11/2022,17:40,EUR,medium,ECB's Enria Speaks,,,
180,08/11/2022,18:00,GBP,medium,BoE MPC Member Pill Speaks,,,
181,08/11/2022,18:30,AUD,medium,RBA Governor Lowe Speaks,,,
182,08/11/2022,19:00,EUR,low,Retail Sales (YoY)  (Sep),-0.6%,-1.3%,-1.4%
183,08/11/2022,19:00,EUR,low,Retail Sales (MoM)  (Sep),0.4%,0.4%,0.0%
184,08/11/2022,20:00,USD,low,NFIB Small Business Optimism  (Oct),91.3,91.3,92.1
185,08/11/2022,22:55,USD,low,Redbook (YoY),7.6%,,9.7%
186,08/11/2022,23:00,USD,low,IBD/TIPP Economic Optimism,40.4,41.5,41.6
187,09/11/2022,01:00,GBP,medium,BoE MPC Member Pill Speaks,,,
188,09/11/2022,02:00,USD,medium,EIA Short-Term Energy Outlook,,,
189,09/11/2022,03:00,USD,medium,3-Year Note Auction,4.605%,,4.318%
190,09/11/2022,06:30,USD,medium,API Weekly Crude Oil Stock,5.618M,1.100M,-6.530M
191,09/11/2022,08:00,JPY,low,Reuters Tankan Index  (Nov),2,,5
192,09/11/2022,08:50,JPY,medium,Adjusted Current Account,0.67T,0.01T,0.10T
193,09/11/2022,08:50,JPY,low,Bank Lending (YoY)  (Oct),2.7%,2.5%,2.3%
194,09/11/2022,08:50,JPY,medium,Current Account n.s.a.  (Sep),0.909T,0.235T,0.694T
195,09/11/2022,09:30,AUD,medium,Building Approvals (MoM)  (Oct),-5.8%,-7.0%,28.1%
196,09/11/2022,09:30,AUD,low,Private House Approvals,-7.8%,,4.8%
197,09/11/2022,12:35,JPY,low,30-Year JGB Auction,1.561%,,1.480%
198,09/11/2022,14:00,JPY,low,Economy Watchers Current Index  (Oct),49.9,,48.4
199,09/11/2022,17:00,USD,medium,FOMC Member Williams Speaks,,,
200,09/11/2022,17:00,EUR,medium,European Central Bank Non-monetary Policy Meeting,,,
201,03/11/2022,All Day,JPY,,Japan - Culture Day,,,
202,09/11/2022,18:05,AUD,medium,RBA Assist Gov Bullock Speaks,,,
203,09/11/2022,19:00,EUR,medium,ECB's Elderson Speaks,,,
204,09/11/2022,21:00,USD,low,MBA 30-Year Mortgage Rate,7.14%,,7.06%
205,09/11/2022,21:00,USD,low,MBA Mortgage Applications (WoW),-0.1%,,-0.5%
206,09/11/2022,21:00,USD,low,MBA Purchase Index,162.6,,160.5
207,09/11/2022,21:00,USD,low,Mortgage Market Index,199.9,,200.1
208,09/11/2022,21:00,USD,low,Mortgage Refinance Index,373.1,,386.7
209,09/11/2022,22:00,GBP,medium,MPC Member Haskel Speaks,,,
210,10/11/2022,00:00,USD,low,Wholesale Inventories (MoM),0.6%,0.8%,1.4%
211,10/11/2022,00:00,USD,low,Wholesale Trade Sales (MoM)  (Sep),0.4%,0.4%,0.1%
212,10/11/2022,00:30,USD,high,Crude Oil Inventories,3.925M,1.360M,-3.115M
213,10/11/2022,00:30,USD,low,EIA Refinery Crude Runs  (WoW),0.247M,,0.406M
214,10/11/2022,00:30,USD,low,Crude Oil Imports,0.653M,,1.229M
215,10/11/2022,00:30,USD,medium,Cushing Crude Oil Inventories,-0.923M,,1.267M
216,10/11/2022,00:30,USD,low,Distillate Fuel Production,0.087M,,0.139M
217,10/11/2022,00:30,USD,low,EIA Weekly Distillates Stocks,-0.521M,-0.800M,0.427M
218,10/11/2022,00:30,USD,low,Gasoline Production,0.274M,,0.043M
219,10/11/2022,00:30,USD,low,Heating Oil Stockpiles,-0.217M,,-0.383M
220,10/11/2022,00:30,USD,low,EIA Weekly Refinery Utilization Rates (WoW),1.5%,0.5%,1.7%
221,10/11/2022,00:30,USD,low,Gasoline Inventories,-0.899M,-1.080M,-1.257M
222,10/11/2022,01:00,USD,low,FOMC Member Barkin Speaks,,,
223,10/11/2022,01:00,USD,low,Thomson Reuters IPSOS PCSI  (Nov),50.94,,50.83
224,10/11/2022,02:00,USD,medium,WASDE Report,,,
225,10/11/2022,03:00,USD,high,10-Year Note Auction,4.140%,,3.930%
226,10/11/2022,05:30,USD,medium,Fed's Balance Sheet,"8,678.89B",,"8,676.87B"
227,10/11/2022,08:50,JPY,low,Foreign Bonds Buying,-581.8B,,"-1,170.5B"
228,10/11/2022,08:50,JPY,low,Foreign Investments in Japanese Stocks,340.0B,,336.5B
229,10/11/2022,08:50,JPY,low,M2 Money Stock (YoY),3.1%,3.2%,3.3%
230,10/11/2022,08:50,JPY,low,M3 Money Supply  (Oct),"2,079.4T",,"2,077.7T"
231,10/11/2022,09:00,AUD,low,MI Inflation Expectations,6.0%,,5.4%
232,10/11/2022,09:00,EUR,medium,ECB Economic Bulletin,,,
233,10/11/2022,09:45,AUD,medium,RBA Assist Gov Bullock Speaks,,,
234,10/11/2022,15:00,JPY,low,Machine Tool Orders (YoY),-5.4%,,4.3%
235,10/11/2022,16:00,USD,medium,Fed Waller Speaks,,,
236,10/11/2022,18:00,EUR,medium,ECB Economic Bulletin,,,
237,10/11/2022,19:00,GBP,low,5-Year Treasury Gilt Auction,3.626%,,4.800%
238,10/11/2022,19:00,GBP,low,Thomson Reuters IPSOS PCSI  (Nov),40.3,,44.6
239,10/11/2022,21:30,EUR,medium,ECB's Enria Speaks,,,
240,10/11/2022,22:00,GBP,medium,MPC Member Ramsden Speaks,,,
241,10/11/2022,22:00,EUR,medium,ECB's Schnabel Speaks,,,
242,10/11/2022,22:10,GBP,medium,MPC Member Tenreyro Speaks,,,
243,10/11/2022,22:30,USD,medium,Continuing Jobless Claims,"1,493K","1,475K","1,487K"
244,10/11/2022,22:30,USD,medium,Core CPI (YoY)  (Oct),6.3%,6.5%,6.6%
245,10/11/2022,22:30,USD,high,Core CPI (MoM)  (Oct),0.3%,0.5%,0.6%
246,10/11/2022,22:30,USD,low,Core CPI Index  (Oct),299.47,,298.66
247,10/11/2022,22:30,USD,high,CPI (MoM)  (Oct),0.4%,0.6%,0.4%
248,10/11/2022,22:30,USD,high,CPI (YoY)  (Oct),7.7%,8.0%,8.2%
249,10/11/2022,22:30,USD,low,"CPI Index, n.s.a.  (Oct)",298.01,298.58,296.81
250,10/11/2022,22:30,USD,low,"CPI Index, s.a  (Oct)",298.06,,296.76
251,10/11/2022,22:30,USD,low,"CPI, n.s.a (MoM)  (Oct)",0.41%,,0.22%
252,10/11/2022,22:30,USD,high,Initial Jobless Claims,225K,220K,218K
253,10/11/2022,22:30,USD,low,Jobless Claims 4-Week Avg.,218.75K,,219.00K
254,10/11/2022,22:30,USD,low,Real Earnings (MoM)  (Oct),-0.1%,,-0.1%
255,10/11/2022,23:00,USD,medium,FOMC Member Harker Speaks,,,
256,11/11/2022,00:30,USD,low,Natural Gas Storage,79B,84B,107B
257,11/11/2022,01:00,USD,low,Cleveland CPI (MoM)  (Oct),0.5%,,0.7%
258,11/11/2022,01:30,USD,low,4-Week Bill Auction,3.580%,,3.620%
259,11/11/2022,01:30,USD,low,8-Week Bill Auction,3.850%,,3.880%
260,11/11/2022,02:30,USD,medium,FOMC Member Mester Speaks,,,
261,11/11/2022,03:00,USD,high,30-Year Bond Auction,4.080%,,3.930%
262,11/11/2022,03:30,USD,medium,FOMC Member George Speaks,,,
263,11/11/2022,04:00,USD,medium,Federal Budget Balance  (Oct),-88.0B,-90.0B,-430.0B
264,11/11/2022,06:30,USD,low,Reserve Balances with Federal Reserve Banks,3.071T,,3.047T
265,11/11/2022,08:35,USD,medium,FOMC Member Williams Speaks,,,
266,11/11/2022,08:50,JPY,low,PPI (MoM)  (Oct),0.6%,0.6%,1.0%
267,11/11/2022,08:50,JPY,low,PPI (YoY)  (Oct),9.1%,8.8%,10.2%
268,11/11/2022,11:00,AUD,low,Thomson Reuters IPSOS PCSI (MoM)  (Nov),50.87,,53.54
269,11/11/2022,11:00,JPY,low,Thomson Reuters IPSOS PCSI  (Nov),35.39,,36.55
270,11/11/2022,16:00,GBP,low,Business Investment (YoY)  (Q3),3.5%,,5.2%
271,11/11/2022,16:00,GBP,medium,Business Investment (QoQ)  (Q3),-0.5%,-0.3%,3.7%
272,11/11/2022,16:00,GBP,low,Construction Output (MoM)  (Sep),0.4%,-0.6%,0.6%
273,11/11/2022,16:00,GBP,low,U.K. Construction Output (YoY)  (Sep),5.6%,4.5%,6.4%
274,11/11/2022,16:00,GBP,high,GDP (QoQ)  (Q3),-0.2%,-0.5%,0.2%
275,11/11/2022,16:00,GBP,high,GDP (YoY)  (Q3),1.3%,2.1%,2.5%
276,11/11/2022,16:00,GBP,high,GDP (MoM),-0.6%,-0.4%,-0.1%
277,11/11/2022,16:00,GBP,low,Index of Services,0.0%,-0.2%,-0.1%
278,11/11/2022,16:00,GBP,low,Industrial Production (YoY)  (Sep),-3.1%,-4.3%,-4.3%
279,11/11/2022,16:00,GBP,medium,Industrial Production (MoM)  (Sep),0.2%,-0.2%,-1.4%
280,11/11/2022,16:00,GBP,low,Manufacturing Production (YoY)  (Sep),-5.8%,-6.6%,-6.2%
281,11/11/2022,16:00,GBP,medium,Manufacturing Production (MoM)  (Sep),0.0%,-0.4%,-1.6%
282,11/11/2022,16:00,GBP,medium,Monthly GDP 3M/3M Change,-0.2%,,-0.3%
283,11/11/2022,16:00,GBP,medium,Trade Balance  (Sep),-15.66B,-18.75B,-17.18B
284,11/11/2022,16:00,GBP,medium,Trade Balance Non-EU  (Sep),-8.55B,,-9.25B
285,11/11/2022,19:00,EUR,medium,EU Economic Forecasts,,,
286,11/11/2022,20:00,GBP,medium,MPC Member Haskel Speaks,,,
287,11/11/2022,21:00,EUR,medium,ECB's De Guindos Speaks,,,
288,11/11/2022,21:00,EUR,medium,ECB's Panetta Speaks,,,
289,11/11/2022,22:00,GBP,medium,NIESR Monthly GDP Tracker,-0.3%,,-0.2%
290,11/11/2022,22:10,GBP,medium,MPC Member Tenreyro Speaks,,,
291,12/11/2022,00:00,USD,medium,Michigan 1-Year Inflation Expectations  (Nov),5.1%,,5.0%
292,12/11/2022,00:00,USD,medium,Michigan 5-Year Inflation Expectations  (Nov),3.00%,,2.90%
293,12/11/2022,00:00,USD,medium,Michigan Consumer Expectations  (Nov),52.7,56.0,56.2
294,12/11/2022,00:00,USD,medium,Michigan Consumer Sentiment  (Nov),54.7,59.5,59.9
295,12/11/2022,00:00,USD,low,Michigan Current Conditions  (Nov),57.8,64.0,65.6
296,12/11/2022,01:00,EUR,medium,ECB's Lane Speaks,,,
297,12/11/2022,03:00,USD,medium,U.S. Baker Hughes Oil Rig Count,622,,613
298,12/11/2022,03:00,USD,medium,U.S. Baker Hughes Total Rig Count,779,,770
299,14/11/2022,06:30,USD,medium,Fed Waller Speaks,,,
300,14/11/2022,09:01,GBP,low,Rightmove House Price Index (MoM),-1.1%,,0.9%
301,14/11/2022,19:00,EUR,medium,ECB's Panetta Speaks,,,
302,14/11/2022,19:00,EUR,medium,Industrial Production (MoM)  (Sep),0.9%,0.3%,2.0%
303,14/11/2022,19:00,EUR,low,Industrial Production (YoY)  (Sep),4.9%,2.8%,2.8%
304,14/11/2022,20:00,EUR,medium,ECB's Enria Speaks,,,
305,14/11/2022,21:00,USD,medium,OPEC Monthly Report,,,
306,15/11/2022,00:00,USD,medium,NY Fed 1-Year Consumer Inflation Expectations,5.9%,,5.4%
307,15/11/2022,01:15,EUR,medium,ECB's De Guindos Speaks,,,
308,15/11/2022,01:30,USD,low,3-Month Bill Auction,4.155%,,4.120%
309,15/11/2022,01:30,USD,low,6-Month Bill Auction,4.440%,,4.490%
310,15/11/2022,01:30,USD,low,Fed Vice Chair Brainard Speaks,,,
311,15/11/2022,04:30,GBP,medium,CFTC GBP speculative net positions,-39.7K,,-44.8K
312,15/11/2022,04:30,USD,low,CFTC Aluminium speculative net positions,6.9K,,7.7K
313,15/11/2022,04:30,USD,low,CFTC Copper speculative net positions,2.9K,,-7.5K
314,15/11/2022,04:30,USD,low,CFTC Corn speculative net positions,301.6K,,340.8K
